"Speaker","Text","Page"
"REGIE","Das Fenster wird geöffnet; Ein Auto wird gestartet und fährt weg, Käutzenruf","5"
"Bob","Verdammt er fährt weg!","5"
"Justus","Könnt ihr das Auto sehen?","5"
"Bob","Nein, es sind Bäume und Büsche davor.","5"
"Michael","Zu spät, wie schade. Ich dachte euch Detektiven entwischt so ein Dieb nicht,","5"
"Michael","und jetzt haben wir noch nicht mal seine Autonummer.","5"
"Justus","Bevor wir darüber reden, hauen wir erst einmal ab.","5"
"Michael","Und dann? Machen wir weiter oder geben wir auf?","5"
"Justus","Darüber wird noch zu entscheiden sein, Michael. Halten wir fest, dass du","5"
"Justus","richtig beobachtest hast. In dieser Villa tut sich etwas. Wir sollten die Augen","5"
"Justus","offen halten.","5"
"REGIE","Musik","5"
"Erzähler","Erleichtert stellte Michael am nächsten Morgen fest, dass seine Eltern von","5"
"Erzähler","dem späten Ausflug zur Villa Markels nichts bemerkt hatten. Neben dem","5"
"Erzähler","Frühstückstisch lief der Fernseher, aber eigentlich achteten weder Michael","5"
"Erzähler","noch seine Eltern darauf. Bis eine Meldung kam, die ihn aufhorchen ließ.","5"
"REGIE","Frühstücksgeräusche, im Hintergrund läuft ein Fernseher.","5"
"REGIE","Während der gesamten Szene dienen diese Geräusche als Hintergrundkulisse.","5"
"Mrs. Cross","Noch Orangensaft, Michael?","5"
"Michael","Danke Mama, ich hab genug.","5"
"Mrs. Cross","Aber du hast doch kaum etwas getrunken Junge. Hey, was hast du?","5"
"Michael","Mama, da ist was mit der Villa Markels. Sieh doch das Bild vom Haus. Ich stell","5"
"Michael","mal lauter, ja?","5"
"Mrs. Cross","Ja, wenn Papa nichts dagegen hat.","5"
"Sprecher","Stimmte kommt aus dem Fernseher Hören sie die Aussage von Herrn","5"
"Sprecher","Brackman.","5"
"Sprecher","Brackman  Stimme kommt aus dem Fernseher Äh, ich hörte unten im Haus ein lautes","5"
"Sprecher","Gepolter, da schlug die Alarmanlage an. Von meiner Wohnung im ersten","5"
"Sprecher","Stock kam ich gerade noch rechtzeitig im Erdgeschoss an, um den Dieb bei","5"
"Sprecher","seiner Flucht durch den Park sehen zu können. Ich konnte jedoch nur","5"
"Sprecher","feststellen, dass es ein Mann war, mittelgroß und sehr kräftig mit einer","6"
"Sprecher","Schirmmütze. Ja, aber weitere Einzelheiten zur Person waren für mich nicht","6"
"Sprecher","zu erkennen. Der Täter trug eine von Mr. Markels jahrhundertealten","6"
"Sprecher","chinesischen Porzellanvasen mit sich fort. Er reichte sie einem Komplizen","6"
"Sprecher","über die Mauer, ja und gleich darauf fuhr ein Auto weg.","6"
"Sprecher","Stimme kommt aus dem Fernseher Mr. Brackman erklärte, die Vase sei so gut","6"
"Sprecher","wie unersetzlich. Auf der ganzen Welt gibt es von diesen kostbaren Stücken","6"
"Sprecher","aus jener Epoche nur drei Exemplare. Die Polizei teilte mit, dass noch keine","6"
"Sprecher","Ermittlungsergebnisse vorliegen. Und nun zum Wetter.","6"
"REGIE","Der Fernseher wird ausgestellt","6"
"Mr. Cross","Ja, ja, das kennen wir ja schon. Sonnig, wolkenlos, sehr warm. Kommt ihr","6"
"Mr. Cross","beiden mit zum Schwimmen?","6"
"Michael","Ich möchte schnell noch mal in die Stadt fahren, Papa.","6"
"Mr. Cross","Ja, na gut, dann sehen wir uns später.","6"
"REGIE","Musik","6"
"Erzähler","Natürlich fuhr Michael zum Schrottplatz, wo Michael Justus, Bob und Peter","6"
"Erzähler","traf. Die drei saßen in der Zentrale als er eintraf.","6"
"REGIE","Tür geht auf; der typische Schrottplatzlärm","6"
"REGIE","Während der gesamten Szene krächzt hin und wieder Papagei Blacky","6"
"Michael","Hallo, guten Morgen.","6"
"Peter","Wie geht’s?","6"
"Justus","Morgen!","6"
"Michael","Habt ihr die Frühstücksnachrichten gehört?","6"
"Bob","Nein das nicht, aber wir haben läuten hören, dass in der Villa Markels","6"
"Bob","eingebrochen worden ist. Kommst du deshalb?","6"
"Michael","Klar Bob, deshalb bin ich hier. Ziemlich rätselhaft diese Meldung zum","6"
"Michael","Einbruch in der Villa Markels.","6"
"Justus","Rätselhaft soll das sein? Keine Spur, das ist doch ein ganz gewöhnliches","6"
"Justus","Delikt; Einbruchsdiebstahl. Also dieser Hausmeister, oder Verwalter, oder wie","6"
"Justus","er sich schimpft.","6"
"Michael","Edward Brackman heißt der Mann.","6"
"Justus","Danke. Also dieser Brackman kam aus seiner oben gelegenen Wohnung","6"
"Justus","herunter und sah gerade noch wie der Einbrecher sich mit einer kostbaren","6"
"Justus","Porzellanvase aus dem Staub machte. Na und?","6"
"Michael","Dieser Brackman sagt aber im Fernsehen, er habe Gepolter gehört. Uns ist","6"
"Michael","aber kein verdächtiges Geräusch aufgefallen, oder?","6"
"REGIE","verneinender Laut","7"
"Bob","Nein, es war totenstill im Haus.","7"
"Michael","Und dann hat Brackman gesagt, die Alarmanlage sei losgegangen und er sei","7"
"Michael","hinter dem Einbrecher hergerannt, hätte ihn aber nicht erwischt. Auch davon","7"
"Michael","haben nichts gehört, oder?","7"
"Peter","Das waren also drei dicke Lügen.","7"
"Justus","Warum hast du das nicht gleich gesagt, das mit dem Gepolter und der","7"
"Justus","Alarmanlage? Nun sieht die Sache schon ganz anders aus.","7"
"Peter","Du meinst also, wir sollten uns drum kümmern?","7"
"Justus","Genau das, Peter! Wir sollten uns in dieser Angelegenheit näher informieren.","7"
"Justus","Bob, du bist für Recherchen zuständig. Wir müssen mehr über die Villa und","7"
"Justus","ihren Erbauer wissen und über alle, die verdächtig sind. Den Gärtner,","7"
"Justus","Brackman, den Rotbart, diese Margie, die die Führung macht, und so weiter.","7"
"Bob","Na, ich muss sowieso in die Bibliothek, da kann ich mal nachschauen.","7"
"Justus","Okay, mach das! Ich höre mich mal ein bisschen um. Vielleicht erfahre ich","7"
"Justus","etwas über diesen Brackman.","7"
"Michael","Bob, darf ich mit dir kommen?","7"
"Bob","Klar Michael, warum nicht?! Los, wir wollen keine Zeit verlieren.","7"
"REGIE","Eine Tür fällt zu","7"
"Erzähler","Was Nachforschungen anbetraf, so machte niemand Bob etwas vor. Mit","7"
"Erzähler","einem geradezu einmaligen Gespür fand er die richtige Informationsquelle für","7"
"Erzähler","die Villa Markels. Einen Sammelband mit alten Zeitungen. Michael saß stumm","7"
"Erzähler","und staunend daneben und beobachtete wie Bob sich zielstrebig vorarbeitete,","7"
"Erzähler","bis er genau das gefunden hatte, was er suchte. Jetzt wusste er, wie ein","7"
"Erzähler","cleverer Detektiv vorging.","7"
"REGIE","Tippen auf Tastatur; Computergeräusche","7"
"Bob","Hier ist es! Das hab ich gesucht.","7"
"Michael","Wie du mit dem Computer umgehen kannst, toll!","7"
"Bob","Das ist auf jeden Fall einfacher, als all die alten Zeitungen durchzublättern.","7"
"Bob","Hier haben wir ja gleich das richtige Exemplar. Siehst du? Wir haben genau","7"
"Bob","den Abschnitt, den wir benötigen.","7"
"Michael","Und was steht da?","7"
"Bob","Der Sarg in der Millionärsvilla ist über 100 Jahre alt. Jonathan Douglas","7"
"Bob","Markels hat ihn gekauft nachdem er schon fast 50 Jahre irgendwo","7"
"Bob","herumgestanden hat. Der Sarg natürlich, nicht Markels. Als Kunstwerk,","7"
"Bob","wiederum der Sarg.","7"
"Michael","Aha, wegen der drei Totenköpfe darauf.","8"
"Bob","Genau! Markels hat dann immer wieder gesagt, dass er in diesem Sarg","8"
"Bob","begraben werden wollte. Kurz vor seinem Tode hat er aber seine Absicht","8"
"Bob","geändert. Er hat dem Reporter der Zeitung erklärt, er wolle, dass der Sarg und","8"
"Bob","das Ölbild, das er davon gemalt hat, nach seinem Ableben in der Villa zur","8"
"Bob","Schau gestellt werden.","8"
"Michael","Das finde ich aber ziemlich makaber. Was mag der Alte sich dabei vorgestellt","8"
"Michael","haben?","8"
"Bob","Keine Ahnung. Hm, komm wir gehen! Justus und Peter werden sich für diesen","8"
"Bob","Zeitungsartikel bestimmt interessieren. Ich lass mir mal einen Ausdruck","8"
"Bob","machen.","8"
"REGIE","Tippen auf Tastatur; Computergeräusche","8"
"Michael","aufgeregt Bob!","8"
"Bob","Was ist denn? Warum bist du denn so aufgeregt.","8"
"Michael","Der Mann da drüben, der mit dem roten Schnauzbart.","8"
"Bob","Ja, was ist mit dem?","8"
"Michael","Das ist der Mann, der in der Villa Markels die Bilder und die Alarmanlage","8"
"Michael","fotografiert hat. Er geht raus. Meinst du nicht, dass wir ihn verfolgen sollten?","8"
"Bob","Lauf hinterher. Es genügt, wenn du dir seine Autonummer aufschreibst. Damit","8"
"Bob","finden wir seinen Namen heraus.","8"
"REGIE","Hastige Schritte","8"
"Erzähler","Michael rannte hinter dem Rotbärtigen her und kam gerade noch rechtzeitig.","8"
"Erzähler","Er konnte sich die Nummer notieren. Dann brauste der Verdächtige auch","8"
"Erzähler","schon mit seinem Auto davon. Zufrieden kehrte Michael mit Bob zur Zentrale","8"
"Erzähler","auf dem Schrottplatz zurück. Hier erstatteten sie Justus und Peter Bericht.","8"
"REGIE","Während der gesamten Szene krächzt in Abständen Blacky im Hintergrund","8"
"REGIE","Papierkramen","8"
"Bob","Hat Markels als Erben nur seinen Enkel Grady Markels, der ist jedoch einige","8"
"Bob","Jahre vor dem Tod des Alten aus Rocky Beach weggezogen, ja aus welchem","8"
"Bob","Grund auch immer. Er kehrte erst nach dem Tode von Jonathan Markels","8"
"Bob","zurück","8"
"Peter","Ja und?","8"
"Bob","Heute wohnt Grady Markels zusammen mit Edward Brackman, dem Verwalter","8"
"Bob","des Anwesens, in der Villa.","8"
"Justus","Schön und gut. Ist ja ganz interessant, aber für uns sind nur zwei Fragen","8"
"Justus","wichtig. Ertsens, wer stahl die kostbare Vase aus der Villa. Zweitens, aus","8"
"Justus","welchen Grund wich Jonathan Markels von seinem ursprünglichen Vorhaben","8"
"Justus","ab, sich in diesem Sarg, den er in seinem Haus aufstellte und so sehr","9"
"Justus","schätzte, beerdigen lassen.","9"
"Peter","Meinst du wirklich, dass der Sarg eine so große Rolle spielt? Wir wollen doch","9"
"Peter","nur einen Diebstahl aufklären, oder?","9"
"Justus","Kollege, wenn man einen Verbrecher dingfest machen will, dann muss man","9"
"Justus","das Umfeld des Verbrechens genau recherchieren. Außerdem muss dir klar","9"
"Justus","sein, dass die drei Fragezeichen nicht gewillt sind, nur ein wenig an der","9"
"Justus","Oberfläche eines mysteriösen Geschehens zu kratzen, sondern in die Tiefe,","9"
"Justus","zum eigentlichen Kern der Dinge, vordringen wollen.","9"
"Bob","amüsiert Au Backe Peter, jetzt hat er es dir aber gegeben!","9"
"Michael","Wir sollten vielleicht mit dem Journalisten reden, der den Artikel geschrieben","9"
"Michael","hat. Äh, wie heißt er noch, ähm","9"
"Bob","blättert Äh, warte mal, hier steht’s! Barney Sawyer.","9"
"Justus","Gute Idee, aber lasst erst mal hören, was die Recherchen über Rotbart","9"
"Justus","ergeben haben.","9"
"Bob","Das hab ich hier, Moment. Papierkramen Wir haben seinen Namen über die","9"
"Bob","Zulassungsstelle herausgefunden. Der Mann heißt Humphrey Rossing. Er hat","9"
"Bob","eine Kunst- und Antiquitätenhandlung in der Seymour Street.","9"
"Justus","Dieser Tatbestand könnte ihn durchaus mit dem Vasendiebstahl in","9"
"Justus","Verbindung bringen. Ich schlage vor, dass wir diese interessante Spur","9"
"Justus","unverzüglich aufnehmen.","9"
"Peter","Okay!","9"
"Michael","Ich hab eine Idee, wie wir was über ihn rauskriegen. Wir bringen ihm irgendein","9"
"Michael","Stück Trödel hier vom Schrottplatz und erkundigen uns bei ihm, was das Zeug","9"
"Michael","wert ist.","9"
"Peter","Schrott? Trödel? Das führen wir nicht, wir handeln mit Gebrauchtwaren, unter","9"
"Peter","anderem auch mit Kunstgegenständen und Antiquitäten.","9"
"Justus","Merk dir das gefälligst, du Banause!","9"
"Michael","kleinlaut Ja.","9"
"Bob","Mensch Just, nun mach dir mal nicht ins Hemd! Michaels Idee ist doch super.","9"
"Justus","Also gut, wenn ihr meint, dann suchen wir uns was raus. Kommt","9"
"Justus","Kollegen!","9"
"REGIE","Musik","9"
"Erzähler","Justus fand eine Vase, die er für geeignet hielt, und damit ausgestattet, gingen","9"
"Erzähler","er, Peter, Bob und Michael zur Firma Humphrey Rossing Fine Art and","9"
"Erzähler","Aniques. Der Inhaber, der Mann mit dem mächtigen Rotbart, musterte die","9"
"Erzähler","Vase von allen Seiten.","9"
"REGIE","Kurze Pause","10"
"Erzähler","Rossing   Tja Jungs, woher habt ihr denn dieses Unikum?","10"
"Justus","Mein Onkel hat es mir mal mitgebracht, aber jetzt mag ich das Ding nicht mehr","10"
"Justus","sehen.","10"
"Justus","Rossing   Hm ja, kann ich verstehen. Nun vielleicht finde ich ja einen Käufer. Ich könnte","10"
"Justus","euch 20$ dafür geben. Macht immerhin für jeden von euch fünf!","10"
"Justus","Einverstanden?","10"
"REGIE","Im Hintergrund klingelt ein Telefon","10"
"Justus","Tja, ich weiß nicht.","10"
"Justus","Rossing   Entschuldigt mich eben, das Telefon.","10"
"REGIE","Schritte","10"
"Justus","Assistentin Ähm, lasst mich doch mal sehen. Ich bin die Assistentin von Mr. Rossing.","10"
"Justus","Gern, hier!","10"
"Justus","Assistentin Ist ja nicht zu fassen! Das Unikum, sondern ein Unikat. Es ist eine Arbeit von","10"
"Justus","Angelo Schiavi! Nizza, 60er Jahre. Lasst euch bloß nicht vom Chef übers Ohr","10"
"Justus","hauen, das Stück ist wenigstens 200$ wert.","10"
"Peter","Wirklich? Darf ich mal?","10"
"REGIE","Klirren","10"
"Peter","Assistentin Ach, jetzt hast du sie kaputt gemacht.","10"
"Bob","entsetzt 200 $ im Eimer!","10"
"Peter","entschuldigend Es tut mir Leid. Ehrlich, es tut mir wirklich Leid. Das nächste","10"
"Peter","Mal pass ich besser auf. Haben sie mal eben eine Schaufel und einen","10"
"Peter","Handbesen, Miss?","10"
"Peter","Assistentin lacht Ich mach das schon. Geht nur, aber fasst mir um Himmels Willen hier im","10"
"Peter","Laden nichts mehr an.","10"
"Erzähler","Nach diesem wenig aufschlussreichen Besuch im Antiquitätenladen gingen","10"
"Erzähler","die drei Detektive und Michael zur Zeitungsredaktion. Tatsächlich konnten sie","10"
"Erzähler","Barney Sawyer sprechen. Bob kam rasch zu der für sie wichtigsten Frage.","10"
"REGIE","Während der gesamten Szene hört man im Hintergrund den Arbeitslärm einer","10"
"REGIE","Zeitungsredaktion","10"
"Bob","Warum ließ sich der alte Mr. Markels eigentlich nicht in dem Sarg beerdigen,","10"
"Bob","den er für diesen Zweck erworben und während der letzten Jahre seines","10"
"Bob","Lebens in seinem Haus aufgestellt hatte?","10"
"Sawyer","Ja, ja, dass ist mir auch ein Rätsel. Ich konnte ihn kurz bevor seinem Tod","10"
"Sawyer","noch mal sprechen, obwohl Edward Brackman versuchte, ihn nach allen","10"
"Sawyer","Regeln der Kunst abzuschirmen. Damals hieß es, Markels habe Brackman an","11"
"Sawyer","Sohnes Stelle aufgenommen. Er war sehr krank und hilflos. Er war auf","11"
"Sawyer","Brackman angewiesen.","11"
"Bob","Dann hat Mr. Markels ihnen nichts über den Sarg gesagt?","11"
"Sawyer","Na, so ist das nicht ganz richtig. Ich fand den alten Herren im Rollstuhl vor.","11"
"Sawyer","Voller Hingabe arbeitete er an einem Gemälde, das den Sarg in dem großen","11"
"Sawyer","Saal darstellte.","11"
"Peter","Ja und was hat Mr. Markels gesagt?Irgendetwas über den Sarg?","11"
"Sawyer","Er hat etwas auf einen Zettel gekritzelt und mir gegeben. Dann kam auch","11"
"Sawyer","schon Brackman zurück und warf mich raus.","11"
"Michael","Und was stand auf dem Zettel?","11"
"Sawyer","Das war eine Verfügung, in der Mr. Markels genau bestimmte, wo der Sarg","11"
"Sawyer","stehen, das Bild und ein Spiegel angebracht werden sollten.","11"
"Michael","Und wozu das alles? Ich begreife das nicht. Der Fall wird immer rätselhafter.","11"
"Justus","Und auch jetzt wissen wir noch nicht, warum Mr. Markels sich nicht in dem","11"
"Justus","Sarg bestatten ließ.","11"
"Sawyer","Ja, das kann ich euch leider auch nicht sagen. Mehr weiß ich nicht.","11"
"Justus","Danke Mr. Sawer. Wir müssen darüber nachdenken. Ich bin sicher, dass diese","11"
"Justus","Tatsache von besonderer Bedeutung ist.","11"
"Sawyer","Ja, ist in Ordnung. Hab ich gern gemacht.","11"
"Erzähler","Am nächsten Morgen gingen Michael und die drei Detektive in die Villa","11"
"Erzähler","Markels, um sich dort umzusehen. Sie warteten vor dem großen Spiegel auf","11"
"Erzähler","den Beginn der Führung. Justus sah sich das Gemälde von dem Sarg und den","11"
"Erzähler","drei Totenköpfen an.","11"
"REGIE","Im Hintergrund Stimmengewirr","11"
"Justus","Ich weiß nicht. Irgendetwas an dem Bild gibt mir zu denken.","11"
"Peter","Mich stört hier verschiedenes. Richtig unheimlich ist es in diesem Haus. Wenn","11"
"Peter","ich dran denke, dass wir sogar nachts hier waren, wird mir ganz anders. Seht","11"
"Peter","euch doch bloß mal den Gärtner an! Ständig spielt er mit diesem","11"
"Peter","Riesenmesser rum.","11"
"Justus","Ich meine nicht das Haus oder den Gärtner, sondern das Bild. Irgendetwas","11"
"Justus","stimmt nicht. Wen ich doch nur wüsste was.","11"
"Bob","Tja, mir fällt nichts auf.","11"
"REGIE","Eine Standuhr schlägt","11"
"Michael","Die Uhr schlägt. Die Führung beginnt. Margie winkt uns zu.","11"
