"Speaker","Text","Page"
"Justus","nach Helen, aber leider ist auch Charly in der Nähe. Der Schlächter muss","2"
"Justus","nur noch den Pass überqueren, von dem man das schwarze Loch aus sieht","2"
"Justus","Jonny, die Zeit drängt. Denk an unsere hinterhältige Herrscherin im","3"
"Justus","schwarzen Turm. Gruß, Glenn.","3"
"Justus","nen Märchen oder was? Und dann diese Zeile! Sein Herz sehnt sich nach","3"
"Justus","Helen. Das ist doch der letzte Schmu.","3"
"Bob","Es ist sehr verworren.","3"
"Justus","Ich finde den Brief äußerst interessant Freunde.","3"
"Bob","Natürlich","3"
"Justus","Und bedenkt, wir sind nur indirekt die Adressaten. Uns fehlt der","3"
"Justus","Zusammenhang. Den müssen wir uns erst durch Logik erschließen.","3"
"Peter","Hast du ne Idee wer „Charly der Schlächter“ ist?","3"
"Justus","Fangt doch nicht immer mit den abgelegensten Punkten an. Also: Der","3"
"Justus","Adressat ist Jonny.","3"
"Bob","Richtig.","3"
"Justus","Geschrieben hat es ein gewisser Glenn. Keine Ahnung wer die beiden sind.","3"
"Justus","Jedenfalls gibt dieser Glenn Jonny ein Rätsel auf.","3"
"Peter","Ja, Loch, da denk ich an, an, an Loch Ness.","3"
"Bob","Moment mal, und wenn das ganze Zeug in Schottland spielt? Im","3"
"Bob","Schottischen heißt Loch doch See.","3"
"Peter","Schwarzes Loch ist also gleichbedeutend mit Schwarzer See.","3"
"Bob","Vollkommen richtig.","3"
"Justus","Stimmt. Es gibt übrigens ein Indiz, dass wir keinem Scherz sondern einer","3"
"Justus","echten Geschichte auf der Spur sind.","3"
"Peter","Und das wäre?","3"
"Justus","Notar Pallister, von dem in dem Brief die Rede ist, den gibt es wirklich. Er","3"
"Justus","wohnt hier in Rocky Beach. Ein Spezialist für Film- und Buchrechte. Er gilt","3"
"Justus","als sehr zuverlässig und hat einen guten Ruf.","3"
"Bob","Also, Moment mal, dann ist das so ne Art Wettrennen, wer am schnellsten","3"
"Bob","ist bekommt irgendwas. Bloß die Frage ist: Was?","3"
"Justus","Hier steht nur: Das große Finale.","3"
"Peter","Also da, es muss irgendwas mit Geld zu tun haben.","3"
"Bob","Jedenfalls soll Jonny ein Rätsel lösen. Das ist schon mal klar. Im","3"
"Bob","Königreich. Ja, aber wenn das wirklich Schottland ist müssen wir aus dem","3"
"Bob","Rätsel aussteigen. Das ist leider etwas zu weit.","3"
"Justus","Ich glaube nicht, dass wir nach Schottland reisen müssen. Das mit dem","4"
"Justus","geschützten Königreich ist merkwürdig. Wieso ist das Königreich geschützt?","4"
"Peter","Berühmte Personen werden geschützt. Auch Blumen, Tiere in Afrika, die","4"
"Justus","Du sagst es Zweiter! Geschützte Natur! Und, wo gibt es die? Natürlich in","4"
"Justus","den National Parks! Klingelts?","4"
"Bob","Ja natürlich, warte mal. Kings National Park. Das ist doch in den Bergen","4"
"Bob","nördlich von hier. Das ist das geschützte Königreich! Äh, wartet mal","4"
"Bob","Freunde. Schmeiß mal den Computer an, dann müssen wir mal sehen ob es","4"
"Bob","im Kings Park einen Schwarzen See gibt. Dann fahr ich mal hier rein, ne","4"
"Bob","warte mal, das geht nicht so schnell. Moment mal, Moment mal, komm","4"
"Bob","schon Baby.","4"
"Peter","Der ist so langsam.","4"
"Bob","Der ist sehr langsam. So! Da ist jetzt gleich was.","4"
"Peter","Äh, Kings Canyon.","4"
"Bob","Na seht mal. Es gibt ihn wirklich! Den schwarzen See, den gibt’s da.","4"
"Justus","Ein paar Meilen entfernt ist ein Campingplatz eingetragen. Was meint ihr","4"
"Justus","Kollegen, haben wir Lust auf einen kleinen Ausflug?","4"
"Peter","Ja, wenn wir unsere Anverwandten überreden können. Ich bin dabei.","4"
"Bob","Ähm, die Übergabe des Briefes haben wir ja verpasst, aber dennoch:","4"
"Bob","arbeiten wir für Jonny! Ich würde sagen: helfen wir ihm bei der Schatzsuche.","4"
"Bob","Ok","4"
"Erzähler","Schon am nächsten Nachmittag ging die Reise los. Ruhig brummte der","4"
"Erzähler","Motor von Bobs gelbem Käfer vor sich hin. Peter saß am Steuer und Justus","4"
"Erzähler","hatte wie gewöhnlich auf dem Beifahrersitz Platz genommen. Der dritte","4"
"Erzähler","Detektiv machte es sich auf der Rückbank bequem. Nach einiger Zeit","4"
"Erzähler","wurden die Straßen immer leerer und holpriger. Mittlerweile war es","4"
"Erzähler","stockdunkel geworden, die Nacht war eingebrochen.","4"
"Justus","Fahr langsamer Peter.","4"
"Bob","Runter vom Gas Peter.","4"
"Peter","Ja-ha.","4"
"Justus","Auf diesem Weg muss der Campingplatz irgendwo liegen. Von da aus","4"
"Justus","können wir den Schwarzen See in einer Tagestour erreichen.","4"
"Bob","Pass auf Peter, da ist ein Schlagloch.","4"
"Peter","Ja Bob, ich seh es. So, ist es so recht?","4"
"Bob","Ja so, so ist gut. Ja, ist ganz schön einsam hier. Noch nicht mal ein Fast","4"
"Bob","Food Restaurant.","4"
"Peter","Dann sind wir wirklich am Ende der Welt.","5"
"Justus","Da ist die Einfahrt!","5"
"Bob","Im Pförtnerhäuschen brennt noch Licht.","5"
"Justus","Komm, wir gehen mal rüber.","5"
"Justus","Justus+ Bob+ PeterHallo","5"
"Justus","Niemand da?","5"
"Campingwart","Was gibt’s denn?","5"
"Justus","Wir möchten uns anmelden. Zum Zelten. Drei Personen, ein Auto ein Zelt.","5"
"Justus","Sie haben doch geöffnet?","5"
"Campingwart","Ja warum sollte denn nicht geöffnet sein?","5"
"Justus","Weil, weil der Platz so leer aussieht.","5"
"Campingwart","Es gibt nicht viele Leute die den Kings Park von hier aus besuchen. Was","5"
"Campingwart","wollt ihr denn ausgerechnet hier?","5"
"Justus","Wir haben nach einem Platz, abseits der Touristenströme geschaut.","5"
"Peter","Ja.","5"
"Frau","des","5"
"Frau","Campingwarts Walt, wer ist da?","5"
"Campingwart","Gäste! Wartet mal, ich geb euch ein Formular. Füllt das aus, Kosten stehen","5"
"Campingwart","drauf. Bezahlt wird gleich, 30$.","5"
"Justus","Na schön.","5"
"Peter","Bezahlst du Justus?","5"
"Justus","Ja. Bitte sehr.","5"
"Campingwart","Habt ihr das Formular endlich ausgefüllt? Will hier nicht festwachsen!","5"
"Peter","Entschuldigung, haben sie vielleicht noch etwas Brot für uns?","5"
"Campingwart","Bei mir gibt’s nur das Nötigste zu kaufen. Morgens zwischen halb 8 und 8.","5"
"Justus","Ach.","5"
"Campingwart","So, stellt das Zelt auf einen der ausgewiesenen Plätze. Könnt ihr nicht","5"
"Campingwart","hören?","5"
"Bob","Ah, für den miesen Service ist das ganz schön teuer hier.","5"
"Justus","Aber wenigstens einsam. Man, hab ich einen Hunger. Hätten wir doch","5"
"Peter","Hört mal, da kommt noch jemand.","5"
"Bob","Aha, noch ein Gast. Es ist ein Mann. Jetzt packt er seinen Wagen aus. Sagt","5"
"Bob","mal, soll ich den mal fragen","5"
"Justus","Ja!","5"
"Peter","Ja, mach das!","5"
"Justus","Klar, frag ihn! Ich kann vor Hunger kaum schlafen.","5"
"Bob","Äh, guten Abend, entschuldigen sie die Störung Mister, aber ich habe eine","6"
"Bob","Frage. Wir haben unsern Dosenöffner vergessen und","6"
"Walker","Ich hab leider nichts dabei. Nacht auch.","6"
"Bob","Aha. Na ja gut. Pleite.","6"
"Peter","Und? Kein Büchsenöffner?","6"
"Bob","Nein, nicht zu machen. Der hatte ne heftige Whiskyfahne, aber keinen","6"
"Bob","Büchsenöffner. Das ist hier wirklich das Ende der Welt.","6"
"Peter","Ja.","6"
"Bob","Sag mal und du Just, hast du schon neue Erkenntnisse?","6"
"Justus","Nein. Ich kann mich nicht konzentrieren. Und von der anstrengenden","6"
"Justus","Tagestour bin ich todmüde. Wir werden das Rätsel schon noch lösen.","6"
"Bob","Nacht Kollegen.","6"
"Erzähler","Früh am nächsten Morgen ließen die drei Fragezeichen Bobs VW auf dem","6"
"Erzähler","Campinggelände stehen und machten sich zu Fuß auf den Weg zum","6"
"Erzähler","Schwarzen See. Gegen Mittag erreichten sie den in Glenns Brief","6"
"Erzähler","angekündigten Pass, von dem aus man den See und eine Hütte sehen","6"
"Erzähler","konnte.","6"
"Justus","Kommt weiter Kollegen.","6"
"Bob","Na seht mal da. Wir sind auf der richtigen Fährte, ha ha ha ha, da steht ne","6"
"Bob","Blockhütte.","6"
"Peter","Hehe, unauffällig ranpirschen.","6"
"Justus","Psst.","6"
"Bob","Was denn?","6"
"Justus","In dem Brief steht: Etwas Geld hat er gerettet. Er versteckt es im","6"
"Justus","Rauchabzug. Hm. Na wir werden also gleich erfahren worum es sich","6"
"Justus","handelt. Das Gepäck können wir ja liegen lassen, hier ist weit und breit","6"
"Justus","keine Menschenseele.","6"
"Peter","Ich schau mal durchs Fenster. Boah. Die Hütte ist ja echt toll eingerichtet.","6"
"Peter","Es ist niemand zu sehen.","6"
"Bob","Ja dann, rein da.","6"
"Justus","He, nicht mal abgeschlossen. Wir brauchen noch nicht mal deine","6"
"Justus","Dietrichsammlung Zweiter.","6"
"Bob","Hallo! Jemand zu Hause?","6"
"Peter","Es ist merkwürdig, das gefällt mir nicht. Vielleicht ist da doch jemand drin.","6"
"Peter","Normalerweise lässt man so nen Haus doch nicht unverschlossen.","6"
"Justus","Äh, hallo?","6"
"Peter","Hallo!","7"
"Bob","Hallo-o! He, da ist der Kamin. Der Rauchabzug muss sich im oberen","7"
"Bob","Stockwerk befinden. Gehen wir mal hoch.","7"
"Peter","Was war das?","7"
"Justus","Wahrscheinlich ein nordkalifornischer Kampfbär.","7"
"Bob","Was?","7"
"Peter","Also los jetzt! Treppe hoch! Ah!","7"
"Bob","Was ist denn Peter?","7"
"Peter","Ah, au Mann!","7"
"Bob","Was war denn?","7"
"Peter","Die Frau hat mir eins übergebraten. Ziemlich heftig. Das wird bestimmt ne","7"
"Peter","saftige Beule.","7"
"Peter","Eine Frau! Habt ihr sie denn nicht gesehen? Sie haute übers Dach ab,","7"
"Peter","schnell hinterher!","7"
"Bob","Da, durchs Fenster!","7"
"Justus","Da komm ich nicht durch. Ah, die ist weg.","7"
"Bob","Na, hier geht’s es mindestens 2,50m abwärts. Guter Sprung.","7"
"Justus","Wartet mal. Der Schornstein! Der hat eine Geheimkammer, hört ihr?","7"
"Bob","Ja. Wahrscheinlich ist uns die Frau zuvor gekommen und hat die Botschaft","7"
"Bob","im Kamin gefunden.","7"
"Justus","Ich versuche sie zu öffnen.","7"
"Bob","Mensch Just, ist was drin?","7"
"Justus","Da ist was in ein Tuch eingewickelt.","7"
"Bob","Ja.","7"
"Justus","Wahrscheinlich haben wir die Frau bei der Suche gestört und sie musste","7"
"Justus","fliehen bevor sie das hier finden konnte.","7"
"Peter","Sag mal Just, was ist das denn? Eine Figur.","7"
"Justus","Aha.","7"
"Peter","Ein König. Gib mal her. Guck mal, guck mal! In dem Bauch des Königs ist","7"
"Peter","ein kleiner Spiegel eingelassen.","7"
"Bob","Zeig mal. Sie ist hohl, ne?","7"
"Peter","Ja.","7"
"Bob","Na sieh doch, da steckt nen kleiner Zettel drin.","7"
"Peter","Was?","7"
"Bob","Und ne Rolle Papier.","7"
"Justus","Zuerst den Zettel. Kollegen, das ist die nächste Botschaft.","8"
"Bob","Nein!","8"
"Justus","Passt mal auf was Glenn schreibt. Bravo Jonny, bis hierhin hast du dich also","8"
"Justus","durchgebissen. Sieh an, ich gratuliere. Dann bekommst du jetzt auch die","8"
"Justus","Belohnung, Teil 1 der letzten Folge vom Manuskript. Teil 2 folgt später. Tja,","8"
"Justus","und dann ist da noch die Schachfigur, bewache sie gut, du wirst sie noch","8"
"Justus","brauchen. Und vergiss nicht: Du bewegst dich jetzt im Reich der Herrscherin","8"
"Justus","vom Schwarzen Turm. Gruß, Glenn.","8"
"Bob","Das ist es also! Es geht um die letzte Folge eines Manuskriptes. Um das","8"
"Bob","Finale einer Geschichte die dieser Glenn geschrieben hat.","8"
"Peter","Tja, das muss ein ganz schön wertvolles Manuskript sein, wenn sogar Notar","8"
"Peter","Pallister eingeschaltet ist. Aber warum ist es so wertvoll?","8"
"Bob","Lesen wir es doch einfach. Teil 1 steckt doch im Bauch der Königsfigur.","8"
"Peter","Ach ja.","8"
"Justus","Ja. Eine ganze Rolle loser Blätter. Tal der Tränen, Folge 34.","8"
"Peter","Moment mal, das kommt mir doch irgendwie bekannt vor. Tal der Tränen?","8"
"Bob","Ja ja, wer kennt das nicht? Das ist doch ne Seifenoper, die läuft jeden","8"
"Bob","Montag und Donnerstag.","8"
"Peter","Ach ja, das hab ich auch mal gesehen. War mir aber zu blöd.","8"
"Bob","Ja, aber die Serie ist der ganz große Renner. Love und Fantasy und so was.","8"
"Bob","Erscheint als Fortsetzungsheft und kommt auch im Radio und im","8"
"Bob","Fernsehen. Ja und wir halten vielleicht einen Teil des Schlusses der","8"
"Bob","Geschichte in den Händen, auf den halb Amerika so gespannt wartet.","8"
"Justus","Darum findet also auch dieses Wettrennen statt.","8"
"Bob","Ja.","8"
"Justus","Wer den gesamten Text als erster zu Pallister bringt, darf ihn ausschlachten.","8"
"Justus","Das heißt er hat die Rechte für alle Medien daran und verdient sich dumm","8"
"Justus","und dämlich am „Tal der Tränen“ von diesem Glenn MacHeart. So heißt der","8"
"Justus","Autor dieser Serie, wenn ich mich recht erinnere.","8"
"Peter","Glenn MacHeart? Das ist ja wirklich nen klasse Name für so ne Story.","8"
"Bob","Aber das Zeug lesen wirklich viele. Na sogar der merkwürdige Camper hatte","8"
"Bob","so nen Heft in seiner Hand, also ich ihn nach diesem Büchsenöffner gefragt","8"
"Bob","hab.","8"
"Peter","Sag mal, was ist eigentlich mit unserem Gepäck? Wenn die Frau noch da","8"
"Bob","Moment, o Gott, los ab nach draußen!","8"
"Peter","Glück gehabt, scheint alles in Ordnung zu sein.","8"
"Bob","Hoffentlich beobachtet sie uns nicht. Mir schmeckt das alles gar nicht. Lasst","9"
"Bob","uns jetzt lieber nach einem Übernachtungsplatz Ausschau halten.","9"
"Erzähler","Nach einer Weile hatten die drei Detektive eine geeignete Stelle gefunden","9"
"Erzähler","und bauten ihre Zelte auf. Einige Minuten später lagen sie bereits in ihren","9"
"Erzähler","Schlafsäcken und stöberten in den gefundenen Manuskriptseiten nach","9"
"Erzähler","weiteren Hinweisen.","9"
"Justus","Ich hab hier die letzte Seite. Hört zu.","9"
"Bob","Gut.","9"
"Justus","Vorsichtig nährte sich der Prinz dem Schloss. Die falsche Freundin, die","9"
"Justus","Herrin des Schwarzen Turms durfte ihn auf keinen Fall erkennen. Da kam","9"
"Justus","ihm der Zufall zu Hilfe. Ein altes Kräuterweiblein sprach ihn an. „Wenn du","9"
"Justus","diese letzte Prüfung bestehst“, krächzte sie, „dann wirst du eine glückliche,","9"
"Justus","lange Reise tun. Hier, nimm meine Kleider, zieh dir mein Häublein auf und","9"
"Justus","die Herrin des schwarzen Turmes wird dich nimmer erkennen.“","9"
"Bob","Das macht der richtig gut der Junge.","9"
"Peter","Justus!","9"
"Justus","Der Prinz verkleidete sich wie geheißen. Er wartete bis es Mitternacht und","9"
"Justus","schlich sich dann in die Bildergalerie. Dort hing es, das Bild das er suchte.","9"
"Justus","Links waren die Schotten, rechts die englischen Soldaten dargestellt. Kühl","9"
"Justus","verfolgte der Prinz die gedachte Linie, die das Bajonett des vorderen","9"
"Justus","englischen Soldaten anzeigte. Sie gab ihm den entscheidenden Hinweis.","9"
"Justus","Doch er hatte sich zu sehr auf das Geheimnis konzentriert. Plötzlich hörte er","9"
"Justus","hinter sich gedämpfte Schritte. Er wollte sich umdrehen, da fuhr ihm eine","9"
"Justus","kalte, schwarze Hand um den Hals.","9"
"Peter","Oh.","9"
"Bob","Jetzt wird’s ja richtig gruselig.","9"
"Justus","Hier bricht das Manuskript ab.","9"
"Bob","Was?","9"
"Peter","Bitte?","9"
"Bob","An der Stelle?","9"
"Peter","Na wir müssen unbedingt das beschriebene Bild suchen, wenn wir das","9"
"Peter","Ende von Glenn MacHearts Geschichte erfahren wollen.","9"
"Bob","Genau!","9"
"Justus","Das beschriebene Bild gibt es übrigens wirklich. Es ist ein altes Gemälde","9"
"Justus","von einer berühmten Schlacht und hängt in Windsor Castle, England.","9"
"Justus","dass es hier am Schwarzen See ein Schloss gibt?","9"
"Bob","Müsste man mal gucken.","10"
"Peter","Ja guck mal nach.","10"
"Justus","Warum nicht?","10"
"Bob","Und?","10"
"Justus","Auf dem Plan ist nichts eingezeichnet. Aber er ist ziemlich alt. Wir sollten","10"
"Justus","uns morgen mal um das Ende des Sees kümmern, das man von hier aus","10"
"Justus","nicht sehen kann.","10"
"Bob","Na klar Just. Dort müsste auch die Herrscherin des Schwarzen Turms","10"
"Bob","hausen.","10"
"Justus","Nervös macht mich vor allem eins. Glenn schreibt in seinem Roman, dass","10"
"Justus","der Prinz sich in dieser Blockhütte aufhält und Charly der Schlächter ihm","10"
"Justus","dicht auf den Fersen ist. Wir gehen in die Hütte rein und Peter bekommt von","10"
"Justus","dieser Frau eins auf die Mütze. Ich bin mal gespannt was uns morgen bei","10"
"Justus","der Herrscherin des Schwarzen Turms erwartet. Das dürfte nämlich kein","10"
"Justus","angenehmer Besuch werden. Besonders, wenn sie wirklich etwas mit dem","10"
"Justus","Manuskript zu tun hat.","10"
"Erzähler","Mitten in der Nacht weckte den ersten Detektiv ein lauter Schrei.","10"
"Bob","Ich hab mich so erschreckt.","10"
"Peter","Was ist denn? Mensch, jemand hat die Zeltwand mit einem Messer","10"
"Peter","aufgeschlitzt!","10"
"Justus","Was, die Zeltwand?","10"
"Peter","Ja..","10"
"Bob","Aufgeschlitzt! Ja was ist denn?","10"
"Justus","Die Manuskriptseiten sind weg!","10"
"Peter","Was?","10"
"Justus","Ich finde sie nicht, sie sind gestohlen.","10"
"Peter","Ja und die Figur?","10"
"Bob","Ja warte mal. Die liegt noch in meinem Schlafsack.","10"
"Peter","Oh, da steckt doch wieder diese Frau dahinter. Bestimmt hockt sie irgendwo","10"
"Peter","in den Büschen und beobachtet alles was wir tun. Wir sollten die ganze","10"
"Peter","Sache auf sich beruhen lassen und uns raushalten.","10"
"Bob","Spinnst du?","10"
"Peter","Na, ist doch wahr!","10"
"Bob","Na wir geben doch jetzt nicht auf!","10"
"Peter","Das ist viel zu gefährlich!","10"
"Justus","Natürlich geben wir nicht auf. Betrachtet den Vorfall einfach als kleine","11"
"Justus","Warnung zur rechten Zeit.","11"
"Justus","Wir müssen eben vorsichtiger sein.","11"
"Erzähler","Am nächsten Morgen führte Justus seine Freunde über einen, von Gestrüpp","11"
"Erzähler","überwuchertem Hügel. Irgendwo dahinten musste das Ende des Sees","11"
"Erzähler","liegen. Plötzlich trat ein Mann hinter einem Felsen hervor. Eine heftige","11"
"Erzähler","Whiskyfahne schlug den drei Fragezeichen entgegen.","11"
"Bob","Ach du lieber Himmel, was machen sie denn hier?","11"
"Walker","Äh, meinst du das?","11"
"Bob","Na, sie waren doch auch Gast auf dem Campingplatz. Ich wollte mir ihren","11"
"Bob","Büchsenöffner ausleihen. Erinnern sie sich?","11"
"Bob","die Gesteine des Nationalparks.","11"
"Justus","Steine. Oh ja, sehr interessant! Haben sie schon einen schönen Campilit","11"
"Justus","gefunden? Der ist doch typisch für diese Gegend hier.","11"
"Walker","Campilit? Jaja, natürlich. Aber was macht ihr hier eigentlich allein in der","11"
"Walker","Wildnis?","11"
"Peter","Wir führen Beobachtungen durch, für einen Arbeitskreis in der Schule. Das","11"
"Justus","Verhalten des Schwarzbären in Nordamerika.","11"
"Walker","Klingt sehr interessant.","11"
"Justus","Sagen sie, wissen sie etwas von einem Schwarzen Turm?","11"
"Walker","Schwarzer Turm? Ja, durch den Wald durch, am Ende des Sees, da steht","11"
"Walker","ein schwarzer Turm. Tja, ich würde euch ja gerne dorthin führen, aber ich","11"
"Walker","muss leider in die andere Richtung. Schönen Tag noch.","11"
"Peter","Merkwürdiger Typ. Also, ich kauf ihm das mit der Gesteinsforschung nicht","11"
"Peter","ab.","11"
"Justus","Kollegen, hab ihr eigentlich schon viele Campilitsteine gesehen?","11"
"Bob","Ja keine Ahnung.","11"
"Justus","Nicht einen einzigen habt ihr zu Gesicht bekommen. Campilit ist nämlich in","11"
"Justus","Wirklichkeit ein starkes Nervengift.","11"
"Bob","Was?","11"
"Justus","Und keineswegs ein Stein, geschweige denn ein typischer für diese","11"
"Justus","Gegend. Also, er hat gelogen. Möglicherweise ist Smith, wenn das","11"
"Justus","überhaupt sein richtiger Name ist, ebenfalls in Sachen Manuskript","11"
"Justus","unterwegs.","11"
"Peter","Mmh, und was meint ihr war in dieser lange, schmalen Kunststofftasche","12"
"Peter","drin, die er bei sich trug?","12"
"Justus","Ich tippe eher auf ein Gewehr. Von der Länge her könnte es jedenfalls","12"
"Justus","hinkommen.","12"
"Peter","Wir müssen uns auf alle Fälle in Acht nehmen.","12"
"Bob","Ganz genau.","12"
"Justus","Gut. Und nun lasst uns zum schwarzen Turm wandern. Ich bin gespannt,","12"
"Justus","wer und was uns dort erwartet.","12"
"Erzähler","Nachdem die drei Detektive einen Bergrücken überquert hatten, rückte","12"
"Erzähler","endlich das hintere Ende des dunklen Sees in ihr Blickfeld. Mittlerweile hatte","12"
"Erzähler","die Dämmerung eingesetzt. Und dann sahen sie ihn, den schwarzen Turm.","12"
"Erzähler","Schräg unter ihnen thronte er, auf einer dicht am Ufer gelegenen, kleinen","12"
"Erzähler","Insel. Er war tatsächlich pechschwarz.","12"
"Peter","Wow, der sieht aus wie ne überdimensionale Schachfigur.","12"
"Bob","Es ist also wahr. Eine schottische Burg mitten im Kingpark.","12"
"Justus","Sieht aus als ob Stein für Stein aus Schottland importiert und hier aufgebaut","12"
"Justus","worden wäre.","12"
"Bob","Ja.","12"
"Justus","Wer kann so was bloß bezahlen? Moment, da ist, da, am Fenster! Eine","12"
"Justus","Frau!","12"
"Bob","Was? Und?","12"
"Justus","Nichts mehr zu sehen.","12"
"Bob","Ah, die Entfernung ist zu groß, man konnte sie nicht richtig erkennen.","12"
"Justus","Heute Nacht müssen wir den Einstieg wagen um uns die Bildergalerie","12"
"Justus","anzusehen. Wir können ja nicht einfach ans Tor gehen und klingeln. Wenn","12"
"Justus","es die Frau aus der Hütte ist wird sie uns wiedererkennen.","12"
"Peter","Ja. Und uns in Burgverlies sperren. Ich wünsch euch dabei jedenfalls viel","12"
"Peter","Spass.","12"
"Bob","Bitte?","12"
"Justus","Es ist vielleicht gar nicht schlecht wenn einer draußen bleibt und aufpasst.","12"
"Justus","Bob, würdest du es lieber drinnen mit der Schwarzen Herrin, oder hier","12"
"Justus","draußen allein mit einem schwarzen Bären aufnehmen?","12"
"Bob","Schwarze Herrin, schwarzer Bär. Ich glaube ich wähle den Schwarzen","12"
"Bob","Turm.","12"
"Peter","Ihr habt Glück Kollegen, die Frau verlässt gerade ihr Schlösschen. Sonst","13"
"Peter","scheint niemand drin zu sein. Alle Lichter sind aus, ihr könnt also","13"
"Peter","ungehindert einsteigen.","13"
"Justus","Also dann, die Frau wird sicher eine Weile wegbleiben. Den Dietrich","13"
"Justus","Zweiter!","13"
"Peter","Ich wünsche viel Erfolg.","13"
"Bob","Äh, willst du nicht doch noch mitkommen?","13"
"Peter","Nee, keine Chance. Ich bau in der Zwischenzeit das Zelt auf und les nen","13"
"Peter","bisschen.","13"
"Justus","Ok Peter.","13"
"Bob","Na gut.","13"
"Justus","Bis später. Komm Bob.","13"
"Bob","Ja.","13"
"Erzähler","Nachdem Justus und Bob das Burgtor hinter sich geschlossen hatten,","13"
"Erzähler","spürten die beiden eine leichte Beklemmung in sich aufsteigen.","13"
"Justus","Schalt die Taschenlampe an.","13"
"Bob","Oje, ein bisschen unheimlich ist es schon.","13"
"Justus","Immerhin haben wir im Gegensatz zum Prinzen keine Kräuterhexe","13"
"Justus","gebraucht um hier herein zu kommen, sondern nur einen Dietrich.","13"
