"Speaker","Text","Page"
"Hardin","Ich hab keine Angst. Und Tatsachen sehe ich ins Auge. Ich hab hier","4"
"Hardin","mein ganzes Leben zugebracht. Schon als Junge hörte ich vom Tal der","4"
"Hardin","Wehklagen. Damals glaubte ich kein Wort von diesen Geschichten -","4"
"Hardin","aber jetzt bin ich nicht mehr so sicher.","4"
"Mrs. Dalton","(verärgert) Dummes Zeug! Das ist doch alles Aberglaube, und du weißt","4"
"Mrs. Dalton","es!","4"
"Justus","Woher kommt denn ihrer Meinung nach das Stöhnen, Mr. Hardin?","4"
"Hardin","(unsicher) Das weiß ich nicht, Junge. Das weiß überhaupt keiner. Wir","4"
"Hardin","haben uns da umgesehen, aber niemand hat bisher etwas gefunden.","4"
"Hardin","Auf jeden Fall nichts Sichtbares. Die Indianer haben schon immer","4"
"Hardin","gesagt, dass keiner das Wesen aus der Urzeit zu Gesicht bekommt.","4"
"Mrs. Dalton","(ermahnend) Luke!","4"
"Hardin","Ich sage ja nicht, dass ich die Geschichten glaube. Aber das Heulen hat","4"
"Hardin","wieder angefangen und keiner kann es erklären. Vielleicht ist es wirklich","4"
"Hardin","das Urwesen.","4"
"REGIE","Tür wird abermals aufgeschoben","4"
"Mrs. Dalton","(seufzt) Ich fürchte, das breitet sich hier so richtig aus! Mit wem kann","4"
"Mrs. Dalton","man eigentlich noch vernünftig reden?","4"
"Justus","Mit uns, Madam, jederzeit!","4"
"Peter","(neugierig) Was ist denn überhaupt mit dem Urwesen, Mrs. Dalton?","4"
"Mrs. Dalton","Dieses Wesen kommt in einer alten Sage der Indianer vor. Als vor sehr","4"
"Mrs. Dalton","langer Zeit die Spanier zum ersten Mal hier herkamen erzählten die","4"
"Mrs. Dalton","Indianer von einem blanken, schwarzen Ungeheuer im Teufelsberg, das","4"
"Mrs. Dalton","seit Urzeiten tief drinnen in der Höhle in einem Wasserloch lebt.","4"
"Peter","Aber, wenn man das Wesen nicht zu Gesicht bekommt - woher","4"
"Peter","wussten die Indianer dann, dass es blank und schwarz war?","4"
"Mrs. Dalton","(lacht kurz auf) Merkt ihr was? [Tür wird wieder aufgeschoben] Es ist","4"
"Mrs. Dalton","einfach alles nur ungereimtes Zeug.","4"
"REGIE","Schritte auf Holzboden","4"
"Mr. Dalton","Aha! Hier sind sie - die drei Detektive. Das ist Professor Walsh, zur Zeit","4"
"Mr. Dalton","ebenfalls Gast bei uns.","4"
"Prof. Walsh","Hallo... Man sagte mir, dass ihr draußen in unserem mysteriösen Tal","4"
"Prof. Walsh","und den auf unerklärliche Weise verunglückten Cardigo gerettet habt.","4"
"Mrs. Dalton","Ach, Unsinn. Da ist nichts passiert, was nicht auf einer x-beliebigen","5"
"Mrs. Dalton","anderen Ranch auch passieren kann. Ein Unglücksfall, wie er überall","5"
"Mrs. Dalton","vorkommen kann.","5"
"Prof. Walsh","Sie haben natürlich Recht, aber ich fürchte Ihre Leute denken anders.","5"
"Mrs. Dalton","Ach, wenn wir nur etwas tun könnten. Nach diesem Vorfall heute Abend","5"
"Mrs. Dalton","laufen mir noch mehr Leute weg. Dabei hat sogar Justus gemerkt, dass","5"
"Mrs. Dalton","der Steinschlag von den Schießübungen der Marine ausgelöst wurde.","5"
"Justus","Entschuldigen Sie, Sir, aber wir möchten helfen, wenn wir können. Wir","5"
"Justus","haben mit solchen Dingen einige Erfahrung.","5"
"Mr. Dalton","Erfahrung?","5"
"Justus","Ja, hier ist unsere Karte.","5"
"Mr. Dalton","(liest murmelnd) Die drei Detektive, drei ???, wir übernehmen jeden","5"
"Mr. Dalton","Fall, 1. Detektiv Justus Jonas; 2. Detektive Peter Shaw; Recherchen","5"
"Mr. Dalton","und Archiv Bob Andrews. (hört auf zu lesen) Aha, Detektive. (skeptisch)","5"
"Mr. Dalton","Na, ich weiß nicht.","5"
"Prof. Walsh","(spottend) Wozu denn die drei Fragezeichen? Zieht ihr eure","5"
"Prof. Walsh","detektivischen Fähigkeiten (lacht kurz) etwa selbst in Zweifel, was?","5"
"REGIE","(lacht noch einmal)","5"
"Justus","Nein, Sir. Die Fragezeichen sind unser Symbol. Sie stehen für","5"
"Justus","unbeantwortete Fragen, ungelöste Rätsel, für Geheimnisse aller Art, die","5"
"Justus","wir zu enthüllen trachten.","5"
"Mr. Dalton","Hm, naja - Ihr Jungen habt euch auf jeden Fall vernünftiger angestellt","5"
"Mr. Dalton","als die Erwachsenen. Ich bin sicher, dass es eine ganz einfache","5"
"Mr. Dalton","Erklärung für das Stöhnen und Heulen gibt. Von mir aus könnt ihr euch","5"
"Mr. Dalton","damit befassen.","5"
"Justus","Sie haben den Berg untersucht, Sir. Ist Ihnen etwas aufgefallen, das","5"
"Justus","sich in letzter Zeit geändert hat?","5"
"Mr. Dalton","Geändert? Nein, warum?","5"
"Justus","Naja, Sir. Ich habe gehört, dass das Stöhnen erst vor einem Monat","5"
"Justus","wieder angefangen hat. Vorher war mindestens 50 Jahre lang alles","5"
"Justus","ruhig. Wenn der Wind die Ursache für das Heulen ist, dann muss sich","5"
"Justus","im Inneren der Höhle etwas geändert haben, denn der Wind bleibt","5"
"Justus","immer gleich.","5"
"Prof. Walsh","(zeigt Anerkennung) Oho, das nenne ich logisches kombinieren!","5"
"Prof. Walsh","Vielleicht kommt ihr Jungen tatsächlich hinter das Geheimnis.","5"
"Justus","Ferner habe ich erfahren, dass das Stöhnen nur bei Dunkelheit auftritt.","5"
"Justus","Das wäre undenkbar, wenn nur der Wind die Ursache wäre.","5"
"Prof. Walsh","(witzelt) Vielleicht ist es El Diablo, ha? (lacht kurz) Der als kühner Reiter","5"
"Prof. Walsh","wieder zurückgekehrt ist.","5"
"Peter","Sagen Sie so etwas nicht, Professor. Just hat auch schon davon","6"
"Peter","gesprochen.","6"
"Prof. Walsh","Ach, wirklich? (lacht) Du glaubst doch wohl nicht an Gespenster, was?","6"
"Bob","Über Gespenster ist das letzte Wort noch nicht gesprochen! Allerdings","6"
"Bob","sind wir noch nie einem richtigen Begegnet.","6"
"Prof. Walsh","Ach, soso, (lacht verschmitzt) Nun äh... Die Spanier waren fest davon","6"
"Prof. Walsh","überzeugt, dass El Diablo zurückkehren würde.","6"
"Mr. Dalton","Professor Walsh ist Historiker. Er hat sich mit den Besonderheiten der","6"
"Mr. Dalton","Geschichte Kaliforniens befasst.","6"
"Justus","Dann wissen Sie also wer El Diablo war?","6"
"Prof. Walsh","Ach, das weiß ich. Äh, für die spanischen Einwanderer so etwas wie","6"
"Prof. Walsh","eine Art - äh - Robin Hood. Für die Amerikaner aber war er nur ein","6"
"Prof. Walsh","Bandit. Er wurde im Jahre, äh im Jahre 1898 festgenommen, konnte","6"
"Prof. Walsh","jedoch verletzt wieder fliehen.","6"
"Justus","Hierher zum Teufelsberg?","6"
"Prof. Walsh","Ja, richtig. Er versteckte sich in den Höhlen. Niemand hat ihn je darin","6"
"Prof. Walsh","aufstöbern können. Seine Verfolger haben den Berg belagert und sie","6"
"Prof. Walsh","hörten dieses Stöhnen, diese Klagelaute. Sie waren überzeugt davon,","6"
"Prof. Walsh","dass es die Klagen El Diablos waren.","6"
"Peter","Schon damals also!","6"
"Prof. Walsh","Niemand glaubte, dass El Diablo tot war. Wenn in den Jahren danach","6"
"Prof. Walsh","irgendwo ein Verbrechen geschah, dann hieß es grundsätzlich, dass El","6"
"Prof. Walsh","Diablo der Täter war.","6"
"Justus","Aber dann hörte dieses Stöhnen irgendwann auf.","6"
"Prof. Walsh","Richtig Justus. Es hieß El Diablo sei müde geworden. Nun, noch heute","6"
"Prof. Walsh","glauben viele daran, dass El Diablo noch in der Höhle ist.","6"
"Peter","Wie sollte das zugehen? Kein Mensch lebt so lange.","6"
"Prof. Walsh","Na, ich halte es für möglich, dass er noch lebt. Denn seine Verwundung","6"
"Prof. Walsh","von damals, die war ja nicht schwer.","6"
"Mr. Dalton","(lacht kurz auf) Ach, machen sie keine Witze, dann wäre er ja fast 100","6"
"Mr. Dalton","Jahre alt.","6"
"Prof. Walsh","Hm, so ungefähr.","6"
"Justus","Es ist noch früh am Abend. Um diese zeit ist die Küste besonders","6"
"Justus","sehenswert. Wenn sie nichts dagegen haben, möchten wir uns noch ein","6"
"Justus","wenig umsehen.","6"
"Mr. Dalton","Warum nicht.","6"
"Mrs. Dalton","Geht nur, aber höchstens bis 10 Uhr!","6"
"Justus","Bis dahin sind wir längst zurück. Peter, Bob kommt!","7"
"Bob","(seufzt) Ja.","7"
"Peter","(missmutig) Wenn es sein muss.","7"
"REGIE","Schritte, Tür wird aufgeschoben","7"
"Mrs. Dalton","Viel Spaß!","7"
"Mrs. Dalton","Hintergrund: Im Freien - Nacht - Wind weht","7"
"REGIE","Schritte, mehrmals","7"
"Justus","Peter, du gehst zur Scheune und holst das lange Seil, das dort liegt.","7"
"Peter","Okay.","7"
"Justus","Bob, du holst die Kreide aus unserem Zimmer, und die Taschenlampen.","7"
"Justus","Ich mach die Fahrräder klar.","7"
"Bob","Wir gehen also zur Höhle?","7"
"Justus","Das ist der einzige Ort, wo sich das Geheimnis dieses Tals der","7"
"Justus","Wehklagen aufklären lässt.","7"
"REGIE","Musiksequenz","7"
"REGIE","Hintergrund: Im Freien - Wind weht - Schritte, permanent - unheimliches Stöhnen","7"
"Justus","Das Stöhnen hat also nicht aufgehört! Kommt, wir gehen zu Fuß weiter.","7"
"REGIE","Fahrradklingel ist kurz zu hören","7"
"Peter","Sollen wir unsere Spur etwa mit Fragezeichen markieren, wenn wir in","7"
"Peter","der Höhle sind?","7"
"Justus","Genau das! Außerdem benutzen wir Pfeile als Richtungsweiser.","7"
"Peter","Hm, gut. Na dann sind wir so weit.","7"
"REGIE","mehrere Schritte","7"
"Justus","Hier geht's rein, kommt, in die Höhle!","7"
"REGIE","Hintergrund: In der Höhle","7"
"Peter","(bewundernd) Mensch, das ist eine Riesenhöhle!","7"
"Bob","Wie in einem Großstadtbahnhof. [Peter lacht kurz] So eine riesige Höhle","7"
"Bob","hab ich ja noch nie gesehen.","7"
"Peter","(ruft) Hallo! (Echo folgt)","7"
"Bob","(ruft) Hallo! (Echo folgt)","7"
"REGIE","(lachen)","8"
"Bob","Mann, das ist ein tolles Echo!","8"
"Justus","Ha, kommt weiter. Wir gehen durch einen der vielen Gänge.","8"
"Bob","Aber wo fangen wir mit der Suche an?","8"
"Peter","Na, wir gehen einfach dem Geheul nach.","8"
"Bob","Äh, Just? Ist dir schon aufgefallen, dass man das Heulen gar nicht mehr","8"
"Bob","hört seit wir drin sind?","8"
"Peter","(verwundert) Was soll das bedeuten?","8"
"Justus","(nachdenklich) Ich weiß nicht, vielleicht ist es nur Zufall. (flüstert) Seid","8"
"Justus","mal ganz still!","8"
"Bob","Also ich weiß, dass ich's gehört hab. Kurz bevor ich in die Höhle","8"
"Bob","gegangen bin.","8"
"Peter","Und was jetzt?","8"
"Justus","Wir gehen weiter. Jeder nimmt sich einen Gang vor, los! Wenn jemand","8"
"Justus","was entdeckt ruft er.","8"
"Peter","(ängstlich) Äh, muss das sein? Ich meine...","8"
"Justus","(unterbricht Peter energisch) Peter!","8"
"Peter","(missmutig) Also gut.","8"
"Bob","Bis Gleich!","8"
"REGIE","Schritte","8"
"Peter","(aus der Ferne, ruft erschrocken) Just! Bob! Schnell, hierher, hierher!","8"
"Peter","Just! Bob!","8"
"REGIE","schnelle Schritte, laufen herbei","8"
"Justus","(aufgeregt) Peter, was ist denn?","8"
"Peter","(ganz außer sich vor Schreck) Hier bin ich, hier!","8"
"Justus","Peter, was ist?","8"
"Peter","Da war es! Hier drin, ich hab es gesehen, (stottert) ga-ganz schwarz","8"
"Peter","und ... glänzend!","8"
"Bob","(aufgeregt) Ehrlich, Peter?","8"
"Peter","(ängstlich, stottert) Ganz bestimmt, als ich aus diesem Gang da kam","8"
"Peter","hab ich ein Geräusch gehört und dann sah ich dieses Ding. Vor Schreck","8"
"Peter","hab ich die Lampe fallen gelassen.","8"
"Bob","Vielleicht war es bloß die Aufregung?","9"
"Peter","Nein!","9"
"Justus","(sicher) Es war nicht die Aufregung. Hier, sieht euch das an!","9"
"Bob","(erstaunt) Oh Gott! Große, ovale Spuren!","9"
"Justus","Nasse Spuren.","9"
"Peter","(ängstliche Laute) Ich wusste es doch.","9"
"Justus","Hier gibt es sonst keine Nässe. Peter hat Recht, hier hat etwas","9"
"Justus","gestanden. Etwas, das nasse Spuren hinterlässt.","9"
"Bob","So große Spuren? (zögert) Die sind ja fast (schätzt) 1 m lang.","9"
"Justus","Mindestens. Groß und nass und glänzend - eine Art...","9"
"Peter","(redet dazwischen) Ungeheuer.","9"
"REGIE","Schritte kommen langsam näher","9"
"Bob","(in gespielter ruhiger Schauerstimme) Das Wesen aus der Urzeit.","9"
"Peter","Hört mal. Da-a kommt jemand.","9"
"Justus","Da ist ein Licht!","9"
"REGIE","Schritte","9"
"Jackson","Was ist hier los?","9"
"Justus","Ein alter Mann, was macht der hier?","9"
"Jackson","Aha! Die Gänge gehen ganz schön weit rein in den Berg. Ihr wollt euch","9"
"Jackson","wohl verlaufen, wie?","9"
"Justus","Wir verirren uns nicht, Mr.","9"
"Jackson","Jackson. Ben Jackson. Ich habe eben einen schreien gehört. Das war","9"
"Jackson","wohl einer von euch, wie?","9"
"Justus","Ja stimmt, aber verirrt hatten wir uns nicht. Wir hinterlassen nämlich","9"
"Justus","Wegzeichen, sodass wir immer wissen, wo es zurück geht.","9"
"REGIE","Schritt","9"
"Bob","Wir wollen herausfinden woher das Heulen kommt.","9"
"Peter","Nur heult es nicht mehr seit wir hier sind.","9"
"Jackson","Das Heulen? Was? (klingt nun verrückt) Hehe, die Leute sagen, dass ist","9"
"Jackson","El Diabolo, der hier wieder aufgetaucht ist. Aber mir machen sie nichts","9"
"Jackson","weiß. Es ist das Ungeheuer, ja, das Ungeheuer!","9"
"Justus","Haben Sie es je gesehen? Ich meine dieses Ungeheuer.","10"
"Jackson","Gesehen? Ja, gesehen hab ich schon 'was. Ja! Ja!","10"
"Justus","Bitte erzählen Sie uns mehr davon!","10"
"Jackson","Ein ander' Mal! Jetzt geht ihr nach draußen, es wird Zeit! Oder wollt ihr,","10"
"Jackson","dass das Urwesen euch erwischt? (lacht verrückt)","10"
"Justus","Ja, wir gehen. Gute Nacht, Sir! [Schritte] Kommt, zu den Fahrrädern.","10"
"REGIE","Musiksequenz","10"
"REGIE","Hintergrund: Im Freien - Wind - kontinuierlich das Geräusch von Fahrrädern - kontinuierlich Schritte","10"
"Justus","Haltet mal an!","10"
"Bob","Was gibt's, Just?","10"
"Justus","Die drei Detektive bevor ein Fall gelöst ist.","10"
"Bob","Na, ich finde wir sollten zur Ranch zurück fahren.","10"
"Peter","(ungeduldig) Ja, ich auch.","10"
"Bob","2:1","10"
"Justus","Wir fahren um den Teufelsberg herum zum Meer, kommt.","10"
"Peter","(empört) Hey, wir haben abgestimmt!","10"
"REGIE","Schritte","10"
"Bob","Sinnlos. Wenn Just sich was in den Kopf gesetzt hat, dann bringen wir","10"
"Bob","ihn nicht davon ab. [Schritte] Also hinterher.","10"
"REGIE","Geräusch von Fahrrädern","10"
"Justus","Nur noch das kleine Stück. Da in der Ecke stellen wir die Räder ab.","10"
"Justus","Dann gehen wir zu Fuß bis zum Meer. Sehen wir nach ab von dort aus","10"
"Justus","einen Zugang zum Berg gibt.","10"
"REGIE","Meer rauscht","10"
"Bob","Na gut.","10"
"Peter","Ist es nicht schon zu spät?","10"
"Justus","Drei geheimnisvolle Erscheinungen haben wir zu verzeichnen. 1.","10"
"Justus","Warum hat das Stöhnen aufgehört als wir in der Höhle waren? 2. Hatte","10"
"Justus","ich den Eindruck, dass Ben Jackson uns ganz schnell los werden wollte.","10"
"Peter","Ein sonderbarer Mann. (erheitert) Scheint ein bisschen irre zu sein.","10"
"Justus","3. Ist da dieses schwarze, glänzende Ding, das Peter gesehen hat. Die","11"
"Justus","Spuren beweisen, dass es da war. Ich bin sicher, dass es aus dem","11"
"Justus","Wasser gekommen ist. Das wollen wir jetzt untersuchen.","11"
"Bob","Dann müssen wir über diese Felsen nach oben.","11"
"Justus","Wenn da überhaupt ein Eingang ist, dann ist er bei den beiden","11"
"Justus","zerklüfteten Felsen.","11"
"Bob","Der Meinung bin ich auch. Kommt, das sehen wir uns an.","11"
"REGIE","Das unheimliche Heulen ist wieder kurz zu hören","11"
"Peter","Hört doch!","11"
"REGIE","Musiksequenz","11"
"Bob","Da muss ein Loch im Fels sein.","11"
"Justus","(flüstert) Ein Durchgang!","11"
"REGIE","Musiksequenz geht weiter","11"
"Erzähler","Bob hatte Recht. Es gab tatsächlich einen Durchgang zu den Höhlen","11"
"Erzähler","des Teufelsberges, der nur bei Ebbe frei war. Aus ihm kam das","11"
"Erzähler","unheimlich Geheul. Es verstummte jedoch gleich darauf. So als habe","11"
"Erzähler","jemand es abgestellt.","11"
"REGIE","Kriechende Schritte","11"
"REGIE","Hintergrund: Höhle","11"
"Justus","Hat einer von euch das Stöhnen nochmal gehört seitdem wir hier in der","11"
"Justus","Höhle sind?","11"
"REGIE","(verneint)","11"
"Bob","Nein, da war nichts mehr.","11"
"Peter","Schon als wir durch den Gang gekrochen sind, hab ich's nicht mehr","11"
"Peter","gehört.","11"
"Bob","Ja.","11"
"Justus","Sobald wir in den Berg eindringen hört da Stöhnen auf! Ein höchst","11"
"Justus","verdächtiger Umstand. Und das passiert uns nicht zum 1. Mal, also ist","11"
"Justus","es kein Zufall.","11"
"Bob","Jemand muss uns gesehen haben!","11"
"Peter","Am Strand war es schon fast dunkel, hast du das vergessen?","11"
"Justus","Außerdem wissen wir nicht ob jemand das Heulen willkürlich an und ab","11"
"Justus","stellen kann. Vielleicht hat es ja doch eine natürliche Ursache.","11"
"REGIE","Pferdehufe klappern entfernt","11"
"Bob","Hört doch mal, ein Pferd!","12"
"Justus","Mitten im Berg?","12"
"Bob","Das kann nicht sein, Just. Es muss aus einem anderen Teil der","12"
"Bob","Höhlengänge kommen.","12"
"Justus","Wenn mich mein Orientierungssinn nicht trügt setzen sich die Gänge","12"
"Justus","nach links hin fort. Wir stehen jetzt mit dem Gesicht zum Bergmassiv.","12"
"Justus","Und dorthin zweigen keine Gänge ab.","12"
"Peter","Na, wir sollten den Rückzug antreten.","12"
"Justus","Ja, Peter, du hast Recht. Kommt, wir gehen.","12"
"REGIE","Schritte, Wasser bzw. Meer pletschert/rauscht","12"
"Bob","(erschrocken) Oh! Die Flut! Im Gang ist schon Wasser.","12"
"Justus","Es geht uns nur bis zu den Knien, nicht so schnell.","12"
"Peter","(ängstlich) Naja, schneller!","12"
"Bob","Trotzdem! Gleich sind wir draußen.","12"
"Justus","Für heute Abend haben wir genug geforscht. Wir fahren zur Ranch","12"
"Justus","zurück.","12"
"Peter","Da ist der Ausgang! Endlich.","12"
"Peter","Hintergrund: Im Freien - Wind weht - Meer rauscht","12"
"Justus","Wir gehen zu den Rädern, das heißt - Wartet mal!","12"
"Peter","Was ist denn, Just?","12"
"Justus","Mir kam da gerade eine Idee. Außerdem war mir so als hätte sich da","12"
"Justus","oben, am Gipfel des Teufelsberges etwas bewegt.","12"
"Bob","Ich wird verrückt, hört doch!","12"
"Justus","Leise! [Hufe klappern] Ein schwarzes Pferd! Ohne Reiter.","12"
"Peter","Sollen wir es einfangen?","12"
"Justus","Nein, warte. Da kommt ein Mann.","12"
"REGIE","Musiksequenz","12"
"Erzähler","Hinter dichten Büschen versteckt, konnten die drei Detektive einen","12"
"Erzähler","Mann sehen, der an ihnen vorbeiging. Der Mond beleuchtete ein","12"
"Erzähler","dunkles Gesicht in dem eine lange Nase und eine gezackte Narbe auf","12"
"Erzähler","der rechten Wange auffielen. Eine schwarze Klappe verdeckte das","12"
"Erzähler","rechte Auge. Justus, Peter und Bob atmeten erleichtert auf, als der","12"
"Erzähler","Unbekannte in der Dunkelheit verschwand.","12"
"REGIE","Musiksequenzen","13"
"Erzähler","Am nächsten Morgen berieten die drei Detektive in ihrem Zimmer. Ehe","13"
"Erzähler","Bob und Peter aufgewacht waren, hatte Justus eine Zeichnung","13"
"Erzähler","angefertigt, in der er die landschaftlichen Begebenheiten des","13"
"Erzähler","Teufelsberges und seiner Umgebung erfasste.","13"
"REGIE","Hintergrund: Im Haus","13"
"REGIE","(gurgelt)","13"
"Justus","(genervt) Peter, hör doch mal auf, das stört!","13"
"Peter","(schluckt) Na schön (schluckt, spuckt, hustet)","13"
"Bob","Just meint, dass wir das Rätsel lösen können, wenn wir die Lage des","13"
"Bob","Geländes untersuchen.","13"
"Peter","Ja und warum sagst du das nicht gleich?","13"
"Justus","Das wahre Geheimnis des Tals der Wehklagen ist, dass das Stöhnen","13"
"Justus","aussetzt, wenn man in der Nähe des Berges kommt. Und als wir dann","13"
"Justus","weggingen waren die Töne wieder zu hören.","13"
"Bob","Also ich hab hier einen Pressebericht über die plötzliche Wiederkehr","13"
"Bob","des Stöhnens. [Papier raschelt] Hier! Darin sagt der Sheriff, der","13"
"Bob","Hauptgrund dafür, dass bisher niemand die Ursache der Laute","13"
"Bob","feststellen konnte, läge daran, dass man sie einfach nicht mehr hört,","13"
