"Speaker","Text","Page"
"ANGLER","Still! Da muss die Insel liegen, ich kann es am Wellenschlag hören. Gebt mir","5"
"ANGLER","das Paddel.","5"
"BOB","Das Paddel, ja. Hier!","5"
"ANGLER","(angestrengte Laute)","5"
"REGIE","Musik setzt ein. Im Hintergrund Wellenschlagen und Stöße auf Holz.","5"
"PETER","Da, da ist das Ufer!","5"
"ANGLER","So, dann sucht mal euren Freund. Vielleicht hat er es ja geschafft.","5"
"BOB","Wie jetzt, kommen Sie nicht mit?","5"
"ANGLER","(lacht auf) Ich betrete diese Insel auf gar keinen Fall.","5"
"PETER","Wie?","5"
"ANGLER","Das Gift… und der Eisenmann! Hütet euch vor dem Eisenmann!","5"
"PETER","Was? Was meinen Sie denn?","5"
"ANGLER","Wenn ihr euren Freund gefunden habt, fahrt am besten gleich zurück.","5"
"BOB","Gleich zurück? Aber wie sollen wir denn wieder rüberkommen?","5"
"ANGLER","Ich lasse euch das Schlauchboot da. Weiß ja eh nicht, wem es gehört. Falls","5"
"ANGLER","ihr es zurück zum Festland schafft, zieht es einfach auf den Strand.","5"
"BOB","Ja, gut. Können Sie denn wenigstens Hilfe holen, unsere Handys haben hier","5"
"BOB","kein Netz.","5"
"ANGLER","Klar, ich sage der Küstenwache Bescheid. Aber das kann wegen des Nebels","5"
"ANGLER","dauern, bis die kommen. Und jetzt raus!","5"
"BOB","Na gut…","5"
"ANGLER","Und viel Glück!","5"
"PETER","& BOB     (angestrengte Laute)","5"
"REGIE","Motorengeräusch des sich entfernenden Bootes","6"
"PETER","Und jetzt?","6"
"BOB","Ja, suchen! Justus muss hier auf dieser Insel sein. Er war ja schon fast da, als","6"
"BOB","der Nebel kam. Los, Peter. Gehen wir.","6"
"REGIE","Schritte, im Hintergrund Meeresrauschen.","6"
"PETER","(ruft) Justus! Justus!","6"
"BOB","(ruft) Bist du hier?","6"
"PETER","(ruft) Justus! – Nichts! Und wenn er ertrunken ist?","6"
"BOB","Ach, Peter! Denk nicht mal dran! Los, weiter.","6"
"PETER","Ja. – (ruft) Justus! Melde dich! Justus, sag doch was!","6"
"BOB","(ruft) Justus!","6"
"REGIE","Ein gedämpfter Schrei ertönt in einiger Entfernung. Musik setzt ein.","6"
"PETER","(erschrickt, flüstert) Hast du das gehört?","6"
"BOB","(flüstert) Wieso, was denn?","6"
"REGIE","Erneute Schreie","6"
"PETER","Da! Hinter den Büschen ist jemand!","6"
"BOB","Tatsächlich.","6"
"DRAGO MARTINEZ","(ruft) Was, was wollt ihr, ihr… Schattenwesen?","6"
"PETER","(verängstigt) Los, Bob! Weg hier!","6"
"BOB","Ja!","6"
"PETER","Los, komm!","6"
"REGIE","Musik setzt ein, schnelle Schritte. Rascheln von Gebüsch. Poltern, ein Aufschrei.","6"
"BOB","(besorgt) Peter! Peter, was ist denn passiert?","6"
"PETER","(verzweifelt) Ich habe ihn nicht gesehn…","6"
"BOB","Wen?","6"
"PETER","Der Eisenmann, das muss der Eisenmann gewesen sein, von dem der Mann","6"
"PETER","im Boot gesprochen hat.","6"
"BOB","Das… ein rund drei Meter großer Koloss! Arme und Beine aus","7"
"BOB","zusammengeschweißten Eisenröhren! (erschrockener Laut)","7"
"PETER","Da kommt jemand aus dem Nebel!","7"
"BOB","Ja!","7"
"DRAGO MARTINEZ","Ja-hahaha, mein Eisenmann! Jage sie davon, die Schattenwesen!","7"
"BOB","Wer sind Sie?","7"
"DRAGO MARTINEZ","Das sollte ich eher euch fragen! Kommt ihr aus dem Geisterwald?","7"
"BOB","Äh… nein.","7"
"DRAGO MARTINEZ","Darf ich mich vorstellen? Ich bin Drago, der Schöpfer von „Eisenmann“. Was","7"
"DRAGO MARTINEZ","treibt ihr auf Mora Island?","7"
"BOB","Ja, wir, ähm… Es ging um so was wie eine Wette.","7"
"PETER","Ja.","7"
"BOB","Wir haben unseren Freund Justus verloren, er ist zur Insel geschwommen,","7"
"BOB","und plötzlich wurde er vom Nebel verschluckt.","7"
"DRAGO MARTINEZ","Wer seid ihr?","7"
"BOB","Ich bin Bob.","7"
"PETER","Ich bin Peter.","7"
"DRAGO MARTINEZ","Und der dritte in eurem Bunde heißt also Justus, ihr habt ihn verloren. Hmm.","7"
"DRAGO MARTINEZ","Vielleicht erklärt das die seltsame Beobachtung, die ich gemacht habe.","7"
"BOB","Eine Beobachtung? Was denn für eine Beobachtung?","7"
"DRAGO MARTINEZ","Dort hinten hat jemand ein Fragezeichen aus Steinen auf den Weg gelegt.","7"
"BOB","(erleichtert) Oh, das muss Justus gewesen sein, er lebt, Gott sei Dank! Wo ist","7"
"BOB","denn das Zeichen?","7"
"DRAGO MARTINEZ","Folgt mir, ihr Soldaten des Zwielichts!","7"
"REGIE","Schritte","7"
"PETER","(ruft) Justus!","7"
"BOB","(ruft) Justus!","7"
"DRAGO MARTINEZ","Hier! Hier muss es irgendwo gewesen sein. Die Botschaft, das Fragezeichen,","7"
"DRAGO MARTINEZ","die Frage nach dem Sinn. Versteht ihr?","7"
"BOB","Jaja.","8"
"PETER","(ruft) Da! Das Fragezeichen! Justus!","8"
"BOB","(ruft) Justus!","8"
"REGIE","Rascheln von Gebüsch. Von weitem ertönt ein Rufen.","8"
"JUSTUS","(gedämpft) Hallo!","8"
"PETER","Das kam von dort! Los!","8"
"BOB","Ja, los!","8"
"JUSTUS","(gedämpft) Hier!","8"
"BOB","Justus!","8"
"JUSTUS","(zitternd) Hier! Hier… bin ich!","8"
"BOB","Justus, was für ein Glück! Mann, du zitterst ja! Warte, ich habe deine","8"
"BOB","Klamotten hier im Rucksack.","8"
"JUSTUS","Oh, ja! (bibbern) Bin ich froh,… (bibbern) … dass ihr da seid! (Laute) Tut mir","8"
"JUSTUS","leid, Kollegen, aber den Nebel habe ich völlig vergessen. Fast hätte ich die","8"
"JUSTUS","Insel nicht mehr erreicht.","8"
"BOB","Jaja…","8"
"PETER","Hauptsache, dir ist nichts passiert. Man muss dich ein bisschen abrubbeln,","8"
"PETER","komm! (klopft Justus auf den Rücken, der immer noch zittert) Das ist","8"
"PETER","übrigens Drago. (zu Justus) Er hat dein Fragezeichen entdeckt.","8"
"DRAGO MARTINEZ","Jetzt kommt erst mal mit. Mir scheint, auch Schattenkrieger benötigen Hilfe.","8"
"JUSTUS","(bibbernd) Schattenkrieger?","8"
"BOB","Los, komm, folgen wir ihm.","8"
"PETER","Na, ist es schon besser, Justus?","8"
"JUSTUS","Ja, danke, geht schon. Alles gut.","8"
"REGIE","Musik setzt ein, Rascheln von Gebüsch.","8"
"BOB","Äh, Drago? Wo bringen Sie uns eigentlich hin?","8"
"DRAGO MARTINEZ","In mein Schloss des Lichts. – Vorsicht! Hier führen Steinstufen hinab.","8"
"JUSTUS","Ja.","8"
"PETER","Vorsichtig. Was… Oh! Was ist das denn für ein Gebäude?","8"
"REGIE","Schlüssel im Türschloss, Tür öffnet sich knarrend.","9"
"DRAGO MARTINEZ","Willkommen in meinem Reich!","9"
"JUSTUS, PETER, BOB","(erstaunt) Oh!","9"
"DRAGO MARTINEZ","Fühlt euch wie zu Hause.","9"
"REGIE","Die drei Detektive blickten sich in dem Raum um. Er hatte keine Fenster, und","9"
"REGIE","von der Decke flackerte ein einsames Licht. In einer Ecke stand ein Feldbett,","9"
"REGIE","auf dem ein Schlafsack lag. Auf einer Staffelei an der Wand stand ein großes","9"
"REGIE","Bild.","9"
"PETER","(erstaunt) Sie malen?","9"
"DRAGO MARTINEZ","(leises Lachen) Reden wir später darüber. (stutzt) Meine Staffelei…","9"
"BOB","Ja?","9"
"DRAGO MARTINEZ","Sie stand heute morgen noch weiter dort. Die Bücher liegen auch anders.","9"
"DRAGO MARTINEZ","Seltsam. Es muss jemand hier gewesen sein. (aufgebracht) Habt ihr etwa","9"
"DRAGO MARTINEZ","hier herumgestöbert?","9"
"BOB","Wir? Aber nein, wir sind doch gerade erst gekommen!","9"
"DRAGO MARTINEZ","(misstrauisch) Na gut. Dann befördern wir euren Freund erst einmal in den","9"
"DRAGO MARTINEZ","Schlafsack. Er muss wieder auf Betriebstemperatur kommen. Los, Junge,","9"
"DRAGO MARTINEZ","schlüpf hinein!","9"
"JUSTUS","(bibbernd) Ja, danke! (Laute) Oh ja, das ist gut. (lacht) Danke!","9"
"BOB","Sagen Sie, Sie leben aber nicht ständig hier, oder, Drago?","9"
"DRAGO MARTINEZ","Richtig. Ich bin nur tageweise hier. Auf Dauer ist es hier auch nicht","9"
"DRAGO MARTINEZ","auszuhalten. Hierher komme ich nur, um meine Fantasie zu füttern, für","9"
"DRAGO MARTINEZ","meine Werke.","9"
"PETER","Ach, (lacht unsicher) verstehe, für den „Eisenmann“.","9"
"DRAGO MARTINEZ","Den auch. Aber abgesehen davon gibt es im Moment auch ein paar ganz","9"
"DRAGO MARTINEZ","reale und sehr unangenehme Dinge, die mich an diesen einsamen Ort","9"
"DRAGO MARTINEZ","treiben. Normalerweise lebe ich in meinem Schlösschen in Pacific Palisades.","9"
"BOB","Ach? Wir wohnen nur ein Stück weiter, in Rocky Beach! Und was arbeiten Sie","9"
"BOB","hier?","9"
"DRAGO MARTINEZ","Ich schreibe Geschichten und bearbeite sie mit Metall. Ich bezeichne mich","9"
"DRAGO MARTINEZ","gern als „Schriftschmied“, und da brauche ich für meine Arbeit alle","9"
"DRAGO MARTINEZ","möglichen Trouvaillen. Glücksfunde, sozusagen. In Rocky Beach gibt es einen","9"
"DRAGO MARTINEZ","sehr lohnenswerten Schrottplatz, das Gebrauchtwaren-Center T. Jonas.","9"
"PETER","(lacht)","10"
"JUSTUS","Ah, dort habe ich Sie also schon mal gesehen, na klar. Titus Jonas ist mein","10"
"JUSTUS","Onkel. Was haben Sie ihm denn abgekauft?","10"
"DRAGO MARTINEZ","Ah… Ein paar Stofftapeten, die ich als Leinwände benutze, die stammen aus","10"
"DRAGO MARTINEZ","dem Nachlass von Dr. Thomas Mitchell, der hier auf Mora Island vor langer","10"
"DRAGO MARTINEZ","Zeit die Biowaffenversuche geleitet hat.","10"
"JUSTUS","Ach…","10"
"PETER","Ach, und die Tapeten sind nicht kontaminiert?","10"
"DRAGO MARTINEZ","(lacht auf) Nein. Die Tapeten haben die Insel nie gesehen. Mitchell hat sie","10"
"DRAGO MARTINEZ","wohl erst Jahre später erstanden, als er in Venice Beach wohnte.","10"
"PETER","Aha. Aber glauben Sie, dass Mora Island nach den Biowaffenversuchen","10"
"PETER","heute wirklich sicher ist?","10"
"DRAGO MARTINEZ","(betont) Wirklich sicher. (Lächler) Was heißt das schon? Mein Bunker, der ist","10"
"DRAGO MARTINEZ","sicher, und dieser Raum hier war früher ein Labor, indem die","10"
"DRAGO MARTINEZ","Wissenschaftler ihre Forschungen betrieben. Jetzt ist es mein Atelier.","10"
"JUSTUS","Drago, Sie haben vorhin quasi nebenbei erwähnt, es existierten da einige","10"
"JUSTUS","seltsame Gründe, aufgrund derer Sie sich zurzeit in Pacific Palisades, sagen","10"
"JUSTUS","wir mal, nicht so richtig wohlfühlen und Sie daher den vergleichsweise","10"
"JUSTUS","unwirtlichen Aufenthalt in diesem Bunker Ihrem angenehmen Zuhause","10"
"JUSTUS","vorziehen.","10"
"PETER","Bob? So wie Just gerade spricht, scheint er langsam wieder der Alte zu","10"
"PETER","werden.","10"
"BOB","(lachend) Da magst du Recht haben.","10"
"DRAGO MARTINEZ","Da liegst du richtig mit deiner Vermutung, Justus. Bei mir zu Hause gibt es","10"
"DRAGO MARTINEZ","ein paar Probleme. Aber ich wüsste nicht, was euch das angeht.","10"
"JUSTUS","(stolz) Darf ich Ihnen mal unsere Karte geben?","10"
"PETER","Die ist ja ganz nass!","10"
"DRAGO MARTINEZ","Ja. (liest vor) „Die drei Detektive. Wir übernehmen jeden Fall. Drei","10"
"DRAGO MARTINEZ","Fragezeichen. Erster Detektiv: Justus Jonas. Zweiter Detektiv: Peter Shaw.","10"
"DRAGO MARTINEZ","Recherchen und Archiv: Bob Andrews.“ Hmm. Vielleicht könnt ihr mir ja","10"
"DRAGO MARTINEZ","wirklich helfen.","10"
"JUSTUS","Ja?","10"
"DRAGO MARTINEZ","Vor wenigen Tagen hatte ich unangemeldeten Besuch. Ich kam abends nach","10"
"DRAGO MARTINEZ","Hause, und die Tür meiner Wohnung stand offen, aufgebrochen.","10"
"JUSTUS","Ach, was wurde gestohlen?","11"
"DRAGO MARTINEZ","Nichts.","11"
"BOB","Nichts, keines Ihrer Kunstwerke?","11"
"DRAGO MARTINEZ","Nach denen habe ich natürlich zuerst geschaut. Alle noch da. Auch die","11"
"DRAGO MARTINEZ","Geschichte, an der ich gerade arbeite.","11"
"JUSTUS","Ich verstehe nicht ganz. Ist so eine Geschichte nicht einfach eine Datei, die","11"
"JUSTUS","auf dem Laptop gespeichert ist?","11"
"DRAGO MARTINEZ","Nein. Meine Geschichten gibt es jeweils nur ein einziges Mal. Ich schreibe sie","11"
"DRAGO MARTINEZ","auf Stoffe, zum Beispiel auf die Stofftapeten, die ich auf eurem Trödelmarkt","11"
"DRAGO MARTINEZ","gekauft habe. Mein jüngstes Werk steht da auf der Staffelei. Diese Tapete ist","11"
"DRAGO MARTINEZ","der Schluss eines andersartigen Buches, ich nenne es „U-Book“, Unique","11"
"DRAGO MARTINEZ","Book. Es besteht aus mehreren Teilen, sozusagen Kapiteln, und jedes Kapitel","11"
"DRAGO MARTINEZ","ist ein Unikat.","11"
"BOB","Ach.","11"
"REGIE","Peter ließ seinen Blick über die Stofftapete schweifen und betrachtete","11"
"REGIE","fasziniert die kleinen Artefakte, die Drago immer wieder zwischen die Texte","11"
"REGIE","eingepasst hatte. Es waren fantasievolle Miniaturobjekte aus angerostetem","11"
"REGIE","Eisen, in denen man mit etwas Vorstellungskraft Figuren oder Zeichen","11"
"REGIE","erkennen konnte. Darunter versteckten sich einzelne Wörter der Geschichte.","11"
"BOB","Was steht denn da? Lies mal vor, Zweiter.","11"
"PETER","Das ist gar nicht einfach, zwischen all den Dingen. – (liest vor, Begleitmusik","11"
"PETER","setzt ein) „Vorsichtig öffnete der Eisenmann das Tor. Da war sie, die","11"
"PETER","Schaltzentrale des Königs. Ein schier endloses Gewirr von Stangen, Kesseln,","11"
"PETER","Leitungen und Maschinen. Hier und da trat Dampf aus Verbindungsstücken","11"
"PETER","aus, und es zischte und ratterte von allen Seiten.“","11"
"BOB","Den Metallmann da draußen, haben Sie den auch konstruiert?","11"
"DRAGO MARTINEZ","Eisenmann.","11"
"BOB","Eisenmann, ja.","11"
"DRAGO MARTINEZ","Eisenmann ist ein Teil meiner Geschichte. Zunächst habe ich die vier","11"
"DRAGO MARTINEZ","Tapetenstücke in sieben Teile geschnitten. Und dann habe ich meine","11"
"DRAGO MARTINEZ","Geschichte in sieben etwa gleich lange Abschnitte geteilt und den Text auf","11"
"DRAGO MARTINEZ","die Leinwände geschrieben.","11"
"PETER","Faszinierend. Dann ist das also eine Auftragsarbeit für einen bestimmten","11"
"PETER","Kunden?","11"
"DRAGO MARTINEZ","Nein. Jeder meiner Kunden darf nur ein einziges Objekt kaufen. Niemand","11"
"DRAGO MARTINEZ","kennt also den Zusammenhang der Erzählung.","12"
"BOB","Ach, das ist aber schade. Möchten Sie denn nicht, dass Ihre Geschichte von","12"
"BOB","jemandem gelesen wird?","12"
"DRAGO MARTINEZ","Doch, schon. Aber erst, wenn sich die verschiedenen Käufer von selbst","12"
"DRAGO MARTINEZ","gefunden haben, setzen sich das Bild und der Text zusammen. Das ist mein","12"
"DRAGO MARTINEZ","Konzept.","12"
"BOB","Aha. Ja, aber wie finden die möglichen Käufer zu Ihnen?","12"
"DRAGO MARTINEZ","Das ergibt sich. Mal so, mal so. Inzwischen kann ich mir das zum Glück","12"
"DRAGO MARTINEZ","leisten. Unter meinen Kunden sind viele Filmregisseure, Schauspieler und","12"
"DRAGO MARTINEZ","Rechtsanwälte, aber auch weniger bekannte Menschen.","12"
"PETER","Und die kennen Sie alle persönlich?","12"
"DRAGO MARTINEZ","Natürlich. Selbst die jetzige Besitzerin der Insel ist eine alte Kundin von mir.","12"
"DRAGO MARTINEZ","Von ihr habe ich auch die Erlaubnis, den Bunker hier zu benutzen.","12"
"JUSTUS","Diese ungewöhnliche Art und Weise, die Bilder zu verkaufen, könnte doch","12"
"JUSTUS","eine Erklärung für den Einbruch sein. Vielleicht wollte einer Ihrer Kunden die","12"
"JUSTUS","anderen Leinwände sehen, um die ganze Geschichte zu kennen, und ist","12"
"JUSTUS","deshalb bei Ihnen eingebrochen.","12"
"BOB","Ja klar, deshalb hat er auch nichts gestohlen! Wie viele Bilder sind denn noch","12"
"BOB","in Ihrer Wohnung?","12"
"DRAGO MARTINEZ","Zwei. Vier sind schon verkauft. Das hier ist die letzte Leinwand von der Serie","12"
"DRAGO MARTINEZ","„Eisenmann“. Aber warum dann das Durcheinander? Alle Schubladen waren","12"
"DRAGO MARTINEZ","herausgerissen und durchwühlt, der Kerl war vermutlich sogar an meinem","12"
"DRAGO MARTINEZ","Laptop. Und vor allem erklärt eure Theorie nicht, was davor passierte.","12"
"PETER","Was meinen Sie mit „davor“?","12"
"DRAGO MARTINEZ","Ich habe vor dem Einbruch einen Brief bekommen, in dem stand, dass ich","12"
"DRAGO MARTINEZ","verflucht sei und nicht mehr lange zu leben hätte.","12"
"PETER","Was?","12"
"BOB","Ja… Nett!","12"
"DRAGO MARTINEZ","Dazu ein Zettel mit meinem Namen und einem Kreuz dahinter.","12"
"PETER","(stöhnt schaudernd auf)","12"
"JUSTUS","Und haben Sie die Polizei verständigt?","12"
"DRAGO MARTINEZ","Ja, aber die hatte wohl andere Sorgen. Die Polizisten haben ein Protokoll","12"
"DRAGO MARTINEZ","aufgenommen und mir geraten, das Türschloss auszutauschen, und sind","12"
"DRAGO MARTINEZ","wieder abgezogen.","12"
"PETER","Na toll!","13"
"DRAGO MARTINEZ","Aber jetzt mal was anderes: Wie seid ihr beiden eigentlich auf die Insel","13"
"DRAGO MARTINEZ","gelangt?","13"
"BOB","Ja, ein Angler hat uns mitgenommen und für die Rückfahrt hat er uns ein","13"
"BOB","Schlauchboot dagelassen.","13"
"DRAGO MARTINEZ","Na denn… Sonst hätte ich euch auch mit meinem wunderbaren Luxus-Liner","13"
"DRAGO MARTINEZ","übersetzen können. Er ankert zwischen den Felsen, ganz in der Nähe, dort…","13"
"DRAGO MARTINEZ","ja? (Bob unterbricht ihn)","13"
"BOB","Sagen Sie, Drago, fängt ihr Nachname zufällig mit einem M an?","13"
"DRAGO MARTINEZ","Ja! Wie kommst du darauf, du schlaues Schattenwesen? M wie Martinez.","13"
"DRAGO MARTINEZ","Mein Name ist Drago Martinez.","13"
"BOB","Ihr „Luxus-Liner“ liegt leider nicht mehr im Hafen, Drago. Zumindest nicht","13"
"BOB","mehr zwischen den Felsen. Ihr Schlauchboot trieb unbemannt auf dem Meer","13"
"BOB","herum.","13"
"DRAGO MARTINEZ","Verdammt. Dann hat mein Gegner also wieder zugeschlagen. Und in meinem","13"
"DRAGO MARTINEZ","Unterschlupf hier auf Mora Island ist er ja wohl auch schon gewesen.","13"
"JUSTUS","Sagen Sie, wovon handelt Ihre Geschichte eigentlich? Ich weiß, Sie wollen sie","13"
"JUSTUS","niemandem vollständig erzählen, aber vielleicht können Sie bei uns eine","13"
"JUSTUS","Ausnahme erwägen. Und im Gegenzug versprechen wir, uns um die","13"
"JUSTUS","seltsamen Begebenheiten in Ihrer Wohnung zu kümmern.","13"
"DRAGO MARTINEZ","(überlegend) Hmm… Okay. Warum nicht, ihr habt den Auftrag. Dann hört","13"
"DRAGO MARTINEZ","mal zu: (Begleitmusik setzt ein) In der Geschichte „Eisenmann“ hat eine","13"
"DRAGO MARTINEZ","Katastrophe die ganze Welt bis auf ein Königreich vernichtet. Das Volk leidet","13"
"DRAGO MARTINEZ","unter dem hinterhältigen König, der durch ein dunkles Geheimnis an die","13"
"DRAGO MARTINEZ","Macht gekommen ist. Auch mangelt es an sauberem Wasser. Also haben die","13"
"DRAGO MARTINEZ","Menschen Eisenmänner konstruiert, die in den verbotenen Gebieten nach","13"
"DRAGO MARTINEZ","frischem Wasser bohren. Der König hält die Menschen wie Sklaven, und die","13"
"DRAGO MARTINEZ","Menschen halten die Eisenmänner wie Sklaven. Gerade hat man die zweite","13"
"DRAGO MARTINEZ","Generation der Eisenmänner entwickelt, und dazu sollen die alten Modelle","13"
"DRAGO MARTINEZ","eingeschmolzen werden. Doch einer der Eisenmänner ahnt, was die","13"
"DRAGO MARTINEZ","Menschen vorhaben und flieht vor der schwarzen Polizei des Königs. Auf","13"
"DRAGO MARTINEZ","seiner Flucht stößt er auf einen seltsamen Schlüssel. Er nimmt ihn an sich","13"
"DRAGO MARTINEZ","und sucht Schutz in einem versteckt gelegenen Gang, der in einen Berg","13"
"DRAGO MARTINEZ","führt. Schließlich kommt er an ein Tor, zu dem der Schlüssel passt, und","13"
"DRAGO MARTINEZ","gelangt in eine riesige Halle. Es ist die Textstelle, die ihr eben gelesen habt.","13"
"DRAGO MARTINEZ","Kolben, Röhren, Leitungen, Rauch. Es ist das Gehirn des Königreichs.","13"
"PETER","Ziemlich düstere Geschichte. Und wie geht’s weiter?","13"
"DRAGO MARTINEZ","Der Eisenmann entdeckt das dunkle Geheimnis des Königs und verändert","13"
"DRAGO MARTINEZ","nach und nach die Maschinen und damit das Königreich. Der König, die","14"
"DRAGO MARTINEZ","Menschen, die Eisenmänner, alles wandelt sich, ob zum Guten – das wird","14"
"DRAGO MARTINEZ","sich erst zeigen.","14"
"BOB","Wow! Das ist spannend!","14"
"PETER","Und… der Eisenmann… der sieht aus wie das Exemplar da draußen?","14"
"DRAGO MARTINEZ","Ja! So stelle ich ihn mir vor, kleiner natürlich.","14"
"JUSTUS","Eine Frage hätte ich noch, Drago.","14"
"DRAGO MARTINEZ","Nur zu, Justus.","14"
"JUSTUS","Durch welches dunkle Geheimnis kam der König an die Macht?","14"
