"Speaker","Text","Page"
"Justus","Sie dachten, ich sei die Vogelscheuche!","2"
"Dr. Woolley","Aber nein! Nein, natürlich nicht! Lächerlich! Äh, du musst dich verhört haben. Aber","2"
"Dr. Woolley","würdet ihr mir jetzt freundlicherweise sagen, was ihr in meinem Maisfeld sucht?","2"
"Patrick","Wir benötigen Hilfe für unseren Laster. Wir sitzen fest. Es wäre gut, wenn wir bei","2"
"Patrick","ihnen mal telefonieren könnten.","2"
"Dr. Woolley","Kein Problem! Kommen Sie!","2"
"REGIE","Schritte, Rascheln","2"
"REGIE","Musik","2"
"Erzähler","Patrick und die drei Jungen folgten dem kahlköpfigen Mann, der sich als Dr.","2"
"Erzähler","Charles Woolley vorstellte, zum Haus. Von dort aus telefonierte Patrick mit Onkel","2"
"Erzähler","Titus. Justus, Bob und Peter sahen sich derweil ein wenig in dem Raum um, in","2"
"Erzähler","dem allerlei seltsame Gerätschaften standen.","2"
"Justus","Ah, Sie sind Entomologe, Mr. Woolley.","2"
"Dr. Woolley","Allerdings! Ich bin Insektenforscher. Ich habe mehrere Bücher über räuberische","2"
"Dr. Woolley","Ameisen geschrieben.","2"
"Justus","Das ist ihr Versuchsraum, nicht wahr?","2"
"Dr. Woolley","Der ganze Hang ist mein Versuchsgebiet. Diese Scheune habe ich für","2"
"Dr. Woolley","Spezialstudien angemietet. Zur Zeit beobachte ich ein Ameisenvolk, das","2"
"Dr. Woolley","demnächst auf Wanderschaft gehen wird. Ich will euch gerne mehr davon","2"
"Dr. Woolley","erzählen.","2"
"Justus","Ja, wir würden gerne zuhören, Dr. Woolley, aber nicht jetzt. Wir müssen zum","3"
"Justus","Laster. Wenn es ihnen recht ist, kommen wir später wieder.","3"
"Dr. Woolley","Ja, ja, natürlich ist es mir recht.","3"
"REGIE","Tür wird geöffnet, Vogelgezwitscher","3"
"Justus","Dann … Auf Wiedersehen! Und vielen Dank!","3"
"Dr. Woolley","Auf Wiedersehen! Gern geschehen!","3"
"Peter","Sonderbarer Kauz!","3"
"Bob","Der ist total verrückt mit seinen Ameisen!","3"
"Justus","Das ist nicht das eigentlich Sonderbare.","3"
"Bob","Nein?","3"
"Peter","Nein? Was dann?","3"
"Justus","Sonderbar ist für mich, dass ein ernstzunehmender Wissenschaftler mich für eine","3"
"Justus","lebendige Vogelscheuche hielt.","3"
"REGIE","Peter lacht auf","3"
"REGIE","Musik","3"
"Erzähler","Am nächsten Morgen saßen Justus, Bob und Peter in einem Café an der Küste,","3"
"Erzähler","aßen Eis, blickten auf den Pazifik hinaus und schwatzten über ihre Begegnung mit","3"
"Erzähler","Dr. Woolley und über dessen Gerede über die wandelnde Vogelscheuche. Da kam","3"
"Erzähler","ein junger Mann und setzte sich zu ihnen an den Tisch.","3"
"REGIE","Stühlerücken, Stimmen und Klaviermusik im Hintergrund","3"
"Larry Conklin","Dein Freund Peter hat recht, Justus, wenn er sagt, dass du die Vogelscheuche","3"
"Larry Conklin","nicht sein kannst. Du bist zu stämmig.","3"
"Justus","Soll das heißen, dass es diese wandelnde Vogelscheuche wirklich gibt?","3"
"Larry Conklin","Ja, ich hab sie gesehen. Ich heiße Conklin, Larry Conklin. Ich arbeite bei der Firma","3"
"Larry Conklin","Safety System. Die stellt Alarmanlagen her. Wir haben die Anlage im Mosby-","3"
"Larry Conklin","Museum oben im Chaparral Canyon eingerichtet.","3"
"Justus","Das Mosby-Museum. Ja, das kenn ich.","3"
"Larry Conklin","Ja, und da habe ich eine Vogelscheuche gesehen, die sich um die Ecke des","3"
"Larry Conklin","Hauses verdrückte, das auf der anderen Straßenseite steht. Die Villa Radford ist","3"
"Larry Conklin","das.","3"
"Peter","amüsiert Sie drückte sich um die Ecke und dann war sie verschwunden?","3"
"Larry Conklin","Nein, noch nicht. Sie lief den Hang hinunter und danach habe ich sie nicht mehr","3"
"Larry Conklin","gesehen.","3"
"Justus","Wie sah denn die Vogelscheuche aus?","3"
"Larry Conklin","Sie hatte einen schwarzen Hut auf und einen hellen Kittel an. Und sie war etwa","3"
"Larry Conklin","zögert einsfünfundsiebzig groß. Aus den Ärmeln schauten Strohbüschel heraus.","3"
"Bob","Und das Gesicht?","3"
"Larry Conklin","Das konnte ich nicht erkennen – war mehr wie ein Fleck.","4"
"Peter","Ist ja unheimlich.","4"
"Larry Conklin","Ich geb’ euch einen Rat! Lasst das ganze auf sich beruhen! Mit so was befasst","4"
"Larry Conklin","man sich nicht.","4"
"Justus","Danke, Mr. Conklin.","4"
"Larry Conklin","Gern geschehen.","4"
"Justus","Was meint ihr? Wollen wir die Sache auf sich beruhen lassen?","4"
"Peter","Oh ja, sehr gern, Justus. Na, du lässt uns ja nicht.","4"
"Justus","Erraten! Also ziehen wir los! Wir haben eine lange Radfahrt bis zum Maisfeld vor","4"
"Justus","uns.","4"
"REGIE","Musik","4"
"Erzähler","Justus, Bob und Peter fuhren mit dem Rad in den Chaparral Canyon, jedoch ein","4"
"Erzähler","kleines Stückchen weiter, als sie zuvor mit dem Lastwagen gekommen waren.","4"
"Erzähler","Nun konnten Sie ein elegantes Haus sehen, das höher am Hang lag als die","4"
"Erzähler","Scheune Dr. Woolleys. Ihr gegenüber auf der anderen Straßenseite, erhob sich","4"
"Erzähler","ein seltsamer fensterloser Bau, ganz aus Beton.","4"
"REGIE","Fahrradgeräusche","4"
"Peter","Das Mosby-Museum. Das ist ja ein irrer Klotz.","4"
"REGIE","Justus brummt zustimmend","4"
"Peter","Und das ist auch ein irrer Platz für ein Museum. Oben in den Bergen?","4"
"Justus","Es war Mosbys Wohnhaus, als der Mann noch lebte. Hier oben wohnen viele","4"
"Justus","reiche Leute. Und da das Gebäude eine wertvolle Kunstsammlung enthält, ist es","4"
"Justus","ein großer Vorteil, dass es keine Fenster hat. Es ist absolut sicher.","4"
"Bob","Aber absolut scheußlich, Justus.","4"
"Peter","lachend Allerdings.","4"
"Bob","Ich möchte wetten, die Radfords, dort in der Villa gegenüber, waren ganz schön","4"
"Bob","entsetzt, als es gebaut wurde.","4"
"Justus","Vielleicht hast du recht, Bob. Ich weiß es nicht. Kommt! Wir sehen uns jetzt mal","4"
"Justus","die Vogelscheuche an. Noch anschließen.","4"
"REGIE","Vogelgezwitscher im Hintergrund, Rascheln","4"
"Bob","’ne ganz normale Vogelscheuche. Mit dunklem Hut und hellem Kittel.","4"
"Justus","Ja, die kann doch hier nicht weg.","4"
"Letitia Radford","Was hast du da eben gesagt?","4"
"Justus","Ich sagte, dass … Oh, ich hab nicht gesehen, dass sie im Mais waren, Madam.","4"
"Letitia Radford","Du hast gesagt, sie kann hier nicht weg? Was wisst ihr von der Vogelscheuche?","4"
"Justus","Eigentlich nichts. Ein Mann hat uns erzählt, dass er gesehen hat, wie eine","4"
"Justus","Vogelscheuche hier herumgewandert ist.","4"
"Letitia Radford","Tatsächlich? Was für ein Mann? Wo ist er? Nun sagt es doch schon!","5"
"Justus","Irgendein Mann. Wir kennen ihn nicht. Wichtig war für uns nur, dass er die","5"
"Justus","Vogelscheuche beobachtet hat.","5"
"Letitia Radford","Ja, ja, das ist richtig. Ich wusste es! Es gibt sie also doch, diese wandelnde","5"
"Letitia Radford","Vogelscheuche, es gibt sie wirklich. schluchzt Nun hab ich einen Zeugen!","5"
"Justus","Aber Mrs. …","5"
"Letitia Radford","Es tut mir leid. Ihr … ihr … ihr müsst mich für verrückt halten, aber … aber hier","5"
"Letitia Radford","war eine Vogelscheuche die herumläuft. Und nicht nur ich hab sie gesehen,","5"
"Letitia Radford","sondern auch noch ein anderer. Das … das müsst ihr unbedingt Mrs. Chumley","5"
"Letitia Radford","erzählen! Bitte!","5"
"Justus","Was können wir ihr schon sagen, dieser Mrs. Chumley?","5"
"Letitia Radford","barsch Dann verschwindet! Ihr habt hier nichts zu suchen!","5"
"Justus","Richtig – wir haben hier nichts zu suchen. Aber eine Vogelscheuche, die","5"
"Justus","herumläuft, ist ein faszinierendes Rätsel. Und für solche Rätsel haben wir was","5"
"Justus","übrig.","5"
"Letitia Radford","Ach ja?","5"
"Justus","Bitte, Madam. Darf ich Ihnen unsere Karte geben?","5"
"Letitia Radford","Eure Karte? Aha. Die drei Detektive, drei Fragezeichen. Wir übernehmen jeden","5"
"Letitia Radford","Fall. Erster Detektiv: Justus Jonas. Zweiter Detektiv: Peter Shaw. Recherchen und","5"
"Letitia Radford","Archiv: Bob Andrews. Also … also wenn ich ehrlich sein soll, das … das sagt mir","5"
"Letitia Radford","gar nichts.","5"
"Justus","Ja, wir sind Privatdetektive, Madam.","5"
"Letitia Radford","ungläubig Ihr? Das kann doch nicht sein.","5"
"Justus","Doch, doch, es stimmt. Wie die Fragezeichen auf unserer Karte andeuten, fesselt","5"
"Justus","uns alles Unbekannte. Und wir halten grundsätzlich eine Vorstellung, die jemand","5"
"Justus","hat, nicht für abwegig.","5"
"Peter","zustimmend Hm, richtig.","5"
"REGIE","Bob brummt zustimmend","5"
"Letitia Radford","Du meinst das ja durchaus ernst. Na gut, ich möchte eure Dienste in Anspruch","5"
"Letitia Radford","nehmen. Kommt mit ins Haus und erzählt Mrs. Chumley, dass die Vogelscheuche","5"
"Letitia Radford","hier herumläuft, und ich werde euch für eure Mühe entgelten.","5"
"Justus","Nein, wir nehmen nur eine Belohnung, wenn es uns gelungen ist, ein Fall zu lösen,","5"
"Justus","Mrs.","5"
"Letitia Radford","Ich bin Letitia Radford. Ich wohne hier. Ja, manchmal. Wenn ich nicht gerade","5"
"Letitia Radford","irgendwo sonst auf dieser Welt bin.","5"
"Justus","Ah! Und Sie haben die Vogelscheuche gesehen?","5"
"Letitia Radford","Ja, mehrmals. So kommt doch, kommt! angewidert Ich hasse Vogelscheuchen,","5"
"Letitia Radford","ich hasse sie. Und Insekten, Insekten auch. Ich verabscheue Insekten!","5"
"REGIE","Musik","5"
"Erzähler","Justus, Peter und Bob folgten Letitia Radford zu dem eleganten Haus am Hang.","6"
"Erzähler","Als sie dort ankamen, schob gerade eine Bedienstete eine ältere Dame, die in","6"
"Erzähler","einem Rollstuhl saß, auf die Terrasse hinaus. Forschend blickte die behinderte","6"
"Erzähler","Frau die drei Jungen an.","6"
"REGIE","Schritte","6"
"Mrs. Chumley","Ah, Letitia, da sind Sie ja, Liebste. Und wer sind diese jungen Herren?","6"
"Letitia Radford","Mrs. Chumley, diese jungen Herren nennen sich „Die drei Fragezeichen“. Sie","6"
"Letitia Radford","interessieren sich für die wandelnde Vogelscheuche. Äh, ach, Burroughs, legen","6"
"Letitia Radford","sie doch noch drei Gedecke auf. Wir werden Tee trinken.","6"
"Mrs. Chumley","Oh, da kommt ja auch Dr. Woolley, der Ameisenmensch.","6"
"REGIE","Schritte","6"
"Mrs. Chumley","Wir wollten gerade Tee trinken. Was wünschen Sie?","6"
"Dr. Woolley","Ihr mit eurer Autopanne! Ihr habt gelogen! Ihr brauchtet nur eine Ausrede, um in","6"
"Dr. Woolley","meinen Versuchsraum eindringen zu können und …","6"
"Justus","Wir mussten telefonieren, das war alles. Aber dann erfuhren wir, dass es hier eine","6"
"Justus","wandelnde Vogelscheuche gibt. Und deshalb sind wir wieder hier.","6"
"Letitia Radford","Aber Dr. Woolley. Jetzt begreife ich, Sie haben sie auch gesehen. Aber warum","6"
"Letitia Radford","haben Sie es der Polizei gegenüber nicht zugegeben. Alle hier halten mich für","6"
"Letitia Radford","verrückt und Sie schweigen.","6"
"Dr. Woolley","Ich muss schließlich an meinen Ruf als Wissenschaftler denken. Ich kann es mir","6"
"Dr. Woolley","nicht leisten, in so absonderliche Sachen verwickelt zu werden. Ich beschäftige","6"
"Dr. Woolley","mich mit ernsthaften Forschungen.","6"
"Letitia Radford","Ach was! Sie sind ein Ekel!","6"
"REGIE","Schritte, Tür wird geöffnet und geschlossen","6"
"Dr. Woolley","Was hat sie nur? Sie muss doch Verständnis dafür haben, dass ich …","6"
"REGIE","Schreie von Letitia Radford","6"
"Justus","Das ist Mrs. Radford!","6"
"Mrs. Chumley","Letitia! Sie ist im Haus!","6"
"Dr. Woolley","Kommt! Schnell!","6"
"Letitia Radford","ruft Hilfe!","6"
"REGIE","Schritte, Tür wird geöffnet und geschlossen","6"
"Letitia Radford","ruft Hilfe!","6"
"Justus","Mrs. Radford, was ist denn?","6"
"Letitia Radford","entsetzt Da drinnen in meinem Zimmer! Ameisen! Millionen von Ameisen,","6"
"Letitia Radford","Millionen!","6"
"Dr. Woolley","Ach du Schreck! Tatsächlich! Das sind einige hundert Ameisen.","6"
"Letitia Radford","panisch Burroughs, schnell Insektenspray, schnell, beeilen Sie sich!","6"
"Justus","Könnten das ihre Ameisen sein, die endlich auf Wanderschaft gegangen sind, Dr.","7"
"Justus","Woolley?","7"
"Dr. Woolley","Sieht ganz so aus.","7"
"Mrs. Burroughs","So, hier bin ich. Was gibt es denn?","7"
"Letitia Radford","panisch Mrs. Burroughs, Ameisen, Millionen von Ameisen. Töten Sie sie! Töten","7"
"Letitia Radford","Sie sie! Schnell! Bitte!","7"
"Mrs. Burroughs","Ach, gehen Sie aus dem Weg, bitte. Machen Sie sich doch keine Sorgen, Mrs.","7"
"Mrs. Burroughs","Radford. Diese kleinen widerlichen Biester haben wir gleich erledigt!","7"
"REGIE","Sprühen","7"
"Letitia Radford","Das ist alles ihre Schuld, Dr. Woolley. Wir hatten hier im Haus noch niemals","7"
"Letitia Radford","Ungeziefer. Bis Sie ankamen, mit ihren Kameras und Töpfen und Schläuchen und","7"
"Letitia Radford","…","7"
"Dr. Woolley","Verehrte Letitia, die Ameisen waren da draußen schon am Hang, bevor die ersten","7"
"Dr. Woolley","Menschen nach Kalifornien kamen. Und wenn sie nun ins Haus eingedrungen sind","7"
"Dr. Woolley","…","7"
"Justus","Sie sind nicht eingedrungen, sondern hierher gebracht worden. Sehen Sie hier,","7"
"Justus","das Glasgefäß. Ein paar Ameisen sind noch drin. Gehört das Glas Ihnen, Dr.","7"
"Justus","Woolley?","7"
"Dr. Woolley","Es sieht so aus, wie das, welches die Vogelscheuche sich gestern Abend geholt","7"
"Dr. Woolley","hat.","7"
"Justus","Fabelhaft! Eine diebische Vogelscheuche! Hach, das wird ja immer toller! Der Fall","7"
"Justus","scheint hoch interessant zu werden!","7"
"REGIE","Musik","7"
"Erzähler","Später unterhielten sich Justus, Bob und Peter mit Dr. Woolley in der Scheune","7"
"Erzähler","über die Vogelscheuche und über Mrs. Radfords Angst vor Insekten. Der","7"
"Erzähler","Insektenforscher berichtete gerade von den verschiedenen Ameisenarten die es","7"
"Erzähler","auf dem Hang gab, als Letitia reinkam.","7"
"REGIE","Tür wird geöffnet und geschlossen","7"
"Letitia Radford","Fürchterlich! Das ist einfach fürchterlich! Killerameisen in meinem Haus. Das","7"
"Letitia Radford","ertrage ich nicht!","7"
"Dr. Woolley","Letitia, müssen Sie denn unbedingt immer gleich die Nerven verlieren? Ich","7"
"Dr. Woolley","versichere ihnen, dass ihnen nichts passieren kann! Diese Ameisen greifen","7"
"Dr. Woolley","Menschen nicht an.","7"
"Letitia Radford","Das beruhigt mich nur wenig.","7"
"Dr. Woolley","Die drei Jungen werden dafür sorgen, dass Sie bald zur Ruhe kommen. Gegen","7"
"Dr. Woolley","Insekten können sie nichts tun, aber sie werden die Vogelscheuche vertreiben.","7"
"Letitia Radford","schluchzt Die Vogelscheuche? Oh, oh Vogelscheuchen sind ekelhaft! Voller","7"
"Letitia Radford","Schmutz und Spinnen.","7"
"Justus","Voller Spinnen? Gewöhnlich sind Vogelscheuchen nur voller Stroh.","7"
"Peter","Ja.","7"
"Letitia Radford","schluchzt Diese Vogelscheuchen und die Insekten, die treiben mich in den","8"
"Letitia Radford","Wahnsinn! Dabei will ich doch nicht mehr, als hier in meinem Elternhaus ein … ein","8"
"Letitia Radford","paar Wochen in Ruhe leben.","8"
"Justus","Nehmen wir einmal an, jemand will Sie quälen, Ms. Radford. Dann muss dieser","8"
"Justus","Mensch wissen, dass Sie eine ganz besondere Abneigung gegen Vogelscheuchen","8"
"Justus","und Insekten haben. Wie vielen Leuten ist das eigentlich bekannt?","8"
"Letitia Radford","Das ist kein großes Geheimnis, das können alle möglichen Leute wissen. Mrs.","8"
"Letitia Radford","Chumley zum Beispiel, aber natürlich kann sie niemals die Vogelscheuche sein,","8"
"Letitia Radford","sie ist ja an den Rollstuhl gebunden.","8"
"Justus","Ja, das wissen wir.","8"
"Peter","Und was ist mit dem Dienerehepaar, Burroughs? Wussten sie Bescheid, bevor","8"
"Peter","das hier mit der Landplage begann?","8"
"Letitia Radford","Ja. Ja, ich habe es ihnen selbst gesagt. Das ergab sich so durch einen Film, der","8"
"Letitia Radford","im Fernsehen lief. Auch Malz weiß es. Ich muss euch von einem schrecklichen","8"
"Letitia Radford","Erlebnis erzählen.","8"
"Justus","Bitte, Mrs. Radford.","8"
"Letitia Radford","Ich fuhr eines Abends mit dem offenen Wagen auf der Küstenstraße, als das Ding","8"
"Letitia Radford","plötzlich auf dem Rücksitz auftauchte. Es streckte die Arme aus, lachte schrecklich","8"
"Letitia Radford","und … und plötzlich waren Käfer und Spinnen auf meinen Schultern und in","8"
"Letitia Radford","meinem Haar.","8"
"Justus","Hm?","8"
"Bob","Was? Die Vogelscheuche hat die Insekten auf Sie geworfen?","8"
"Letitia Radford","Ja. Danach sprang das Biest aus dem Auto und rannte weg. Ich schrie und … ich","8"
"Letitia Radford","war wie von Sinnen vor Angst und Ekel.","8"
"Peter","Das muss furchtbar gewesen sein!","8"
"Bob","Oh, Igitt!","8"
"Letitia Radford","Ja, das war es!","8"
"Justus","Wer ist Malz? Sie haben vorhin den Namen erwähnt.","8"
"Letitia Radford","Malz ist der Kustos der Mosby-Sammlung. Er wacht über die Schätze des","8"
"Letitia Radford","Museums da drüben. Er lebt in dem Betonklotz, kommt nur selten heraus.","8"
"Justus","Ah!","8"
"Peter","Ist er allein dort im Museum?","8"
"Letitia Radford","Nein. Natürlich nicht. Aber er überwacht die anderen, restauriert beschädigte","8"
"Letitia Radford","Bilder und führt die Besucher durch die Ausstellung.","8"
"Justus","Vielen Dank. Den Mann würden wir wirklich gern einmal kennen lernen. Wir","8"
"Justus","müssen uns mit jedem ihrer Bekannten befassen. Denn nur jemand aus ihrem","8"
"Justus","Bekanntenkreis kann hinter den Untaten der Vogelscheuche stehen.","8"
"REGIE","Musik","8"
"Erzähler","Bald darauf lernten die drei Detektive Malz kennen. Und da sie für das Museum","8"
"Erzähler","Interesse zeigten, lud er sie zu einem Besuch dort ein. Justus, Peter und Bob","8"
"Erzähler","nahmen gern an und sie folgten Mr. Malz gleich darauf in das eigenartige","9"
"Erzähler","Betongebäude.","9"
"REGIE","Schritte","9"
"Mr. Malz","Wir haben hier einen sehr wertvollen Vermeer. Ein Gemälde aus der Hand eines","9"
"Mr. Malz","alten holländischen Meisters.","9"
"Bob","Das Bild hängt doch drüben in der Radford-Villa.","9"
"Mr. Malz","Richtig. Aber das ist natürlich eine Kopie. Wartet mal, bleibt mal stehen. Nur noch","9"
"Mr. Malz","Sekunden, dann ist es zwei Uhr.","9"
"REGIE","Läuten","9"
"Mr. Malz","Und nun beobachtet die Kristallprismen, die an diesem Kandelaber hängen.","9"
"Peter","Schön. Sehr schön.","9"
"Mr. Malz","Die Prismen sind so kunstvoll aufgehängt, dass sie vibrieren, wenn die alte Uhr","9"
"Mr. Malz","schlägt.","9"
"Justus","Es riecht so ölig hier!","9"
"Mr. Malz","Nach der Substanz, die ich beim restaurieren der Bilder verwende. Viele Bilder","9"
"Mr. Malz","sind im Laufe der Jahrhunderte dunkel und unansehnlich geworden.","9"
"Bob","Und, ähm, Sie bringen die Farben wieder zum Leuchten?","9"
"Mr. Malz","Genau das. Seht, dieses Bild hier. Es ist ein Rembrandt.","9"
"Peter","begeistert Das sieht aus wie frisch gemalt.","9"
"Bob","Ja.","9"
"Mr. Malz","Und ist doch schon so alt.","9"
"Bob","Warum haben Sie hier keine Fenster?","9"
"Mr. Malz","Damit kein Tageslicht hereinfällt. Tageslicht zerstört die Farben der alten Meister,","9"
"Mr. Malz","Kunstlicht nicht. Deshalb gibt es keine Fenster.","9"
"REGIE","Telefonklingeln im Hintergrund","9"
"Bob","Ach so.","9"
"Mr. Malz","Oh, ich muss zum Telefon.","9"
"Justus","Ach, ich finde, wir haben schon genug gesehen.","9"
"Mr. Malz","Moment! Moment, ich bin gleich wieder da!","9"
"REGIE","Schritte","9"
"Bob","Mir reicht es auch. Lasst uns gehen.","9"
"Justus","Also gut, Mr. Malz wird nicht böse sein, wenn er weiterarbeiten kann.","9"
"Peter","Ja, er kommt schon zurück.","9"
"Justus","Vielen Dank, Mr. Malz, für die Führung.","9"
"Peter","Danke.","10"
"Mr. Malz","Ihr wollt gehen? Ah, das passt mir ganz gut. Ein andermal habe ich sicher mehr","10"
"Mr. Malz","Zeit für euch.","10"
"Bob","Es war sehr interessant, Mr. Malz.","10"
"REGIE","Tür wird geöffnet und geschlossen","10"
"REGIE","Letitias Schreie aus der Ferne","10"
"Justus","Das ist Letitia. Schnell, wir müssen helfen!","10"
"REGIE","schnelle Schritte","10"
"Bob","Los, Tempo!","10"
"Peter","Da ist bestimmt wieder was passiert!","10"
"Justus","Da, durch den Garten. Sie ist am Swimmingpool! Mrs. Radford, was ist los?","10"
"Mrs. Burroughs","barsch Mrs. Radford, nehmen Sie sich zusammen!","10"
"Letitia Radford","schluchzt Ich ertrage das nicht, ich … ich kann nicht mehr, ich kann nicht mehr!","10"
"Mr. Malz","Was ist geschehen?","10"
"Justus","überrascht Mr. Malz, ich habe gar nicht gemerkt, dass Sie mitgekommen sind.","10"
"Mr. Malz","Ist doch selbstverständlich!","10"
"Mr. Burroughs","Ich habe das Tier beseitigt.","10"
"Mr. Malz","Tier? Was für ein Tier?","10"
"Mrs. Burroughs","Ich habe es gesehen. Als Mrs. Radford aus dem Schwimmbecken kam, lief ihr","10"
"Mrs. Burroughs","eine große Spinne über den Fuß. Eine Tarantel.","10"
"Mr. Burroughs","Ja, es war eine Tarantel. Ich habe ein Handtuch über sie geworfen, getötet und","10"
"Mr. Burroughs","dann in der Mülltonne verschwinden lassen.","10"
"Justus","Eine Tarantel. Oh, ich glaube ich würde auch schreien, wenn mir so ein Biest über","10"
"Justus","den nackten Fuß liefe. Na ja, es ist ja noch mal gut gegangen. Wir müssen uns","10"
"Justus","jetzt verabschieden, Mrs. Radford. Aber wir kommen wieder!","10"
"REGIE","Schritte","10"
"Mrs. Radford","Die Spinne war so groß und schrecklich. Ich glaube, ich habe mich noch nie so","10"
"Mrs. Radford","gefürchtet.","10"
"REGIE","Schritte","10"
"Peter","Ich finde, Sie dreht ziemlich oft durch.","10"
"Justus","Ja, Peter, hast schon recht. Ausgeglichen ist sie nicht gerade.","10"
"Bob","Glaubst du, dass die Tarantel eigens dorthin gebracht wurde? Ich meine, wie die","10"
"Bob","Ameisen.","10"
"Justus","Vielleicht, ich weiß es nicht. Taranteln kommen in dieser Gegend durchaus vor.","11"
"Justus","Moment! Da ist jemand im Maisfeld.","11"
"Bob","Da! Da raschelt’s!","11"
"Peter","Schnell hin, er läuft weg.","11"
"REGIE","Schritte, Rascheln, Autogeräusche","11"
"Bob","Da war jemand. Aber er ist weggefahren.","11"
"Justus","Er ist vor uns geflüchtet. Seltsam, wahrscheinlich hat er die Radford-Villa","11"
"Justus","beobachtet.","11"
"Bob","Vielleicht hat er was mit dem Tarantelvorfall zu tun.","11"
"Justus","Wenn er das Haus beobachtet hat, dann hat er wahrscheinlich in dem alten","11"
"Justus","Schuppen hier gestanden. Kommt, wir sehen nach!","11"
"Peter","Ja, wenn er da war, hat er Spuren hinterlassen.","11"
"Justus","Ja.","11"
"REGIE","Tür wird geöffnet und geschlossen, Knarren","11"
"Justus","Mm!","11"
"Bob","Staubig ist das hier.","11"
"Justus","Ja.","11"
"REGIE","Husten","11"
"Peter","Allerdings. Und ein bisschen unheimlich, finde ich jedenfalls. Aber da, da sind","11"
"Peter","Mäuse.","11"
"Justus","Na weiter, Peter!","11"
"REGIE","Schritte auf Holz, Knarren","11"
"Peter","Tatsächlich! Von hieraus kann man das Radford-Anwesen überblicken. Und genau","11"
"Peter","das hat jemand getan. Seht mal!","11"
"Bob","Ja!","11"
"Peter","Hier liegen mehrere Zigarettenstummel.","11"
"Justus","Der Mann war hier, sogar die Asche liegt noch da. Der Wind hat sie noch nicht","11"
"Justus","weggeweht. Der Unbekannte hat also Letitia und ihr Haus beobachtet. Ja, aber","11"
"Justus","warum? Hm … wir müssen es herausfinden!","11"
"REGIE","Musik","11"
"Erzähler","Am nächsten Abend radelten Justus, Peter und Bob erneut zum Radford-Anwesen","11"
"Erzähler","hinauf. Sie gingen zu Dr. Woolley, weil sie hofften, von ihm einiges über Letitia","11"
"Erzähler","Radford zu erfahren. Der Wissenschaftler saß vor der Scheune auf einem Stuhl,","11"
