"Speaker","Text","Page"
"Peter","Leute, hättet ihr das für möglich gehalten? Kommissar Reynolds hat","4"
"Peter","uns ja geradezu empfohlen. Ist ja nicht zu fassen!","4"
"Bob","Das war ja schon fantastisch. Aber wo setzen wir nun an?","4"
"Justus","Wie wäre es denn in den Pfandhäusern? Lucille ist offenbar knapp bei","4"
"Justus","Kasse. Um in den Leihhäusern Geld zu bekommen, muss man ein","4"
"Justus","wertvolles Pfand hinterlegen und außerdem den Namen mit voller Adresse","4"
"Justus","angeben.","4"
"Peter","Ja, was wollen wir mehr! Dann ist unser Fall ja schon so gut wie gelöst!","4"
"Justus","Wenn Erstens die Pfandscheine Lucille gehören und wenn sie","4"
"Justus","Zweitens ihre Adresse richtig angegeben hat. Die Belege stammen alle","4"
"Justus","aus dem Bereich Hollywood. Kenneth muss heute Abend dorthin fahren.","4"
"Justus","Er kann uns mitnehmen.","4"
"REGIE","Musik","4"
"Erzähler","Justus behielt Recht. Skepsis war angebracht. Die drei Detektive","4"
"Erzähler","klapperten mehrere Leihhäuser ab und stellten dabei fest, dass Lucille","4"
"Erzähler","jedes Mal einen anderen Namen und eine andere Adresse hinterlassen","4"
"Erzähler","hatte. Vor einer Pfandleihe am Hollywoodboulevard, kam es zu einem","4"
"Erzähler","äußerst merkwürdigen Zwischenfall. Die drei Detektive wollten das","4"
"Erzähler","Leihhaus gerade betreten, als ihnen eine grässliche Gestalt entgegen","4"
"Erzähler","stürmte.","4"
"REGIE","[Geschrei, Entsetzen]","4"
"Peter","[erschrocken] Hey was ist das? Kannst du nicht aufpassen?","4"
"REGIE","[Geschrei, Entsetzen]","4"
"Bob","Wie sieht die denn aus?","4"
"REGIE","[Geschrei, Entsetzen]","4"
"Justus","Haltet ihn. Festhalten.","4"
"Peter","Was war denn das?","4"
"Bob","Ein Werwolf! Ein Mensch mit einem Wolfskopf.","5"
"Peter","Ich dachte er beißt mich. Wo ist er jetzt? Ich seh’ ihn nicht mehr.","5"
"Justus","Er ist weg. Er ist dort drüben durch den Gang gelaufen.","5"
"Bob","Wollen wir denn nichts tun?","5"
"Justus","Jedenfalls rennen wir nicht hinterher, Kollegen. Das ist nicht unsere","5"
"Justus","Aufgabe. Fragen wir lieber den Pfandleiher was hier los war.","5"
"REGIE","[Drei Detektive gehen in das Pfandhaus]","5"
"Pfandleiher","So ein Schuft.","5"
"Justus","Was war denn los? Wollte er sie berauben?","5"
"Pfandleiher","Na sicher. Er wollte mich in die Kammer dort drängen und einsperren.","5"
"Pfandleiher","Aber dann sah er euch drei kommen und verlor die Nerven und floh.","5"
"Peter","Wer war das überhaupt? Ein Werwolf?","5"
"Pfandleiher","Ich weiß es nicht. Jedenfalls sah er so aus. Nur gut, dass nichts passiert","5"
"Pfandleiher","ist. Ihr seid grade zur rechten Zeit gekommen.","5"
"Bob","Wollen sie die Polizei nicht benachrichtigen?","5"
"Pfandleiher","Ach wozu! Die Polizei kann jetzt doch nichts mehr tun. Und es ist ja auch","5"
"Pfandleiher","nichts passiert. Der Kerl ist weg gerannt, als er euch sah. Er hat nichts","5"
"Pfandleiher","gestohlen.","5"
"Bob","Aber das war ein Überfall.","5"
"Pfandleiher","Ja sicher war’s das. Aber was soll ich der Polizei sagen? Das mich ein","5"
"Pfandleiher","Werwolf erschreckt hat? Ich kann den Täter auch nicht näher beschreiben.","5"
"Justus","Außer das er ein Wolfskopf hatte.","5"
"Pfandleiher","Richtig, aber das war eine Maske. Die hat der Kerl längst abgenommen.","5"
"Pfandleiher","Wenn er jetzt hier ohne Maske herein käme, würde ich ihn nicht als Täter","5"
"Pfandleiher","identifizieren können. Ich könnte der Polizei nicht helfen. Also lassen wir’s.","5"
"Bob","Tja, da haben sie nun auch wieder Recht. Mehr kann ich auch nicht","5"
"Bob","sagen. Ich muss nur immer an diesen grässlichen Kopf denken.","5"
"Peter","Ich hab ihn sogar für echt gehalten.","5"
"Pfandleiher","So, nun aber zu euch. Was kann ich für euch tun?","5"
"Justus","Wir suchen ein Mädchen, das von Zuhause weggelaufen ist. Sie hat","5"
"Justus","ein Pfand bei ihnen versetzt, um sich ein wenig Geld zu verschaffen. Wir","5"
"Justus","hoffen nun sie mit Hilfe des Pfandscheins finden zu können.","5"
"Pfandleiher","Aha, ich verstehe. Na dann zeigt mir mal den Schein. Wenn ich euch","5"
"Pfandleiher","helfen kann, werde ich es tun.","5"
"REGIE","Musik","6"
"Erzähler","Am Abend trafen sich die drei Detektive wieder in ihrer Zentrale, um die","6"
"Erzähler","Ergebnisse ihrer Nachforschungen zusammen zu fassen. Peter lies sich","6"
"Erzähler","mit finsterer Miene auf den Boden sinken, direkt neben ihren sprechenden","6"
"Erzähler","Rabenvogel Blacky.","6"
"REGIE","[Blacky krächzt]","6"
"Peter","Ja du hast Recht Blacky. Unsere Nachforschungen waren daneben.","6"
"Peter","Lucille war bei all diesen Pfandleihern gewesen, aber sie ist überall unter","6"
"Peter","anderen Namen aufgetreten.","6"
"Bob","Und hat falsche Adressen angegeben.","6"
"Peter","Und nicht nur das. Sie hat auch ihr Aussehen ständig verändert.","6"
"Peter","Erstaunlich das man sie auf den Fotos überhaupt wieder erkannt hat.","6"
"Bob","Wir sind kein Schritt weiter gekommen.","6"
"Justus","Wenn Lucille Anderson wirklich vorhat beim Film zu landen, dann könnte","6"
"Justus","sie bei einer Reihe von Filmagenturen vorgesprochen haben. Genau das","6"
"Justus","sollten wir auch tun.","6"
"Peter","Was? Willst du wieder beim Film landen? Justus ich denk du hast genug","6"
"Peter","davon, seit du die Rolle des Baby Fatso gespielt hast?","6"
"Bob","[lacht] Nein, Peter.","6"
"Justus","[lacht] Nicht doch. Es geht um Lucille.","6"
"Peter","[lacht] Ach so. Natürlich. Dann habe ich das falsch verstanden. Kann ja","6"
"Peter","mal vorkommen.","6"
"Bob","Also ich finde den Plan ausgezeichnet. Bei den Filmbüros muss Lucille","6"
"Bob","jedenfalls ihre richtige Adresse hinterlassen. Ja damit ihr die Post mit den","6"
"Bob","Angeboten zugestellt werden kann.","6"
"REGIE","Musik","6"
"Erzähler","Den ganzen Tag klapperten die drei Detektive die Büros der","6"
"Erzähler","Filmagenturen von Hollywood ab, ohne den geringsten Erfolg. Am Abend","6"
"Erzähler","setzten sie sich müde in das Lokal „Pizza Shack“ an der Küstenstraße von","6"
"Erzähler","Rocky Beach. Während sie auf ihre Pizza warteten, beobachteten sie ein","6"
"Erzähler","junges Mädchen, das an einem Videogerät spielte. Ein Dutzend Jungen","6"
"Erzähler","und Mädchen standen dabei und feuerten die Spielerin an.","6"
"REGIE","[Anfeuerungsrufe zu hören]","6"
"Bob","Das Mädchen muss ganz gut sein.","6"
"Peter","[grinst] Aber mit dieser Rüschenbluse und dem langen Rock sieht sie aus","6"
"Peter","wie aus dem vorherigen Jahrhundert.","6"
"REGIE","[Kinderjubel zu hören]","6"
"Bob","Jetzt ist das Spiel vorbei. Sie scheint gewonnen zu haben.","7"
"Peter","Und schwebt hinaus.","7"
"Bob","Ich möchte nur wissen, wozu die sich so aufgetakelt hat. Sah ja aus, als","7"
"Bob","wer sie direkt von einer Theaterbühne hierher gekommen.","7"
"Bedienung","So, hier ist eure Pizza. Und gleich kommen die Getränke. Nur noch einen","7"
"Bedienung","Moment.","7"
"Peter","Danke!","7"
"Justus","Das war sie ja.","7"
"Peter","Wie? Wer? Wenn meinst du Justus?","7"
"Justus","SIE! Lucille Anderson. Ich bin ganz sicher. Moment, die erwisch ich noch","7"
"Justus","[steht auf und geht].","7"
"Bob","Na das gibt’s doch nicht.","7"
"Peter","Wollen wir hinterher?","7"
"Bob","Nein, Justus kommt schon zurück. Na sie scheint ihm entwischt zu sein.","7"
"Justus","[abgehetzt; ruft in die Runde] Alles mal herhören! Hallo Leute, hört doch","7"
"Justus","mal! Wir sind auf der Suche nach dem Mädchen, das gerade weg","7"
"Justus","gegangen ist.","7"
"Junge","Ach ja? Was ist denn los? Was wollt ihr von ihr?","7"
"Justus","Diese Fotos hier haben wir von Lucille Andersons Eltern. Sie haben uns","7"
"Justus","gebeten, bei der Suche nach ihrer Tochter mitzuhelfen. Sie ist aus Fresno,","7"
"Justus","und seit zwei Monaten wird sie zuhause vermisst.","7"
"Junge","Die heißt aber nicht Anderson. Und Lucille auch nicht.","7"
"Peter","Ach wahrscheinlich benutzt sie hier einen anderen Namen. Ihre Mutter","7"
"Peter","macht sich fast verrückt vor Sorge.","7"
"Mädchen","Sie ist aber nicht ausgerissen. Sie wohnt hier in der Gegend.","7"
"Bob","Weißt du das sicher? Kennst du sie schon lange?","7"
"Mädchen","Ja, ne’ ganze Weile schon.","7"
"Mann","Nanu, was ist denn los hier? Ist ja so ruhig.","7"
"Bedienung","Och, das hat nix zu bedeuten, Mr. Sears. Die drei Jungen hier sind auf der","7"
"Bedienung","Suche nach ihrer Freundin und haben ein paar Fragen.","7"
"Bedienung","Mr. Sears:  Ach so.","7"
"Mädchen","Also das Mädchen heißt Arianne Ardis. Sie wohnt im Cheshire Square.","7"
"Mädchen","Wisst ihr wo das ist?","7"
"Justus","Ja, danke. Wissen wir.","8"
"Mädchen","Warum sollte Arianne denn ausgerissen sein? Wegen ihrer Eltern? Haben","8"
"Mädchen","die immer nur mit ihr rumgemotzt, oder was?","8"
"Peter","Sie möchte zum Film und berühmt werden. Das ist der Hauptgrund.","8"
"REGIE","Musik","8"
"Erzähler","Die Wohnanlage Cheshire Square war auf einem Felsenmassiv mit Blick","8"
"Erzähler","auf dem Pazifik angelegt. An der Zufahrt stand ein kleines Wachhaus. Wer","8"
"Erzähler","Cheshire Square betreten wollte, musste sich erst bei einem uniformierten","8"
"Erzähler","Pförtner melden.","8"
"Pförtner","Hier gibt es keine Lucille Anderson.","8"
"Justus","Aber vielleicht eine Arianne Ardis?","8"
"Pförtner","Was ist denn da los? Polizei?","8"
"REGIE","[Sirenengeheul im Hintergrund]","8"
"Peter","Der Streifenwagen kommt hierher.","8"
"Bob","Peter aufpassen. Der Werwolf!","8"
"REGIE","[Gebell zu hören; Sirenengeheul wird lauter]","8"
"Bob","Haltet ihn.","8"
"Pförtner","Er ist dort hin gelaufen. Dort hin! Durch die Büsche. Verdammt, er hat","8"
"Pförtner","mich, hat mich geschlagen.","8"
"Peter","Mich auch!","8"
"Justus","Bist du in Ordnung, Zweiter? Oder benötigst du ärztliche Versorgung?","8"
"Peter","Nein, nicht nötig Justus. Och, die Zähne sitzen zum Glück noch alle fest.","8"
"Bob","Wo ist denn der Werwolf eigentlich her gekommen?","8"
"REGIE","[Mädchenrufe im Hintergrund]","8"
"Mädchen","Hilfe! Hilfe! Bitte helfen sie mir!","8"
"Justus","Da, das Mädchen! Es ist überfallen worden.","8"
"Pförtner","Sie kommt aus dem Haus von Mrs. Fowler.","8"
"REGIE","[Mädchen kommt zu den drei Detektiven angerannt]","8"
"Mädchen","Ich bin überfallen worden.","8"
"Pförtner","Sind sie verletzt?","8"
"Mädchen","Nein, nein. Der Kerl wollte was stehlen. Ich war im Nebenraum, da hörte","9"
"Mädchen","ich ihn. Ich hab die Polizei angerufen. Als er die Sirene hörte, ist er","9"
"Mädchen","weggelaufen.","9"
"Peter","Die Polizisten kommen zurück. Er ist ihnen entwischt.","9"
"Pförtner","Sind sie allein? Oder haben sie Freunde die bei ihnen bleiben könnten?","9"
"Mädchen","Nein, ich habe niemanden.","9"
"Justus","Wir könnten ihre Mutter anrufen, Lucille?","9"
"Mädchen","Lucille? Ich heiße nicht Lucille! Mein Name ist Arianne.","9"
"Pförtner","Lass sie in Ruhe, Junge. Du siehst doch, dass sie einen Schock hat.","9"
"Justus","Ja ja, schon gut. Entschuldigung!","9"
"Pförtner","Was ist Sergeant? Ist er entkommen?","9"
"Sergeant","Ja, Mr. Evans, leider.","9"
"Pförtner","Arianne, gehen sie jetzt mit den Polizisten in die Wohnung. Die müssen","9"
"Pförtner","feststellen, ob etwas gestohlen worden ist.","9"
"Mädchen","Ja, mach ich.","9"
"Bob","Was ist denn mit dieser Mrs. Fowler der das Haus gehört? Ist die nicht","9"
"Bob","da?","9"
"Pförtner","Mrs. Fowler ist in Europa. Arianne wohnt schon seit Wochen bei ihr. Sie","9"
"Pförtner","soll auf das Haus aufpassen. Wieso hast du eigentlich Lucille zu ihr","9"
"Pförtner","gesagt?","9"
"Justus","Weil sie so heißt. Hier, sehen sie mal die Fotos. Die haben wir von ihren","9"
"Justus","Eltern. Na, was meinen sie? Das ist das Mädchen, das sich Arianne","9"
"Justus","nennt, oder?","9"
"Pförtner","Ist sie von zuhause weggelaufen?","9"
"Justus","Genau darum geht es.","9"
"Pförtner","Ach so ist das. Na gut, ich habe selbst eine Tochter in ihrem Alter. Ich","9"
"Pförtner","werde mit ihr reden!","9"
"REGIE","Musik","9"
"Erzähler","Der Pförtner half tatsächlich. Schon am nächsten Tag rief er bei Justus an","9"
"Erzähler","und der Erste Detektiv eilte zum Cheshire Square. Sichtlich verlegen","9"
"Erzähler","empfing ihn das Mädchen in der Wohnung von Mrs. Fowler und nur","9"
"Erzähler","zögernd entwickelte sich das Gespräch. Das Mädchen berichtete, dass es","9"
"Erzähler","einen kleinen Job in einem Friseursalon angenommen hatte und sich","9"
"Erzähler","damit über Wasser halten konnte.","9"
"REGIE","Musik im Hintergrund","9"
"Mädchen","Larry Evans sagte mir, du hättest dich ganz besorgt um mich erkundigt.","10"
"Mädchen","Das ist der Pförtner.","10"
"Justus","Lucille, diese Fotos habe ich von…","10"
"Mädchen","Wieso nennst du mich so? Ich bin Arianne Ardis.","10"
"Justus","Das hört sich irgendwie unecht an. Wie ein Künstlername.","10"
"Mädchen","Und wenn schon. Wer bist du überhaupt?","10"
"Justus","Ich hab dir doch meine Karte gegeben. Deine Eltern haben mich gebeten","10"
"Justus","dich zu suchen. Deine Mutter macht sich große Sorgen. Sie hat geweint.","10"
"Lucille","Und dabei habe ich ihr gesagt, sie soll sich keine Sorgen machen.","10"
"Justus","Vielleicht solltest du wenigstens einmal anrufen um sie zu beruhigen. Nur","10"
"Justus","einmal, damit sie wissen, dass du noch lebst!","10"
"Lucille","So schlimm ist es? Na gut ich ruf an.","10"
"REGIE","Nimmt Telefonhörer ab und wählt","10"
"Justus","Das ist gut.","10"
"Lucille","Mum? Ich bin es. Ja wirklich. Es geht mir gut. Ja, gerade ist Justus bei","10"
"Lucille","mir, der Dicke. Ja. Oh Mum, verdammt noch mal ich will aber nicht. Oh mir","10"
"Lucille","geht es prima, wirklich! Hab ich mich nicht klar genug ausgedrückt? Nein,","10"
"Lucille","ich mach das nicht. Oh, ich habe Arbeit und eine schöne Unterkunft. Ich","10"
"Lucille","werde eine Schule besuchen und…ja natürlich eine Schauspielschule. Oh,","10"
"Lucille","nein. Wieso ruiniere ich Papas Leben? Oh ich habe es doch gewusst. Ein","10"
"Lucille","Anruf bei euch bringt gar nichts. [legt auf]","10"
"Justus","Tut mit Leid.","10"
"Lucille","Ach ich hätte es mir ja denken können. Nichts bringt so ein Anruf.","10"
"REGIE","Musik","10"
"Erzähler","Am nächsten Tag waren Lucilles Eltern da. Zusammen mit Justus fuhren","10"
"Erzähler","sie zum Cheshire Square. Lucille feierte mit ihren Freunden gerade eine","10"
"Erzähler","große Party. Doch die war sofort zu Ende, als ihr Vater die brüllende","10"
"Erzähler","Stereoanlage ausschaltete. Lucilles Freunde stiegen in ihre Autos und","10"
"Erzähler","fuhren davon.","10"
"REGIE","Autogeräusche im Hintergrund","10"
"Lucille","Ihr habt mir meine Party kaputt gemacht. Seht doch! Alle meine Freunde","10"
"Lucille","sind weg. Craig hat die Party für mich aufgezogen. Wir wollten den","10"
"Lucille","Vertrag feiern.","10"
"Mr. Anderson","Was für einen Vertrag?","10"
"Lucille","Mein Vertrag für „Dracula, mon amour“. Mein Erster Film. Ich spiele die","10"
"Lucille","Vampirprinzessin. Also jetzt komme ich ganz groß raus. Lieb von euch,","10"
"Lucille","dass ihr euch um mich kümmert, aber mir geht’s prächtig.","10"
"Lucille","Mrs.","11"
"Anderson","Aber Kind…","11"
"Lucille","Oh, da kommt Mr. McLain. Craig McLain. Kommen sie. Ich möchte ihnen","11"
"Lucille","meine Eltern vorstellen. Gleich als er mich das erste Mal sah, war ihm","11"
"Lucille","klar, dass ich die Idealbesetzung für die Vampirprinzessin bin.","11"
"McLain","Ariannes Mutter, nein, wie nett. Sie sehen fabelhaft aus, gnädige Frau.","11"
"McLain","Wie Ariannes ältere Schwester. Ich bin sehr froh, dass sie gekommen","11"
"McLain","sind. Allerdings wird es noch ein wenig dauern bis Ariannes Vertrag","11"
"McLain","unterzeichnet werden kann.","11"
"Mr. Anderson","Ich habe was von „Dracula“ gehört? „Dracula, mon amour“!","11"
"McLain","Ganz recht. Eine Weiterführung des klassischen Dracula-Themas. Na ich","11"
"McLain","sehe sie wollen noch mit ihrer Tochter sprechen. Ich habe einen Termin","11"
"McLain","mit meinen Partner Henry Morell. Rufen sie mich doch bitte an, wenn sie","11"
"McLain","noch Fragen haben, ja?","11"
"Mr. Anderson","Das werde ich ganz sicher tun.","11"
"McLain","Henry und ich führen ein recht ländliches Dasein. Wir wohnen in den","11"
"McLain","Bergen, ziemlich abgelegen. Das Haus hat früher Cecile B. DeMille","11"
"McLain","gehört. Stellen sie sich vor, morgens weckt uns das Blöken der Schafe.","11"
"McLain","Telefon haben wir da oben nicht, aber meine Sekretärin kann mich","11"
"McLain","jederzeit verständigen.","11"
"Mr. Anderson","Sollte ich feststellen, dass da irgendetwas faul ist, bringe ich sie hinter","11"
"Mr. Anderson","Gitter!","11"
"Lucille","Daddy!","11"
"McLain","Oh, dafür habe ich vollstes Verständnis. Als Vater ist man nun mal","11"
"McLain","besorgt. Ich wünsche ihnen noch einen schönen Tag.","11"
"REGIE","McLain geht","11"
"Lucille","Oh du warst so unmöglich, Daddy.","11"
"Mr. Anderson","Justus, ihr drei Detektive habt euch bei der Suche nach Lucille so","11"
"Mr. Anderson","geschickt angestellt. Ihr müsstet doch herausfinden können, ob McLain","11"
"Mr. Anderson","tatsächlich Filme produziert.","11"
"Justus","Wir können feststellen, ob er in der Filmbranche einen Namen hat. Das","11"
"Justus","wollen wir gerne tun.","11"
"Mr. Anderson","Mach das! Für mich ist das ein Schwindler. Dracula! Tss!","11"
"Mr. Anderson","Vampirprinzessin. Das ist doch lächerlich.","11"
"REGIE","Musik","11"
"Erzähler","Justus, Bob und Peter nahmen den neuen Auftrag ernst. Da Mr. McLain","11"
"Erzähler","Herrn Anderson eine Visitenkarte gegeben hatte, war die Adresse seines","11"
"Erzähler","Büros in Hollywood bekannt. Schon am nächsten Tag fuhren die drei","11"
"Erzähler","Detektive dort hin. Zum ersten Mal seit vielen Wochen, stand ihnen wieder","11"
"Erzähler","Morton mit dem Rolls-Royce zur Verfügung. Sie genossen es, in dem","12"
"Erzähler","edlen Gefährt chauffiert zu werden. Voller Tatendurst machten sie sich an","12"
"Erzähler","ihre Arbeit. Erst im Treppenhaus des Bürogebäudes kamen Bob","12"
"Erzähler","Bedenken.","12"
"REGIE","Treppengeräusche","12"
"Bob","Och, am liebsten würde ich mich unsichtbar machen. Wenn Lucille","12"
"Bob","Anderson erfährt, dass wir ihrem verehrten Produzenten hinterher","12"
"Bob","spionieren, bekommt sie womöglich einen Wutanfall.","12"
"Peter","Vielleicht sollten wir uns es noch mal überlegen.","12"
"Justus","Na gut. Es bringt uns keinen Vorteil, wenn wir mit drei Mann hoch dort","12"
"Justus","antanzen. Ich gehe allein hin. Bis gleich!","12"
"REGIE","Justus öffnet Tür; eine Frau spricht","12"
"Frau","Die Dreharbeiten sind gestoppt, wir brauchen einen Stuntman. Hitchcock","12"
