Speaker,Text,Page
REGIE,schnell Schritt,6
Peter,entlang mr Prentice,6
Mr Prentice,Swimmingpool vorbei Pforte,6
REGIE,Quietschende öffnen Port,6
Mr Prentice,Mrs Boogle passieren,6
REGIE,Schritt,6
Justus,Gesenkte stimmen Verwalterin,6
Bob,wissen just,6
Mrs Boogle,jammernd tot entsetzlich tot,6
REGIE,Stimmengewirr,6
Mr Prentice,sprechen Mrs Boogle,6
Mrs Boogle,messn Earl tot,6
Pfarrer,Rede Unsinn tot bewußtlos,6
Pfarrer,bitte Herr fahren Krankenhaus,6
REGIE,schließen Autotür,6
REGIE,Krankenwagen fahren,6
REGIE,Sirene,6
Mr Prentice,verstehen passieren,6
Pfarrer,schuld gewähren lassen schalten Lam,6
Pfarrer,Pen tasten dunkel Kirche herum,6
Pfarrer,gestolpert Kopf aufschlagen nacht ohn,6
Pfarrer,mächtig Kirche legen,6
Justus,Mrs Boogle fragen,6
Peter,Weiß,6
Mr Prentice,seltsam überaus neugierig Weib laufen,6
Justus,mr Prentice wohnen eigentlich Apartmenthaus,6
Mr Prentice,Mrs Boogle Sonny Elmquist jung nachts Supermarkt,6
Mr Prentice,arbeiten sonderbar Bursche meditieren,6
Justus,,6
Mr Prentice,mr Murphy reich Börsenmakler Miss Chalmer,7
Mr Prentice,Einkäuferin Warenhaus baden,7
Peter,entsetzt winterlich Temperatur,7
Mr Prentice,Swimmingpool Winter beheizen Wasser warm,7
Mr Prentice,Harley Johnson Neffe mr Murphy wohnen,7
Mr Prentice,Börsenmakler,7
Bob,,7
Mr Prentice,eigentlich Alex Hassell Katzenmann,7
Peter,Katzenmann,7
Mr Prentice,verrückt alex2 Hassell halten Dutzend Katze woh,7
Mr Prentice,Nung,7
Justus,Mrs Boogle,7
Mr Prentice,unverschämt Person krankhaft Neugierde wühlen sogar Mülltonne,7
Mr Prentice,herausfinden essen,7
Mr Prentice,Wohnung Schritt Mieter sprechen finden,7
Mr Prentice,Verdächtige,7
Justus,einverstanden schaden,7
REGIE,Schritt Ki hart Untergrund,7
Mr Prentice,sein Nanu Tür,7
Justus,Wohnung,7
Mr Prentice,fassen,7
Justus,Warten sehen Schreibtisch,7
Peter,,7
Bob,Griff verschmieren,7
Justus,Bob sprechen,7
Mr Prentice,Mr boogl ärgerlich herumgeschnüffelt verdammen,7
Mr Prentice,Beweis,7
Justus,mr Prentice,7
Bob,,7
REGIE,Schritt,7
Mr Prentice,ärgerlich Hallo Mr boogl Schritt Hallo sprechen,7
Mrs Boogle,,7
Justus,Hand sehen,7
Mrs Boogle,,7
Mrs Boogle,2 Hörspiel Axel Alex nennen,7
Justus,Hand Mr boogl schwarz Fleck Hand,8
Mrs Boogle,zögernd Küche passieren,8
Justus,Wohnung mr Prentice Schreibtisch öffnen,8
Justus,Privatpost herumwühlen,8
Peter,zustimmend laut,8
Mrs Boogle,,8
REGIE,Kirchenuhr schlagen sechsmal,8
Justus,reiben soviel Flecken,8
Bob,genau,8
Mr Prentice,verärgert paar Wort sprechen Mrs Boogle,8
Mr Prentice,Bitte,8
Mrs Boogle,gehören unverschämt Bengel behaupten,8
Mr Prentice,verärgert völlig miteinander,8
Mr Prentice,Ausmachen bestehen verständigen Polizei,8
REGIE,Musik setzen,8
Mrs Boogle,Polizei Schritt entfernen mr Prentice kommen,8
Mr Prentice,Bitte,8
Justus,nett alt Herr wetten schön hart,8
Justus,Fuß,8
Peter,,8
Bob,Boogle fraglos Leib erfahren,8
Peter,lachen,8
Justus,Gute,8
Peter,,8
Bob,,8
Elmquist,gähnen verschlafen,8
Justus,fast,8
Elmquist,gähnen,8
Justus,mr Prentice drüben Vermont Avenue Supermarkt,8
Justus,Arbeit mr elmquisen nachts,8
Elmquist,Mitternacht manchmal verflixt Schinderei,8
Elmquist,Lohn hoch Schicht übernehmen,8
Elmquist,Lernen,8
Justus,besuchen Schule,9
Elmquist,wozu all Illusion,9
Peter,Illusion mr elmquisen,9
Elmquist,Illusion Welt Herde schlafend Tier,9
Elmquist,bös Traum aufwachen,9
Peter,Lernen,9
Elmquist,Meditation Endstufe Bewußtsein sparen,9
Elmquist,Indien reisen Guru suchen Lehrer,9
Bob,Guru lernen,9
Elmquist,irgendwelch Bedürfnis leben,9
Elmquist,einzig richtig finden,9
Bob,brauchen brauchen,9
Elmquist,Ahnung,9
Peter,Kragenweite,9
Elmquist,einfach wünschen Bedürfnis fangen elend,9
Elmquist,nehmen alt Prentice sorgen Besitztum,9
Elmquist,Sammlung,9
Bob,klauen,9
Elmquist,nächst Leben wahrscheinlich raten,9
Peter,empört hören fein alt,9
Elmquist,weiß wissen Mandala besitzen ahnen,9
Elmquist,wozu benutzen,9
Peter,Mandala,9
Elmquist,Art symbolisch Darstellung Kosmos,9
Elmquist,meditiert treten Täuschung Leben Hintergrund,9
Elmquist,Universum,9
Bob,sehen Mandala,9
Elmquist,kommen zeichnen Sand Stock,9
REGIE,Schritt,9
Elmquist,sehen zeichnen Sand laut überschneidend Dreieck,9
Elmquist,Kreis umschließen Kreis wiederum,9
Elmquist,Quadrat einfassen,9
Peter,mr Prentice Wohnung sehen,9
Bob,hängen Decke,9
Erzähler,seltsam jung Elmquist,9
Erzähler,Fragezeichen versehen Täter fragen Zuzu,9
Erzähler,trauen kostbar Kunstwerk stehlen,9
REGIE,Musik,10
Erzähler,Fragezeichen gehen Wohnung mr Prentice,10
Erzähler,Frage stellen,10
Mr Prentice,Frage Polizei stellen,10
Mr Prentice,Polizist geheimnisvoll Ton Lichtblitz,10
Justus,Blitz deutlich sehen Mandala leuchten,10
Bob,unten Swimmingpool herkommen Lichtstrahl,10
Justus,nachdenklich entschließen sehen,10
Bob,kommen,10
Peter,,10
REGIE,Schritt Teppich,10
Justus,Frage bleiben beobachten,10
Justus,Peter,10
Peter,Schön Haut,10
Justus,Bob kommen,10
REGIE,Türöffne,10
Bob,kommen,10
REGIE,schnell Schritt fest Untergrund langsam Ki,10
Bob,sehen Pool,10
Justus,nachdenklich laut hinten Pforte Kirche glauben,10
Justus,,10
REGIE,langsam Schritt,10
Bob,Sehen,10
REGIE,schnell Schritt,10
REGIE,Kirchenuhr schlagen viermal,10
Justus,Fall Wasser,10
Bob,Angst Paß,10
REGIE,schnell Schritt,10
Justus,Pforte sehen,10
REGIE,quietschen Pforte,10
REGIE,Schritt,10
Justus,,10
Bob,Justu Kirchentür bewegen,11
Justus,,11
Bob,bestimmen,11
Justus,kommen verstecken blitzemach Kirche,11
Bob,machen Tür,11
Justus,klar machen,11
REGIE,Türöffne,11
Bob,komisch dunkel Kirche,11
Justus,Lichtschalter finden,11
REGIE,Schritt,11
Bob,Sehen,11
Justus,rufen Hallo,11
Bob,Lichtschalter,11
Justus,Ahnung,11
Justus,rufen Hallo wissen drinnen,11
REGIE,Hupe Auto,11
Bob,just hinten Altar sehen Auto,11
Bob,beifahren Lichtschein,11
Justus,,11
Justus,Poltern,11
Justus,schreiten,11
Bob,Justu Just,11
Bob,schreiten,11
REGIE,entfernend schnell Schritt,11
REGIE,Öffnen schließen Kirchentür,11
REGIE,umdrehen Schlüssel,11
Justus,stöhnen,11
Bob,stöhnen,11
Justus,stöhnen Bob Bob okay,11
Bob,stöhnen,11
Justus,Bob,11
Bob,verflixt irgendjemand Rübe geben,11
Justus,weggelaufen wahrscheinlich einschließen,11
Bob,verdammt Krach schlagen rausholen,12
Justus,vernünftig Vorschlag nochmal prüfen Tür,12
REGIE,rütteln Tür,12
Justus,verärgert,12
Bob,rufen Hilfe öffnen,12
Justus,rufen Hilfe bitte,12
Bob,Bitte,12
Pfarrer,,12
Justus,Justu Jona Bob Andrew beobachten Kirche,12
Justus,gelaufen einschließen,12
Pfarrer,Sowas warten schließen,12
REGIE,Klirren Schlüsselbund,12
REGIE,Aufschließen öffnen Tür,12
Justus,Aufatmen erleichtern Herr Pfarrer bitten eigentlich,12
Justus,Schlüssel Kirche,12
Pfarrer,Miss Oreilly Vikar Pfarrhaus hängen Garderobe,12
Pfarrer,weit Schlüssel,12
Justus,danken Herr Pfarrer mr Prentice finden Falls,12
Justus,Frage,12
Pfarrer,Frage,12
REGIE,Musik,12
Erzähler,Detektiv Bob kehren mr Prentice Peter erstatten,12
Erzähler,Bericht,12
Justus,Fest Einbrecher Kirche Plan einbeziehen,12
Justus,einbeziehen müssen,12
Bob,meinen bestehen Zusammenhang Lichtblitz Dieb,12
Bob,Stahl Karpatenhundes,12
Justus,halten zumindest unmöglich,12
Mr Prentice,verstehen Einbrecher Kirche suchen,12
REGIE,Standuhr schlagen,12
Justus,vorläufig vermuten Einbrecher heranrückend Polizei,12
Justus,überrascht flüchten Künstlerwohnung vermutlich Mühe,12
Justus,Diebesgut verstecken,12
Mr Prentice,wahrscheinlich überall wimmeln Polizei,12
Justus,lassen Diebesgut Kirche holen geraten,13
Justus,Messne schlagen nieder ziehen wahrscheinlich unverrichtet Ding,13
Justus,,13
Bob,meinen überrascht abermals versuchen,13
Bob,Beute Kirche holen,13
Justus,halten wahrscheinlich Kollege,13
REGIE,Telefonklingeln,13
Mr Prentice,Moment Telefon,13
Mr Prentice,entfernt Prentice,13
REGIE,mr Prentice reden aufgeregt Hintergrund Telefon,13
Peter,glauben Diebesgut Kirche just,13
Justus,Glaube warten scheinen interessant mr,13
Justus,Prentice sehen erregt,13
Mr Prentice,Hintergrund einverstanden Figur kei,13
Mr Prentice,Nen Fall beschädigen,13
Justus,mr Prentice,13
Mr Prentice,aufgeregt Dieb karpatenhund wahrscheinlich gelingen,13
Mr Prentice,Figur Hehl absetzen anbieten 10000,13
Mr Prentice,Dollar,13
Justus,entsetzt Sir eingehen Polizei,13
Justus,verständigen,13
Mr Prentice,lieb fällen Verbrecher Geschäft,13
Mr Prentice,,13
Justus,,13
Mr Prentice,Hund zurückkaufen Zeit verloren,13
Mr Prentice,De Lösegeld bezahlen Wahl,13
REGIE,Musik,13
REGIE,Titelmusik Erzählertext,13
Erzähler,Ereignis zwingen Detektiv Überlegung beschließen,13
Erzähler,Wohnung mr Prentice ziehen Justus glauben,13
Erzähler,Aussicht Erfolg kriminalistisch Arbeit mr Prentice,13
Erzähler,einwenden Gegenteil jung dankbar,13
Justus,nehmen Koffer Peter,13
Peter,,13
Justus,danke mr elmquisen fragen,13
Peter,sagen just Koffer schwer haben,13
Peter,Stein einpacken,13
Justus,Fernsehkamera Monitor stammen Kaufhaus,14
Peter,überall Hausdetektiv überwachen Kunde,14
Peter,Erwischen klauen,14
Bob,Ding,14
Justus,Geschäft Anlage einbauen ausbrennen Kamera,14
Justus,Monitor beschädigen Onkel Titus kramen kaufen,14
Justus,unglaublich billig,14
Bob,erstaunt laut reparieren,14
Justus,,14
REGIE,Hupe Auto,14
Bob,Sonny Elmquist beschatten,14
Justus,Mieter Innenhof Kamera beobachten,14
Bob,genau,14
Peter,glauben,14
Justus,sicher Dieb melden heraus Versteck,14
Justus,Fall,14
Bob,Chalmer baden sein kalt frieren,14
Justus,lachen,14
Bob,Pferd Wasser bringen,14
Peter,,14
Justus,Okay Schonmal Klingle Elmquist sehen,14
Peter,,14
Justus,entfernt,14
REGIE,Schritt Ki,14
Bob,steigen Chalmer Wasser,14
Peter,sehen Durchgefror,14
Bob,rennen alt huhn Wohnung,14
Peter,Alte boogl,14
Mrs Boogle,rufen entfernt Miss Chalmer,14
Peter,Päckchen Miss Chalmer,14
Mrs Boogle,rufen entfernt Hallo Miss Chalmer,14
Bob,kommen Peter warm Bude,14
Mrs Boogle,rufen entfernt warten,14
Peter,Warte,15
Bob,glauben wichtig,15
Mrs Boogle,rufen entfernt Päckchen Miss Chalmer,15
Bob,hoffentlich mr Prentice,15
REGIE,Türklingel,15
Peter,,15
REGIE,öffnen Tür,15
Mr Prentice,sehen rein kalt,15
REGIE,schließen Tür,15
Mr Prentice,,15
Peter,beobachten Mrs Boogle Miss Chalmer Päckchen bringen,15
Mr Prentice,Besondere nehmen Post entgegen tun,15
Mr Prentice,Weise erfahren,15
Bob,Miss Chalmer offenbar kalt belustigen unten Badean,15
Bob,Zug Päckchen,15
Peter,lachen alt Boogle gaffen neugierig huhen lachen,15
Bob,Praline schicken Miss Chalmer futtern paar,15
Peter,lachen,15
Mr Prentice,Dame müssen weitem soviel schwimmen Naschhaft,15
Mr Prentice,,15
Bob,lassen Praline fallen,15
REGIE,Schiebetür,15
Peter,blaß,15
Mrs Boogle,schreiten,15
Bob,taumeln stürzen,15
Mrs Boogle,entfernt Miss Chalmer,15
Ms Chalmers,Jammer schmerzlaut,15
REGIE,Schritt Hof,15
Peter,Justus Justus nehmen Praline vergiften,15
Bob,schnell,15
Peter,rufen mr Prentice rufen bitte Krankenwagen,15
REGIE,Türgeräusch,15
REGIE,schnell Schritt,15
Mrs Boogle,jammern Himmel Wille Miss Chalmer,16
Murphy,passieren,16
Justus,Miss Chalmer vergiften mr Murphy,16
Murphy,unglaublich Mrs Chalmers fahren rasch krank,16
Murphy,Haus,16
Peter,mr Prentice Krankenwagen rufen,16
Bob,,16
Murphy,fahren schnell,16
REGIE,Schritt,16
Justus,nehmen Praline untersuchen,16
Bob,mr Prentice,16
Peter,brauchen Krankenwagen mr Murphy fahren bringen Miss Chal,16
Peter,Mer Krankenhaus,16
Mr Prentice,Gift arm Miss chalmers ärgerlich Welt Vergif,16
Mr Prentice,Ten,16
Justus,Gift Praline riechen ko,16
Justus,mischen,16
Mr Prentice,Praline kommen Mrs Boogle,16
Mrs Boogle,normal Post arm Miss Chalmer,16
Mr Prentice,beruhigen Krankenhaus helfen sicher,16
Mr Prentice,Bleibe,16
Mrs Boogle,überlegen,16
Justus,Mrs Boogle,16
REGIE,Auto fahren quietschend reif,16
Mrs Boogle,Miss Chalmer nämlich einziger trotz Kälte täglich baden,16
Mrs Boogle,Becken reinigen gründlich Reinigung,16
Mrs Boogle,längst fällig,16
Mr Prentice,Mrs Boogle Spur Mitgefühl,16
Mrs Boogle,Arbeit,16
REGIE,Schritt,16
Mrs Boogle,erstaunt sowas mr Murphy Aschenbecher draußen stehen,16
Mrs Boogle,lassen,16
Justus,,16
REGIE,Aschenbecher rücken,16
Mrs Boogle,trennen nämlich werden einfach Tisch stellen,16
REGIE,Aschenbecher Tisch stellen,17
Bob,komisch Aschenbecher,17
REGIE,Musik setzen Satz mr Prentice,17
Mr Prentice,mr Murphy lieben aschenbech vorsichtig,17
Mr Prentice,Angst vergessen Zigarette Feuer Wohnung auslösen,17
Mr Prentice,Asche Zigarette innen fallen,17
Justus,,17
Mr Prentice,,17
Erzähler,Fragezeichen bauen Fernsehanlage Justu beschaffen,17
Erzähler,Kamera stellen Balkon dunkeln flammen licht Haus,17
Erzähler,beleuchtet Innenhof Monitor erkennen,17
Erzähler,unten geschehen Stunde Stunde verstreichen,17
Mr Prentice,Hofbeleuchtung automatisch Zeitschalter punkt Du,17
Mr Prentice,Kel,17
Justus,bedauernd schade tun,17
Justus,Privatfernsehen abschalten,17
REGIE,schlagen,17
Peter,gähnen gehen draußen beobachten Balkon sehen,17
Peter,Kamera,17
Justus,Spaß,17
Bob,kommen,17
Justus,vorsichtig,17
Peter,klar,17
REGIE,öffnen Tür,17
REGIE,Grillenzirp,17
REGIE,schließen Tür,17
REGIE,Schritt,17
Peter,mr Elmquist Licht,17
Bob,wahrscheinlich Arbeit,17
REGIE,Schritt,17
Peter,Bob,17
Bob,glauben mr Murphy börsenmakl,17
Peter,holen aschenbecher Mrs Boogle Tisch schwimmen,17
Peter,Becken abstellen,17
Bob,Wohnung,17
REGIE,Türgeräusch,18
Peter,Elmquist Tür Bademantel,18
Bob,Baden,18
Peter,sehen,18
Bob,Tür mr Murphy,18
REGIE,Schritt,18
Peter,kommen Bob schleichen runter,18
Bob,wozu,18
Peter,spät bereden,18
Bob,Okay Idee leise Freitreppe runter,18
REGIE,Schritt,18
Peter,klar,18
Bob,dunkel unten sehen Hand Auge,18
Peter,pst,18
Bob,hörbar,18
Bob,Schwimmbecken entlang,18
Peter,liegen fauchen Katze schreien ahhh wasserplatsch Hilfe,18
REGIE,Geräusch Bewegung Wasser,18
Peter,Pruste,18
Bob,Peter,18
Murphy,,18
Mrs Boogle,Lärm,18
Hassell,Bengel Katze Wasser werfen,18
Peter,,18
Hassell,brutal Kerl miauen kommen Schätzchen kommen miau Fein miauen,18
Hassell,kommen miau entfernt unverschämt Kerl Katze treten,18
Hassell,Wasser werfen,18
Mrs Boogle,Sehen,18
Peter,madam,18
REGIE,Türquietsche,18
Bob,Peter kommen raus Wasser hauen,18
Peter,ärgerlich glauben bleiben vergnügen helfen wehleidig,18
Peter,Knie stoßen tun weh,18
Bob,geben Hand,19
Peter,,19
Bob,,19
REGIE,Musik setzen,19
Bob,stöhnen,19
Bob,,19
Peter,Ton,19
Bob,Baden wissen erzählen sehen,19
Peter,Bob sprechen haben haben,19
Erzähler,Detektiv wachen nacht trotz Panne Peter erleiden,19
Erzähler,,19
Mr Prentice,Tasse Tee Justu,19
Justus,danke mr Prentice,19
REGIE,Geschirrklapper,19
Bob,Bett früh passieren,19
Bob,,19
REGIE,Türklappe,19
Peter,passieren gehören Tür klappen,19
Justus,schnell sehen Peter,19
REGIE,Stuhlrücken,19
Peter,Mr boogl glauben wegfahren,19
Bob,früh,19
Mr Prentice,öfter behaupten Supermarkt voll,19
Mr Prentice,glauben sicher früh Haus tun,19
Mr Prentice,versäumen,19
Justus,schlafen,19
Mr Prentice,mr Murphy Büro liegen Bett,19
Peter,Boogle neugierig schaffen wegfahren,19
Peter,schlafen,19
Mr Prentice,lachen beobachten Leute ununterbrochen zuschlagen Autotür,19
Mr Prentice,Leben,19
REGIE,starten Motors,19
Justus,fahren,19
Peter,wissen wach bestimmt fahren,20
REGIE,Knall,20
REGIE,Heulen setzen,20
Bob,gehören explodiert,20
Justus,Auto Boogle brennen schnell rausholen,20
REGIE,aufstehen Schritt,20
Peter,,20
REGIE,schnell Schritt rennen,20
REGIE,Wasserrausch setzen,20
Peter,Hydrant fahren,20
Bob,Wasser löschen Feuer,20
Justus,Rausholen ertrinken,20
Peter,,20
Murphy,Mr boogl schrecklich,20
Bob,helfen mr Murphy,20
Justus,Autotür warten Mrs Boogle helfen,20
Murphy,fassen angestrengt laut,20
REGIE,Blechgeräusch,20
Murphy,Tür klemmen,20
Justus,helfen Mrs Boogle,20
Murphy,Schock,20
REGIE,öffnen Autotür,20
REGIE,Heulen verstummen,20
Murphy,ziehen raus,20
Mrs Boogle,wimmern Geschoß,20
REGIE,Auto Sirene nah,20
Peter,Feuerwehr Wasserbruch bemerken,20
REGIE,Scharfe bremsen,20
Bob,Polizei,20
Polizist,sehen vorfallen,20
Justus,Justu Jona,20
Polizist,bringen Frau Haus unterhalten jung,20
Polizist,erzählen,20
Justus,Mrs Boogle fahren Schuß gehören Explosion,21
Peter,,21
Polizist,sehen Einschuß wagen,21
Justus,Motorhaube schwarz rauchen hervor,21
Polizist,,21
REGIE,Schritt,21
Polizist,Jungs Feuerwehr stellen Wasser plätschern hören,21
Polizist,machen Motorhaube,21
Justus,erstaunt laut Papierfetzen angesengt Watte Zündkabel ver,21
Justus,schmoren,21
REGIE,Musik setzen,21
Bob,,21
Polizist,Schuß Haube Art Zündladung angebracht wagen,21
Polizist,beschlagnahmen genau untersuchen,21
Polizist,Frau irgendwelch Feind,21
Murphy,Bau voll dennoch vorstellen,21
Murphy,Bombe Auto legen,21
Justus,tun,21
Murphy,hoffentlich reichen Miss Chalmer vergiften Bom,21
Murphy,Benanschlag Mr boogl passieren,21
Erzähler,nächtlich Strapaze fallen mr Prentice erschöpfen Frage,21
Erzähler,Zeichen tief Schlaf spät vormittag servieren mr Prentice Jungen,21
Erzähler,Frühstück,21
Peter,Gibt bißchen Zucker,21
Bob,,21
REGIE,Zucker fallen Tasse,21
Justus,letzt Ereignis Täter eigentlich klar einengen,21
Mr Prentice,meinen zusammenhängen,21
Justus,überzeugt vergiftet Praline verschicken,21
Justus,Bombe Auto legen,21
REGIE,Laute klirren,21
Elmquist,entfernt rufen Feuer Hilfe Feuer,21
Mr Prentice,rufen Feuer,21
Bob,brennen,21
Justus,Wohnung mr Murphy brennen mr Murphy,22
Peter,,22
REGIE,schnell Schritt,22
Elmquist,entfernt rufen Hilfe Feuer,22
Bob,Elmquist Scheibe eingeschlagen versuchen Feuer mr Murphy,22
Bob,Löschen,22
Mr Prentice,rufen Feuerwehr,22
