Speaker,Text,Page
Chang,glauben Geist Leute Panik versetzen,10
Carlson,Geist ruinieren Gast beunruhigen,10
Carlson,möchten perlen sehen gestern nehmen,10
Peter,,10
Carlson,,10
Bob,Mrcarlson,10
REGIE,stehen Tisch,10
Carlson,entlang perlen Büro Panzerschrank eingen,10
Carlson,schließen Schritt Tür öffnen sein Panzerschrank,10
Carlson,ein Kombinationsschloß sichern,10
Peter,kennen Zahlenkombination,10
Carlson,Miss Green zahlen drehen Rädchen Wärs sehen,10
Carlson,Tür perlen legen grün Tuch,10
Carlson,Schreibtisch heben,10
Peter,schön,10
Bob,finden finden sehen eigenartig unregelmäßig,10
Chang,seltsam stumpf,10
REGIE,Allgemeine,10
Peter,Perle eigenartig Farbe,10
Carlson,heiß Geisterperle gehören Perle Art Stam,11
Carlson,M buchen indisch Ozean vorkommen mittlerweile,11
Carlson,erschöpft gelten trotz Farbe Kostbarkeit sicher,11
Carlson,Perle Preis 100000 erzielen,11
Chang,Onkel Harold Tante Lydia all Schuld bezahlen,11
Chang,brauchen Weingut Kelterei aufgeben,11
Carlson,einfach Mathias Green perlen Frau schenken,11
Carlson,Erbrecht gehören nächst verwandt Frau,11
Chang,Eltern enterbt verstoßen Familie,11
Chang,Revolution Krieg China verschollen,11
Carlson,wissen Brief chinesisch Rechtsanwalt San,11
Carlson,Francisco bekommen bezeichnen Vertreter nachkommen China,11
Carlson,verschollen gelten Gericht klären perlen gehö,11
Carlson,ren türklöpfen herein,11
Jensen,Mrcarlson Geist unten Traubenpresse auftauchen Mexikani,11
Jensen,Sche Arbeiter sehen spielen verrückt ar,11
Jensen,beit Rückkehr Mexiko bewegen bitte Sir,11
Carlson,schnell perlen Schrank zurücklegen rascheln,11
Carlson,Wärs entschuldigen Jungs,11
Chang,Mitkommen,11
Carlson,beeilen,11
REGIE,Szenenübergangsmusik,11
REGIE,Autoanhaltgeräusch,11
Jensen,Henry irgendetwas beobachten,11
Henry,Mrjense,11
Jensen,3 Mexikaner,11
Henry,weiß fortgelaufen sobald wegfahren,11
Henry,eilig Arbeit wahrscheinlich Dorf trinken Schnaps,11
Henry,erzählen Geist sehen,11
Carlson,verhindern zurückhalten Henry,11
Henry,versuchen Mrcarlson hören,11
Henry,Angst,11
Carlson,Dorf Henry versuchen Leute beruhigen,11
Henry,Sir Hoffnung jung vorher,11
Henry,Haus fahren,11
Carlson,bitte Himmel Chang Panzerschrank abschließen,11
Carlson,Perle zurücklegen,11
Chang,wissen Onkel Harold achten,12
Peter,Warten perlen Schrank legen,12
Peter,Tür zuschlagen,12
Carlson,Zahlenkombination einstellen,12
Peter,Mrcarlson glauben,12
Carlson,Jens schnell fahren Haus,12
Jensen,Sir,12
REGIE,springen Auto fahren,12
Peter,,12
Chang,Stück lassen Fuß schön Nacht,12
Bob,finden,12
Peter,,12
Bob,voll Bauch bißchen Bewegung Scha,12
Bob,,12
REGIE,Szenenübergangsmusik,12
REGIE,Schritt,12
Chang,Haus brennen Licht Onkel Harold arbeiten,12
Peter,überlegt Leute beruhigen,12
Bob,Chang eigentlich angst klatschen,12
Chang,Weinlese anfangen Traube reif ernten,12
Chang,Traube sofort lesen Wein,12
Chang,Traube verfaulen,12
Peter,schnell,12
Chang,benötigen Helfer überall,12
Chang,einfach Leute meister abergläubisch,12
Bob,meinen fürchten Geist fliehen obwohl Geld,12
Bob,verdienen,12
Chang,weglaufen weinernt Eimer Riese,12
Chang,Verlust Tante Lydia müssen aufgeben rein,12
Peter,schlimm Haus Urgroßvater abreißen,12
Peter,Geist rumirren,12
Chang,Glaube Geist ehrenwert Großvater,12
Chang,Nachkomme schaden zufügen Schritt,12
Peter,wohl just,12
Bob,eigentlich poltern,12
Chang,Poltern,12
REGIE,poltern,13
Peter,hören Du,13
Chang,Büro Onkel Harold schnell Pas,13
Chang,Siert Onkel Harold,13
Peter,machen Tür,13
Bob,mr Carlson,13
Peter,fesseln,13
Chang,Warte binden,13
Peter,Chang sehen Tresor,13
Carlson,hechelnd danken Chang Perle stehlen,13
Bob,passieren,13
Carlson,Büro Tür verstecken niedergen,13
Carlson,schlagen bewußtlos fesseln,13
Carlson,Geisterperle offen Panzerschrank sehen,13
REGIE,Szenenübergangsmusik,13
Justus,arg,13
Kenneth,stürzen Haus just just schreien erneut just passieren,13
Kenneth,Justu Kenneth,13
Kenneth,Geschrieen Kragen gehen,13
Justus,gehören,13
Kenneth,Fenster drüben,13
Kenneth,brüllen,13
Justus,vergessen Fenster,13
Kenneth,brüllen einfach herum,13
Justus,üben schreien,13
Kenneth,,13
Justus,völlig Kenneth rüber abend nichtmehr,13
Justus,Schreien,13
Kenneth,hoffentlich Tür,13
REGIE,Hundegebell,13
Erzähler,1 Detektiv schreien üben sicherlich Sinn,13
Erzähler,kennen lernen Peter Bob Weinberg Lydia Green,13
Erzähler,Rücken Pferd kennen Pferdegetrappel,14
Erzähler,Kelleranlage ansehen jung Taschenlampe mitnehmen,14
Chang,müssen mindestens 100 Leute paar Lastwagen Traube,14
Chang,Kelter fahren sehen paar Dutzend Mann,14
Chang,Frau,14
Peter,Detektivkollege just versucht Geistergeschichte lösen müssen,14
Peter,Rocky Beach bleiben dennoch schaffen Genie,14
Bob,Geist bezwingen,14
Chang,früh alt Lee schuld Unglück,14
Chang,Te mitgebracht 1 12 Hongkong ankommen,14
Chang,dorthin zurückgehen,14
Bob,Unsinn Unglück bringen,14
Chang,Weiß stimmen Panne geben,14
Chang,Weinpartie verdorben Fass auslaufen Maschine,14
Chang,ausgefallen laufen,14
Bob,falsch anhängen,14
REGIE,Seitenanfangsmusik,14
Chang,drüben Weinkeller sehen nehmen Lampe,14
REGIE,Pferdegetrappel Plinggeräusch,14
Peter,verflixt Lampe kaputt,14
Chang,Mrjensen leihen bestimmt Dag,14
Chang,Gen drüben Jeep Lampe liegen werkzeugkast Warte,14
Chang,holen,14
Peter,Lampe fallen gelassen Ersatz sorgen He Nelly,14
Peter,kommen,14
REGIE,Pferdegetrappel,14
Chang,lassen,14
Peter,ruhig Nelly wild ruhig Ists sehen,14
Peter,Jeep warten steigen steigen sehen,14
Peter,Werkzeugkasten Lampe,14
Peter,reiten Jeep Hepp Gehts Nelly,14
Jensen,He He treiben,14
Peter,Lampe ausleihen mrjens,14
Jensen,,14
Peter,Lampe Hupe pferdegewieh spielen,14
Peter,plötzlich verrücken mrjens Pferd verrücken,14
Jensen,Warte Fell lehren Hupe Pferdewie,15
Jensen,Her,15
Peter,verrückt Pferd Hupe pferdewiehern Nelly,15
Peter,,15
REGIE,Pferdegetrappel Musik setzen,15
Bob,Chang sehen Peters Pferd,15
Chang,helfen kommen Bob kommen,15
Bob,kommen,15
Chang,schnell King Peter einholen Pferdegetrappel,15
Chang,Peter festhalten,15
Peter,helfen Chang helfen,15
Chang,Nelly kommen brav Mädchen pferdegewieh brrr,15
REGIE,Pferd Reiter beruhigen,15
REGIE,Vogelgezwitscher,15
Peter,Weiß Nelly plötzlich durchgehen,15
Bob,Peter,15
Peter,begreifen Bob alt Lampe Ausgelie,15
Peter,He rasen Jens Jeep Nelly durchdrehen,15
Chang,Jensen Stablampe jedenfalls,15
Chang,,15
Peter,liegen Werkzeugkasten,15
Chang,Lampe sehen Peter,15
Peter,Bitte,15
Chang,fühlen Batterie,15
Peter,nützen,15
Chang,mrjens Lampe wütend,15
Chang,,15
Bob,meinen Schraubgeräusch schrauben,15
Chang,haben Batterie Seidentuch sehen,15
REGIE,Fliegengeschwirr,15
Peter,Geisterperle,15
Bob,Jens stehlen,15
Chang,sehen Leute,15
Peter,schnell Haus reiten perlen abliefern,15
Chang,dürfen Tal heraus jener,16
Chang,Sen Ausgang absperren,16
Bob,meinen,16
Peter,schießen sogar Revolver,16
Chang,sehen drüben Jens Leute zusammengetrommelt Jeep,16
Chang,stellen,16
Peter,,16
Chang,Warte Idee können Berg,16
Bob,Berg sagen,16
Chang,nämlich überall alt Stollen Gang verlassen,16
Chang,Nen Bergwerk können Berg rechnen Jens,16
Chang,bestimmen,16
Peter,Pferd,16
Chang,Zurücklassen laufen Stall,16
Chang,Rück retten bevor Jens merken entwischt,16
REGIE,Szenenübergangsmusik,16
Erzähler,Chang führen Bob Peter Tal hinein reiten Ka,16
Erzähler,M rasch voran müssen absteigen Fuß weitergehen,16
Erzähler,Gelände unwegsam,16
REGIE,Schritt,16
REGIE,Vogelgezwitscher,16
Chang,Eingang höhlen,16
Bob,Taschenlampe,16
Peter,Zeichen hinterlassen gehören,16
Peter,Leute höhlen verirrt,16
Chang,Zeichen Fels malen Jens Leute sofort,16
Chang,suchen hinein,16
Bob,phantastisch mitten Berg Jens draußen ver,16
Bob,muten,16
Chang,Folge nämlich paar heikel Stelle,16
Chang,Junge durchzwängen Erwachsene,16
Peter,Ähm spalten stecken bleiben,16
Chang,Bleibe,16
Peter,Zeichen hinterlassen,16
Chang,,16
Peter,geheimzeich Fragezeichen fragezeich Felsen,17
Peter,Mal verraten Jens gehen,17
Peter,Hilfe,17
Bob,stimmen verirren Vorsicht Mutter Porzellanki,17
Bob,St,17
Peter,genau,17
Chang,einverstanden richtungspfeilen,17
Peter,,17
REGIE,Stollen tropfen,17
Chang,durchkriechen eng,17
Bob,Chang,17
Chang,einverstanden Jens Fall folgen,17
Chang,dick eigentlich Pfeil fallen,17
Chang,zeigen naja,17
Bob,kommen,17
Chang,Bob,17
Bob,,17
Peter,vorsichtig Bob,17
Bob,klar quetschen Peter,17
Peter,Bob Bob antworten Chang sagen,17
Stimme,Oldnung,17
Peter,Bob täuschen,17
Jensen,bleiben,17
REGIE,Musik setzen,17
Peter,denken Krieg,17
Jensen,verflucht verdammen eng,17
Erzähler,Jens heiß kanaillen wissen inzwischen aufmerksam,17
Erzähler,Hörer Jens Drahtzieher Helfershelfer glauben Justu Jona,17
Erzähler,mittlerweile Miss Green telephonieren konzentriert Ermittlung,17
Erzähler,Person erforderlich kombinieren wahrlich,17
Erzähler,hart Stück Detektivarbeit Peter jedenfalls genügend,17
Erzähler,Haut retten rennen Irrgarten Gang Gewölbe,17
Peter,Perle irgendwo verstecken Erdbeben ruckeln,17
Peter,Hintergrund Rau Huch Skelett Esel denken,17
Peter,Esel Goldgräber pfeifen,17
Peter,ideal Versteck perlen stecken Schädel,17
Peter,vermuten bestimmt finden Stelle Skelett prägen,17
Peter,schließlich fragezeich Wand müssen,18
Peter,Ausgang,18
REGIE,Musik setzen,18
Jensen,wissen schnappen kommen Sohn beginnen,18
Jensen,Leben,18
REGIE,Szenenübergangsmusik,18
Erzähler,Jens Peter schnappen geisterperlen Peter,18
Erzähler,klug rechtzeitig verstecken Bob Chang,18
Erzähler,Verdant Valley längst verlassen Keller gefangen,18
Bob,Weiß speisen Getränk annehmen gefangen,18
Bob,Hunger einfach,18
Chang,,18
Bob,,18
Chang,Keller Stadt wahrscheinlich San Francisco,18
Bob,,18
Chang,spüren Boden zittern draußen schwer Lastwagen Vorbeifah,18
Chang,ren deuten Großstadt chinesisch Diener Essen Ge,18
Chang,bringen San Fancisco leben anteilmäßig meist Chinese,18
Chang,geheim Raum wohlhabend Chinese,18
Bob,,18
Chang,Essen echt chinesisch hervorragend zubereiten Spitzenkoch,18
Chang,reich Spitzenkoch leisten,18
Bob,beurteilen China leben psst,18
REGIE,Tür öffnen,18
Stimme,,18
Bob,,18
Stimme,Flagt Maus adlelklauen elgleifen,18
Chang,Hilft kommen Bob,18
REGIE,Rau,18
Stimme,hinein,18
REGIE,Glasperlenspiel,18
Won,fällen klingen Glasperlenspiels nah setzen,18
Chang,danke,18
Won,Won nennen 107 alt,18
Chang,alt,19
Won,Chang China leben Urgroßvater stehlen perlen,19
Won,Schnur China Schnur unendlich kostbar Perle 50 jah,19
Won,Re verschollen auftauchen,19
Chang,,19
Won,Maus gehören perlen,19
Chang,ehrenwert Herr perlen Besitz,19
Chang,fortgelaufen Tante übergeben lassen,19
Chang,Tante bringen überreden verkaufen,19
Chang,heißen Brief angeblich Verwandte erhalten,19
Chang,Verkauf bestreiten,19
Won,Brief fälschen kennen geschickt Verwirrung,19
Won,Stift perlen,19
Chang,Maus ausrichten Freund per,19
Chang,Le häscher entkommen,19
Won,warten,19
REGIE,Gong ertönen Glasperlenspiel,19
Bob,Peter schnappen,19
Chang,Peter,19
Peter,Arm weh jensens Leute verdrehen,19
Peter,herausholen perlen,19
Chang,Verrat,19
Peter,Gift nehmen,19
Won,schauen Geisterperle sehen lassen Flüs,19
Won,Sigkeit fallen,19
Peter,lösen,19
Bob,Flüssigkeit blau,19
Chang,völlig klar,19
Won,Ahhh lachen trinken sehen Drache stammen Mathias,19
Won,Green lachen Perle unendlich wertvoll verlängern leben,19
Peter,dran glauben,19
Won,Jahrhundert China entdecken bleiben Geheimnis Kaiser,19
Won,edelleut wohlhabend Geschäftsleute,19
Won,welch wundervoll unglaublich Wirkung lachen 107,19
Won,alt Hilfe perlen,19
Bob,,19
Won,Kette 48 Perle Perle verlängern leben 3,19
Won,Monat bedeuten 12 Leben,19
Chang,Tante perlen bezahlen Peter,20
Won,Bezahlung Jens versprechen versagen perlen,20
Won,bringen geben perlen erhalten Lydia Green 100000,20
Won,Glasperlenmusik setzen überlegt,20
REGIE,Szenenübergangsmusik,20
Erzähler,mittlerweile Lydia Green mehrfach Justu telephonieren 1detektiv,20
Erzähler,entschlossen verdanen Valley erfahren,20
Erzähler,Bob Peter Chang verschwinden Miss Green Polizei,20
Erzähler,einschalten fieberhaft Junge beginnen Bob Peter,20
Erzähler,Chang beratschlagen derweil Gefängnis können,20
Chang,,20
Peter,Ahnung,20
Bob,Meinung perlen herausrücken Won 100000,20
Bob,Maus blechen Tante Summe retten,20
Peter,Won zahlen,20
Chang,überzeugt perlen Verlängerung,20
Chang,Nes Leben Geld bedeuten Geschäft,20
Bob,grün Geist stecken,20
Chang,Glaube sagen klären,20
Chang,,20
Peter,Achtung Schritt Tür öffnen,20
Stimme,ihl,20
Chang,,20
Stimme,,20
Bob,Okay,20
REGIE,Schritt Glasperlenspiel,20
Stimme,elhabener Entschluß fassen,20
Won,lassen hören sagen,20
Chang,Mrjense,20
Jensen,halt klappen Chang,20
Won,Perle,20
Peter,alt Stablampe Berg verstecken,20
Won,Berg,20
Peter,Hoffnung finden,21
Peter,Stollen eng Erwachsene durchkriechen,21
Won,holen,21
Peter,Miss Green 100000 zahlen,21
Jensen,Risiko Won jung dorthin lassen wimmeln,21
Jensen,Polizist 3 suchen,21
Won,lassen Sorge Jungen hypnotisieren,21
Won,Schlafen verlangen,21
Won,Erinnern,21
Jensen,funktionieren,21
Won,Sorge Meister Hypnose Chang sehen sehen,21
Won,Auge,21
Chang,Drache Tu,21
Won,müde Musik setzen müde,21
Chang,Drache,21
Won,Schlaf schlafen Chang,21
Chang,Schlaf,21
Won,Schlaf schlafen,21
Erzähler,Justu durchsuchen Miss Green Harold Carlson Hauptkommissar,21
Erzähler,Reynolds zahllos Polizist Tal Peter Bob Chang Schritt,21
Justus,irgendwo Fragezeichen sehen,21
Green,Leute Tal Zeichen absuchen sogar,21
Green,Kind fragen nirgendwo Fragezeichen Kreide sehen,21
Carlson,getun Fragezeichen,21
Justus,Fragezeichen besonder Bedeutung Mrcarlson,21
Justus,Symbol kennzeichnen unentdeckt Geheimnis ungelöst Rätsel unenthüllt lo,21
Justus,Gigproblem Falls Bob Peter irgendwo frei Fuß sein,21
Justus,Fragezeichen Hinweis suchen hinterlassen,21
