Speaker,Text,Page
Yarborough,tief Wunde bluten sogar Arzt lassen behandeln,6
Yarborough,riskieren Infektion,6
Achmed,dumm entschuldigen,6
Peter,denken,6
Justus,treiben,6
Peter,Haus beobachten,6
Justus,zweifellos Menge erzählen,6
Peter,,6
Yarborough,weiß halten Peter,6
Yarborough,Junge packen rufen arabisch Sprache rufen Geist edel,6
Yarborough,Raorkon rasch laut werdend gepolt,6
Peter,passen Vorsicht,6
Justus,Steinkugel rollen,6
Bob,Seite,6
Yarborough,Hiergebliebe hierbleiben,6
Justus,rollen vorbei,6
Peter,wiegen Tonne zerquetscht,6
Justus,,6
Bob,Volltreffer Grad landen verkriechen,6
Justus,,6
Peter,Wilkin,6
Justus,,6
Wilkins,Professor Professor verletzen,6
Yarborough,Wilkin,7
Wilkins,tun leid Fluch Raorkon Raorkon,7
Wilkins,Töten töten Mumie,7
Justus,Fluch Herr Professor,7
Yarborough,Unsinn jung miterleben,7
Yarborough,Grab Tal König entdecken bringen Zeitung eiein Menge,7
Yarborough,lächerlich Bericht gewiß Inschrift,7
Wilkins,lauten weh Raorkon gerecht ruhen,7
Wilkins,Schlaf stören seither Teilnehmer Expedition um,7
Wilkins,Leben kommen gefährlich verletzen,7
Yarborough,Wilkin vergessen,7
Wilkins,tun leid Sir,7
Yarborough,Inschrift lauten ruhen Raorkon gerecht weh Schlaf,7
Yarborough,gestört meinen Raorkon Friede bedrohen,7
Justus,sicher Übersetzung,7
Yarborough,absolut Lord Carter unterschiedlich Ansicht wissen,7
Yarborough,Übersetzung stimmen Grab weisen allerlei Sonderlichkeit liegen abseits,7
Yarborough,Grab weisen beigeben,7
Yarborough,Königsgrab finden,7
Wilkins,Sarkophag Mumie,7
Yarborough,Leichnam Lieblingskatze Raorkon ebenfalls einbalsamieren,7
Yarborough,grabschänd Grab bereichern,7
Yarborough,unbegreiflich Grab unbeschädigen fehlen schätzen,7
Wilkins,Fest Raorkon gewöhnlich,7
Yarborough,Wilkin genau Raorkon Silbe Orkon weisen,7
Yarborough,libysch Einflus hoffen nächst genau alt,7
Yarborough,Mumie bestimmen nah Umstand,7
Yarborough,geheimnisvoll Begräbnis klären,7
Justus,letzterer irgendetwas Besondere auffallen Mumie betreffen,7
Yarborough,eigentlich heißen vorig Woche libysch Teppichhändler,7
Yarborough,namens Achmed soundso überreden Raorkon überlassen,7
Yarborough,Reise Haus Hamid Libyen Raorkon Vorfahr,7
Yarborough,Dienstherr Magier offenbaren blank Unsinn Kerl,7
Yarborough,wegschicken,7
Erzähler,Professor Detektiv versuchen klären Granitkugel,7
Erzähler,Sockel lösen gefährden vergeblich rätselhaft,7
Erzähler,Vorfall lassen klären nehmen Detektiv Mumie,8
Erzähler,finden Rätsel lösen nirgendwo geraten,8
Erzähler,versteckt aufdecken Mumie flüstern,8
Justus,Draht Empfänger bedauern Herr Professor Theorie,8
Justus,falsch erweisen,8
Yarborough,Hmm pflegen Theorie hoffen,8
Yarborough,Theorie parat flüstern Mumie erklären,8
Justus,Augenblick sagen Mumie flüstern,8
Justus,,8
Yarborough,Ja spät nachmittags abends,8
Justus,wohnen Haus,8
Yarborough,Wilkin Schauspieler glauben,8
Yarborough,Varieté Putzfrau dreimal Woche,8
Yarborough,Haus,8
Justus,Gärtner,8
Yarborough,magasaybrüd Uhrenschlag,8
Yarborough,Hintergrund arbeiten,8
Yarborough,Garten Haus,8
Justus,müssen Mumie flüstern hören,8
Yarborough,fürchten bestimmen Nähe,8
Yarborough,stets stumm bleiben,8
Bob,ausgerechnet flüstern just,8
Peter,finden Gerede grässlich reichts Mumie sehen,8
Peter,naja wissen herum vorgehen,8
Yarborough,klingen unwissenschaftlich scheinen fast wissen,8
Yarborough,,8
Justus,Glaube Mumie flüstern hören Information,8
Justus,Ermittlung verschaffen abend Herr,8
Justus,Professor Versuch,8
Yarborough,,8
REGIE,Zwischenmusik,8
Erzähler,Justu Jona besonder Überraschung,8
Erzähler,Freund mitdetektiv bereit warten zentral Schrottplatz,8
Erzähler,plötzlich öffnen Luke Boden Wohnwagen bärtig,9
Erzähler,weißhaarig herein,9
REGIE,Hintergrund papageiengekrächzen,9
Peter,Herr Professor Yarborough hierher Justu,9
Peter,,9
Justus,Verstellte stimmen Fluch Raorkon treffen Raorkon,9
Justus,verwandeln,9
Peter,,9
Bob,,9
Justus,Moment nehmen Perücke Bart,9
REGIE,stöhnen,9
Peter,just Professor halten,9
Bob,just einmalig Maskerade,9
Justus,Test,9
Peter,,9
Justus,Mister Grant maskenbildn Arbeit Film,9
Justus,kennen,9
Peter,,9
Justus,Professor genau beschreiben,9
Justus,zurechtmachen,9
Bob,wozu,9
Justus,Mumie täuschen,9
Peter,Quatsch meinen,9
Justus,Mumie glauben Professor Yarborough flüstern,9
Justus,offenbar bereit,9
Peter,machen Punkt,9
Justus,,9
Peter,reden Mumie sprechen,9
Peter,Hören sehen bloß Mumie 3000,9
Peter,tot völlig tot absolut tot tot Gehts,9
Bob,,9
Peter,Fall mitwirken extra maskieren,9
Peter,mausetot Mumie täuschen steigen Stimme,9
Peter,Mumie Mumie lassen verschwunden Katze suchen,9
Justus,Peter dritt sehen,10
Justus,Fall gleichzeitig bearbeiten gehen Mrs Selby Katze gehören,10
Justus,hören sagen,10
REGIE,brummen zustimmend,10
Justus,Bob Mumie gleich Bob,10
Bob,zögernd mmh,10
Peter,,10
Justus,Kollege brechen ausnahmsweise verschieden,10
Justus,Richtung,10
REGIE,Zwischenmusik,10
Erzähler,Peter Mrs Selby aufsuchen betreten Justu Raum Mumie,10
Erzähler,Sarkophag liegen knipsen Licht dunkeln öffnen,10
Erzähler,Fenster,10
Justus,verstellt Stimme Raorkon hoffen enttäuschen Raokron,10
Justus,sprich machen verständlich,10
Freeman,dumpf stockend Raorkon Wau Ißef Tronute kotten Franne Meck,10
Freeman,Ento Iret bieten Reff Junse Dä Njekine SSä Hotpe Hotte Prä Orkon hochoff,10
Freeman,Etem Raorkon Ho Woa Ihßeff Chonute Spen Zetem,10
Erzähler,Mumie unheimlich erscheinen,10
Erzähler,Gesichtszug antik Wortschatz 3000 konservieren,10
Erzähler,Identität gewiß Person erkennen,10
Erzähler,ahnen Peter real Bedrohung domestiziert,10
Erzähler,Vierbeiner befassen Justu tonbandgerät,10
Erzähler,geflüstert Wort künstlich Bart splittern Sarkophag,10
Erzähler,verfangen,10
Justus,verflixt Schiebetürgeräusch Schritt,10
Bob,Justu passieren,10
Justus,verdammt zunähen Bart verfangen weggerutscht,10
Justus,gestürzt tolpatsch wahrscheinlich verderben Mumie,10
Justus,flüstern,10
Bob,überlisten,10
Justus,Glaube Falls tonbandaufnahmen,10
Yarborough,Ja hören vorspielen,11
Justus,Warten,11
Freeman,Tonband Raorkon Wau Ißef Tronute kotten Franne Meck,11
Freeman,Ento Iret bieten Reff Junse Dä Njekine SSä Hotpe hotten Präorkon Hochoff,11
Freeman,Etem Raorkon Ho Woa Ihßeff Chonute Spen Zetem,11
Justus,aufgenommen verstehen,11
Justus,Mumie Herr Professor,11
Yarborough,leider Aufnahme undeutlich,11
Yarborough,Nachbar Professor Freeman helfen fragen,11
REGIE,Zwischenmusik,11
Erzähler,Professor Yarborough Justu Bob fahren Rollsroyce Professor,11
Erzähler,Freeman obwohl unmittelbar Nachbarschaft wohnen,11
Erzähler,Fuß Butler Wilkin bleiben Haus Minute,11
Erzähler,Kamen Peter Patrick Lastwagen Patrick halten Haus,11
Erzähler,Professor Yarborough,11
REGIE,Motorengeräusch schnell ersterben Vogelgezwitscher Hintergrund,11
Patrick,scheinen sein ausgeflogen Peter,11
Peter,Rollsroyce Butler Wilkin bestimmen,11
Peter,weggehen sehen,11
Patrick,warten Wagen,11
Peter,Okay türenschlagen Hallo Wilkin garen Mister Wilkins,11
Peter,,11
Wilkins,entfernt Hilfe Anubis,11
Peter,Mister Wilkins passieren sehen,11
Peter,eigenartig deutlich gehören miau Katze lachen,11
Peter,Katze kommen Miez Miez Miez Ja fein,11
Peter,Erneute miauen kommen Nehm arm Ja brav,11
Peter,Tier abermalig miau Sphinx orangefarben,11
Peter,blau Auge Kater Mrs Selby kommen hierher,11
Hamid,Dieb,11
Peter,Katzenfauche keuchen kurz Handgemenge,11
Hamid,,11
Peter,denken Griff kommen raus,12
Peter,treiben herum fallen,12
Hamid,Großvater Raorkon stehlen wollen Katze,12
Hamid,stehlen Hamid Haus Hamid fangen,12
Peter,lachen sehen fangen liegen Bauch,12
Peter,rühren Polizeigriff kurzer schnaufen,12
Hamid,aaah,12
Peter,vernünftig Freundchen Gerede Großvater ra,12
Peter,Orkon glauben gestohlen,12
Hamid,tun,12
Peter,Mumienopa liegen drinnen Sarkophag,12
Hamid,Mann forttragen sehen,12
Peter,genau,12
Hamid,lassen Lauf,12
Peter,schön kommen Schritt,12
REGIE,Zwischenmusik,12
Peter,Tür,12
Hamid,Sarkophag,12
Peter,Mumie,12
Hamid,Miez Miez Katze Katze Geist Raorkon,12
Hamid,lebendig,12
Peter,Kater gehören Mrs Selby heißen Sphinx blau,12
Peter,orangefarben Auge weiß vorderpfot,12
Hamid,Schwarz Raorkon Lieblingskater,12
Peter,sehen wichtig Mumie,12
Hamid,Großvater stehlen,12
Peter,Unsinn Gegenteil,12
Peter,aufklären Mumie eigentlich Uhrenschlag stimmen nämlich,12
Peter,,12
Hamid,Glaube,12
Peter,schön erzählen nennen Raorkon Großvater,12
Hamid,Ahnherr Haus Hamid 3000 kommen König Libyen,12
Hamid,Ägypten Land regieren Raorkon Fürst töten,12
Hamid,versuchen gerecht,12
Peter,scheinen,12
Hamid,heimlich begraben feinden verstecken Familie,13
Hamid,Libyen heißen Hamid,13
Peter,wissen,13
Hamid,Vater Zauberer Sardon erfahren vergangen,13
Hamid,Gegenwart Zukunft kennen Sardon Vater Raorkon,13
Hamid,Weite reisen Land Barbar niemals Frieden schlafen,13
Hamid,Land Vater zurückbringen,13
Peter,,13
Hamid,Vater krank fahren Achmed Bey Geschäftsführer,13
Hamid,hierher Raorkon zurückholen,13
Peter,klar,13
Hamid,Pflicht Achmed Gärtner Professor arbeiten,13
Hamid,Gärtner achten voneinander unterscheiden,13
Peter,Aha Gärtner entwischen lassen,13
Hamid,,13
Peter,Achmed verantwortlich anubisstatun umkippen,13
Peter,Maske Wand fallen Granitkugel beinah wegrollen,13
REGIE,Türenschlag,13
Hamid,erneut Türenschlag glauben Mann,13
Hamid,Mumie stehlen,13
Peter,sehen schnell Sarkophag quietschen,13
Peter,Rumpel Schließgeräusch leise flüsternd warten schieben,13
Peter,Kugelschreiber deckeln genügend Luft kurz knarr,13
Hamid,flüsternd,13
Harry,Tragegurt joe,13
Joe,klar Harry Kunde langsam Nase voll,13
Joe,schicken alt Kiste nochmal,13
Joe,,13
Harry,lassen kräftig zahlen kommen machen Gurt fest,13
Joe,okay okay,13
Peter,flüsternd Hamid,13
Joe,dämpfen,13
Peter,flüsternd nehmen Sarkophag,13
Hamid,flüsternd,13
Joe,Harry,13
Harry,stöhnen Oooh verdammen oooh schwer Blei Kiste,13
Joe,,13
Harry,keuchen kommen Lastwagen,14
REGIE,Zwischenmusik,14
Erzähler,Mann laden Sarkophag Lastwagen bemerken,14
Erzähler,Peter Hamid stecken jungdetektiv entmutigend,14
Erzähler,weder Bewegungsfreiheit klar Sicht hoffen Peter,14
Erzähler,Ort erkennungszeich blau Fragezeichen,14
Erzähler,besinnen Detektiv sitzen Professor Yarborough,14
Erzähler,Bob Professor Freeman hören tonbandaufnahm Justus,14
Erzähler,,14
Freeman,Band Etem Raorkon Ho Woa Ihßeff Chonute Spen Zetem,14
Freeman,Person Hmjaaa rauschen stark obwohl,14
Freeman,Rausch herausfiltern,14
Justus,verstehen Herr Professor,14
Freeman,Hmm warten Stühlerücken geraten,14
Freeman,Filter benutzen entfernt,14
Justus,denken schnell,14
Yarborough,geduldig einziger helfen,14
Yarborough,Experte sprechen mittler Orient Vater,14
Yarborough,Assistant Raorkon entdecken,14
Freeman,speziell Wörterbuch holen,14
Justus,vermuten Lösung nahe sagen,14
Justus,Mumie flüstern,14
Freeman,Weiß,14
Justus,bitte Herr Professor,14
Freeman,Übersetzung lauten Raorkon Heimat,14
Freeman,Ruhe gestört wehen all schuld Frieden,14
Freeman,finden Raorkon Frieden finden Tod folgen,14
Freeman,Raorkon Heimat zurückgeben,14
Yarborough,Fluch geben,14
Freeman,,14
Yarborough,sprechen Wissenschaft Hohn,14
Freeman,dennoch helfen Raorkon,14
Freeman,bringen,14
Yarborough,nötig verabschieden,14
Freeman,bitte anbieten,15
Yarborough,danke,15
REGIE,Zwischenmusik,15
Erzähler,Professor Yarborough Justu Bob Haus Professor,15
Erzähler,zurückkehren stellen bestürzt fest Mumie Sarkophag verschwinden,15
Erzähler,,15
Yarborough,Wilkin melden,15
Justus,sehen draußen Schiebetürgeräusch Mister Wilkins Käuzchenrufe,15
REGIE,Schritt,15
REGIE,stöhnen,15
Justus,Professor liegen Busch schnell,15
Yarborough,Wilkin Himmel willen passieren miauen,15
Bob,sehen Katze,15
Justus,lassen dumm Katze Wilkin kümmern,15
Bob,blau orangefarben Auge,15
Justus,Hach,15
Yarborough,gütig Himmel,15
Justus,Mister Wilkins passieren,15
Yarborough,Wilkin reden,15
Wilkins,schwach stimmen Anubis Anubis,15
Yarborough,sagen Anubis Schakalgott Raorkon Mumie stehlen,15
Yarborough,,15
Wilkins,Anubis miauen fallen,15
Justus,ohnmächtig schlagen Wagen bringen Mister,15
Justus,Morton Arzt fahren,15
Yarborough,Idee fassen,15
Bob,schaffen Ihrs Katze fangen,15
Yarborough,Bob wichtig seltsam ausgerechnet Katze,15
Yarborough,laufen Käuzchenrufe Wiedergeburt Katze,15
Yarborough,Raorkon bestattet,15
REGIE,Zwischenmusik,15
Erzähler,Professor Yarborough Butler Wilkin Arzt bringen fahren Peter,16
Erzähler,Hamid Sarkophag verstecken Hollywood,16
REGIE,Hintergrund Fahrzeuggeräusch,16
Hamid,Mumie holen Sarkophag verstehen,16
Peter,dacht Mumie genügen Auftraggeber beide,16
Peter,Grund,16
Hamid,Großvater stehlen Großvater,16
Hamid,irgendjemand,16
Peter,Achmed eigentlich versuchen Mumie Professor,16
Peter,Yarborough abkaufen,16
Hamid,Großvater kaufen,16
Peter,Achmed Mann bezahlen,16
Hamid,Fall Erlaubnis,16
Peter,Psst Motor erstirbt halten Türenschlag,16
Harry,runter Kiste keuchen kommen joe fassen,16
Joe,sagen poltern okay gehen Essen ne gehts,16
Joe,,16
Harry,klar haben erneut Poltern schnaufen,16
Joe,Soo Wärs keuchen Gurt nehmen brauchen,16
Harry,Verschwinden türenschlagen Motorgeräusch,16
Peter,raus Kiste quietschen keuchen Glück Gurt,16
Peter,abnehmen,16
Hamid,Mumie,16
Peter,Weiß finden Schuppen,16
Peter,überwachen bestimmt bringen Kerl Sarkophag Auftraggeber,16
Hamid,,16
Peter,raus türenschlagen Verkehrslärm Warte zeichnen,16
Peter,Fragezeichen Tür finden verstecken leicht,16
Peter,Schreibgeräusch He scheibenklirren hören,16
Peter,Scheibe zerschlagen,16
Hamid,Licht Mann laufen,16
Peter,bloß Verdacht,16
Peter,Uhrmacher halten Dieb,16
Peter,schnell,16
Peter,Uhrmacher halten Bursche Uhr stehlen halten,16
Peter,denken glauben Einbrecher schnell,17
REGIE,hastig Schritt,17
Erzähler,Junge rennen nacht Straße hinauf nächst hinunter,17
Erzähler,Zahl Verfolger groß Peter Hamid laufen,17
Erzähler,wissen wichtig,17
Erzähler,Verfolger schließlich abschütteln,17
REGIE,Zwischenmusik,17
Erzähler,nächst treffen Detektiv zentral Schrottplatz,17
Erzähler,beraten Hamid Justu,17
Erzähler,erfreulich Eröffnung,17
REGIE,Hintergrund papageiengekrächzen hundegebell,17
Justus,Glaube wissen Versteck wiederfinden Peter,17
Justus,Fragezeichen kennzeichnen Raorkon,17
Hamid,,17
Justus,klarstellen Hamid überzeugen Ahnherr,17
Justus,Familie,17
Hamid,Sardon Magier glauben,17
Justus,König Libyen 20 Dynastie ungefähr 3000,17
Justus,Ägypten herrschen Raorkon Herrscher,17
Justus,unbedingt Urahn Hamid,17
Hamid,Sardon Wahrheit wissen,17
Justus,Katze geirrt punkt,17
Justus,Wahrheit abweichen Frage stellen,17
Hamid,Verstehnicht,17
Justus,Sardon Amerika Geist Raorkon erscheinen,17
Justus,Gestalt Lieblingskatze leben zurückkehren,17
Hamid,stimmen,17
Justus,Warte geh Labor Schritt metallisch Klappern miauen,17
Hamid,Katze Raorkon,17
Justus,mitnehmen passieren passen befeuchte,17
Justus,Taschentuch Lösungsmittel miauen reiben,17
Justus,Pfote,17
Peter,Pfote wissen,18
Hamid,Kater Wirklichkeit weiß Pfote,18
Justus,Kater Mrs Selby Pfote schwarz einfärben,18
Justus,täuschen Sardon Prophezeiung stimmen,18
Hamid,,18
Justus,Achmed Rest Geschichte glauben,18
Justus,bemühen Mumie Raorkon Hand bekommen,18
Justus,klären Mumie Mumie stehlen,18
Justus,Rest,18
Peter,brauchen Lastwagen folgen Harry Joe Sarkophag,18
Peter,Auftraggeber bringen,18
Bob,genau Problem Tor Fragezeichen finden,18
Justus,Problem wissen,18
Peter,unmöglich,18
Hamid,glauben,18
Justus,einfach brauchen Zeitung sehen,18
Hamid,lügen,18
Bob,Detektiv lügen Hamid,18
Justus,nämlich Zeitung Scheibe Uhrengeschäft einschlagen,18
Justus,Geschäft unmittelbar Nähe Schuppen,18
Justus,Sarkophag dürfen schwer finden blau,18
Justus,Fragezeichen,18
Peter,glänzend Justu,18
Bob,lachen Idee kommen,18
REGIE,Zwischenmusik,18
Erzähler,Justu Tor Lagerplatz Schuppen,18
Erzähler,finden erheben Frage Sarkophagräuber verfolgen,18
Erzähler,Bot Einsatz Walkietalkie Jungen legen,18
Erzähler,Lauer warten Dunkelheit anbrechen erscheinen joe,18
Erzähler,Harry Lagerplatz,18
REGIE,Hintergrund Verkehrslärm,18
Justus,Kollege Peter Hamid Patrick bleiben Lastwagen Bob,19
Justus,Pirsch ran versuchen Laster steigen sobald Harry Joe,19
Justus,Sarkophag aufgeladen abfahren folgen,19
Peter,Justu,19
Bob,Glück klären Mumie flüstern,19
Justus,sehen Harry Joe Hof glauben,19
Justus,Laden passen verlieren,19
Patrick,Sorge Justu halten Auge,19
Justus,Bob kommen näher ran leise,19
Bob,Sorge erwischen lassen Schritt psst hören,19
Harry,Kunde zahlen doppelt lachen Ich wissen,19
Harry,mächtig Kasten,19
Joe,lachen ebenfalls Ziel erreichen ne passen,19
Joe,Ding woanders abliefern Stück Hollywood Is Ne leer Garage,19
Joe,Reinfahren,19
Harry,Kiste,19
Joe,Hopp keuchen poltern okay Luke dicht erneut,19
Joe,Poltern steigen fahren,19
Harry,einverstanden hasten ne Zigarette,19
Joe,Türenschlag Motorengeräusch,19
Justus,Rauf Ladefläche keuchen,19
Bob,okay helfen,19
Justus,nötig schnaufen,19
Bob,keuchen knapp fahren schön,19
Justus,Warten heißen geben Fahrt,19
Justus,Hollywood hinaus helfen Patrick verfolgen,19
REGIE,Zwischenmusik,19
Erzähler,Patrick Peter Hamid folgen Lastwagen bleiben Justu Bob,19
Erzähler,Verbindung,19
REGIE,Hintergrund Fahrzeuggeräusch,19
Peter,Okay Hollywood hinaus just,19
Justus,Funk klar,19
Peter,100 Meter Moment fahren,20
Peter,Gangster plötzlich schnell,20
Hamid,Bahnübergang,20
Patrick,Dranbleiben,20
Peter,Zug Patrick halten halt reifenquietsch,20
REGIE,Zuggeräusch,20
Hamid,schaffen,20
Patrick,gefährlich holen,20
Peter,Zug Kilometer vorbei Justu,20
Peter,verlieren,20
Hamid,Justu,20
Peter,Hach,20
Hamid,Justu hören,20
Justus,Funk hören Bahnübergang kommen,20
Peter,leider Chef,20
Justus,Not Fahrt Hollywood verflixt abgebogen fahren,20
Justus,Richtung,20
Peter,Straßenname erkennen,20
Justus,Dunkel,20
REGIE,schnappen Luft,20
Peter,,20
Hamid,,20
Peter,hören Chef Chef melden,20
