Speaker,Text,Page
Justus,Schießbude paar Preis gewinnen,3
Wachmann,paar Preis bringen Katze lassen,3
Wachmann,Einfall vergessen,3
Justus,Sorge Sir,3
Wachmann,Haut,3
Justus,Kollege,3
Peter,Schritt jahrmarktgeräuschen laut jung,3
Peter,entgegen glauben arbeiten Schießbude,3
Andy,He Stoffkatze alt erwischen,3
Peter,Katze unterwegs verlieren,3
Andy,hoffentlich schnappen Polizei nämlich Ente,3
Andy,umgelegt typisch Verlierer Bau,3
Peter,,3
Justus,Kollege Bau,3
Justus,Wanderzirkus,3
Peter,Aha,3
Bob,,3
Justus,wohnen Rocky Beach Justus Jonas Peter Shaw,3
Justus,Bob Andrew,3
REGIE,brummen zustimmend,3
Bob,,3
Andy,freuen Andy,3
REGIE,brummen zustimmend,3
Andy,Bau,3
Justus,Schießbude,3
Andy,naja direkt Vater gehören nämlich Zirkus,3
Bob,,3
Andy,Glück versuchen,4
Peter,schwarz Katzenvieh werden gewinnen,4
REGIE,brummen belustigt,4
Bob,können unser Maskottchen,4
Justus,Peter probieren,4
Peter,,4
Andy,Schuss Treffer erzielen schwarz Katze,4
Andy,Gewinn,4
Peter,Aha,4
Andy,nämlich Hauptpreis,4
Peter,Mhm,4
Andy,einfach schaffen Katze,4
Andy,hergeben,4
Justus,Hauptpreis,4
Andy,naja gestern lebend Schildkröte,4
Peter,,4
Andy,betrunkener lebend Schildkröte gewinnen,4
Bob,,4
Andy,Belustigt denken belegt Brötchen,4
REGIE,stöhnen,4
REGIE,lachen,4
Andy,Zahn ausbeißen,4
REGIE,Lachen,4
Peter,Gewehr Katze gewinnen,4
Andy,Gewehr,4
REGIE,brummen zustimmend,4
Bob,Peter,4
Andy,halt bezahlen klingend Münze,4
Peter,,4
Andy,25 Cent bar Scherflein Bahn frei Kunstfertigkeit,4
Andy,kommen näher ran jung Gewinn zeigen ruhig Hand,4
Andy,Adlerauge,4
Peter,25 Cent Andy lachen,4
Bob,hören reden Andy,4
Andy,Daddy Zirkusblut Ader meinen geboren,4
Andy,quasselstripp Freund heben Gewehr holen,4
Andy,Hauptpreis schwarz Katze begehren sogar,4
Andy,Diebesgesindel,4
REGIE,lachen,5
Bob,Peter schießen Luftgewehrgeräusch,5
Andy,Peter Schuss Luftgewehrgeräusch,5
Andy,auszeichnen Treffer Luftgewehrgeräusch glänzend,5
Andy,unglaublich Kugel,5
Justus,Peter schaffen Luftgewehrgeräusch,5
Bob,treffen,5
Andy,Schuss sachte sachte vorsichtig Achtung,5
Andy,Preis,5
Justus,Belustigt geben Mühe Peter machen nervös,5
Justus,Luftgewehrgeräusch sehen treffen,5
Bob,prima Peter,5
Justus,toll,5
Andy,toll Peter,5
Justus,lachen Jaha,5
Andy,Katze,5
Peter,danke,5
Andy,Hauptpreis gewinnen,5
Peter,toll,5
Andy,letzt Hauptpreis werden schildkröten,5
Andy,Nehmen,5
REGIE,Lachen,5
Andy,vorläufig paar,5
Andy,Mondmodell holen Peter Bob werden tragen helfen,5
REGIE,brummen zustimmend,5
Schaustellerin,herrrrreinspaziert herrrrreinspazieren Dame Herr,5
Justus,Pass stehen,5
Andy,,5
Schaustellerin,Supershow,5
Peter,Okay Andy Justu passen Bude abbrennen,5
Justus,Sorge,5
Schaustellerin,herrrrrreinspaziert jung,5
Andy,drüben,5
Peter,Mhm,5
Andy,,5
Peter,,5
Andy,ruhig Freund ruhig,5
Peter,,5
Bob,,6
Andy,leise laut reden ruhig,6
Peter,Och lassen faxen,6
Bob,genau,6
Andy,Fax Peter drehen langsam,6
Peter,hä,6
Andy,weglaufen ruckartig Bewegung,6
Peter,,6
Andy,drüben Radscha,6
Bob,wa wa,6
Andy,Schritt entfernt liegen Radscha Löwe,6
Andy,Wohnwagen,6
Peter,Löwe frei,6
Bob,frei rumlaufen,6
Andy,rückwärts stehen Radscha gefährlich,6
Andy,erschrecken Panik geraten stehen Sicherheit,6
Andy,Telefon Hilfe holen,6
Peter,stehen Löwe vorn,6
Peter,Hauptweg all Leute Katastrophe,6
Andy,wissen licht können erschrecken,6
Andy,passieren Iwan holen,6
Peter,Bob stehen holen iwan,6
Peter,Vater filmaufnahm Tier kennen,6
Peter,Tier laufen Radscha womöglich,6
Peter,,6
Bob,Peter,6
Andy,bewachen Peter finden toll,6
Peter,,6
Andy,Okay pssen leise schnell,6
Bob,Löwenknurre,6
Peter,ruhig Radscha ruhig löwenknurren aufstehen löwenknurren,6
Peter,Aufstehen bleiben liegen ruhig Radscha,6
Iwan,Radscha Käfig kommen kommen brav Peter Radscha,6
Iwan,,6
Justus,Peter hierher,6
Iwan,geh Peter passieren löwenknurren,6
Iwan,Radscha greifen,6
Justus,kommen Peter,6
Bob,großartig haben trauen,7
REGIE,brummen zustimmend,7
Peter,haben schön mulmig,7
Bob,,7
Justus,einmalig Kollege bestimmen Panik verhindern,7
Andy,Iwan gespannt,7
Bob,,7
Iwan,Junge tapfer mutig,7
Iwan,schicken,7
Andy,passieren Iwan,7
Iwan,wissen Löwe rausgekommen Käfig jedenfalls,7
Iwan,,7
Justus,glauben Radscha Käfig lassen,7
Iwan,wissen jedenfalls Kratzer schließen sehen,7
Iwan,nachgeholfen schön Vorstellung,7
Iwan,Zusehen,7
Justus,,7
Iwan,Dank,7
Bob,verrückt Löwe rauslassen,7
Justus,verrücken voll hassen,7
Justus,unbedingt zutreffen bestimmt Beweggrund,7
Justus,Motiv,7
Peter,meinen Chef,7
Justus,Leute vergraulen Zirkus schaden,7
Peter,,7
Justus,Radscha einfangen Held spielen,7
Peter,Mhm,7
Justus,Decke Leute ablenken,7
Peter,passieren,7
Bob,versuchen Löwe einfangen,7
Justus,glauben Peter einfach schnell reagieren Plan dahinterstecken,7
Justus,Peter Eingreifen vereiteln,7
Bob,ziemlich gefährlich Chef,7
Justus,Zirkusleute Radscha gefährlich,7
Justus,Andy erinnern Radscha gefährlich,7
Peter,,7
Bob,meinen Zirkus,7
Justus,Gelegenheit,7
Bob,ermitteln Job Detektiv,8
Justus,,8
Andy,Vater,8
Carson,Jungs gehören Radscha absichern,8
Carson,Dank,8
Andy,Daddy Belohnung schenken,8
Bob,,8
Justus,,8
REGIE,lachen,8
Bob,toll,8
Andy,Zirkus typisch verrückt Katze gewinnen,8
Andy,,8
Justus,lachen Katze,8
Peter,lachen Katze stutzen Katze,8
Bob,,8
Carson,Katze,8
Andy,Preis stehen,8
Peter,Radscha,8
Justus,liegen Bude kommen sehen,8
Peter,Idee Schritt,8
Carson,Katze sehen,8
Peter,aufheben mitnehmen,8
REGIE,brummen zustimmend,8
Andy,traurig Peter wagen kaputt,8
Andy,müssen flicken kriegen geben,8
Peter,nett,8
Justus,Sir Fall ermitteln,8
Bob,,8
Justus,einwenden,8
Carson,Ermitteln,8
Justus,Detektiv Sir Karte,8
Carson,Detektiv Hmhm Fragezeichen übernehmen Fall,8
Bob,Sir,8
Carson,Detektiv Justu Jona Detektiv Peter shaw Recherche,8
Carson,Archiv Bob Andrew lachen soso interessant Hobby,8
Justus,Arbeit Hobby Sir Polizei Rocky Beach missen,8
Justus,Arbeit Bedeutung Brief bestätigen lesen,8
Carson,Mhm Inhaber Ausweis ehrenamtlich Juniorassistent,9
Carson,Mitarbeiter Polizeidirektion Rocky Beach Behörde befürworten jeglich,9
Carson,Unterstützung Seite zeichnen Samuel Reynolds,9
Carson,Polizeihauptkommissar bitten Verzeihung,9
Justus,Umsehen,9
Carson,Fall irren,9
Peter,,9
Bob,Justu irren,9
Carson,langsam jung sicher Justu erstaunlich jung,9
Carson,Irren,9
Andy,Daddy,9
Carson,Wort verstehen Detektiv,9
Carson,Dienst erwiesen bekommen freipässen,9
Carson,Festplatz ne angemessen Belohnung,9
Justus,großzügig Sir herzlich,9
Bob,Achtung Tür,9
Peter,Belauscht,9
Carson,lachen Khan Kraftmensch He Khan stehen rum,9
Bob,Riese,9
Khan,mr Carson,9
Carson,Khan Wärs Freund Khan,9
Carson,besprechen amüsiert,9
Justus,Sir,9
REGIE,brummen zustimmend,9
REGIE,Zwischenmusik,9
Erzähler,nächst versammelt Fragezeichen zentral,9
Erzähler,Wohnwagen Schrottplatz Allerlei besprechen,9
Erzähler,Bedenken fest überzeugt Justu irren,9
Erzähler,,9
REGIE,Hintergrund papageiengekrächzen,9
Justus,seufzen eingefallen Andy Vater bringen,9
Justus,Ermitteln lassen,9
Peter,just wissen,9
Justus,Aach glauben,10
Justus,direkt wohnen,10
REGIE,brummen zustimmend,10
Justus,Hach Bob Idee Grad,10
Peter,Türenschlag,10
Bob,Hallo Freund sehen,10
Peter,rausgefunden Zirkus,10
Bob,,10
Justus,ooh,10
Bob,Moment Ähm Notizbuch festhalten,10
Justus,Li,10
Bob,Ähm Woche Zirkus Ponyreitbahn Ventura,10
Bob,Schließen,10
Justus,Mhm,10
REGIE,brummen zustimmend,10
Bob,Pony vergiftet Futter eingehen,10
Justus,,10
Peter,,10
Bob,Feuer ausgebrochen nördlich,10
Bob,San mateo gastiert Zelt abbrennen,10
Justus,Sowas,10
Peter,denken,10
Bob,abbrennen löwenzeln ringwurfbud Schießstand,10
Bob,Glück Feuer eindämmen,10
Justus,Anfang Kollege,10
Bob,,10
Justus,Andy hierher holen,10
REGIE,brummen zustimmend,10
Justus,einziger helfen,10
Bob,meinen,10
Justus,Vater vorbei,10
Bob,,10
Justus,lachen verschmitzt Andy hierher bitten müssen,10
Justus,gehen draußen sehen,10
Bob,Weiß Andy helfen,10
Justus,wissen Justu umso Bob,10
Bob,hoffentlich Peter Türenschlag,10
Peter,Hallo Andy,10
Andy,Hallo,11
Bob,Hallo,11
Peter,willkommen zentral,11
Bob,,11
REGIE,brummen zustimmend,11
Andy,lachen fein Telefon Mikroskop,11
REGIE,brummen zustimmend,11
Andy,Periskop Walkietalkies Aktenschränke Metallsuchgerät Buch lachen,11
Andy,ne Klasse Ausrüstung Detektiv,11
Peter,Zirkus Andy,11
Bob,Stelle Grad Ermittlung,11
Justus,Radscha Berufsverbrecher freilassen Freund Zweifel,11
Justus,Kerbe Außenseite Schloß entsprechen genau,11
Justus,typisch Spur Einbruchsinstrument gemäß Abbildung,11
Peter,Aha,11
Andy,sagen kapieren,11
Peter,Sprechen vorfallen Ventura San mateo,11
Peter,Zufall,11
Justus,Mitarbeiter Vater Lohn schuldig bleiben,11
Justus,Zwischenfall,11
Andy,stimmen,11
Justus,Mitarbeiter,11
Bob,Khan Kraftmensch vorher Zirkus auftreten,11
Bob,möglicherweise Betrüger,11
Peter,Clown sicher,11
Peter,vortäuschen,11
Andy,wissen,11
Justus,Detektiv ermitteln,11
Bob,Kahn,11
Andy,falsch Name bekannt Artist,11
Andy,Trockene sitzen leisten richtig Name,11
Andy,Zirkus auftreten,11
Justus,Clown,11
Andy,weiß seltsam,11
Andy,Zirkus seltsam,11
Justus,gefährlich Unruhestifter erwischen,11
Justus,Zirkus dichtmachen Vater ermitteln,11
Andy,weiß helfen,12
Andy,Zirkus kaputtgehen,12
Justus,fürchten,12
Andy,Großmutter hassen Daddy Mutter sterben,12
Andy,Klein verunglücken eigentlich,12
Bob,tun leid,12
Andy,naja Großmutter Zirkus ausstehen,12
Andy,Daddy schuld Tod Mutter rächen glauben,12
Justus,drohen unternehmen,12
Andy,Daddy zulassen Zirkus gehen,12
Andy,passieren Mutter,12
Justus,glauben Großmutter Zirkus,12
Justus,ruinieren,12
Andy,Weiß,12
Justus,Vorfall Zirkus verantwortlich ruhen geben,12
Justus,Zirkus,12
Andy,Fall ruhen,12
Peter,Frage schwarz Katze,12
Justus,schwarz Katze Verbindung,12
Andy,Weiß wissen verrückt Zeitung,12
Bob,,12
Peter,Katze,12
Andy,Zeitung mitbringen Papiergeraschel,12
Peter,Mhm,12
Andy,hören Anzeige,12
Peter,Li Andy,12
Andy,Spieltier Katze suchen,12
Justus,,12
Andy,Kinderheim Stoffkatze benötigen dringend erwünscht,12
Andy,Aussehen schwarz Buckel Auge zugekniffen rot Halsband,12
Justus,,12
Peter,,12
Bob,,12
Andy,Zahl 25 Dollar Stück,12
Bob,oah,12
Andy,falls Katze genau Beschreibung entsprechen Telefon Rocky Beach 72222,12
Andy,,12
Peter,verrücken,12
Bob,irr 25 Dollar Stoffkatze,13
Justus,genau Katze Andy Hauptpreis einsetzen,13
Bob,,13
Peter,Katze verlieren,13
Justus,verloren bestimmt stehlen,13
Peter,,13
Justus,Andy Viech eigentlich,13
Andy,Rocky Beach just Peter letzt bekommen,13
Justus,letzt Peter verloren stehlen,13
Justus,stimmen Katze stehlen,13
Andy,,13
Justus,erinnern Schnauzbart reißen,13
Justus,verlieren Zaun flüchten,13
Peter,klar Chef,13
Justus,Motiv allmählich klar,13
Bob,Motiv,13
Justus,irgendjemand Katze Bob,13
Justus,erklären Löwe Käfig,13
Justus,lassen,13
Peter,,13
Justus,ablenken unbekannt rauben Katze missglückt,13
Justus,,13
Peter,,13
Justus,suchen bringen beobachten,13
Justus,Peter Katze gewinnen daraufhin lassen Löwe frei Peter lassen,13
Justus,Katze fallen denken Radscha,13
REGIE,brummen zustimmend,13
Bob,verstehen Katze nehmen,13
Bob,Verschwinden,13
Justus,Katze außerordentlich hoch Wert,13
Andy,meinen Justu,13
Justus,fest überzeugen,13
REGIE,brummen zustimmend,13
Justus,überlegen lassen Löwe frei Risiko,13
Justus,Panik Besucher,13
Andy,stimmen vorher ausgehen,13
Peter,,13
Justus,Anzeige Zeitung bieten 25 Dollar,14
Justus,Katze,14
Bob,,14
Peter,schließen Chef,14
Justus,Katze wert,14
Justus,Katze Schlüssel Geheimnis lösen,14
Justus,,14
Bob,absolut,14
Peter,völlig just,14
REGIE,Zwischenmusik,14
Erzähler,Fragezeichen selbstverständlich herausfinden,14
Erzähler,unbekannt 25 Dollar Stoffkatze bieten Bob,14
Erzähler,ermittelt Telefongespräch Addresse Justus stöbern,14
Erzähler,Schrottplatz herum Stoffkatze finden,14
Erzähler,Katzeninteressent anbieten finden,14
Erzähler,einsam gelegen Haus Dutzend jung Mädchen,14
Erzähler,Stoffkatze Arme tummeln,14
REGIE,Hintergrund Vogelgezwitscher kinderstimmen,14
Bob,sehen Katze Kind mithaben falsch,14
Justus,lachen hoffen genau drauf ankommen,14
Peter,rein Haus,14
Justus,Hmm Bob Peter Andy bleiben draußen,14
Justus,Katzenkäufer wahrscheinlich Zirkus kennen Andy brauchen,14
Justus,Sehen,14
Peter,kennen schließlich Katze klauen,14
Justus,Katze schießen 25 Cent sollen,14
Justus,Katze 25 Dollar verkaufen,14
Peter,,14
Bob,just geben Katze,14
Justus,Bob,14
Bob,kommen Peter,14
Peter,jung Mädchen ziehen enttäuscht,14
Bob,kaufen Katze bestimmen,14
Peter,sehen Nähe erkennen,15
Peter,finden heraus Katze kostbar,15
REGIE,Zwischenmusik,15
Bob,kommen rein Haus dran,15
Peter,he,15
Junge,,15
Bob,glauben Preis steigen lang warten,15
Peter,lachen psst verhandeln jung,15
Gabbo,Junge tun leid Frage brauchen,15
Gabbo,bestimmt Art stoffkatzen,15
Peter,jung richtig Katze,15
Gabbo,Katze husten jung 25 Dollar lachen,15
Junge,danken Sir,15
Bob,sehen Hand ausgestreckt arm,15
Bob,tätowier Segelschiff,15
Peter,Zirkus gehören Andy Tätowierung kennen,15
Bob,klar,15
Peter,meist Kind anbieten,15
Bob,Weiß,15
Peter,Justu reparieren sehen richtig Katze ähnlich,15
Gabbo,He rot Pullover,15
Bob,Katze,15
Gabbo,zeigen,15
Bob,,15
Gabbo,Hmmmm husten ähnlich reparieren,15
Gabbo,dennoch ordentlich Kind heim,15
Gabbo,Spaß lachen husten Geld jung,15
Bob,danken Sir,15
Gabbo,brauchen Katze genau aussehen Stoffkatze,15
Gabbo,Kinderheim Maskottchen besitzen husten Weihnachten möchten,15
Gabbo,Kind ähnlich Katze schenken lachen,15
Junge,Moment wissen Katze brauchen,15
Junge,Mister Freund Billy Mota Rummelplatz gewinnen,15
Junge,wohnen Chelham Place 39,15
Gabbo,tun leid,15
Junge,können hinfahren,15
Gabbo,,16
Peter,kommen Bob verschwinden,16
Gabbo,Katze fragen hä,16
Bob,schnell Peter raus Bau Schritt türenschlagen,16
Peter,Justu Andy,16
Justus,War,16
Bob,Katze 25 Dollar verkaufen,16
Andy,alt Ding Kerl total verrücken,16
Bob,sehen dunkel Hautfarbe,16
Bob,tätowiert Segelschiff link Arm Bursche,16
Bob,Zirkus,16
Justus,wahrscheinlich lassen Tätowierung Zirkus sehen äußer,16
Justus,Tarnung,16
REGIE,brummen nachdenklich,16
Justus,Andy Auto untersuchen kommen,16
Justus,Anhaltspunkt finden Nummer notieren,16
Andy,Moment glauben letzt jung,16
Justus,schnell Haus Hintergrund fahrradklingeln,16
Justus,beobachten,16
Peter,,16
Bob,,16
REGIE,Zwischenmusik,16
Erzähler,Junge eilen Haus hoffen Fenster,16
Erzähler,sehen Fenster liegen schließlich entdecken Andy,16
Erzähler,Kiste stellen Fenster,16
Erzähler,sehen drinnen geschehen,16
REGIE,Hintergrund Vogelgezwitscher Spannungsmusik,16
Justus,psst laut,16
Bob,,16
Peter,Messer,16
Justus,Katze kaufen,16
Andy,sehen,16
Justus,sicher,16
Andy,Zweifel,16
Justus,sehen schlitzen Stoffkatze Messer,17
Andy,,17
Peter,durchsuchen,17
Justus,haben finden,17
Bob,suchen Stoffkatze verstecken,17
Andy,Rau,17
Peter,,17
Justus,Busch rasch Schritt,17
Bob,hoffentlich sehen,17
Peter,Schritt,17
Justus,blicken hierher weiß,17
Andy,Glück,17
Peter,Wegfahren,17
Bob,holen letzt schwarz Katze Billy Mota Chef türenschlagen,17
REGIE,Motorgeräusch,17
Justus,Aach,17
Andy,Zuvorkommen,17
Peter,,17
Bob,Fahrrad Chelham Place fast Kilometer entfernt Andy,17
Bob,nahe Zirkus schaffen,17
Andy,kriegen letzt Katze aufhalten,17
Justus,Freund sehen Draht,17
Justus,Haus Telefon,17
Peter,Haus Schritt Tür just,17
Justus,klopfen hmmmach Kerl abschließen,17
Andy,hinten Fenster wissen genau Schritt,17
Andy,sehen,17
Peter,,17
Justus,Kiste steigen,17
Bob,Okay keuchen,17
Justus,Hmm schaffen Problem ächzen klappern,17
Justus,,17
Bob,,17
Justus,Hand Gehts leicht,17
Bob,Ächzen klappern,17
Justus,Soo Bob,17
Bob,,17
Justus,Telefon,17
Bob,,18
Peter,Okay Chef Schritt,18
Justus,hoffentlich funktionieren schlagen mehrmals Gabel tot,18
Bob,,18
Justus,Weiß,18
Peter,funktionieren,18
Justus,,18
Andy,,18
Bob,seufzen,18
Andy,warten Telefonzelle Nähe,18
Peter,,18
Bob,,18
Justus,klar Andy,18
Bob,psst,18
Peter,schnappen Luft hören,18
Andy,,18
Bob,Tätowierung,18
Justus,durch Fenster schnell,18
Bob,Schaffen,18
Justus,Nebenraum Tür leise Wilde keuchen,18
Peter,leise türöffnen Schritt,18
Gabbo,lachen hustend klug Jungs lachen,18
Gabbo,sehen klug haben schaden,18
Gabbo,denken Fenster sehen,18
Gabbo,Reinlegen aufstehen,18
Gabbo,Ruhe Dummheit nachdenken,18
Justus,verriegeln Tür Stange,18
Gabbo,dürfen Reiche hoffentlich begreifen,18
Gabbo,nahe Schritt,18
Peter,,18
REGIE,seufzen,18
Justus,Fenster Fenster vergessen,18
Peter,,18
Bob,,18
Justus,machen Holzladen sehen,18
Bob,beeilen,18
Peter,machen Ladengeräusch,18
Justus,stutzen Oooh,18
Peter,oooh,19
Bob,Oooh verflixt,19
Justus,,19
Bob,Fenster vergittern,19
REGIE,brummen enttäuscht,19
Andy,eingesperrt Freund,19
Peter,Oooch,19
Andy,bekommen letzt schwarz Katze,19
Bob,enttäuschen,19
Andy,Ziel,19
Peter,bloß heraus,19
Justus,,19
Peter,Himmel klopfen,19
REGIE,Zwischenmusik,19
Erzähler,jung untersucht Raum einschließen,19
Erzähler,genau hoffen irgendwo schwach Stelle finden,19
Erzähler,entkommen,19
Peter,nirgends finden rumpeln klappern Suchgeräusch,19
Andy,sehen finden,19
Peter,,19
Bob,Andy,19
Andy,genau Tourneefahrplan Zirkus Ort Datum unser Gastspiel,19
Andy,Kalifornien,19
Justus,tätowiert Zirkus,19
Bob,zumindest Zirkus Ferse,19
Peter,,19
Justus,Andy stimmen erkennen Tätowierung Gesicht,19
Justus,denken Stimme,19
Andy,Stimme gehören Justus,19
Justus,Stimme verstellen Stimme klingen,19
Justus,merkwürdig heiser,19
Peter,hmmen Plan,19
Andy,Wandschrank liegen Sache,19
Justus,nehmen Schrank auseinander finden,19
Justus,,19
Peter,,20
Bob,Idee kriechen rein,20
Justus,,20
REGIE,keuchen ächzen,20
Andy,sehen,20
Bob,Kleidungsstück,20
Justus,schmeißen raus,20
Bob,keuchen reingeworfen,20
Justus,sehen Kostümierung Art Artistenkostüm,20
Justus,Zirkus sehen schwarz segeltuchschuh Gummisohle,20
Justus,Saugnäpfe,20
REGIE,brummen nachdenklich,20
Peter,Andy,20
Andy,unser Leute tragen Kostüm,20
Justus,,20
Peter,,20
Andy,sicher sehen haargenau,20
Andy,Kostüm einzigartig Gabbo,20
Bob,einzigartig,20
Andy,Gabbo Klein arbeiten Vater kurz,20
Andy,Zirkus Nähe Chicago gastieren einzigartig Gabbo,20
Andy,Programm erinnern Diebstahl Zirkus,20
Andy,ertappt rausschmeißen glauben,20
Andy,krumm Sache landen Gefängnis,20
Justus,ausgesehen Tätowierung,20
Andy,wissen Justu alt ungefähr stimmen,20
Justus,sehen Kostüm,20
Andy,unverkennbar finden Schuh Schuh,20
Andy,Fliegenmensch Vorführung benötigen,20
Peter,,20
Andy,naja kennen glatt Wand hochgehen,20
Peter,,20
Bob,,20
Justus,Fliegenmensch gehören,20
Andy,klar Gabbo Nummer,20
Justus,alt Knabe gestern abend schwarz Katze schnappen,20
Justus,Sackgasse entwischen,20
Andy,,20
Justus,einzig Ausweg hoch Zaun klettern,21
Andy,Mhm,21
Justus,höchstens Fliegenmensch,21
Bob,,21
Andy,Gabbo wissen Löwe umgehen,21
Bob,hören Andy erzählen tätowiert,21
Bob,kennen,21
Justus,Tätowierung drumherum Maskerade,21
Peter,Schritt Hilfe Hilfe einschließen,21
REGIE,wummern Tür,21
Bob,verrücken gabbo,21
Peter,sehen Hilfe Hilfe rütteln Tür,21
Peter,gehören,21
Mann,rufen,21
Peter,rütteln Tür Hilfe,21
Justus,,21
Bob,,21
Andy,,21
Mann,abschließen,21
Peter,bitte Sir,21
Mann,schließen öffnen Tür Teufel treiben,21
Mann,verklagen Hausfriedensbruch Sachbeschädigung,21
Justus,tun leid Sir tätowiert dunkel Haut,21
Justus,einschließen,21
Mann,eingesperrt tätowiert faseln früh,21
Mann,Haus vermieten anständig Herr alt,21
Mann,Vertreter tätowier lächerlich Anzeige,21
Justus,Sir Polizei unbedingt erfahren geschehen,21
Justus,Kollege hauen Sir Schritt,21
Mann,einfach Polizei,21
Peter,verwirrt alt Knabe Gelächter,21
REGIE,Zwischenmusik,21
Erzähler,Junge eilen schnell Chelham Place 39,21
Erzähler,Kamen spät geheimnisvoll Fliegenmensch einbrechen,21
Erzähler,Katze stehlen sogar Polizei spitze,21
Erzähler,Kommissar Reynolds,21
REGIE,Hintergrund Straßenlärm,22
Justus,Hallo Herr Kommissar,22
Peter & Bob,Hallo,22
Reynolds,Justus Jonas Kollege vermuten führen Zufall hierher,22
Justus,Sir Täter Spur,22
Justus,schwarz Stoffkatze absehen vermutlich Katze,22
Justus,verstecken Autonummer,22
Reynolds,müssen eigentlich anfangen Idee,22
Reynolds,schwarz Katze eigentlich suchen,22
Peter,wertvoll Mordsaufwand just,22
Peter,glauben Schmugglergut,22
Reynolds,brummen nachdenklich Gedanke,22
Justus,dunkelhäutig auffällig Tätowierung link,22
Justus,Arm,22
Reynolds,Tätowierung sicher,22
Bob,absolut sehen,22
Peter,,22
Bob,Segelschiff,22
Reynolds,Beschreibung passen letzt Woche Banküberfall,22
Reynolds,San mateo verüben 100 000 Dollar erbeuten,22
Bob,hunderttausend ooh,22
Peter,Maus,22
Justus,Feuer Zirkus San Mateo überzeugt,22
Justus,Katzendieb Zirkustruppe gehören Bankraub Feuer,22
Justus,fahrlässig verursachen absichtlich legen ablenken,22
Reynolds,schwerlich beweisen,22
Justus,Zusammenhang offensichtlich,22
Peter,,22
Reynolds,Zirkus fragen letzt Stunde abwesend,22
Reynolds,Elektronische zirpen,22
Justus,Herr Kommissar,22
Reynolds,Moment Meldung laut werdend zirpen,22
REGIE,Tastenklick,22
Polizist,Funk wagen finden schwarz Katze liegen,22
Polizist,Polster aufschneiden Fahrer,22
Polizist,Fahrzeug entkommen Nähe abstellen,22
Justus,ermitteln sicher Katze,23
Justus,Bankräuber einzigartig Gabbo,23
Justus,herausfinden Maske Zirkusleute verstecken,23
Reynolds,einzigartig Gabbo lachen müssen eigentlich identifizieren,23
REGIE,Zwischenmusik,23
Erzähler,Entscheidung Rummelplatz Zirkus fallen Kommissar,23
Erzähler,Reynolds fahren Andy Vater mr Carson sprechen,23
