Speaker,Text,Page
Erzähler,Argyll Queen erkundigen,4
REGIE,Schreibmaschinengeräusche Stempelgeräusch Leute sprechen Hintergrund,4
1. Mitarbeiterin,Gute,4
2. Mitarbeiterin,,4
Bob,Argyll Queen erkundigen,4
2. Mitarbeiterin,unterbrechen Bob weiß schauen Kasten,4
2. Mitarbeiterin,Allerlei finden,4
Bob,warten,4
2. Mitarbeiterin,Argyll Queen interessiert,4
Bob,,4
REGIE,Zettel schleifen,4
Bob,laut Zeitungsausschnitt,4
2. Mitarbeiterin,Bericht Schatz Bord,4
2. Mitarbeiterin,Professor Shay sicherlich sagen,4
Bob,gut Herr Professor,4
Professor,Shay stottern ständig gut jung interessieren,4
Professor,Argyll Queen wissen Schiff,4
Bob,Rahsegler 1870 rockybeach sinken,4
Bob,Gerücht Schatz Bord,4
Professor,Shay Gerücht Schiff jung jedenfalls,4
Professor,sinken Datum Datum stimmen,4
Professor,überlebend Kapitän,4
Bob,Schatz,5
Professor,Shay glauben Schatz ohnehin,5
Professor,Gerücht Schatz Tragödie entstehen,5
Professor,Untergang Schiff zutragen,5
Bob,Tragödie,5
Professor,Shay überlebend schottisch Matrose namens Angu Gunn,5
Professor,siedeln unweit rockybeach 1872 Mann,5
Professor,ermorden leider,5
Bob,schrecklich sicherlich Täter fassen,5
Professor,Shay Menge schnell ähm,5
Professor,aufhängen Gelegenheit Motiv Mord fragen,5
Bob,seltsam,5
Professor,Shay seltsam Kapitän Argyll Queen,5
Professor,seither behaupten Schatz gunen,5
Professor,Bord bringen,5
REGIE,Telefon klingeln,5
Bob,Gerücht Schatz,5
Professor,Shay Schatz finden lachen,5
Professor,zwingen,5
Bob,Gerücht halten,5
Professor,Shay seltsamerweise Familie gunen kürzlich unser Institut,5
Professor,Logbuch argyll Queen Forschungszweck gestiftet wissen,5
Professor,Logbuch,5
Bob,Tagebuch Seeleute,5
Professor,Shay hoffen Logbuch Hinweis,5
Professor,Schatz geben enttäuscht,5
Bob,vermuten Schatz Indonesien,5
Professor,Shay lachen gedrungen sagen,5
Professor,sagen wissen,5
Bob,unschuldig wissen Vermutung,5
Professor,Shay aah Interesse Argyll Queen,5
Bob,Schatz Gemeinschaftsarbeit,5
Bob,Schule,5
Professor,Shay aah verstehen bergrüßenswert,5
Bob,Bitte Logbuch lesen,6
REGIE,Musiksequenz,6
Professor,Shay finden sollen entgehen,6
Professor,Veröffentlichung Name Autor nennen,6
Bob,danken Herr Professor,6
REGIE,Musik Vordergrund,6
Erzähler,Bob Peter spät nachmittag zentral gehen,6
Erzähler,Wohnwagen verstecken mitten Schrotthaufen liegen Justus,6
Erzähler,Überraschung,6
REGIE,Quietschen scheppern Blech,6
Peter,he Bob Blech scheppern passen Kotflügel,6
REGIE,leise Hundegebell Hintergrund,6
Bob,passieren Peter He Justus,6
Peter,hi Just,6
Justus,Kollege Überraschung,6
Bob,gespannt Überraschung heraus,6
Justus,Truhe untersuchen schaut finden,6
Peter,Taschenbuch,6
Justus,,6
Bob,sehen Professor sh,6
Java-Jim,unterbrechen Bob Buch kriegen,6
REGIE,Musiksequenz,6
Justus,erschrecken Javajim,6
Bob,verflixt plötzlich,6
Peter,Buch gehören,6
Java-Jim,wütend,6
Justus,Plan,6
Bob,Okay,6
Java-Jim,ausdrücklich bloß Unsinn warnen,6
Java-Jim,Buch,6
Justus,Lügner Dieb,7
Java-Jim,Dieb schlimm jung denken drüber,7
Java-Jim,geben Buch,7
Justus,niemals,7
Java-Jim,geben,7
Justus,Grad Bob Peter ziehen brettern,7
Bob,Peter,7
REGIE,Stöhnen krachen brettern,7
Java-Jim,schreien Aauuuuuh,7
REGIE,Bob Peter Justu lachen erheitert,7
Justus,fröhlich erleichtert lachend laufen Kollege laufen sehen,7
Justus,Gerümpel befreien schnauft zusammenkrachen,7
REGIE,laufend Schritt,7
Java-Jim,bleiben,7
Justus,,7
REGIE,Schnaufe,7
Bob,he Patrick Javajim Hof überfallen,7
Patrick,Oho Finger machen hackfleisch,7
Patrick,,7
Justus,laufen Straße,7
Bob,fliehen Auto,7
Peter,verwundert grün Vw Schonmal sehen,7
Bob,Glaube Museum folgen,7
Peter,Hach Glück Buch,7
Justus,Javajim wichtig beweisen,7
Bob,beweisen,7
Peter,,7
Justus,Truhe auffallen,7
Justus,Truhe Ring fragen,7
Peter,verflixt Buch finden,7
Bob,wissen Buch Truhe,8
Peter,eigentlich finden Truhe,8
Peter,sehen,8
REGIE,Auto fahren vorbei,8
Justus,dünn Seitenwand entdecken Truhe nämlich 2,8
Justus,Wand dick Außenwand dick Innenwand,8
Peter,Achso,8
Bob,Javajim ahnen,8
Justus,,8
Bob,Truhe wozu Truhe,8
Bob,Vermögen wert,8
Peter,bestimmen,8
Justus,,8
Peter,Truhe Tagebuch,8
Justus,Fortsetzung Tagebuch Familie gunen,8
Justus,historisch Forschungsinstitut stiften,8
Bob,Familie Tagebuch kurzer stiften,8
Bob,lassen vermuten,8
Justus,Gegend wohnen Bob,8
Bob,genau,8
Justus,Kollege klären,8
Peter,sehen Telefonbuch,8
REGIE,Musiksequenz,8
Erzähler,Justu früh Erfahrung einschätzen,8
Erzähler,Großhirn Idee eingenistet Tagebuch möglicherweise Text,8
Erzähler,verschlüsselt Botschaft enthalten bevor befassen sicherlich,8
Erzähler,geboten mrgunen vorsprechen,8
Peter,erschöpft steil,8
Bob,stöhnen Phantom Lake Road Name eigentlich gibts,8
Bob,See höchstens paar Wasserloch,8
REGIE,Schnaufe,8
Justus,erschrecken Grüne Vw,8
Peter,Javajim,8
Justus,schnell Deckung Gebüsch,9
Bob,Fahrrad graben,9
REGIE,Schnaufe,9
Peter,sehen halten,9
Bob,Bremse schleifen javajim,9
Stebbins,He bleiben reden,9
Bob,,9
REGIE,Schnaufe,9
REGIE,Pferd laufen herbei,9
Justus,Reiter,9
Bob,Säbel Hand,9
Peter,Vw Haut Reiter verfolgen,9
Bob,verrücken,9
Justus,Bob Peter weglaufen bleiben,9
Bob,just Kerl Säbel verrücken laufen,9
Rory,Mcnab Lümmel bleiben stehen Bewegung,9
Justus,,9
Rory,still wissen Kerl treiben,9
Rory,erfahren,9
Peter,stottern Wiwir Bob Hintergrund,9
Peter,vorhin weglaufen,9
Rory,Polizei erzählen,9
Justus,Sir Musiksequenz hören,9
Rory,sagen Säbel spüren,9
Erzähler,Fragezeichen fügen bleiben Wahl gehen,9
Erzähler,Reiter Berg hinauf kommen See,9
Erzähler,Insel vorbei liegen alt Steinhaus,9
REGIE,Pferd laufen grillen zirpen Hintergrund,9
Peter,fantastisch Haus sehen Festung Turm,9
Peter,Feind Meile ausmachen,9
Justus,seltsam Bau,9
Rory,ausdrücklich rein Stufe Tür,10
Justus,Sir,10
Bob,stöhnen,10
REGIE,Schritt,10
REGIE,Tür quietschen,10
Bob,Frau Kamin jung,10
Rory,Flora gunen Halunke Auto durchbrennen,10
Rory,Spießgeselle schnappen,10
Flora,Gunn hören Rory Kind Einbrecher,10
Flora,,10
Rory,Übeltäter unbedingt erwachsen Cluny rufen,10
Rory,Polizei Einbruch klären,10
Justus,Grüne Vw einbrechen,10
Justus,mitnehmen,10
Rory,mißtrauisch wissen lachen ungläubig,10
Peter,sagen vorher,10
Peter,sehen wagen verfolgen,10
Justus,Mrsgunn sprechen,10
Justus,begegnet Landstraße halten Jagd weiß,10
Justus,Peter Hintergrund jagen Justu Jona,10
Justus,Gebrauchtwarencent Jona Rockybeach Freund,10
Bob,Bob Andrew,10
Peter,Peter shaw,10
Justus,Fahrrad liegen Straße müssen beweisen,10
Justus,Vw kommen,10
Rory,Flora lassen irre Polizei,10
Flora,unterbrechen Rory schweigen Rory Flora Gunn Sohn Cluny,10
Flora,Vetter mr Rory mcnab erfahren besuchen,10
Flora,wollen,10
Bob,Truhe madam,10
Justus,unser Altwarenhandel seemannstruh kaufen,10
Justus,Vorfahr Angu Gunn Argyll Queen gehören Bob Hintergrund,10
Justus,Truhe seltsam passieren Bob Hintergrund,10
Justus,sagen können Vw gestohlen tragen Klärung,10
Justus,Vorfall,10
Flora,gestohlen gleich brechen,11
Flora,wühlen Großvater Gunn nehmen,11
Peter,,11
Cluny,durchwühlen Kerl Sache alt Angus glauben,11
Cluny,,11
Bob,unterbrechen Cluny Schatz,11
Cluny,hören Mutter Schatz,11
Flora,Brief bedeuten,11
Peter,verwundern Brief,11
Justus,werfen verwundern Brief Peter Hintergrund Brief Brief,11
Flora,Großvater gunen lang Tal ansiedeln,11
Flora,Hausbau fertig lassen Familie nachkommen tot,11
Flora,eintreffen Frau finden Brief,11
Cluny,zeigen Mama,11
Flora,Standuhr schlagen Moment Schritt hören Zettel herausziehen,11
Flora,,11
Justus,danke madam,11
REGIE,Brief auffalten,11
Bob,Li Justu,11
Justus,Liebe Lora befürchten,11
Justus,nachstellen schreiben letzt dringlich Wort,11
Justus,klar Gesicht bekommen können denken stets,11
Justus,geliebt golden Leben versprechen,11
Bob,werfen golden Leben,11
Peter,häh,11
Bob,wissen Schatz Schatz,11
Justus,denken Heimat lieben Geheimnis,11
Justus,Phantom Loch Folge letzt Kurs lesen Bau sehen,11
Justus,Geheimnis Spiegel,11
Peter,Spiegel,11
Flora,sicher Großvater gunen Wort golden Leben,11
Flora,Schatz meinen durchsucht finden erheitern,11
Flora,Spiegel sehen,11
Justus,Tagebuch,11
Rory,Tagebuch,12
Bob,Truhe finden beschreiben Angu Gunn,12
Bob,letzter tun,12
Flora,Achja Brief fordern lora letzt,12
Flora,tun,12
Rory,jedenfalls Schatz Tagebuch,12
Rory,irgendetwas Lora bauen Überraschung,12
Rory,,12
Justus,Tagebuch,12
Rory,Brief,12
Justus,lieben mr Angu Gunn schottisch Heimat,12
Justus,Nachbau,12
Flora,wissen legend Phantom neblig,12
Flora,Wintertag Klippe Küste auftauchen auf Meer hinaus blicken,12
Peter,beunruhigen Geistergeschichte Fabel Schatz,12
Peter,fehlen,12
Bob,Grüne Vw all Einbruch,12
Flora,Weiß,12
Justus,all Rätsel lösen Madam helfen,12
Justus,Information geben benötigen,12
Rory,,12
Cluny,,12
Justus,sozusagen Beruf bitten Karte,12
Rory,Fragezeichen übernehmen Fall Detektiv Justus Jonas,12
Rory,Detektiv Peter Shaw Recherche Archiv Bob Andrew,12
Bob,,12
Rory,trotzig Spinner,12
REGIE,Tür quietschend öffnen,12
Cluny,lassen versuchen Mama helfen,12
Flora,Schaden Schatz können,12
Flora,Gebrauch,12
Bob,prima,12
Cluny,fröhlich Hurra,12
Flora,Wärs Mittagesse Schatzsucher brauchen Stärkung,13
Justus,madam,13
REGIE,kurz Pause,13
Erzähler,Rory schotten aggressiv Temperament mißtrauisch,13
Erzähler,Einstellung schwer einzuordnend Figur detektivisch begabt scheinen,13
Erzähler,geschult Hörer hoffentlich auffallen reichlich,13
Erzähler,unbedarft meinen Lora Überraschung Schatz Brief,13
Erzähler,Lesen,13
REGIE,Musiksequenz,13
Erzähler,gemeinsam mrsgunen Sohn Cluny arbeiten,13
Erzähler,Tagebuch Hinweis finden Schatz Gunn meinen,13
Erzähler,verstecken,13
REGIE,Standuhr ticken,13
Cluny,murmeln,13
REGIE,Standuhr schlagen,13
Cluny,wichtig Les,13
Justus,Tu Cluny,13
Cluny,Okay Arbeit Lora Überraschung beginnen powd,13
Cluny,Gulch Arbeiter Schleusenholz,13
Peter,bauen,13
Justus,Schleuse,13
Justus,Holzrinne meinen Wasser schicken,13
Peter,,13
Justus,Mine waschen schleusen goldhaltig Erz heraus,13
Bob,Cluny Phantomsee Mine,13
Cluny,wissen Bob,13
Peter,Angu zögern heimlich Mine ausgeschacht,13
Justus,naja glauben weiterkommen Angus,13
Justus,sprechen sollen Kurs folgen Kollege,13
Justus,einfach,13
Bob,,13
Justus,einfach Bob Powdergulch,13
Peter,Nähe,13
Justus,wissen Peter,14
Peter,ne,14
Justus,Ort lokalgeschichtlich berühmt nachlesen,14
Bob,unterbrechen Justu alt verlassen Goldgräberstadt Geisterstadt klar,14
Bob,brauchen Vortrag halten just bescheid,14
REGIE,Musiksequenz,14
Peter,Geisterstadt unbedingt,14
Justus,Peter lustig angst,14
Peter,Iich,14
REGIE,Musik Vordergrund,14
Erzähler,Detektiv beschließen durchführen,14
Erzähler,Junge fahren Fahrrad bergen 10 Minute erreichen,14
Erzähler,verlassen Goldgräberstadt menschenleer verlassen,14
Erzähler,Goldgräberstadt erwarten überraschend Stadt,14
Erzähler,neu einzäunen,14
REGIE,leise Musik Hintergrund,14
REGIE,Vogel krächzen,14
Peter,verängstigt unheimlich Justus Hintergrund finden unheimlich,14
Peter,,14
Bob,,14
REGIE,Schritt,14
Justus,Stadt 1890 aufgeben Erz abbauen,14
Peter,Vorfinden,14
Justus,bestimmt Zeitung geben existieren Archiv Zeitung,14
Justus,,14
Bob,Stadt eigentlich neu einzäunen,14
Cluny,Ahnung Bob,14
Justus,Lücke Zaun klettern,14
Peter,biegen Brett Seite,14
Bob,Brett quieschen knarrt,14
Justus,Peter sehen Bob Häuser link Straßenseite,14
Bob,Okay,14
Justus,Cluny nehmen Gefängnis Stahlgebäude rechts,15
Justus,Stadt,15
Cluny,,15
Justus,schauen irgendetwas finden Zeitung hindeuten,15
Peter,Angu gunen just,15
Peter,kommen Bob,15
REGIE,Musiksequenz,15
REGIE,1 Hälfte,15
REGIE,__________________________________________________________________________,15
REGIE,Musiksequenz,15
REGIE,Schritt,15
Bob,Sehen laden sogar Fensterscheibe heil,15
Peter,machen Tür verschließen,15
Bob,zögern Türglocke klingeln,15
Peter,sehen Tür geschlossen Regal voll,15
Bob,wegziehen gibts sogar begeistern Peter,15
Bob,Theke alt Kassenbuch,15
Peter,aufgeschlagen Buch aufschlagen,15
Bob,Peter 14 Oktober 1872 Alfred Fox,15
Bob,,15
Peter,sehen 29 Oktober Buch blättern,15
Bob,Angu Gunn sehen Volltreffer werden,15
Bob,sagen Angu Gunn Phantom Lake,15
Peter,200 kubikfuhr schleusenbohl Stützbalken fassen mehl fassen,15
Peter,Rindfleisch Kiste getrocknet Bohne,15
Bob,Verpflegung Armee,15
Peter,Arbeiter angeheuert verpflegen Buch,15
Peter,blättern lassen,15
Bob,finden,15
Peter,bestimmt froh rauskommen Laden unheimlich,15
REGIE,Schritt Türglocke klingeln,16
REGIE,Wind blasen,16
REGIE,Tür schließen,16
Bob,Sehen,16
Peter,Stall kommen Saloon,16
Bob,Okay sehen Regal voll stehen Glas halb,16
Bob,austrinken,16
Peter,verwundert Tisch liegen Spielkarte,16
Bob,wenig Minute,16
REGIE,Musik alt Klavier ertönen Leute hören,16
Peter,Bob,16
Bob,erschreckt Peter sehen Tür öffnen,16
Stimme,Bewegung Hand,16
Peter,raus schnell,16
Bob,,16
REGIE,Schuss knallen Glas zerspringen,16
Justus,Peter,16
Peter,bleiben Justu,16
Stimme,Dieb Einbrecher kurz Prozeß Schuss,16
Bob,vorbei,16
Peter,erschrecken Justu,16
Justus,,16
Stimme,Bewegung Hand,16
REGIE,Schuss knallen Glas zerspringen,16
Justus,Kollege vorbei schießen,16
Bob,Schnauft,16
Justus,beginnen lauthals lachen,16
Bob,verrücken Justu lachen,16
Justus,lachend stellen Puppe raffinieren,17
Justus,Mechanismus Tonband inner,17
Peter,seufzen erleichtert,17
Justus,Geräusch Band spielen,17
Stimme,Bewegung Hand,17
REGIE,Schuss knallen Glas zerspringen,17
Justus,sehen fällts Zeitung lesen powd,17
Justus,Gulch ursprünglich Zustand aufbauen turist,17
Justus,Attraktion reiten Geist begegnen Wildwestshow,17
Peter,seufzen erleichtert schrecken kriegen,17
Bob,zittern Knie,17
Justus,erheitert verständlich Kollege verständlich Text sehen,17
Justus,Tagebuch,17
Bob,unterbrechen Justu Vorsicht Justus Musiksequenz beginnen javajim,17
Java-Jim,Buch,17
Justus,lassen,17
Peter,Buch,17
Justus,hinterher abnehmen,17
REGIE,Schnaufe,17
Peter,stehen bleiben Dieb,17
Cluny,aufgeregt entwischen,17
Justus,Stall,17
Bob,Revolver,17
Peter,Puppe,17
Justus,Javajim erschrecken fallen wassertrog Buch verlieren warten,17
Justus,holen,17
Peter,sehen Puppe,17
Bob,Peter lachen vergnügt,17
Bob,lachend lachen,17
Bob,Verwalter vermeintlich Puppe Puppe lachen,17
Bob,erschrecken Puppe,17
Peter,,18
Bob,verzweifelt,18
Bob,Verwalter beruhigen Kind Verwalter Powder Gulch,18
Bob,Kerl merken erklären suchen,18
Justus,enttäuscht schade entkommen,18
Justus,Verwalter ungeduldig treiben Vogel krächzen,18
Justus,ermitteln herausfinden Angu Gunn 1872 powd,18
Justus,Gulch,18
Justus,Verwalter gunen Schatz Aha verstehen Büro,18
Justus,danken Sir,18
REGIE,Schritt,18
REGIE,Verwalter lassen vorangehen Tür quietschend öffnen Schritt Tür,18
REGIE,geschlossen sehen Wir kurz Pause Aha,18
REGIE,Buch Aha,18
Rory,rufen Hintergrund Cluny Kind Justu Bob,18
Cluny,Rory sehen,18
REGIE,Tür quietschend öffnen,18
Cluny,Rory kurz Pause he,18
Justus,lassen sehen Professor Shay hierher Hallo Professor,18
Justus,Shay,18
Professor,Shay gut lieb Kind wissenschaftlich Arbeit,18
Professor,Gemeinschaftsprojekt Argyll Queen,18
Bob,sagen Herr Professor ermitteln Angu Gunn,18
Bob,Powder Gulch treiben,18
Professor,Shay wissenschaftlich Berater Powder Gulch meinen,18
Professor,Schatz wissenschaftlich,18
Professor,Entdeckung historisch Tragweite,18
Rory,Gut Musiksequenz beginnen Wirrkopf,18
Professor,Ähm bitten,18
Rory,verschwinden,18
REGIE,Musik Vordergrund,18
Erzähler,Professor Shay bieten großzügig Hilfe arbeiten jung,18
Erzähler,Tagebuch erörtern wichtig Frage beispielsweise bemühen,18
Erzähler,herausfinden javajim bescheid wissen elft November,19
Erzähler,Jahr 1872 gunen eingetragen Zypresseninsel segeln,19
Erzähler,schwerbeladen Boot fast kentern Besitzer Insel Vorschlag,19
Bob,Zypresseninsel Zypresseninsel Angu holen,19
Professor,Shay Insel Nähe Zypresse wachsen,19
Professor,meinen holen,19
Professor,Sagen fahren sehen,19
Professor,,19
Peter,aufgeregt wissen Insel Herr Professor,19
Peter,unbewohnen,19
Professor,Shay,19
Bob,Angu Zypresse holen Wegweiser Schatz,19
Bob,aufstellen,19
Peter,erheitert spinnen Bob,19
Bob,Zypresse Nebel Geisterhaft aussehen,19
Peter,spinnen,19
Professor,Shay kinderlein Musiksequenz beginnen zanken fahren,19
Professor,Insel,19
REGIE,Musik Vordergrund,19
Erzähler,Justu geschwiegen glauben Zypresse,19
Erzähler,Insel wichtig entdecken behalten Besuch Insel,19
Erzähler,einzig Enttäuschung Bob bestätigen neblig,19
Erzähler,Zypresse sehen Geisterhaft Rolle spielen Insel Gunn hart,19
Erzähler,Nuss Fragezeichen treffen zentral beraten Cluny,19
Erzähler,,19
Bob,schreiben Oldangu,19
Justus,beobachten fühlen bedroht,19
REGIE,Papagei krächzen,19
Bob,immerhin Schatz,19
Justus,5 Dezember Papagei krächzen Santa Barbara Lora Überraschung,19
Justus,brauchen Zierde hübsch finden billig erstehen Betrieb,19
Justus,kurzer völlig ausbrennen,19
Bob,ausgebrannt müssen klären,19
Justus,glauben Papagei krächzen Gebrüder,19
Justus,Ortega erfahren Auftrag fertig Ortega,19
Justus,erkundigen,19
Peter,,19
Cluny,Just,20
Justus,Ortega Inhaber Steinbruch Ziegelei rockybeach,20
Justus,Angu Ladung Ziegel Stein kaufen Papagei krächzen,20
Justus,Firma existieren,20
Bob,Akt,20
Justus,erfragen vorher Santa Barbara,20
Justus,Stadtarchiv,20
Cluny,glauben Wos Anfang Dezember 1872 brennen,20
Justus,Angu sprechen Betrieb Sowas vermerken,20
Peter,Frage Patrick hinfahren,20
REGIE,Musiksequenz,20
REGIE,Vogelgezwitscher Hintergrund,20
Justus,mr Jessy Widmer führen Archiv Stadt rein,20
Justus,Frage,20
REGIE,Schritt,20
Cluny,Klingel Justu,20
Justus,Grad Cluny,20
REGIE,Klingel,20
REGIE,Musiksequenz leise Schritt,20
Bob,gehören weggelaufen,20
REGIE,Tür öffnen,20
Peter,Haustür machen,20
REGIE,Tür quietschen,20
Justus,rufen Hallo Hallo,20
Justus,mrwidmer Hintergrund Hilfe Hilfe Hilfe,20
Bob,rufen still,20
Bob,mrwidm verzweifelt helfen,20
Justus,erschrocken not schnell,20
REGIE,schnell Schritt,20
REGIE,mrwidmer Hilfe Hilfe hierher,20
Justus,Tür,21
Cluny,ungeduldig machen,21
Justus,Archiv,21
Peter,Alter liegen Boden,21
Bob,,21
Peter,Tisch,21
REGIE,Schnaufe,21
REGIE,Mrwidmer verzweifelt bitte bitte helfen,21
Justus,sofort Sir aufstehen,21
Justus,Mrwidmer Auh ächzen danken,21
Justus,setzen Stuhl Sir,21
Justus,Mrwidmer Ne Ne danken danken Jung schnauft danke,21
Cluny,passieren überfallen,21
Cluny,mrwidmer Kerl Bart Narbe Gesicht Matrosenjacke,21
Cluny,verwirren,21
Cluny,Javajim Javajim,21
Cluny,Mrwidmer kennen Kerl,21
Justus,Sir ermitteln Kriminalfall brauchen Auskunft,21
Justus,Stadtarchiv,21
Justus,Mrwidmer geben Javajim dingfest,21
Justus,,21
Justus,mrwidmer Feuer,21
Justus,Geschäftsbetrieb 1872 ausbrechen,21
Cluny,Javajim,21
Cluny,Mrwidmer haben sagen treten unverschämt,21
Cluny,zurechtweisen fallen Kerl schlagen nieder,21
Cluny,Abschnitt Archiv holen,21
Justus,mitgenommen stehen,21
Justus,Mrwidmer Aach herausfinden,21
Cluny,begeistert versuchen,21
Cluny,mrwidmer Mikrofilm aufnehmen geben,22
Cluny,Kasten,22
REGIE,Lesegerät aufheben,22
Bob,Bitte,22
Bob,Mrwidmer danken sehen knarren fröhlich lachen,22
Bob,Kassette Jahrgang 1872 stecken Lesegerät,22
Justus,,22
REGIE,Kassette hineinstecken,22
REGIE,mrwidm auszeichnen Moment Moment fröhlich,22
REGIE,Wright Sohn Hats brennen Schiffszubehör Engro Feuer,22
REGIE,vernichtet Lagerhaus,22
Justus,Firma,22
Justus,Mrwidmer lachen Gibts,22
Cluny,,22
Justus,mrwidmer Arzt rufen Polizei,22
Justus,Mrwidmer fröhlich danke danken Jungs machen,22
Justus,freuen Javajim zuvorkommen,22
Justus,danke Sir groß Mühe geben,22
REGIE,Schritt Umgebungsgeräusch,22
Bob,Grüne Vw,22
Peter,Fahrer laufen wagen,22
Justus,wütend belauscht versuchen aufhalten,22
Justus,laufen,22
REGIE,Musiksequenz,22
Peter,He warten,22
REGIE,Schnaufe,22
Bob,verfluchen,22
Justus,Haut naja erwarten,22
Peter,enttäuschen Fall,22
Peter,,22
REGIE,Musik,22
Erzähler,drängen trennen jung Justus Cluny fahren,23
Wright,Sohn finden heraus Gunn Messingschild kaufen Peter,23
Wright,Bob befragen Inhaber Firma Ortega bitten Steinbruchbüro,23
Wright,nachsehen außerhalb Stadt liegen überzeugt,23
Wright,Unterlage Geschäftsvorgang gunen Ziegel Stein kaufen,23
REGIE,Schritt Wind blasen,23
Bob,enttäuscht spät Steinbruch,23
Peter,Hütte sehen,23
REGIE,Schritt,23
REGIE,Musiksequenz,23
Bob,Fensterladen geschlossen verriegeln,23
Peter,Irrtum Fenster,23
Bob,,23
Peter,kommen steigen Mrortega erlaubt umsehen,23
Bob,Tu,23
REGIE,Musik Vordergrund,23
Erzähler,Justus Cluny kehren Haus Phantom Lake Professor,23
Erzähler,Shay treffen Patrick fahren Steinbruch Bob Peter holen Professor Shay,23
Erzähler,Grüne Vw Nähe Haus auftauchen ärgern deutlich,23
Professor,Shay angewidert schrecklich Stebbin,23
Justus,kennen,23
Professor,Shay Stebbin zögern Assistent straffällig,23
Professor,leider entlassen stellen Dieb Einbrecher,23
