Speaker,Text,Page
Gus,Vater Vorname August,3
Justus,Geburtstag knapp,3
Justus,Rätsel lösen,3
Peter,müssen,3
Hitchcock,zeigen verstehen Satz,3
Hitchcock,erwerben Besitz böse fordern heraus,3
Justus,glauben Gegenstand,3
Justus,rechtmäßig Eigentum Gus übertragen gleichzeitig deuten,3
Justus,bestimmt Grund fürchten,3
Hitchcock,50 vergangen halb Jahrhundert Läuterung bewirken,3
Hitchcock,gestohlen geraubt kaufen Geschenk,3
Hitchcock,empfangen finden,3
Peter,Großonkel Gus,3
Gus,Weiß Peter sehen wissen Hollywood,3
Gus,leben sterben verfügen Schriftstück,3
Gus,,3
Hitchcock,Gus Anwalt genommen Mrdwiggin empfehlen,4
Hitchcock,zusammenarbeiten,4
REGIE,Telephonbimmel,4
Justus,bestimmt bereuen kommen Gus fahren Anwalt,4
Justus,Mrdwiggin,4
REGIE,Musik setzen,4
Gus,einverstanden,4
Hitchcock,Erfolg Jung,4
3???/ Gus,danke,4
REGIE,Szenenübergangsmusik,4
Justus,Dwiggin Anwalt,4
Gus,Tür anlehnen,4
Justus,,4
Dwiggins,Hilfe,4
Bob,rufen Hilfe,4
Gus,mr Dwiggin,4
Dwiggins,Hilfe helfen,4
Gus,schnell sehen rennen Treppe,4
Peter,,4
Dwiggins,Hilfe Hilfe,4
Justus,Wandschrank,4
Bob,machen just,4
Justus,Warte Tür knatschen,4
Gus,Mrdwiggin,4
Dwiggins,Himmel kommen,4
Justus,seltsam einsperren,4
Dwiggins,Hechelt Minute lang Schrank ersticken,4
Dwiggins,eigentlich,4
Gus,August August telephonieren Erbschaft,4
Justus,Detektiv,4
Dwiggins,Detektiv,4
Gus,helfen entziffern geheimnisvoll Botschaft Onkel Horatio,4
Justus,passieren Mrdwiggin,5
Dwiggins,passieren Himmel unendlich überfallen brutal,5
Dwiggins,Film sehen Leben Gefahr wissen,5
Justus,Mrdwiggin überfallen,5
REGIE,Dwiggin blättern Unterlage,5
Dwiggins,Geheimarchiv Halunke Akt durchwühlen,5
Dwiggins,mitnehmen Heft Tisch,5
Dwiggins,dorthin legen,5
Justus,beruhigen Mrdwiggin,5
Dwiggins,Akt Onkel 20 Rechtsberater Brief,5
Dwiggins,,5
Gus,Brief,5
Dwiggins,Bursche Gefecht setzen Kopie mitnehmen,5
Dwiggins,Kopie testamentarisch Mitteilung Horatio August,5
Justus,bitte erzählen passieren,5
Dwiggins,Schreibtisch sitzen Tür,5
Dwiggins,schwarz Bart Sonnenbrille herein packen,5
Dwiggins,einschließen befreien haben ersticken,5
Justus,Schrank,5
Dwiggins,Stunde mehrere Stunde,5
Peter,mr Horatio August reich,5
DwiggIns,reich wahrhaftig müssen Möbel Haus verkaufen,5
DwiggIns,Erlös Beerdigung bezahlen,5
Justus,dennoch großneffen Gus wertvoll,5
Justus,hinterlassen,5
DwiggIns,jung Weiße Horatio August,5
DwiggIns,Henry Ding wissen merken,5
DwiggIns,Gegend dunkelhäutig tätowiert Punkt,5
DwiggIns,Stirn begegnen sehen feurig Auge,5
DwiggIns,gefährlich geheimnisvoll Zeitung,5
DwiggIns,,5
Peter,Zeitung,5
Dwiggins,Zeitung ausführlich berichten,5
Dwiggins,Vermögen Indien erwerben,5
Gus,finden heraus Wort Brief,5
Gus,meinen,5
Justus,sehen Haus,5
Dwiggins,Mittagscanyon finden,6
Dwiggins,verkaufen Haus letzt gehen gipsbüsten,6
Dwiggins,,6
Justus,gipsbüst berühmt Mann,6
Dwiggins,Trödler verkaufen,6
Justus,Mrdwiggin glauben weiß geheim,6
Justus,Botschaft bedeuten,6
Dwiggins,wissen,6
Justus,Kollege eilig,6
REGIE,Musik setzen,6
REGIE,Rennen durch Treppenhaus,6
Dwiggins,Junge hören,6
Erzähler,scheinen Justu Kopf Erleuchtung stattfinden Junge rasen,6
Erzähler,Schrottplatz fahren goldbeschlagen Rolls Royce,6
Erzähler,Autoverleiher Chauffeur Verfügung stellen,6
Peter,just reden machen Feuerwehr Konkurrenz,6
Justus,Feuer feurig Auge Peter,6
Bob,begreifen,6
Peter,just geheimbotschaft kommen stimmts,6
Gus,stimmen,6
Justus,glauben Hab erinnern Satz Brief heißen August,6
Justus,Hüter Glück,6
Peter,,6
Justus,Gipsköpfe berühmt Leute Washington Lincoln usw,6
Justus,Kopf August August Polen,6
Gus,August Hüter Glück Onkel schreiben,6
Peter,meinen Büste verstecken,6
Justus,sicher passen genau mr August wertvoll,6
Justus,versteckt Gus vermachen feurig Auge,6
Justus,versteckt gipsbüsten ebenfalls Name August tragen,6
Justus,Name August Familie Rolle spielen,6
Morton,Herrschaft,6
Justus,danken Mrmorto,6
Peter,schnell raus Augustbüste untersuchen,6
Bob,stehen gipsköpfen Autotür schlagen fehlen,6
Bob,August Polen,6
REGIE,Vogelgezwitscher hundegebell,7
Justus,Tante Mathilda Tante Mathilda Büste,7
Mathilda,verkaufen 5 Leute stellen,7
Mathilda,Garten,7
Justus,zufällig zufällig,7
Justus,Name Adresse Käufer aufschreiben,7
Mathilda,Name Himmel kommen Leute kaufen Kopf,7
Mathilda,fahren,7
Justus,irgendetwas Leute sagen August,7
Justus,Polen kaufen,7
REGIE,Telephonklingel,7
Mathilda,hören Welt interessiert tun leid,7
Mathilda,sagen Telephon,7
Peter,falls König August Gus Glück hüten,7
Peter,Hut Gus,7
Gus,versuchen Tante,7
Gus,Bedeutung gipsköpfen,7
Justus,möglicherweise finden Kopf geben,7
Justus,geschlagen Detektiv einfach unser Ermittlung,7
Justus,Fortfahren,7
Bob,,7
Justus,weiß überlegen,7
Bob,Hab versuchen Telephonlawine,7
Gus,Telephonlawine arbeiten Telephongesellschaft,7
Bob,direkt überlegen achten Wohnviertel meister,7
Bob,tun Nachbar auffällig gipsbüst,7
Bob,Garten stellen,7
Peter,,7
Gus,kommen drauf,7
Peter,Kind Kind überall fallen,7
Peter,bekommen,7
Bob,Haken möglichst Kind,7
Bob,Stadt Verbindung hilfsbereit,7
Bob,helfen,7
Gus,bekommen Kontakt,7
Bob,Telephonlawine Just Idee Freund,7
Bob,bekennen wiederum Freund,7
Peter,Herausfinden rufen 5 Freund,7
Peter,telephonieren ebenfalls 5 Freund,7
Bob,breiten Frage kurz,8
Bob,Stadt,8
Gus,5 Freund aunrufen 15,8
Gus,5 anrufen 75 300,8
Gus,tausend telephonieren just,8
Justus,früh meist Kind draußen spielen,8
Justus,warten Abendbrot,8
Peter,just glauben eigentlich Büste,8
Justus,Anwalt mr Dwiggin feurig Auge,8
Bob,Just,8
Justus,Klein gipsbüst stecken Sorgfalt,8
Justus,bedenken mr August verbergen verbinden Tatsache,8
Justus,berühmt Edelstein Name verleihen denken Stern Indien,8
Justus,Kohinoor schließen feurig Auge Juwel,8
Gus,Edelstein,8
Justus,Juwel mr August Orient mitbringen,8
Justus,Stein Grund mr August zurückziehen wohnen,8
Bob,psssen Kunde,8
Peter,,8
Bob,glauben sehen,8
Gus,3 Punkt Stirn,8
Rhandur,bitte entschuldigen interessant Büste,8
Justus,bitte Sir,8
Rhandur,Figur,8
Justus,,8
Rhandur,gerne ansehen,8
Rhandur,Besondere verstehen George Washington,8
Rhandur,Benjamin Franklin,8
Justus,verkaufen,8
Rhandur,Ähm Name jung,8
Justus,Ähm wissen genau ähm komisch Name Homer sowieso,8
Justus,August vergessen,8
Rhandur,August glauben Büste August gefallen garen,8
Rhandur,sagen Büste verkaufen,8
Justus,gestern,8
Rhandur,Käufer heißen Büste abkaufen,8
Justus,Schreiben Adresse manchmal geben Leute Sache,9
Justus,Kauf bringen lassen,9
Justus,Name Adresse,9
Rhandur,Idee Karte zahlen 100,9
Justus,Anruf,9
Rhandur,Momentchen liegen Papier herum lieben,9
Rhandur,Sauberkeit ziehen klingen Plinggeräusch allgemein erschrecken,9
Gus,Stock klingen,9
Rhandur,Anruf vergessen ähm höhnisch,9
Rhandur,Gelächter,9
REGIE,Hundegebell,9
REGIE,Auto fahren,9
Peter,sehen Spazierstock klingen verbergen mrdreipunken,9
Peter,drohen,9
Bob,Stock verstecken klingen zeigen sagen,9
Bob,verdammt böse Frechheit sondergleichen,9
Peter,Spaß denken erstechen Justus,9
Gus,Karte just heißen,9
Justus,Rama Sidri Rhandur Pleshiwar Indien,9
Peter,Indien,9
Gus,Glaube sehen,9
Gus,erinnern Indien Vater besuchen,9
Gus,Irren,9
Bob,3 Punkt Stirn kastenzeichen,9
Justus,wissen Bescheid Kopie Anwalt Dwiggin stehlen,9
Gus,tragen sonnenbrill schwarz Bart,9
Bob,beauftragen dwiggens überfallen Fall,9
Bob,wissen August besonder,9
Justus,immerhin Adresse nämlich Karte wohnen,9
Justus,Motel Hollywood,9
Peter,Fall lassen Indien Rhandur Sekte,9
Peter,Fanatiker gehören gefährlich Angehörige,9
Peter,indisch Stammesgruppe lesen verlorengegangen,9
Peter,Reliquie sehen bloß Messer,9
Peter,Bauch,9
Justus,vermuten Bob Recherche,9
Justus,verantwortlich,9
Bob,Nachforschen,9
Justus,Bibliothek sehen feurig Auge herausfinden Schlag,10
Justus,Pleshiwar,10
Bob,okay fahren,10
Gus,weiß gefährlich Peter aufgeben,10
Gus,Leben riskieren,10
Peter,ausgezeichnet Idee Gus,10
Gus,bleiben Arme irgendwie durchkommen,10
REGIE,Fahrradbimmel,10
Justus,Ermittlung beginnen nr2 paar,10
Justus,Tatsache berücksichtigen,10
Peter,Tatsache wovon reden,10
Justus,Verdacht Mrdwiggin Schrank einschließen,10
Justus,,10
Gus,einschließen tun,10
Justus,weiß ungeklärt Fall,10
Peter,kommen Chef Dwiggin sitzen Fall,10
Justus,oberflächlich Indiz irre führen denken,10
Justus,nr2 gebrauchen verstehen dwiggins stundenlang,10
Justus,Schrank,10
Peter,stimmen,10
Justus,Situation,10
Gus,Brille aufsetzen abnehmen,10
Gus,einstecken 2 Stunde hinweg Ohr hängen,10
Gus,lassen,10
Peter,,10
Justus,fallen schreibtischplatt Büro kalt,10
Justus,Stuhl warm,10
Gus,zuvor sitzen,10
Justus,Gus Dwiggin sehen kommen werfen Stuhl kriechen,10
Justus,Schrank hängen Brille an Ohr rufen Hilfe,10
Peter,allerhand tun,10
Justus,täuschen weis Kopie Brief stehlen,10
Justus,möglicherweise Fall,10
Peter,meinen sonnenbrill schwarz Bart,10
Peter,geben,10
Justus,wahrscheinlich glauben Mrrhandur Indien Kopie Brief,10
Justus,Mrdwiggin abgekauft dwiggins verkaufen,10
Justus,versucht täuschen,10
Gus,klingen logisch Telephonklingel erklären mrrhandur,11
Gus,hierher Bedeutung Botschaft entschlüsseln,11
Gus,Bedeutung gipsfiguren klar,11
Justus,Hach Telephon Tante Mathilda ran,11
Peter,hören Si,11
Justus,Hach gehen ran Moment laufen Telephon bimmeln,11
Justus,Hallo,11
Mrs.Peterson,Hallo Mrspeterson wohnen Malibu Beach tun leid,11
Mrs.Peterson,Reklamation gestern Firma 2 gipsbüst Gartenplastik,11
Mrs.Peterson,kaufen,11
Justus,Bitte Mrspeterson,11
Mrs.Peterson,merken Büste Feuchtigkeit vertragen,11
Mrs.Peterson,regnen schließlich zurückgeben,11
Justus,erstatten Kaufpreis Mr Peterson fragen,11
Justus,Büste kaufen,11
Mrs.Peterson,genau wissen Musik setzen glauben August,11
Mrs.Peterson,Augustu sowieso,11
Justus,sofort Mrspeterson bitte geben genau Adresse,11
Erzähler,Bob kehren überraschend schnell Bibliothek zentral 3 Detektiv,11
Erzähler,strahlen sofort ansehen Erfolg,11
Bob,Hallo Freund,11
REGIE,Papageiengekrächz,11
Peter,Hallo Bob,11
Bob,denken einziger feurig Auge lesen,11
Peter,einzig Bibliothek,11
Gus,Schwarzbart Sonnenbrille,11
Justus,sehen,11
Bob,Mr Bennett Bibliothekarin erzählen Buch,11
Bob,ausleihen,11
Justus,,11
Bob,Vorsprung,11
Allgemein,verdammen,11
Bob,ändern leider,11
Gus,Bob feurig Auge Buch,11
Bob,lesen aufgeschrieben,11
Justus,okay wichtig,12
Bob,sowieso rascheln Papier hören Edelstein unheil,12
Bob,ziehen scheinen Besitzer fallen Tod,12
Bob,Krankheit Opfer Schicksalsschlag drohen sicher,12
Gus,hören schlimm Stein,12
Peter,Verstehen,12
Bob,feurig Auge besitzen entgingen unheil,12
Bob,Stein schließlich Zeichen müssen indisch Maharadscha,12
Bob,Tempel Gerechtigkeit entlegen indisch Ort Pleshiva übergeben,12
Bob,,12
Gus,Aufgeben,12
Bob,Ähm rascheln Tempel Gerechtigkeit Heiligtum fanatisch,12
Bob,Gemeinde Angehörige kriegerisch Stamm Kleinod,12
Bob,Stirn Tempelgottheit setzen Roman,12
Bob,Stein,12
Justus,unbedingt,12
Bob,verschwinden Stein geheimnisvoll Weise,12
Bob,befinden obwohl gläubig Tempel,12
Bob,Gerechtigkeit setzen Besitz bringen Gerücht,12
Bob,behaupten tempeldiener Stein herausgebrochen verkaufen,12
Bob,vermuten Stein sterblich Überrest Mann begraben,12
Bob,kaufen,12
Justus,Irrtum,12
Bob,alt Legende zufolge feurig Auge läutern,12
Bob,Unheil bringen 50 ungesehen unberührt bleiben,12
Bob,kaufen finden geschenkt rauben,12
Bob,gestohlen 50 verstreichen Risiko,12
Bob,Fluch Stein nachgesagt javajimmusik setzen,12
Bob,Sammler nehmen,12
Erzähler,Justu Peter just Malibu Beach fahren gipsbüsten,12
Erzähler,Mrspeterse holen erscheinen mittelgroß sonnenbrill Bart,12
Erzähler,Schrottplatz Bob erstarren wissen sofort,12
Erzähler,,12
Schwarzbart,Gute abend Mrs Jonas,12
Mathilda,jung,12
Schwarzbart,interessieren gipsbüsten,12
Mathilda,Gartenschmuck verkaufen,12
Mathilda,lösen Regen zurücknehmen,12
Schwarzbart,,12
Mathilda,,12
Schwarzbart,sammeln Figur abkaufen,12
Schwarzbart,Zurückkommen sagen 5,12
Mathilda,einverstanden können beschädigen Fall Leute versuchen,13
Mathilda,abwaschen,13
Schwarzbart,stören,13
REGIE,Cassettenendemusik,13
Schwarzbart,35,13
Bob,,13
REGIE,Wagen fahren Hof,13
Mathilda,danken Büste gehören wagen,13
Mathilda,Büste,13
Bob,,13
Mathilda,Bob zappeln rum,13
Bob,Gus gerne Büste Großonkel,13
Bob,,13
Mathilda,spät verkaufen,13
Justus,,13
REGIE,Hundegebell,13
Schwarzbart,Büste,13
Justus,Frage,13
Schwarzbart,kaufen bezahlen,13
REGIE,Javajimmusik setzen,13
Mathilda,Justu fallen Büste gehören Herr,13
Justus,,13
Schwarzbart,,13
Justus,geben Büste fallen Boden Oach,13
Bob,kaputt,13
Mathilda,runterwerfen,13
Schwarzbart,danke genügen,13
Gus,Stein Stein,13
Justus,Stein gehören,13
Schwarzbart,lachen Irrtum soeben kaufen,13
REGIE,Autotür schlagen,13
Peter,einfach wegfahren lassen,13
Justus,Wahl,14
Mathilda,Zuschreiben,14
Justus,Tante Mathilda sagen spät,14
Justus,feurig Auge bestimmen,14
Erzähler,niederschlagen diskutieren Gus 3 Detektiv,14
Erzähler,jung England überzeugen Erbe verloren,14
Erzähler,Unbehagen unheilbringend Stein groß,14
Erzähler,Möglichkeit feurig Auge retten,14
Erzähler,erscheinen plötzlich wiederum Auto Schrottplatz halten direkt 4,14
Erzähler,Junge,14
Bob,Himmel dreipunken,14
REGIE,Vogelgezwitscher,14
Peter,fällen,14
Rhandur,Gute abend ansehen offensichtlich Rest,14
Rhandur,Augustusbüst bitten anrufen,14
Rhandur,zurückgeben,14
Justus,gewiß leider zerbrechen,14
Rhandur,ungemein interessieren passieren aufschlußreich,14
Rhandur,finden Höhlung Büste verbergen hundegebell,14
Justus,Kunde lassen Büste fallen kaputt gehen,14
Justus,Boden aufheben wissen,14
Rhandur,Kunde sonnenbrill schwarz,14
Rhandur,Bart,14
Justus,,14
Rhandur,Ding Scherbe holen aussehen,14
Bob,Stein,14
Justus,,14
Rhandur,wahrscheinlich feurig Auge gehören wissen,14
Rhandur,schrecklich Schicksal Besitzer ereilt zeigen,14
REGIE,Musik setzen,14
REGIE,ziehen klingen,14
Justus,Klinge,14
Rhandur,Unachtsam klingen gesäubert Blut,14
Rhandur,solch fein Stahl meinen Stahl feurig Auge,14
Rhandur,miteinander vertragen sehen lassen Stein fallen plumpsen,14
Rhandur,geben Stahl,14
Bob,beschädigen Edelstein,14
Rhandur,sehen interessant sehen,14
Justus,Rubin Kratzer Rubin hart stehlen Stahl dürfen Stein,15
Justus,Ritze,15
Rhandur,sehen dumm tun,15
Justus,Rubin angekratzt echt Imitation,15
Justus,Nachahmung,15
Rhandur,genau Nachbildung Herr schwarz Bart,15
Rhandur,abgenommen echt feurig Auge müssen finden,15
Rhandur,August augustusbüsten versteckt Figur,15
Rhandur,August verstecken,15
Bob,August bestimmen,15
Rhandur,verlassen finden rufen finden,15
Rhandur,Rate vergeßt denken,15
Rhandur,Schwarzbart,15
REGIE,steigen Auto starten Motor fahren,15
Peter,schwarzbart umbringen Stein abgenommen kaltblütig,15
Peter,gemordet wissen bloß schnell schwarzbart,15
Justus,geheimnisvoll verzwickt stecken mraugust falsch,15
Justus,Rubin Büste August Polen betrügen,15
Justus,gemerkt falsch Stein August,15
Justus,,15
Bob,Justu,15
Justus,,15
Bob,eingefallen Octavian römisch Kaiser,15
Bob,Augustu nennen mraugust schreiben August Hüter Glück meinen,15
Bob,bestimmen Octavian Monat August benennen,15
Justus,Octavian suchen,15
REGIE,Szenenübergangsmusik,15
Erzähler,4 Junge ziehen zentral Fall beraten,15
Peter,finden feurig Auge abgeben,15
Peter,Mord Schluß,15
REGIE,Papageingekrächz,15
Gus,Peter glauben feurig Auge,15
Gus,finden bleiben arm ungeheuer leben,15
Justus,feurig Auge finden,15
Justus,Gefahr jedenfalls,15
Peter,abstimmen Fall bearbeiten,15
Peter,einverstanden,15
Blacky,Tote reden Tote reden,15
Peter,Ruhe sagen Black,15
Justus,,16
Peter,Polizei anrufen Mord schwarzbart melden,16
Justus,Beweis beweisen glauben,16
Justus,Schwarzbart finden,16
Peter,,16
Bob,Telephonlawine lassen Lawine rollen,16
Justus,,16
Bob,müssen Teufel zugehen weisen Octavian finden,16
Justus,einverstanden fangen sofort,16
Peter,fangen ruhig Justu,16
Justua,,16
REGIE,Telephonscheibe drehen,16
Erzähler,Telephonlawine rollen Justu Peter Bob wissen Erfahrung,16
Erzähler,nächst Ergebnis zurechnen Justu Peter,16
Erzähler,beschließen Haus Mraugust Mittagscanyon fahren Bob,16
Erzähler,Telephonwache übernehmen,16
REGIE,Telephonläut,16
Bob,heben 3 Detektiv Bob Andrew Apparat,16
Tommy,Hallo Tommy Farrell Neuigkeit Schwester,16
Tommy,Altwarenhandel Jona Figur kaufen garen,16
Bob,Octavian,16
Tommy,Octavian Bismarck nützen,16
Bob,Schön Tommy suchen Octavian nett,16
Bob,anrufen,16
Tommy,Geschehen,16
Bob,schade aufschreiben Fall,16
Bob,feurig Auge wissen,16
REGIE,spannen Papier Schreibmaschine tippen,16
REGIE,klingeln,16
Bob,heben 3 Detektiv Bob Andrew Apparat,16
REGIE,Musik setzen,16
Lisa,Bob Bob Andrew interessieren Büste Octavian,16
Bob,genau suchen,16
Lisa,Mutter Garten aufstellen meinen Ding,16
Lisa,komisch aussehen Nachbar,16
Lisa,Schenken,16
Bob,Eingreifen Firma Jona legen wert erstklassig,17
Bob,Kundendienst sobald geben Mutter,17
Bob,Geld bringen Figur fällen,17
Lisa,einverstanden,17
Bob,geben bitte Adresse,17
Lisa,schreiben,17
Erzähler,Bob warten Justus Peter Gus kommen Kamen fassen,17
Erzähler,Bob Entschluß octavianbüst holen Mrjona erlaubt Bob,17
Erzähler,Patrick angestellt Firma Jona Laster Firma,17
Erzähler,losfahren Fahrt drehen Bob bemerken,17
Erzähler,außerordentlich dicht Verkehr Verfolger,17
REGIE,Lastwagenratter,17
Bob,Patrick,17
Patrick,Stunde unterwegs nehmen Francis,17
Patrick,baconbüst Dame tauschen anbieten,17
Bob,danke,17
REGIE,steigen türenklappern,17
Patrick,erwarten,17
Lisa,Hallo Hallo Bob Andrew Detektiv,17
Bob,Bob Andrew,17
Lisa,Octavianbüst stecken ungewöhnlich,17
Lisa,wahrscheinlich Geheimnis,17
Bob,,17
Lisa,Mühe not Mutter abhalten Octavian abgeben,17
Bob,,17
Lisa,schließlich Mutter erklären Octavian gefährlich,17
Lisa,radioaktiv Material bestehen Geheimdienst,17
Lisa,sicherstellen Mutter Garten,17
Bob,danken Schritt,17
Lisa,Haus Mutti 3 Detektiv,17
Lisa,erzählen gefährlich Octavianbüste sicherstellen,17
Mutter,nehmen Lisa bloß leben Welt Spion glauben,17
Mutter,Wort Octavian radioaktiv,17
Mutter,,17
Bob,nehmen Octavian gewissermaßen versehen verkaufen,17
Bob,gerne Büste Francis Bacon,17
Bob,,17
Mutter,lachen danken,17
Bob,Zahl Geld knistern Geld 5,18
Mutter,anständig Octavian mitnehmen,18
Bob,Büste tragen Patrick,18
Patrick,Hand Büste tragen,18
Patrick,Kinderleicht,18
Bob,tragen Octavian heraus packen Karton verschnürren,18
Bob,,18
Lisa,Och nämlich richtig,18
Lisa,Detektiv begegnen lieb hundert Sache fragen,18
Bob,Patrick nett gehen voraus packen Octavian kommen,18
Bob,,18
Patrick,klar Bob,18
Erzähler,Patrick wagen verpackt Büste Karton,18
Erzähler,warten Bob Minute Patrick,18
Erzähler,Garten erinnern Mr Jona Beeilung bitten Bob,18
Erzähler,verabschiedet redselig Lisa steigen Patrick wagen,18
Erzähler,fahren weder Patrick dacht Musik setzen hinten,18
Erzähler,Wagen sehen tun fraglos auffallen Karton,18
Erzähler,Büste verschwunden schwarzbartband aufmerksam,18
Erzähler,Bob Patrick,18
REGIE,Lastwagenknatter,18
Patrick,schaffen,18
Bob,Justu Peter Gus Auge,18
Bob,Patrick,18
Patrick,Dank Bob,18
Bob,holen Octavian Ladefläche,18
Bob,Gemeinheit glauben,18
Patrick,Bob,18
Bob,Karton Octavian klauen,18
Justus,anrennen He Bob,18
Bob,Octavian,18
Patrick,tun leid Bob bemerken,18
Bob,aufpassen Octavian,18
Bob,Sekunde Auge lassen müssen unbedingt,18
Bob,blöd Kuh reden,18
Patrick,Figur hinstellen,18
Bob,stellen Bank,18
Patrick,Okay,18
Bob,Francis Bacon Fall Dame Octavian eintauschen,19
Bob,sagen just eigentlich,19
Justus,Haus Mittagascanyon unangenehm Begegnung,19
Justus,Schwarzbärte,19
Peter,he,19
Bob,Peter,19
Peter,lachend sehen,19
Gus,Francis Bacon Octavian,19
Bob,gibts,19
Gus,Octavian falsch Büste klauen,19
Bob,Patrick falsch Figur eingepackt achten,19
Bob,Dieb mitgenommen einpacken,19
Peter,Kind verrückt erleben,19
Justus,Hammer Patrick Hammer Octavian aufschlagen,19
Justus,verstecken feurig Auge sicher Platz Risiko,19
Justus,,19
Patrick,Hammer bitten schön,19
Justus,danke,19
Peter,sehen Loch Schädel gebohrt hineinfüllen,19
Peter,Loch Gip gefüllt sicher feurig Auge,19
Peter,,19
Bob,just schlagen,19
Justus,Tu hauen Ruck,19
REGIE,Büste zersplittern,19
Gus,zerbricht,19
Bob,Holzdose,19
Peter,just machen Chef,19
Justus,danke Peter,19
Peter,machen just zeigen Rubin 50 verstecken,19
Bob,machen,19
Peter,worauf warten angst Fluch,19
Justus,Dose erscheinen schwer schrauben,19
Justus,schrauben Dose,19
Bob,zeigen,19
Gus,Just,20
Justus,Zettel Zettel Musik setzen Zettel,20
Peter,drauf,20
Justus,sehen Botschaft tiefgründig forschen nutzen,20
REGIE,Szenenübergangsmusik,20
Erzähler,Gus 3 Detektiv finden ruhen nacht müssen,20
Erzähler,Geheimnis nachdenken Erbe Mraugust umgeben,20
Erzähler,bedeutet rätselhaft Wort nächst kommen,20
Erzähler,Zentrale,20
Justus,lesen Brief,20
REGIE,Musik dudeln Hintergrund,20
Peter,Idee just wissen genau,20
Justus,August nennen August August Hüter,20
Justus,Glück Berg türmen lassen Hindernis,20
Justus,Schrecken Schatten liegen Stunde Geburt Beginn,20
Justus,tiefgründig forschen Wort,20
Justus,Wegweiser,20
Peter,anfangen,20
