Speaker,Text,Page
Peter,stöhnt pistole,3
Justus,erleichtert gasfeuerzeug,3
Mann,atmet,3
REGIE,lacht,3
Justus,nervenprobe unterziehen,3
Mann,mr hitchcock besuch telefonisch,4
Mann,angekündigt bat zahn,4
Mann,fühlen tut leid fall bieten,4
Peter,verwundert papagei mr hitchcock,4
Peter,nähmen herzen,4
Mann,lucky,4
Justus,lucky,4
Mann,lucky heißt papagei lacht leitet lucullus,4
Mann,lucullus nämlich,4
Justus,berühmter römischer feldherr schlemmer,4
Mann,papagei komödiant lacht brachte,4
Mann,sklave spielen sklave gitterstäben schreit,4
Mann,biest hilfe gehört einfach,4
Justus,sehen,4
Mann,leider tut leid schläft,4
Mann,tuch,4
Justus,enttäuscht gibts ermitteln freut,4
Justus,papagei mr fentriss,4
Mann,eilig danke karte behalt fälle,4
Mann,wiedersehen gefreut,4
Mann,marsch abhaun,4
Mann,justus wiedersehen,4
Peter,,4
REGIE,musik,4
REGIE,sprecher justus peter enttäuscht vielversprechend,4
REGIE,begonnen einsames haus hilferuf,4
REGIE,vertrauenserweckend aussehender pistole,4
REGIE,vorbei justus peter verließen haus,4
REGIE,garten gingen rolls royce goldene,4
REGIE,beschläge fuhren justus,4
REGIE,annehmlichkeiten wagens schätzen gelernt,4
REGIE,ehemaligen klienten bedarf kostenlos,4
REGIE,verfügung gestellt chauffeur,4
REGIE,denke hause fahren mr morton papagei,4
Justus,,4
Justus,zurückgekommen,4
Morton,herrschaften,4
REGIE,motorengeräusch,4
REGIE,dämliche papagei ruhig wegbleiben,4
REGIE,stöhnt,4
Peter,,4
Justus,peter,4
Peter,just,5
Peter,schau haus rüber glaube irgendwas,5
Justus,weiß ursprung entzieht,5
Justus,kenntnis,5
Justus,meinst irgendwas paßt gesamtbild kriegst,5
Peter,,5
Peter,heraus,5
Justus,genau,5
Peter,fällt,5
Morton,halten herrschaften,5
Peter,mr morton fahren,5
Justus,aufgeregt morton sofort schnell,5
REGIE,drängend,5
Morton,herren wunsch,5
REGIE,quietschende,5
REGIE,räder,5
Peter,empört hör just gefahren kehren,5
Peter,,5
Justus,weiß stimmt haus mr fentriss,5
Justus,führt nämlich telefonleitung,5
Peter,verwundert telefon,5
Justus,mr fentriss vorhin ausdrücklich mr hitchcock,5
Justus,unsern besuch per telefon angekündigt weiß,5
Justus,gelogen gelogen,5
Justus,faul,5
Peter,seltsam,5
Justus,glaube mr fentriss,5
Justus,ausgeben ausländer,5
Peter,engländer,5
Justus,wußte jedenfalls kalifornien,5
Justus,telefonleitungen oberirdisch verlegt außen,5
Justus,sehen telefon,5
Peter,aufgeregt ausfahrt sportwagen,5
REGIE,reifenquietschen,5
Justus,vorsicht mr morton,5
REGIE,reifenquietschen,5
REGIE,bremsen,5
REGIE,justus stöhnen,6
Peter,,6
Peter,gerad vorbeigekommen,6
Justus,stöhnt angebliche mr fentriss,6
Morton,wären haus mr fentriss,6
Justus,peter sportwagen aufgefallen,6
Justus,dicker steuer,6
Peter,zweitüriges sportcoupé marke ranger wagen,6
Peter,england neuestes baujahr nummernschild,6
Peter,gegend nummer überlegt,6
Peter,endete 13,6
Justus,nummer gemerkt mr morton,6
Morton,bedauernd tut leid junger mußte straße weiß,6
Morton,ranger rote polster,6
Justus,zufrieden komm peter wolln sehn,6
Justus,echte mr fentriss haus,6
REGIE,autotür,6
REGIE,geöffnet,6
REGIE,zugeschlagen,6
Peter,glaubst ranger wiederfinden kalifornien,6
Peter,millionen autos,6
Justus,überlegt weiß ranger aufspüren fällt,6
Justus,,6
REGIE,hilferufe,6
Peter,aufgeregt hilfe gerufen,6
Justus,schnell,6
REGIE,eilige schritte,6
Justus,mr fentriss hallo mr fentriss,6
Justus,mr fentriss gedrungen helft,6
Justus,hastig blumenständer gefesselt,6
Peter,mr fentriss frei,6
Justus,schneide stöhnt fesseln stöhnt,6
Justus,mr fentriss erleichtert länger ertragen stöhnt hustet,6
Justus,,6
Justus,polizei verständigen,6
Justus,mr fentriss nötig telefon,7
Justus,wagen telefonieren autotelefon,7
Justus,mr fentriss laßt,7
Justus,mr hitchcock geschickt,7
Justus,mr fentriss erstaunt nett alfred,7
Justus,unzufrieden polizei holen detektive,7
Justus,stehen verfügung,7
Justus,papagei wiederzufinden überfallen,7
Justus,gefesselt,7
Justus,mr fentriss übernehmt fall jungs glaube vertrauen,7
Justus,polizei glaubt,7
Justus,scheint befürchten schriftsteller,7
Justus,reklamerummel stimmt,7
Justus,verstehe polizeiaktion entflogenen,7
Justus,papagei aufmerksamkeit erregen polizei,7
Justus,fürchtet schlagzeilen,7
Justus,mr fentriss genau polizei,7
Justus,einverstanden geben bitte paar informationen,7
Justus,mr fentriss papagei hänge lucky,7
Justus,voller name lucullus richtiger lucius licinius lucullus wißt,7
Justus,,7
Justus,berühmter feldherr alten rom,7
Justus,besondere vorliebe üppige gastmähler lukullische genüsse,7
Justus,,7
Justus,mr fentriss lucullus kürzlich theaterstück geschrieben,7
Justus,entzückt papagei,7
Justus,namen anbot hinaus lateinisch sprach,7
Peter,verwundert lateinisch gelehriger vogel,7
Peter,,7
Peter,mr fentriss seltsam schön,7
Peter,namen lucius et licinius et lucullus kopf zahl,7
Peter,errare humanum est sonderbar,7
Justus,lacht gehört peter errare humanum est irren,7
Justus,menschlich gefühl mitten,7
Justus,ungewöhnlichen fall stecken,7
Peter,,7
Justus,sir papagei,7
Justus,mr fentriss mexikanischen hausierer miss irma waggoner,7
Justus,geschickt wohnt,7
Justus,papagei abgekauft,7
Justus,mexikaner papageien,8
Justus,mr fentriss zustimmend schwarzen ziemlich verwahrlost,8
Justus,aussehenden vogel,8
REGIE,stöhnt,8
Justus,interessiert lucullus abhandengekommen,8
Justus,mr fentriss gestohlen gehört,8
Justus,papagei käfig davongeflogen,8
Justus,lacht dicken,8
Justus,mr fentriss wolle lucullus helfen,8
Justus,stellte allerlei fragen schwarzen vogel,8
Justus,aufgeregt meinte müsse blackbeard,8
Justus,,8
Peter,erstaunt kannte namen schwarzen vogels seltsam,8
Peter,mr fentriss hörte geräusch blickte fenster warf,8
Peter,fesselte knebelte lief,8
Peter,draußen verstehe,8
Peter,,8
Justus,selbstbewußt detektive sorgen ändert sir,8
REGIE,,8
REGIE,musik,8
REGIE,sprecher ahne justus papagei,8
REGIE,fahnden,8
REGIE,papagei seltsam gebildet spricht errare humanum est,8
REGIE,detektiv riskiert irren setzt,8
REGIE,ehrgeiz wahrheit ans licht bringen,8
REGIE,justus peter verließen mr fentriss rolls,8
REGIE,royce steigen sahen dame offenbar,8
REGIE,suchte,8
REGIE,straßengeräusche,8
REGIE,miss lockend komm schätzchen komm komm irma schätzchen,8
REGIE,waggoner komm,8
Justus,problem komm peter,8
Justus,helfen,8
Peter,,8
Peter,miss lockend komm,8
Peter,waggoner,8
Peter,entschuldigen miss verloren,8
Peter,miss traurig schneewittchen gesehen,8
Peter,waggoner,9
Justus,madame schneewittchen papagei,9
Justus,miss erstaunt weißt,9
Justus,waggoner,9
Justus,detektive kramt karte,9
Justus,papagei suchen geschlossen,9
Justus,papageienkäfig abgestellt,9
Justus,sonnenblumenkernen locken,9
Justus,miss papageien lieben sonnenblumenkerne,9
Justus,waggoner,9
Justus,schneewittchen,9
Justus,mexikanischen hausierer gekauft madame,9
REGIE,kuckuck,9
REGIE,schreit,9
REGIE,miss,9
REGIE,waggoner,9
Justus,schneewittchen abhanden gekommen miss,9
Justus,waggoner,9
Justus,miss bewundernd namen wißt,9
Justus,waggoner detektive,9
Justus,schneewittchen,9
Justus,miss einkaufen zurückkam,9
Justus,waggoner schneewittchen käfig,9
Justus,gestohlen besonderes aufgefallen,9
Justus,miss überlegt eigentlich beinahe überfahren,9
Justus,waggoner haus schwarzen sportwagen,9
Justus,dicker saß steuer glaubt schneewittchen,9
Justus,gestohlen,9
Justus,fürchte,9
Justus,miss verwundert kauft,9
Justus,waggoner,9
Peter,herausfinden madame schneewittchen,9
Peter,sprechen,9
Peter,miss stolz schön sogar weiß schnee rot,9
Peter,waggoner blut braun zedernholz sherlock holmes,9
Peter,hause,9
Peter,sprecher märchen brüder grimm scheinen kalifornien,9
Peter,stehts,9
Peter,bemühten nächsten,9
Peter,verschwundenen papageien herauszufinden vergeblich,9
Peter,sprechenden vögel blieben spurlos verschwunden justus rief,9
Peter,peter bob besprechung zentrale wohnwagen,9
Peter,schrottplatz,9
REGIE,hammerschläge,10
REGIE,schrottplatz,10
REGIE,geräusche,10
Justus,nörgelnd bob mach tür tür schlägt danke,10
Peter,stöhnt schritt vorangekommen,10
Bob,müßten wagen finden,10
Peter,seufzend unmöglich kennen,10
Peter,zulassungsnummer,10
Bob,unmöglich paar tausend kinder kalifornien,10
Bob,fragen stoßen bestimmt wagen gesehen,10
Bob,logisch,10
Justus,begeistert glänzende idee bob,10
Bob,verwundert meinst just,10
Justus,genial einfach glänzend jungen,10
Justus,kalifornien fragen irgendeinem sportwagen bestimmt,10
Justus,aufgefallen vogelgekrächtze wagen spüren,10
Justus,mr claudius,10
Bob,begeistert,10
REGIE,vogelgekrächtze,10
Peter,sprichst telefonlawine justus,10
Justus,peter ruft,10
Justus,freunde bekannte wiederum,10
Justus,freunde befragen usw vogelgeschrei peter genaue,10
Justus,beschreibung bitte,10
Peter,just zweitüriges ranger sportcoupé zustimmendes,10
Peter,gemurmel schwarz rote polster zustimmendes gemurmel,10
Peter,neuestes baujahr zustimmendes gemurmel kalifornien,10
Peter,zugelassen polizeiliches kennzeichen endet dreizehn,10
Bob,,10
Justus,dreizehn müßte genügen bringen lawine,10
Justus,rollen sportwagen dicken,10
Justus,mr claudius vogelgeschrei vergeßt erwähnen,10
Peter,prima just belohnung,10
Peter,aussetzen,10
Justus,peter bieten,10
Justus,barschaft rede wert,10
Peter,erregt wärs fahrt rolls royce,10
Justus,begeistert,11
Peter,begeistert autobegeistertem jungen spaß,11
Justus,begeistert,11
Peter,begeistert autotelefon freunden sprechen,11
Justus,wär,11
Peter,erfreut bringen,11
Peter,paar dollar,11
Justus,freunde bringt lawine rollen,11
Peter,just laß ans telefon,11
Bob,meinst just jungen lawine,11
Bob,erreichen,11
Justus,laß rechnen bob jungen,11
Justus,anspricht fünfzehn fünfzehn wiederum,11
Justus,anruft fünfundziebzig,11
Justus,fünfundsiebzig dreihundertfünfundsiebzig,11
Bob,ergibt,11
Bob,eintausendachthundertfünfundsiebzig,11
Justus,stöhnt,11
Bob,stöhnt hör vorstellen,11
Bob,telefone kalifornien blockieren,11
REGIE,musik,11
REGIE,sprecher justus telefonlawine funktionierte zumindest insofern,11
REGIE,tausende telefonanschlüssen kalifornien,11
REGIE,blockiert,11
REGIE,warteten zentrale rückruf,11
REGIE,vogelgeschrei,11
Justus,warten könnten ruhig nochmal überlegen,11
Justus,nämlich aufgefallen,11
Peter,ungeduldig laß bitten just,11
Justus,schneewittchen weiß schnee rot,11
Justus,blut braun zedernholz falsch märchen,11
Justus,heißt weiß schnee rot blut schwarz,11
Justus,ebenholz,11
Bob,vogelgeschrei laß wortklauberei just machtn,11
Bob,fürn unterschied,11
Peter,nörgelnd seh besonderes,11
Bob,,12
Justus,unbeirrt lucky nannte namen lucius et licinius et,12
Justus,lucullus gemurmel et,12
Justus,ebenfalls fehler fehler,12
Peter,kichern klassenarbeit,12
Peter,schreiben fehler,12
Justus,stimmt fall fest papageien,12
Justus,gebildeten lehrer fehler vorkommen,12
Justus,,12
Peter,,12
Bob,papageien,12
Justus,nee kollegen steckt absicht,12
Bob,meinst mühsam papagei,12
Bob,falsches beizubringen richtiges,12
Justus,genau sagen gefragt,12
Justus,stiehlt dicke mr claudius papageien stehen,12
Justus,rätsel zitieren papageien,12
Justus,sonderbaren sprüche falsch,12
Bob,kennen papageien son zeug meisten,12
Bob,leuten genügt völlig papagei lore lieb,12
Bob,vogelgeschrei,12
REGIE,gelächter,12
Justus,fall umso geheimnisvoller länger,12
Justus,befassen lehrer papageien plan verfolgt,12
Justus,mr claudius kennt plan scharf,12
Justus,vögel,12
Bob,aufgeregt just lucky schneewittchen,12
Bob,papageien sprüchen,12
Justus,,12
Bob,denkt blackbeard erinnert claudius,12
Bob,aufgeregt schwarzen vogel gehört,12
REGIE,telefon,12
REGIE,klingelt,12
Peter,halt reichts,12
Justus,,12
Bob,telefon just nimm,12
Justus,justus jonas apparat pause stimmt,12
Justus,auskünfte wagen geb gesehen,12
Bob,aufgeregt,13
Justus,schnell nummer dreizehn enttäuscht,13
Justus,,13
Justus,leider,13
REGIE,hörer,13
REGIE,aufgelegt,13
REGIE,telefon,13
REGIE,klingelt erneut,13
Peter,anruf,13
Justus,vogelgeschrei justus jonas wagen,13
REGIE,musik,13
REGIE,sprecher telefonlawine rollte pausenlos klingelte telefon,13
REGIE,autos richtigen ranger sprach,13
REGIE,,13
REGIE,änderte nächsten erschien,13
REGIE,junge abgerissenen kleidern hielt esel,13
REGIE,hand zweirädrigen karren gespannt,13
REGIE,schritte,13
Carlos,senior justus,13
Justus,justus jonas,13
Carlos,carlos auto sehen,13
Justus,auto auto,13
Bob,just helle meint rolls royce,13
Justus,wagen garage,13
Carlos,goldenes auto schön sehen,13
Justus,autosache hergekommen,13
Carlos,si si senior justus gestern freund haus,13
Carlos,senior justus wünscht rangerauto hören,13
Carlos,nummer dreieins belohnung,13
Peter,sicher,13
Bob,wagen gesehen,13
Carlos,gesehen freude autos,13
Carlos,ranger herrliches wagen weiß nummer,13
Bob,heraus,13
Carlos,ak4531 rotes ledersitze kratzer stoßstange,13
Peter,nenn beobachtungsgabe wagen,13
Peter,gesehen,14
Carlos,überlegt,14
Justus,,14
Bob,nützt,14
Carlos,nützt bekomm belohnung,14
Justus,erzähle auto begegnet,14
Carlos,dickes fahrer onkel ramos kaufen,14
Carlos,papageien,14
Peter,papageien kaufen onkel ramos lucullus,14
Peter,schneewittchen verkauft,14
Bob,ding,14
Carlos,papageien sonderbares namen,14
Justus,namen,14
Carlos,sherlock holmes robin hood käptn kidd al,14
Carlos,capone,14
Justus,schreibt kollegen lucky,14
Justus,schneewittchen,14
Carlos,papageien blackbeard spricht,14
Carlos,papageien gelbe köpfe blackbeard schwarz,14
Bob,mr claudius papageien kaufen,14
Carlos,bezahlen tausend dollar onkel ramos,14
Carlos,senior claudius zornig,14
Justus,papageien rätselhaften,14
Justus,fall gehören lösen finden,14
Peter,sagen carlos,14
Carlos,senior claudius wohnt,14
Bob,gibts,14
Carlos,karte gegeben,14
REGIE,telefon,14
REGIE,klingelt,14
Peter,stöhnt verflixt ausgerechnet gehst ran justus,14
Justus,klar komm,14
REGIE,geklapper,14
Justus,justus jonas vogelgeschrei,15
Justus,frauenstimm leise schrottplatzgeräusche wagen ort abgestellt,15
Justus,entdecken,15
Justus,bitte,15
Justus,frauenstimm leise versuchen mr claudius finden,15
Justus,,15
Justus,spricht hallo,15
Justus,frauenstimm leise hört wütend gefährlich,15
Justus,begegnen lebensgefährlich,15
Justus,hallo sagen namen antworten hach,15
Justus,aufgelegt spät,15
REGIE,telefonhörer,15
REGIE,aufgelegt,15
REGIE,musik,15
REGIE,fahren,15
REGIE,rolls royce,15
Carlos,verzückt schönes wagen wunderschönes wagen hört,15
Carlos,ticken traum,15
Morton,nächsten abbiegung carlos,15
Carlos,rechts haus wohnen,15
Justus,dorthin mr morton letzte,15
Justus,stück fuß,15
Morton,einverstanden halte,15
Justus,steigen stöhnen,15
REGIE,quietschen,15
REGIE,,15
REGIE,ledersitze,15
REGIE,schlüssel,15
REGIE,klappern,15
Peter,schlüssel,15
REGIE,schlagen,15
REGIE,,15
REGIE,autotür,15
Carlos,onkel ramos freuen mexiko,15
Carlos,geld einzige platz bleiben,15
Carlos,miete dollar vogelgezwitscher hintergrund,15
Bob,erstaunt dollar,15
Carlos,schnell verdient dollar bezahlen miete,15
Peter,verwundert auto hütte onkel ramos auto,16
Carlos,entrüstet auto,16
Justus,gefällt weißt auto gehört,16
Carlos,no no weiß,16
Justus,hört schreien,16
Bob,stimme,16
Peter,mr claudius schnell,16
REGIE,stöhnen,16
REGIE,schnelle,16
REGIE,schritte,16
REGIE,leises stimmen,16
REGIE,gemurmel,16
Carlos,onkel ramos dicke onkel ramos,16
Carlos,mr claudius heraus alter ganove,16
Carlos,lassen onkel ramos stimme mr claudius,16
Carlos,hintergrund lassen krank wehren,16
Carlos,mr claudius weißt,16
Carlos,papageien verkauft blackbeard müßtest,16
Carlos,erinnern,16
Carlos,verkauft,16
Carlos,lassen krank wehren lassen,16
Carlos,,16
Carlos,mr claudius unbeirrt gefunden gekauft,16
Carlos,übrigen bekomme,16
Carlos,blackbeard weißt rede,16
Justus,lassen,16
Justus,mr claudius haut verloren,16
Justus,peter bob packen,16
Justus,mr claudius bleibt bloß rumpeln seht,16
Justus,neffen mexikanischen bengel,16
Justus,benehmt sehen,16
Justus,mache,16
Carlos,laß,16
Carlos,mr claudius verdammte gebissen,16
REGIE,stöhnen,16
Justus,carlos frei dicken,16
REGIE,getrampel,16
REGIE,stöhnen,17
REGIE,leise musik,17
Peter,haltet fest stöhnen weglaufen stöhnen festhalten,17
Bob,entwischt,17
Peter,verflixt haltet,17
Justus,stöhnt spät laßt laufen auto,17
REGIE,motoren,17
REGIE,geräusch,17
REGIE,leise musik,17
REGIE,musik,17
Peter,enttäuscht schade morton,17
Justus,wütend wut entspringt angst angst,17
Justus,verschafft eindeutigen vorsprung,17
Peter,verwundert redest just quietschen tür angst,17
Peter,,17
Carlos,bitte helft onkel ramos braucht wasser,17
Bob,lauf brunnen,17
Onkel,hustet hustet stöhnt,17
Ramos,,17
Carlos,blackbeard,17
Carlos,ramos weiß atmet schwer verkauft,17
Carlos,dollar seniora weiß,17
Justus,blackbeard scheint ungeheuer wichtig,17
Bob,schritte wasser,17
REGIE,stöhnt,17
REGIE,ramos schwer danke danke hustet,17
REGIE,atmend,17
Bob,draußen dame karton,17
Carlos,seniora herein,17
Frau,ramos gauner,17
Carlos,onkel krank,17
Frau,geld onkel belogen behauptet,17
Frau,vogel wertvoll schwiegersohn,17
Frau,star,17
Carlos,blackbeard,17
Frau,nimm gib gefälligst dollar,18
Frau,sofort geh polizei,18
Carlos,dollar,18
Frau,dämlichen vogel adios schritte,18
Frau,star billiger star,18
Bob,carlos bitte öffne karton,18
Carlos,sofort zerreißen pappe stöhnen krächtzen,18
Justus,gewöhnlicher star mynah,18
Justus,besondere starenart tropen vorkommt gewissermaßen,18
Justus,superstar superpapagei mynahs nämlich,18
Justus,sprechen papageien wertvoll,18
Justus,,18
Justus,blackbeard krächzend blackbeard pirat schatz vergrub finstrer,18
Justus,nacht toten halten ewig wacht joho ne buddel rum,18
Justus,blackbeard mr claudius wüßte,18
REGIE,lachen,18
REGIE,leise musik,18
REGIE,sprecher leise musik blackbeard schönsten doppelsinn star,18
REGIE,papageien scheint mysteriösen fall rolle,18
REGIE,superpapageis spielen worin überlegenheit,18
REGIE,bestehen menschliche intelligenz dürfte besitzen,18
REGIE,spricht papagei,18
REGIE,vorerst fest seeräuberlied,18
REGIE,stevensons schatzinsel sprachlehrer wortlaut,18
REGIE,abgewandelt,18
Justus,carlos onkel papageien eigentlich,18
Justus,blackbeard krächzend johoho,18
Carlos,senior silver gewohnt john silver,18
Peter,mr silver,18
Carlos,kleider seesack karton,18
Carlos,kasten metall breit flach,18
Justus,aufgeregt interessiert,18
Carlos,abend silver kasten aufgemacht gesehen hinein,18
Onkel,glücklich si si glücklich,18
Ramos,,18
Bob,kasten carlos,18
Carlos,silver kasten steckt stück,18
Carlos,regenbogen schüssel voll gold,18
Justus,verwundert äußerst rätselhaft,19
Carlos,silver krank geld arzt,19
Carlos,verkaufen kasten,19
Justus,verwundert verkaufen gefährlich,19
Justus,,19
Carlos,tages kasten,19
Carlos,papageien gesprochen papageien,19
Peter,,19
Peter,blackbeard krächzend johoho,19
Carlos,geschrieben langes brief,19
Peter,brief,19
Carlos,weiß glaube europa silver,19
Carlos,dickes geben tausend dollar,19
Carlos,sprechende vögel lachte spaß,19
Carlos,nächsten tot,19
Justus,kombiniert dicke mr claudius gemeint,19
Justus,vögel gegeben,19
Onkel,schwer gewartet woche woche,19
Ramos,atmend geld mußten verkaufen beerdigung senior,19
Ramos,silver bezahlen dicke gekommen,19
Bob,verwirrt weiß,19
Justus,überdenken bevor,19
Justus,antwort gebe papageiengekrächtze,19
Justus,jedenfalls beginnen fakten neuerlichen prüfung,19
Justus,unterziehen gestanden kollegen fall weißt,19
Justus,mittlerweile aspekte ziemlich ratlos gegenüberstehe,19
Peter,musik ziemlich ratlos total durcheinander,19
Peter,normal ausdrücken abwechslung,19
REGIE,grund,19
Justus,musik schön peter versuchen,19
Justus,spezialgelagerter sonderfall,19
REGIE,grund,19
REGIE,peter genervt,19
REGIE,bob,19
REGIE,musik,19
REGIE,sprecher justus bob peter saßen zentrale berieten,19
REGIE,blackbeard dollar gekauft,19
Peter,,19
Peter,claudius lucky schneewittchen,19
Peter,papageien,20
Justus,,20
Bob,lösung rätsels näher,20
Peter,ausgehen,20
Justus,kompliziert kollegen scheint,20
Justus,rätselhafte john silver claudius,20
Justus,papageien bekommt,20
Peter,,20
Bob,claudius,20
Bob,einfach stehlen,20
Bob,blackbeard krächzend blackbeard pirat schatz vergrub finstrer,20
Bob,nacht toten halten ewig wacht,20
Bob,reingelegt guckste röhre,20
Peter,rolle blackbeard spiel,20
Peter,,20
Bob,finde peter bevor pläne schmieden,20
Bob,bekannten fakten bringen klarer sehen,20
Bob,blackbeard krächzend joho ne buddel rum,20
Bob,glaube fängt john silver,20
Bob,carlos mittlerweile erzählt illegal,20
Bob,eingewandert,20
Justus,,20
Bob,verhaftung england entgehen zustimmendes,20
Bob,gemurmel sterbenskrank versteckte,20
Bob,kasten hinterließ papageien blackbeard eingerechnet,20
Bob,blackbeard krächzend schau steine jenseits gebeine,20
Bob,reingelegt,20
Bob,ramos auftrag brief abzuschicken worauf,20
Bob,dicker tausend dollar vögel,20
Bob,bezahlen dicke mr claudius verspätete,20
Bob,ramos verkaufte papageien,20
Bob,begräbnis silver bezahlen claudius spät,20
Bob,enttäuschung furchtbar wütend,20
Bob,blackbeard krächzend schau steine jenseits gebeine,20
Bob,reingelegt,20
Justus,klare darstellung kollegen glaube,20
Justus,sagen silver belesener,20
Justus,verraten namen umgab john silver,20
Justus,robin hood lucullus schneewittchen,20
Peter,,20
Bob,klingt logisch,21
Justus,seeräuber nannte läßt,21
Justus,vermuten schatz diebstahl stammte,21
Justus,verkaufen,21
Bob,kasten buch,21
Justus,erinnere silver schatz,21
Justus,beschrieben stück regenbogens,21
Justus,schüssel gold buch hört,21
Justus,schlüssel klappern schneuzen,21
Bob,sprüche papageien teile rätsels,21
Bob,meint,21
Peter,,21
Justus,glaube zusammenfügen,21
Justus,schatz versteckt telefon klingelt moment,21
Justus,gibts,21
Peter,just,21
Justus,hach ratet,21
Peter,wolln raten,21
Bob,,21
Justus,leise musik mutter mr claudius frau,21
Justus,tor reden,21
Bob,leise musik unmöglich,21
Peter,leise musik gibts,21
Justus,leise musik,21
Justus,sprecher leise musik sensation falles superpapagei,21
Justus,gerechnet hasteten hinaus tor,21
Justus,schrottplatzes warteten mr claudius frau,21
Justus,hallo mr claudius,21
Justus,mr claudius hallo frau jahüsteln,21
Justus,mrs miteinander reden,21
Justus,claudius,21
Peter,hören,21
Peter,mr claudius ähm papageien john,21
Peter,silver sprechen gelehrt übrigen bekomme,21
Peter,sicher augenblick interessiert,21
Peter,hugenay arbeitet wieviel,21
Peter,weiß,21
Justus,verwundert hugenay moment,22
Justus,mr claudius tu weiß kennt,22
Justus,bedaure kennen,22
Justus,mr claudius ungeduldig hugenay franzose gerissensten kunstdiebe,22
Justus,europas weiß hinterher,22
Justus,ans ziel,22
Justus,monsieur hugenay,22
Justus,mr claudius interessiert papageien hä,22
Justus,einfach mr fentriss glaubte papagei entflogen,22
Justus,erhielten auftrag papagei,22
Justus,herbeizuschaffen erfuhren,22
Justus,offenbar zusammenhang besteht,22
Peter,genau,22
Peter,mr claudius,22
Justus,gegenteil volle wahrheit,22
Bob,,22
Bob,mrs hund bellt siehst aufgeregt ruhig,22
Bob,claudius besonnen vorzugehen benommen,22
Bob,amerikanischer gangster,22
Bob,mr claudius,22
Justus,irrtum,22
Justus,mr claudius tut leid aufrege,22
Justus,einfach beherrschen,22
Justus,mrs claude begreifst fixe jungen völlig,22
Justus,claudius solltest entschuldigen,22
Justus,mr fentriss miss waggoner,22
