Speaker,Text,Page
Justus,karte befassen ermittlungen art,2
Peter,bestätigend,2
Bob,genau,2
Fred Brown,aha detektive bedeuten fragezeichen,2
Justus,marke fragezeichen symbol unerforschte geheimnisse,2
Justus,ungelöste rätsel möglichen verzwickten probleme führen,2
Justus,firmenzeichen untersuchen irgendwie geheimnis riecht,2
Peter,bestätigend,2
Fred Brown,danke seht abend bild zeitung hängt,2
Fred Brown,redakteur story gefällt,2
REGIE,zwischenmusik,2
Erzähler,artikel detektive erschien nächsten bob las,2
Erzähler,zentrale kamen artikel nannte namen berichtete,2
Erzähler,zentralbüro schrottplatz firma jonas rocky beach,2
REGIE,zeitungsgeraschel,2
Peter,seht werbung bisschen doof,2
Peter,hingestellt,2
Justus,,2
Peter,glaubten wertvolles koffer,2
Justus,auktionator verdanken russischen,2
Justus,kronjuwelen artikel ausschneiden album kleben,2
Peter,zeitung,2
REGIE,telefon klingelt,2
Justus,moment nimmt interessent koffer danke,2
Justus,legt,2
Bob,just,2
Justus,unbedingt koffer kaufen lässt abwimmeln,2
Justus,sehen,2
REGIE,luke geöffnet vogelgezwitscher schritte,2
Peter,leise just sowieso verkaufen,2
Justus,allmählich koffer interessieren,2
Justus,geld zahlen,2
Bob,hagere scheint zeitung,2
Justus,guten justus jonas koffers sprechen,3
Mr. Maximilan,geheimnisvoll hoffen verkauft,3
Justus,sir,3
Mr. Maximilan,seht 100 dollar biete koffer dürfte,3
Mr. Maximilan,reichen,3
Justus,koffer verkaufen,3
Mr. Maximilan,karte maximilian magier,3
Justus,zauberer,3
Mr. Maximilan,ehedem lebe ruhestand,3
Mr. Maximilan,koffer,3
Justus,verlegen verkaufen gestohlen,3
Mr. Maximilan,gestohlen wahrheit junge,3
Justus,,3
Mr. Maximilan,gekommen erwischt diebe,3
Mr. Maximilan,erhaltet koffer denkt ruft,3
Justus,,3
Mr. Maximilan,wiedersehen,3
Justus,wiedersehen,3
REGIE,autotür klappt wagen wegfährt,3
Peter,gelogen justus jonas,3
Bob,getan just nötig,3
Peter,seht reporter ne reportage,3
Fred Brown,hallo jungs kennt fred brown,3
Justus,wünschen,3
Fred Brown,hören koffer aufgemacht koffer,3
Fred Brown,aufmacher schreiben nämlich,3
Fred Brown,besonderes glaub totenschädel sprechen,3
Peter,ungläubig schädel,3
Bob,sprechen,3
Justus,,3
Peter,gibts,3
Bob,,3
Fred Brown,genau echter totenkopf sprechen koffer sehen,3
Justus,mh schön drüben,3
Fred Brown,gespannt zeigt,3
Justus,häuschen abgesetzt,3
Peter,nanu,3
Bob,koffer just,3
Justus,,3
Fred Brown,gestohlen,3
Justus,weiß,3
Peter,frag patrick,3
Justus,schaden kanns he patrick patrick,3
Patrick,just gibts,3
Justus,koffer geblieben stand,3
Patrick,koffer ahnung stand,3
Justus,gestohlen verflixt passieren,3
Fred Brown,story schade sprechenden,3
Fred Brown,totenschädel geschrieben nämlich nummer gulliver,3
Fred Brown,,3
Justus,warten mister brown gulliver trat,3
Justus,sprechenden totenkopf zirkus,3
Fred Brown,wahrsager schändlichem erfolg brachte,3
Fred Brown,allerhand ärger tut leid,3
Peter,tante mathilda bestimmt arbeit,3
Bob,stellen verdrücken justus,4
REGIE,wagen wegfährt,4
Mathilda,kinder gesicht regenwetter,4
Justus,koffer geklaut ersteiget,4
Mathilda,hahaha trifft hart,4
Mathilda,scherz erlauben koffer woanders hingestellt drüben,4
Mathilda,koffer,4
Justus,toll peter lacht kollegen sehen lassen,4
Justus,entgehen,4
Peter,klar,4
Bob,okay,4
REGIE,schritte,4
Justus,koffer dachte,4
Justus,gestohlen,4
Peter,hättest beinahe versehen wahrheit gelogen,4
Justus,koffer,4
Bob,passenden schlüssel,4
Justus,leider,4
Peter,versuch passt,4
Justus,herausfinden schädel spricht,4
Peter,fürchte,4
Justus,sehen schlüssel schlüssel rasselt passt,4
Justus,zufall schloss ahhh,4
REGIE,deckel quietscht,4
Bob,puh kiste quietscht schlossgespenst deckel festhält,4
Peter,lauter alte sachen kostüme,4
Bob,schau unten just,4
Justus,bündel hartes kollegen,4
Justus,schädel,4
Bob,,4
Justus,seht platte gehört seht zapfen passen genau,4
Justus,hinein,4
Peter,mr maximilian informieren,4
Justus,schädel spricht,4
REGIE,zwischenmusik,4
Erzähler,detektive beschäftigen intensiv schädel besonderes,4
Erzähler,entdecken versuchten sprechen bringen,4
Erzähler,erfolg schien unterscheide totenschädel,4
Erzähler,justus abend bett totenschädel zimmer,4
Erzähler,stellte tisch licht,4
REGIE,pfeifendes geräusch,4
Justus,ungläubig tante mathilda tante mathilda,4
Justus,streich spielen sag,4
REGIE,totenkopf sokrates,4
Justus,sokrates,4
REGIE,totenkopf gehört sokrates,4
Justus,,4
REGIE,totenkopf gekommen reden mach licht hör angst,4
REGIE,verstehst,4
Justus,verstehe,4
REGIE,totenkopf king street angeles king street 311,4
Justus,king street 311,4
REGIE,totenkopf losungswort heißt sokrates verstanden,4
Justus,verstanden eigentlich redet,4
REGIE,totenkopf sokrates,5
Justus,verflixt mach licht lichtschalter knipst och,5
Justus,fenster sehen gibts totenschädel,5
Justus,sprechen fasse,5
REGIE,zwischenmusik,5
REGIE,lastwagengeräusche,5
Patrick,king street 311,5
Peter,bestimmt komme just,5
Justus,peter patrick,5
Peter,geschichte gefällt totenschädel befehle befolgt,5
Peter,,5
Justus,gefährlich schrei,5
Patrick,pass,5
REGIE,türe knallt eingangsgeräusche schritte,5
Justus,guten,5
Hauswirt,wisst junge zimmer frei,5
Justus,mister sokrates,5
Hauswirt,sokrates aha soso komm lonzo fragen juana,5
Hauswirt,sehen,5
REGIE,treppenschritte klopft türe,5
Juana,leise herein,5
Hauswirt,geh rein,5
Justus,guten sokrates,5
Juana,juana zigeunerin wünscht herr zukunft,5
Juana,voraussagen,5
Justus,mister sokrates schickt,5
Juana,sokrates lacht sokrates tot,5
Justus,hinblick totenschädel eigentlich klar,5
Juana,bitte,5
Justus,bedeuten sokrates gesprochen,5
Juana,seltsam seltsam setz junger tisch kristall,5
Juana,befragen,5
Justus,ungläubig kristall,5
Juana,schweig wort störe kristall warte ä gekicher sehe,5
Juana,koffer sehe männer männer koffer sehe,5
Juana,angst murmelt moment name beginnt,5
Juana,angst braucht hilfe bittet hilfe kristall hält,5
Juana,sehe geld ohoh geld verborgen schwindet weiß,5
Juana,name beginnt verschwunden tot lebt fort,5
Juana,sehen,5
Erzähler,hoffen schwierigkeiten auge gesetzes fragen,5
Erzähler,1 spricht wahrsagerin wahrheit 2 kunde,5
Erzähler,übernatürlichem wege mitgeteilt 3 handelt tatsachen kennt,5
Erzähler,justus kennt fall kristallkugel apartes,5
Erzähler,dekorationsstück meint,5
REGIE,lastwagengeräusche,5
Patrick,wären schönen schrottplatz firma titus jonas co,5
Patrick,herrschaften aussteigen,5
Justus,patrick komm peter,5
Peter,sieh bob brief hand he bob,5
Bob,gefunden koffer gulliver,5
Peter,,5
Justus,lass sehen,5
Bob,lies brief futter koffers boden versteckt,5
Peter,aha,6
Justus,bedeuten gespannt,6
REGIE,papier raschelt,6
Peter,lies just,6
Justus,hört,6
REGIE,landesstrafanstalt krankenstation 17juli,6
REGIE,gulliver,6
REGIE,alter freund zellengenosse spike neely,6
REGIE,melden krankenrevier mache,6
REGIE,wochen monate,6
REGIE,ärzte sagen fälle abschiednehmen,6
REGIE,chicago kommst schau vetter danny street rein,6
REGIE,grüß geschrieben schaffe,6
REGIE,freund spike,6
Peter,aha brief,6
Justus,,6
Bob,wahrscheinlich gulliver kennen lernte kittchen saß,6
Peter,kittchen saß gulliver kittchen,6
Justus,,6
Bob,erstens brief zellengenossen zweitens abteilung,6
Bob,recherchen archiv gulliver erkundigt zeitungsarchiv,6
Bob,menge gefunden wahrsager,6
Bob,stark versagt kunden angezeigt gefängnis gebracht,6
Justus,ausgezeichnet bob,6
Bob,brief bedeuten,6
Justus,zustimmend,6
Bob,gulliver versteckt,6
Justus,springende punkt,6
Peter,geld jedenfalls wort geld,6
Peter,zigeunerin gesprochen,6
Bob,geld zigeunerin,6
Justus,king street 311 erzähle spike neely geld,6
Justus,schreiben gefängniszensur aufgefallen höchstens,6
Justus,versteckter form,6
Peter,meinst geheimbotschaft unsichtbarer tinte,6
Justus,ähnliches untersuchen brief,6
Erzähler,detektive zogen zentrale gesamte technische,6
Erzähler,ausrüstung untersuchten brief denkbaren methoden,6
Erzähler,erfolg schließlich fotokopierten legten koffer kiste,6
Erzähler,schlossen tante mathilda atemlos angelaufen,6
Mathilda,justus justus justus jonas,6
Justus,tante mathilda,6
Mathilda,justus jonas och schädel ding,6
Justus,sokrates tante mathilda,6
Mathilda,och gräßliche ding nimm,6
Justus,,6
Mathilda,danke ding weißt weißt getan,6
Mathilda,buh gerufen,6
Justus,sokrates buh,6
REGIE,gelächter,6
Mathilda,sage saubermachen rein,6
Mathilda,hässliches biest justus weiß,6
Mathilda,sagen hause platz basta dulde,6
Peter,buh,7
Mathilda,weißt,7
Mathilda,buh einfach buh deutlich gehört höre,7
Justus,sprechender totenschädel zauberer gehört,7
Justus,buh wahrscheinlich spaß,7
Mathilda,spaß spaß ph finde unerhört ding,7
Mathilda,verschwindet sofort koffer krempel,7
Justus,tante mathilda werd wegschaffen sowieso,7
Mathilda,glück,7
Justus,höchst sonderbar gebe vorfall verwirrt sokrates,7
Justus,tante mathilda buh sagen,7
Peter,sinn humor packen ding,7
Justus,entwicklung sokrates koffer behalten,7
Peter,hör bloß tante wegschaffen solltest,7
Peter,,7
REGIE,auto fährt heran,7
Bob,bekommen besuch mr maximilian,7
Peter,käufer koffer,7
Bob,genau,7
Mr. Maximilan,hallo jungs sehe koffer,7
Justus,jawohl sir,7
Mr. Maximilan,geld 100 dollar,7
Justus,verlange bezahlt 1 dollar,7
Mr. Maximilan,nanu plötzlich großzügig fragen wertvolles raus,7
Mr. Maximilan,genommen,7
Justus,sir koffer,7
Mr. Maximilan,danke sag danke dollar bitte helft koffer wagen bringen,7
Peter,selbstverständlich,7
Justus,klar,7
Bob,,7
REGIE,gekeuche,7
REGIE,mr maximilian nett wiedersehen,7
Alle,wiedersehen,7
REGIE,autotür klappt auto fährt,7
Justus,leider abenteuer künstlerkoffer vergessen,7
Peter,,7
REGIE,bremsen quietschen lautes getöse knall,7
Bob,just peter seht,7
Justus,,7
Peter,mr maximilian baum gefahren,7
Justus,auto abgedrängt gerammt absichtlich,7
Bob,männer steigen,7
Peter,öffnen kofferraum holen koffer raus dachte,7
Peter,mr maximilian helfen,7
Justus,schnell polizei krankenwagen rufen,7
Bob,hauen kerle koffer geklaut,7
REGIE,zwischenmusik,7
Erzähler,mr maximilian schwer verletzt krankenhaus mußte hauptkommissar,7
Erzähler,reynolds erschien schrottplatz titus jonas jungen,7
Erzähler,unfall befragen ließ genau schildern passiert,7
Erzähler,koffer inhalt sprechen,7
K. Reynolds,interessiert koffer diebe abgesehen,7
Justus,kleider paar requisiten zaubern,8
Justus,hauptsache alter totenschädel hieß könne sprechen,8
K. Reynolds,totenschädel sprechen unsinn schädel sprechen,8
Justus,sir gehörte zauberer gulliver,8
Justus,,8
REGIE,zwischenmusik,8
Erzähler,justus erzählte hauptkommissar geschichte angefangen auktion,8
Erzähler,besuch zigeunerin juana tatsache schädel buh,8
Erzähler,tante mathilda,8
K. Reynolds,verworrene geschichte zeig fotokopie brief,8
Justus,dachte sehen,8
K. Reynolds,danke,8
Justus,lesen,8
K. Reynolds,bilde bloß wert schaue büro,8
K. Reynolds,zigeunerin sprechen rufe falls erfahren,8
K. Reynolds,wichtig guten,8
Erzähler,enttäuschung justus peter bob gehofft ausführlich,8
Erzähler,hauptkommissar fall sprechen reynolds zeigte mäßig,8
Erzähler,interessiert nächsten detektive saßen,8
Erzähler,zentrale telefon klingelte,8
REGIE,telefon klingelt,8
Blacky,telefon telefon telefon,8
Justus,still blacky längst gehört,8
Bob,schalte verstärker mithören,8
Justus,okay fertig,8
Bob,fertig,8
Justus,justus jonas detektiven,8
K. Reynolds,hallo justus,8
Justus,herr hauptkommissar,8
K. Reynolds,hört jungs paar informationen geben spike,8
K. Reynolds,neely erkundigt wißt gulliver gesessen spike,8
K. Reynolds,neely bankräuber,8
Justus,bankräuber,8
K. Reynolds,genau banküberfalls saß 50000 dollar banknoten,8
K. Reynolds,entwendet monat faßte polizei chicago,8
Peter,geld,8
K. Reynolds,leider angestellten bank überfall aufgefallen täter,8
K. Reynolds,sprachfehler stieß zunge,8
K. Reynolds,anhörte überführte polizei chicago vernommen,8
K. Reynolds,geld verschwunden vermutlich versteckt,8
K. Reynolds,zweifellos entlassung gefängnis holen,8
Justus,krank starb,8
K. Reynolds,geld chicago raum angeles versteckt,8
K. Reynolds,angeles schwester mrs mary miller gewohnt,8
K. Reynolds,vernommen zeigte zweifel erhaben,8
Justus,wohnung durchsucht,8
K. Reynolds,polizei haus unten untersucht geld gefunden,8
Justus,brief vetter namens danny street,8
Justus,aufgespürt,8
K. Reynolds,scheint bevor vergesse,8
K. Reynolds,gulliver tot lebt vermuten lebt,8
K. Reynolds,wahrscheinlich weiß versteckten geld,8
K. Reynolds,gangstern ebenfalls gesucht,8
Peter,interesse koffer versteckten 50000 dollar,8
K. Reynolds,völlig gangster glauben koffer hinweis finden,9
K. Reynolds,50000 dollar befinden grund warnen,9
Justus,gangster könnten glauben,9
K. Reynolds,genau justus vorsichtig,9
REGIE,zwischenmusik,9
Erzähler,telefonkonferenz debattierten detektive,9
Erzähler,peter sofort fall zurückzuziehen justus bob,9
Erzähler,wohnwagen verließen,9
Erzähler,tante mathilda entgegen,9
Mathilda,he justus komm,9
Justus,sofort tante mathilda gibts,9
Mathilda,angestellt sag zigeuner,9
Justus,zigeunern,9
Mathilda,vorhin zigeuner bestellen weiß,9
Mathilda,bedeuten,9
Justus,tante mathilda,9
Mathilda,warte sagten teich voll hungriger fische,9
Mathilda,frosch tüchtig springen heraus,9
Justus,altes sprichwort zigeuner,9
Mathilda,habs jedenfalls,9
Justus,bestimmt juana,9
Justus,geheimnisvoll gäbe,9
Peter,,9
Bob,,9
Justus,reden spicke neeles schwester finden adresse telefonbuch,9
Peter,weitermachen,9
Justus,gehört zigeuner ausgerichtet,9
Justus,geschichte raus gehörig anstrengen,9
REGIE,zwischenmusik,9
Erzähler,bob fand adresse mrs mary miller telefonbuch patrick fuhr,9
Erzähler,detektive haus bewohnte lag älteren gegenden,9
Erzähler,hollywood,9
Justus,wären klingle,9
REGIE,türklingel kindergeräusche tür öffnet,9
Mrs Miller,falls abonnements verkaufen leider ablehnen brauche,9
Mrs Miller,zeitschriften,9
Justus,madam karte geben,9
Mrs Miller,danke buben detektive,9
Justus,juniordetektive nennen bitte ausweis polizei,9
Mrs Miller,interessant,9
REGIE,inhaber ausweises ehrenamtlicher juniorassistent mitarbeiter,9
REGIE,polizeidirektion rocky beach behörde befürwortet jegliche unterstützung,9
REGIE,seite,9
REGIE,gezeichnet samuel reynolds hauptkommissar,9
REGIE,liebe eindruck herein,9
Justus,danke madam,9
Peter,danke,9
Bob,,9
Mrs Miller,führt gespannt,9
Erzähler,justus übernahm merkwürdigen vorfällen berichten kauf,9
Erzähler,koffers auktion anfang genommen vermied sokrates,9
Erzähler,erwähnen sprechenden totenschädel mrs miller,10
Erzähler,abgenommen schließlich bat bruder spicke neely,10
Erzähler,sagen,10
Mrs Miller,sagen erinnere genau obwohl,10
Mrs Miller,franck hieß spicke besuchte,10
Mrs Miller,manchmal blieb arbeit,10
Mrs Miller,hand,10
Justus,arbeit,10
Mrs Miller,einmannunternehmen hausreparaturen vielseitig,10
Mrs Miller,klempnerarbeiten tapezieren,10
Justus,bruder half,10
Mrs Miller,half nervös sprachfehler schlimmer zuvor,10
Mrs Miller,einfach aussprechen sonne sagen klang,10
Mrs Miller,fonne,10
Justus,geschah mrs miller,10
Mrs Miller,krank frank vertrat,10
Mrs Miller,krankenhaus bringen spät starb plötzlich dachte frank,10
Mrs Miller,bleiben geschäft übernehmen sogar,10
Mrs Miller,begräbnis,10
Justus,,10
Mrs Miller,angst irgendwelchen männern vermutlich,10
Mrs Miller,geldes jagten,10
Justus,bruder besonderes,10
Mrs Miller,erinnere genau schwesterchen haus,10
Mrs Miller,verkaufen bleibt wohnen weiß,10
Mrs Miller,finden,10
Justus,denken geld versteckt haus,10
Mrs Miller,polizei durchsucht haus geld,10
Mrs Miller,finden nämlich haus sprechen,10
Mrs Miller,verkauft,10
Justus,geld adresse sagen,10
Mrs Miller,danville street gewohnt nummer 532,10
Mrs Miller,suchen,10
Justus,mrs miller geholfen,10
Justus,informationen sofort nachgehen,10
REGIE,zwischenmusik,10
Erzähler,detektive sogleich haus nummer 532,10
Erzähler,danville street patrick fahren,10
REGIE,lastwagengeräusche,10
Patrick,danville street,10
Peter,weißt sicherheit spicke neely geklaute geld haus,10
Peter,schwester versteckt,10
Justus,einzig sinnvolle ort peter spicke neely geld,10
Justus,versteckt,10
Patrick,block sechshunderternummern links,10
Patrick,fünfhunderterblock drüben liegen,10
Bob,nächsten block müßte,10
Peter,,10
Bob,ungefähr mitte nächsten übernächsten seitenstraße,10
Bob,seite geraden nummern,10
Patrick,moment,10
Justus,,10
Peter,wohnblock einfamilienhäuser,10
Bob,nummer fünfhundertzweiunddreißig wohnblock,10
Bob,nummer 510,10
Peter,sieht haus verloren gegangen,10
Patrick,fahre stück,11
REGIE,motorengeräusche,11
Justus,vierhunderternummern,11
Bob,mrs miller wahrheit,11
Justus,glaube mrs miller hausnummer 532 passiert halt,11
Justus,bitte patrick steige frage schein,11
Justus,hausmeister justus steigt guten sir,11
Mann,,11
Justus,entschuldigen bitte frage haus nummer 532,11
Mann,,11
Justus,ö sehe sir,11
Mann,manchester street dorthin gebracht,11
Justus,danke sir,11
Mann,danken justus steigt lastwagen,11
Peter,justus,11
Justus,haus manchester street,11
Justus,abtransportiert,11
Patrick,hinfahren geschäft,11
Justus,patrick,11
REGIE,zwischenmusik,11
Erzähler,patrick fuhr schrottplatz eintrafen wartete tante mathilda,11
Erzähler,justus verärgert spät,11
Mathilda,justus justus jonas,11
Justus,tante mathilda,11
Mathilda,reichlich spät kommst packet,11
Justus,packet,11
Mathilda,riesen ding,11
Justus,kollegen,11
Peter,,11
Bob,riesig,11
REGIE,packet geöffnet,11
Peter,och bloß,11
Justus,koffer gulliver zurückgeschickt,11
Bob,mach deckel,11
Justus,wozu,11
REGIE,totenkopf beeilt sucht lösung,11
Justus,sokrates sokrates gesprochen,11
REGIE,zwischenmusik,11
Erzähler,justus peter bob schleppten koffer zentrale überlegten,11
Erzähler,,11
REGIE,blacky krächzt,11
Peter,komm,11
Justus,schlage lesen brief,11
Peter,bringt,11
Bob,lesen,11
Peter,,11
REGIE,landesstrafanstalt krankenstation 17juli,12
REGIE,gulliver,12
REGIE,alter freund zellengenosse spike neely,12
REGIE,melden krankenrevier mache,12
REGIE,wochen monate,12
REGIE,ärzte sagen fälle abschiednehmen,12
REGIE,chicago kommst schau vetter danny street rein,12
REGIE,grüß geschrieben schaffe,12
REGIE,freund spike,12
REGIE,falls verstecken hinweis geben finde,12
REGIE,moment fällt,12
Bob,just,12
Justus,übersehen marken umschlag,12
Bob,gewöhnliche cent marke cent marke,12
Bob,jugendsonderserie springenden fohlen,12
Peter,sehe,12
Bob,just marke cent marke fohlen,12
Bob,fühlt bißchen dicker,12
Justus,genau,12
Peter,laß sehen,12
Bob,,12
Peter,sehen ablösen,12
Justus,vorsichtig,12
Peter,,12
Justus,,12
Bob,drunter,12
Peter,moment seht fohlen marke grüne cent,12
Peter,marke,12
Bob,öh bedeuten,12
Justus,laß überlegen,12
REGIE,blacky krächzt,12
Justus,ruhe blacky spicke wußte brief zensur,12
Justus,läßt folgern übermittlung nachricht,12
Justus,briefmarken benutzte klebte marken übereinander exakt,12
Justus,auffiel gulliver erwartete brief sorgfältig,12
Justus,untersuchen bemerken,12
Peter,,12
Bob,,12
Justus,folgere cent marke grün banknoten symbol,12
Justus,vermißten fünfzigtausend dollar,12
Bob,genau,12
Peter,,12
Justus,spicke meinte,12
Bob,habs briefmarke stück papier,12
Peter,,12
Bob,spicke klebte papierstücke übereinander gulliver mitteilen geld,12
Bob,irgendwo papier versteckt mrs miller spicke,12
Bob,tapezierarbeiten geholfen geld steckt tapete,12
Peter,bob gekommen größte,12
Justus,beachtlich kombiniert bob,12
Bob,mister miller tapeziert häuser geld,12
Bob,,12
Peter,,12
Justus,,12
Bob,,12
Peter,justus schreist,12
Justus,spicke deutlich geld heißt gulliver,13
Justus,hört,13
Bob,schreib,13
Justus,wochen monate nehmt zahlen setzt,13
Justus,532,13
Peter,532,13
Bob,mrs millers hausnummer danville street 532,13
Justus,genau schreibt gulliver chicago kommst,13
REGIE,schau vetter danny street rein,13
Peter,danny kurzform danville genommen,13
REGIE,telefon klingelt,13
Justus,,13
Peter,rätsel gelöst,13
Justus,schalt verstärker bob,13
Bob,mach,13
Justus,detektive justus jonas apparat,13
Mr. Grant,spricht georg grant,13
Justus,georg grant,13
Mr. Grant,hauptkommissar reynolds,13
Mr. Grant,verbindung setzen,13
Justus,mister grant,13
Mr. Grant,vergessen sonderbeauftragter banken,13
Mr. Grant,schutzverbandes zeitung weiß koffer gulliver,13
Mr. Grant,gekauft auge geworfen,13
Justus,bitte,13
Mr. Grant,wißt eigentlich nacht schlimmsten ganoven kalifornien,13
Mr. Grant,spionieren,13
Justus,nachspionieren,13
Mr. Grant,three finger babyface bensen macky messer,13
Justus,bemerkt,13
Mr. Grant,klar profis verstehen handwerk,13
Justus,polizei melden,13
Mr. Grant,hauptkommissar reynolds verständigt,13
Justus,beruhigt,13
Mr. Grant,wende bankenschutzverband belohnung prozent,13
Mr. Grant,summe ausgesetzt spicke neely gestohlen falls geld findet,13
Mr. Grant,gehören fünftausend dollar,13
Justus,fünftausend,13
Peter,,13
Mr. Grant,informationen bankenschutzverband direkt vermittelt bekommt,13
Mr. Grant,belohnung leiten polizei könntest abend,13
Mr. Grant,schrottplatz treffen,13
Justus,,13
Mr. Grant,treffen park grünanlage strand sitze,13
Mr. Grant,bank östlichen eingang lese zeitung,13
Justus,einverstanden,13
Peter,haha werd fünftausend dollar,13
Bob,riesig,13
Justus,,13
REGIE,zwischenmusik,13
Erzähler,bob fand letzter grünanlage raste wilder straßen,14
Erzähler,abwarten justus peter mister grant,14
Erzähler,tolle neuigkeit,14
REGIE,radgeklingel,14
Bob,justus peter tut leid spät gekommen mußte unbedingt,14
Bob,suchen,14
Justus,,14
Mr. Grant,sicher bob andrews heiße georg grant,14
Bob,guten abend mister grant,14
Justus,mister grant berichtet,14
Bob,tolle neuigkeit habs zeitung gefunden häuser,14
Bob,manchester street abgerissen autobahn gebaut,14
Peter,,14
Mr. Grant,bedeutet haus mrs miller leer,14
Mr. Grant,betreten geld suchen kinder fahren wagen,14
Mr. Grant,,14
Justus,einverstanden fahrräder lassen ketten eisentor,14
Justus,stehlen,14
REGIE,zwischenmusik,14
Bob,haus seht nummer übermalt 532,14
Bob,lesen,14
Mr. Grant,tür,14
REGIE,tür knarrt,14
REGIE,hoffentlich zuvorgekommen,14
Justus,schlitzen tapeten mister grant versuchen sies peter,14
Justus,nebenan,14
Peter,,14
Mr. Grant,einverstanden messer fangen,14
REGIE,tapeten runter gerissen,14
Mr. Grant,bißchen geduld,14
Justus,komm peter,14
Peter,erfolg mister grant erfolg bob,14
Bob,danke,14
Peter,geld finden,14
Justus,hoffentlich,14
Peter,irgendwo tapeten,14
Justus,hoffentlich,14
Peter,sagst hoffentlich zweifelst spicke briefmarken,14
Peter,klaren tipp gegeben klebte grüne marke fohlen,14
Justus,,14
Peter,überrascht,14
Justus,,14
Peter,meinst,14
Justus,,14
Peter,klebe grüne marken fohlen,14
Justus,,14
Peter,versteh,14
Justus,peter spicke sprachfehler sprechen,14
Justus,klang,14
Peter,,14
Justus,sohlen ausgesprochen geklungen,14
Peter,sohlen fohlen,14
Justus,geld sohlen versteckt fußboden he mister grant,14
Justus,,14
Peter,,14
Justus,geld komm peter reisen bodenbretter raus fang,15
Peter,einfach stehe,15
Justus,bestimmt decke boden anfangen,15
Justus,,15
Mr. Grant,geld,15
Justus,fußboden weiß genau fangen bretter,15
REGIE,bretter hochgerissen,15
Peter,,15
Bob,locker,15
Justus,,15
Bob,geld geld brett anfasse geld,15
Justus,toll,15
Peter,aii,15
Bob,fünfzigtausend dollar,15
Peter,hahaha,15
Mr. Grant,,15
Justus,schnell mister grant,15
Mr. Grant,schnell hände bursche knallt,15
Justus,mister grant,15
Mr. Grant,grant trottel,15
Gulliver,hände smarty simpson,15
Simpson,gulliver plötzlich,15
Gulliver,freunden weile gewartet,15
Gulliver,lassen waffe fallen smarty simpson,15
Justus,simpson heißt grant,15
Gulliver,heißt grant heiße mrs juana hihihi haha gulliver,15
Bob,gulliver,15
Gulliver,freunden zigeunern,15
Justus,geld stehlen,15
Gulliver,sicherheit bringen jungen läuft nächsten,15
Gulliver,telefonzelle ruft polizei ruhe,15
Gulliver,gangstern fürchten,15
Peter,lauf telefonzelle,15
Simpson,gulliver lassen reden,15
Gulliver,lasse gefängnis gesessen,15
Gulliver,,15
