Speaker,Text,Page
Justus,immerhin adresse nämlich karte wohnt,9
Justus,motel hollywood,9
Peter,fallen lassen indien rhandur sekte,9
Peter,fanatikern gehört gefährlich angehörige,9
Peter,indischen stammesgruppe gelesen verlorengegangenen,9
Peter,reliquie sahen bloß messer,9
Peter,bauch,9
Justus,vermuten bob recherchen,9
Justus,verantwortlich,9
Bob,nachforschen,9
Justus,bibliothek sieh feurige auge herausfindest schlag,10
Justus,pleshiwar,10
Bob,okay fahr,10
Gus,weiß gefährlich peter aufgeben,10
Gus,leben riskiert,10
Peter,ausgezeichnete idee gus,10
Gus,bleib arm irgendwie durchkommen,10
REGIE,fahrradbimmeln,10
Justus,ermittlungen begonnen nr2 paar,10
Justus,tatsachen berücksichtigen,10
Peter,tatsachen wovon redest,10
Justus,verdacht mrdwiggins schrank eingeschlossen,10
Justus,,10
Gus,eingeschlossen getan,10
Justus,weiß ungeklärt fall,10
Peter,kommst chef dwiggins saß falle,10
Justus,oberflächliche indizien irre führen denk,10
Justus,nr2 gebrauche verstand dwiggins stundenlang,10
Justus,schrank,10
Peter,stimmt,10
Justus,situation,10
Gus,brille aufsetzen abnehmen,10
Gus,einstecken 2 stunden hinweg ohr hängen,10
Gus,lassen,10
Peter,,10
Justus,fiel schreibtischplatte büro kalt,10
Justus,stuhl warm,10
Gus,zuvor gesessen,10
Justus,gus dwiggins gesehen kamen warf stuhl kroch,10
Justus,schrank hängte brille ans ohr rief hilfe,10
Peter,allerhand getan,10
Justus,täuschen weis kopie briefes gestohlen,10
Justus,möglicherweise fall,10
Peter,meinst sonnenbrille schwarzen bart,10
Peter,gegeben,10
Justus,wahrscheinlich glaube mrrhandur indien kopie briefes,10
Justus,mrdwiggins abgekauft dwiggins verkaufen,10
Justus,versucht täuschen,10
Gus,klingt logisch telephonklingeln erklären mrrhandur,11
Gus,hierher bedeutung botschaft entschlüsselt,11
Gus,bedeutungen gipsfiguren klar,11
Justus,hach telephon tante mathilda ran,11
Peter,hört sies,11
Justus,hach geh ran moment läuft telephon bimmeln,11
Justus,hallo,11
Mrs.Peterson,hallo mrspeterson wohne malibu beach tut leid,11
Mrs.Peterson,reklamation gestern firma 2 gipsbüsten gartenplastiken,11
Mrs.Peterson,gekauft,11
Justus,bitte mrspeterson,11
Mrs.Peterson,gemerkt büsten feuchtigkeit vertragen,11
Mrs.Peterson,regnet schließlich zurückgeben,11
Justus,erstatten kaufpreis mrs peterson fragen,11
Justus,büsten gekauft,11
Mrs.Peterson,genau weiß musik setzt glaube august,11
Mrs.Peterson,augustus sowieso,11
Justus,sofort mrspeterson bitte geben genaue adresse,11
Erzähler,bob kehrte überraschend schnell bibliothek zentrale 3 detektive,11
Erzähler,strahlte sofort anzusehen erfolg,11
Bob,hallo freunde,11
REGIE,papageiengekrächze,11
Peter,hallo bob,11
Bob,denkt einzige feurige auge lesen,11
Peter,einzige bibliothek,11
Gus,schwarzbart sonnenbrille,11
Justus,gesehen,11
Bob,mrs bennett bibliothekarin erzählt buch,11
Bob,ausgeliehen,11
Justus,,11
Bob,vorsprung,11
Allgemein,verdammt,11
Bob,ändern leider,11
Gus,bob feurige auge büchern,11
Bob,lese aufgeschrieben,11
Justus,okay wichtigste,12
Bob,sowieso raschelt papier hört edelsteine unheil,12
Bob,ziehen scheinen besitzer fällt tod,12
Bob,krankheit opfer schicksalsschläge drohen sicher,12
Gus,hört schlimm stein,12
Peter,verstehen,12
Bob,feurige auge besaßen entgingen unheil,12
Bob,stein schließlich zeichen muße indischen maharadscha,12
Bob,tempel gerechtigkeit entlegenen indischen ort pleshiva übergeben,12
Bob,,12
Gus,aufgeben,12
Bob,ähm raschelt tempel gerechtigkeit heiligtum fanatischen,12
Bob,gemeinde angehörigen kriegerischen stammes kleinod,12
Bob,stirn tempelgottheit gesetzt roman,12
Bob,stein,12
Justus,unbedingt,12
Bob,verschwand stein geheimnisvolle weise,12
Bob,befindet obwohl gläubigen tempels,12
Bob,gerechtigkeit setzen besitz bringen gerüchte,12
Bob,behaupten tempeldiener stein herausgebrochen verkauft,12
Bob,vermuten stein sterblichen überresten mannes begraben,12
Bob,gekauft,12
Justus,irrtum,12
Bob,alten legende zufolge feurige auge geläutert,12
Bob,unheil bringen 50 ungesehen unberührt blieb,12
Bob,gekauft gefunden geschenkt geraubt,12
Bob,gestohlen 50 verstrichen risiko,12
Bob,fluches stein nachgesagt javajimmusik setzt,12
Bob,sammler nehmen,12
Erzähler,justus peter just malibu beach fuhren gipsbüsten,12
Erzähler,mrspetersen holen erschien mittelgroßer sonnenbrille bart,12
Erzähler,schrottplatz bob erstarrte wußte sofort,12
Erzähler,,12
Schwarzbart,guten abend mrs jonas,12
Mathilda,junger,12
Schwarzbart,interessiere gipsbüsten,12
Mathilda,gartenschmuck verkaufen,12
Mathilda,lösen regen zurücknehmen,12
Schwarzbart,,12
Mathilda,,12
Schwarzbart,sammle figuren abkaufen,12
Schwarzbart,zurückkommen sagen 5,12
Mathilda,einverstanden könnten beschädigt fall leute versucht,13
Mathilda,abzuwaschen,13
Schwarzbart,stört,13
REGIE,cassettenendemusik,13
Schwarzbart,35,13
Bob,,13
REGIE,wagen fährt hof,13
Mathilda,danke büsten gehören wagen,13
Mathilda,büsten,13
Bob,,13
Mathilda,bob zappelst rum,13
Bob,gus gerne büste großonkel,13
Bob,,13
Mathilda,spät verkauft,13
Justus,,13
REGIE,hundegebell,13
Schwarzbart,büsten,13
Justus,frage,13
Schwarzbart,gekauft bezahlt,13
REGIE,javajimmusik setzt,13
Mathilda,justus fällt büsten gehören herrn,13
Justus,,13
Schwarzbart,,13
Justus,gebe büste fällt boden oach,13
Bob,kaputt,13
Mathilda,runtergeworfen,13
Schwarzbart,danke genügt,13
Gus,stein stein,13
Justus,stein gehört,13
Schwarzbart,lacht irrtum soeben gekauft,13
REGIE,autotür schlägt,13
Peter,einfach wegfahren lassen,13
Justus,wahl,14
Mathilda,zuschreiben,14
Justus,tante mathilda sagen spät,14
Justus,feurige auge bestimmt,14
Erzähler,niedergeschlagen diskutierten gus 3 detektive,14
Erzähler,junge england überzeugt erbe verloren,14
Erzähler,unbehagen unheilbringenden stein größer,14
Erzähler,möglichkeit feurige auge retten,14
Erzähler,erschien plötzlich wiederum auto schrottplatz hielt direkt 4,14
Erzähler,jungen,14
Bob,himmel dreipunkt,14
REGIE,vogelgezwitscher,14
Peter,gefällt,14
Rhandur,guten abend angesehen offensichtlich reste,14
Rhandur,augustusbüste gebeten anzurufen,14
Rhandur,zurückgegeben,14
Justus,gewiß leider zerbrochen,14
Rhandur,ungemein interessieren passiert aufschlußreich,14
Rhandur,finde höhlung büste verborgen hundegebell,14
Justus,kunde ließ büste fallen kaputt gegangen,14
Justus,boden aufgehoben weiß,14
Rhandur,kunde sonnenbrille schwarzen,14
Rhandur,bart,14
Justus,,14
Rhandur,ding scherben geholt ausgesehen,14
Bob,stein,14
Justus,,14
Rhandur,wahrscheinlich feurigen auge gehört wißt,14
Rhandur,schreckliche schicksal besitzer ereilt zeigen,14
REGIE,musik setzt,14
REGIE,zieht klinge,14
Justus,klinge,14
Rhandur,unachtsam klinge gesäubert blut,14
Rhandur,solch feinen stahl meint stahl feurige auge,14
Rhandur,miteinander vertragen sehen lasse stein fallen plumpsen,14
Rhandur,gebe stahl,14
Bob,beschädigen edelstein,14
Rhandur,sieh interessant siehst,14
Justus,rubin kratzer rubine härter stahl stahl dürfte stein,15
Justus,ritzen,15
Rhandur,sieh dumm tust,15
Justus,rubin angekratzt echt imitation,15
Justus,nachahmung,15
Rhandur,genau nachbildung herrn schwarzen bart,15
Rhandur,abgenommen echte feurige auge müßte finden,15
Rhandur,august augustusbüste versteckt figuren,15
Rhandur,august versteckt,15
Bob,august bestimmt,15
Rhandur,verlasse findet ruft gefunden,15
Rhandur,rate vergeßt denkt,15
Rhandur,schwarzbart,15
REGIE,steigt auto startet motor fährt,15
Peter,schwarzbart umgebracht stein abgenommen kaltblütig,15
Peter,gemordet wußte bloß schnell schwarzbart,15
Justus,geheimnisvoller verzwickter steckt mraugust falschen,15
Justus,rubin büste august polen betrogen,15
Justus,gemerkt falscher stein august,15
Justus,,15
Bob,justus,15
Justus,,15
Bob,eingefallen octavian römischer kaiser,15
Bob,augustus genannt mraugust schrieb august hüter glücks meinte,15
Bob,bestimmt octavian monat august benannt,15
Justus,octavian suchen,15
REGIE,szenenübergangsmusik,15
Erzähler,4 jungen zogen zentrale fall beraten,15
Peter,finde feurigen auge abgeben,15
Peter,mord schluß,15
REGIE,papageingekrächze,15
Gus,peter glaube feurige auge,15
Gus,fänden bleibe arm ungeheuer leben,15
Justus,feurige auge gefunden,15
Justus,gefahr jedenfalls,15
Peter,abstimmen fall bearbeiten,15
Peter,einverstanden,15
Blacky,tote reden tote reden,15
Peter,ruhe sagen black,15
Justus,,16
Peter,polizei anrufen mord schwarzbart melden,16
Justus,beweise beweise glaubt,16
Justus,schwarzbart finden,16
Peter,,16
Bob,telephonlawine lassen lawine rollen,16
Justus,,16
Bob,müßte teufel zugehen weise octavian finden,16
Justus,einverstanden fangen sofort,16
Peter,fang ruhig justus,16
Justua,,16
REGIE,telephonscheibe dreht,16
Erzähler,telephonlawine rollte justus peter bob wußten erfahrung,16
Erzähler,nächsten ergebnissen zurechnen justus peter,16
Erzähler,beschlossen haus mraugust mittagscanyon fahren bob,16
Erzähler,telephonwache übernahm,16
REGIE,telephonläuten,16
Bob,hebt 3 detektive bob andrews apparat,16
Tommy,hallo tommy farrell neuigkeit schwester,16
Tommy,altwarenhandel jonas figur gekauft garten,16
Bob,octavian,16
Tommy,octavian bismarck nützt,16
Bob,schön tommy suchen octavian nett,16
Bob,angerufen,16
Tommy,geschehen,16
Bob,schade aufschreiben fall,16
Bob,feuriges auge weiß,16
REGIE,spannt papier schreibmaschine tippt,16
REGIE,klingelt,16
Bob,hebt 3 detektive bob andrews apparat,16
REGIE,musik setzt,16
Lisa,bob bob andrews interessiert büste octavian,16
Bob,genau suchen,16
Lisa,mutter garten aufstellen meint ding,16
Lisa,komisch aussehen nachbar,16
Lisa,schenken,16
Bob,eingreifen firma jonas legt wert erstklassigen,17
Bob,kundendienst sobald geben mutter,17
Bob,geld bring figur gefällt,17
Lisa,einverstanden,17
Bob,gib bitte adresse,17
Lisa,schreib,17
Erzähler,bob wartete justus peter gus kamen kamen faßte,17
Erzähler,bob entschluß octavianbüste holen mrjonas erlaubte bob,17
Erzähler,patrick angestellten firma jonas laster firma,17
Erzähler,loszufahren fahrt drehte bob bemerkte,17
Erzähler,außerordentlich dichten verkehr verfolger,17
REGIE,lastwagenrattern,17
Bob,patrick,17
Patrick,stunde unterwegs nehme francis,17
Patrick,baconbüste dame tausch anbieten,17
Bob,danke,17
REGIE,steigen türenklappern,17
Patrick,erwartet,17
Lisa,hallo hallo bob andrews detektiven,17
Bob,bob andrews,17
Lisa,octavianbüste steckt ungewöhnliches,17
Lisa,wahrscheinlich geheimnis,17
Bob,,17
Lisa,mühe not mutter abhalten octavian abzugeben,17
Bob,,17
Lisa,schließlich mutter erklärt octavian gefährlichem,17
Lisa,radioaktivem material besteht geheimdienst,17
Lisa,sicherstellen mutter garten,17
Bob,danke schritte,17
Lisa,haus mutti 3 detektive,17
Lisa,erzählt gefährliche octavianbüste sicherstellen,17
Mutter,nehmt lisa bloß lebt welt spione glaube,17
Mutter,wort octavian radioaktiv,17
Mutter,,17
Bob,nehme octavian gewissermaßen versehen verkauft,17
Bob,gerne büste francis bacon,17
Bob,,17
Mutter,lacht danke,17
Bob,zahlen geld knistert geld 5,18
Mutter,anständig octavian mitnehmen,18
Bob,büsten tragen patrick,18
Patrick,hände büsten tragen,18
Patrick,kinderleicht,18
Bob,tragen octavian heraus packen karton verschnürren,18
Bob,,18
Lisa,och nämlich richtigen,18
Lisa,detektiv begegnet liebsten hundert sachen fragen,18
Bob,patrick nett geh voraus pack octavian komm,18
Bob,,18
Patrick,klar bob,18
Erzähler,patrick wagen verpackte büsten karton,18
Erzähler,wartete bob minuten patrick,18
Erzähler,garten erinnerte mrs jonas beeilung gebeten bob,18
Erzähler,verabschiedete redseligen lisa stieg patrick wagen,18
Erzähler,fuhr weder patrick dachten musik setzt hinten,18
Erzähler,wagen sehen getan fraglos aufgefallen karton,18
Erzähler,büste verschwunden schwarzbartbande aufmerksamer,18
Erzähler,bob patrick,18
REGIE,lastwagenknattern,18
Patrick,geschafft,18
Bob,justus peter gus augen,18
Bob,patrick,18
Patrick,danken bob,18
Bob,hol octavian ladefläche,18
Bob,gemeinheit glaube,18
Patrick,bob,18
Bob,karton octavian geklaut,18
Justus,angerannt he bob,18
Bob,octavian,18
Patrick,tut leid bob bemerkt,18
Bob,aufpassen octavian,18
Bob,sekunde augen lassen mußte unbedingt,18
Bob,blöden kuh reden,18
Patrick,figur hinstellen,18
Bob,stell bank,18
Patrick,okay,18
Bob,francis bacon fall dame octavian eintauschen,19
Bob,sag just eigentlich,19
Justus,haus mittagascanyon unangenehme begegnung,19
Justus,schwarzbärten,19
Peter,he,19
Bob,peter,19
Peter,lachend sehe,19
Gus,francis bacon octavian,19
Bob,gibts,19
Gus,octavian falsche büste geklaut,19
Bob,patrick falsche figur eingepackt geachtet,19
Bob,diebe mitgenommen eingepackt,19
Peter,kinder verrückteste erlebt,19
Justus,hammer patrick hammer octavian aufschlagen,19
Justus,verstecken feurige auge sicheren platz risiko,19
Justus,,19
Patrick,hammer bitte schön,19
Justus,danke,19
Peter,seht loch schädel gebohrt hineingefüllt,19
Peter,loch gips gefüllt sicher feurige auge,19
Peter,,19
Bob,just schlag,19
Justus,tu hau ruck,19
REGIE,büste zersplittert,19
Gus,zerbricht,19
Bob,holzdose,19
Peter,just mach chef,19
Justus,danke peter,19
Peter,mach just zeig rubin 50 versteckt,19
Bob,mach,19
Peter,worauf wartest angst fluch,19
Justus,dose erscheint schwer schraube,19
Justus,schraubt dose,19
Bob,zeig,19
Gus,just,20
Justus,zettel zettel musik setzt zettel,20
Peter,drauf,20
Justus,sehen botschaft tiefgründiger forschen nutze,20
REGIE,szenenübergangsmusik,20
Erzähler,gus 3 detektive fanden ruhe nacht mußten,20
Erzähler,geheimnis nachdenken erbe mraugust umgab,20
Erzähler,bedeuteten rätselhaften worte nächsten kamen,20
Erzähler,zentrale,20
Justus,lesen brief,20
REGIE,musik dudelt hintergrund,20
Peter,idee just weiß genau,20
Justus,august genannt august august hüter,20
Justus,glücks berg türmt laß hindernissen,20
Justus,schrecken schatten liegt stunde geburt beginn,20
Justus,tiefgründig forschen wort,20
Justus,wegweiser,20
Peter,anfangen,20
Justus,weiterlesen,20
Gus,weiß großonkel augustbüste gemeint,20
Gus,august geburtstag 6 august,20
Gus,nachmittags halb 3 welt gekommen vater erzählt,20
Peter,mittagscanyon komischer,20
Peter,name mittagscanyon eigentlich,20
Justus,weiß bob schau,20
Bob,moment lexikon müßte stehen ähm ähm,20
Justus,lies,20
Bob,mittagscanyon abgelegener schwer erreichbarer canyon nördlich hollywood,20
Bob,wahrscheinlich genannt spitze schatten berggipfels,20
Bob,mittagsstunde tal sichtbar zeiger sonnenuhr,20
Bob,abend ebene wandert,20
Gus,schlüssel,20
Peter,schlüssel,20
Justus,gefehlt fahren canyon,20
Peter,och versteh bahnhof bratkartoffeln,20
Justus,nehmen patrick kenneth sicherheitshalber wagen,20
Justus,anzugreifen leibwache,20
Peter,laß red,21
Justus,kollegen springende punkt natürliche sonnenuhr,21
Justus,mittagscanyon gus großonkel überzeugt rätsel,21
Justus,lösen würdest wußtest hobby,21
Gus,sammelte uhren interessierte art zeitmessung,21
Justus,natürliche sonnenuhr auffallen,21
Bob,schatten berges zeigt rasen stelle rubin vergraben,21
Bob,liegt tiefgründig forschen lösung,21
Justus,überzeugt heißt brief berg türmt,21
Justus,schatten liegt stunde geburt,21
Gus,festhalten schatten 6 august 3,21
Gus,nachmittags zeigt,21
Peter,august berg schatten stunde geburt fast nase drauf,21
Peter,gestoßen weiß natürlichen sonnenuhr rede,21
Gus,tiefgründig forschen klar graben,21
Justus,kollegen fahren mittagscanyon augen,21
Justus,halten folgt,21
REGIE,szenenübergangsmusik,21
