Speaker,Text,Page
Calson,herr kommissar frage wozu,5
Calson,,5
Reynolds,2 männer gebeten entsprechendes werkzeug besor,5
Reynolds,gen müßten eigentlich tür warten,5
Reynolds,schlagen wand,5
Reynolds,polizistwird herr kommissar,5
REGIE,schlagen wand rieselt,5
Justus,donnerwetter schnell loch kriechen herr kommis,5
Justus,sar,5
Reynolds,justus taschenlampe,5
Bob,paß geist beißt just,5
Justus,umgekehrt schiebt,5
Reynolds,siehst,5
Justus,geheimkammer öh sarg,5
Justus,polizistvorsicht schlage heraus,5
Reynolds,,5
REGIE,gehämmer niederstürzende wand,5
Carlson,sehen hustet staub,5
Justus,sarg innig geliebtes eheweib mathias green ruhe ewig,5
Justus,frieden,5
Reynolds,frau alten green,5
Carlson,glaubten irgendwann weggelaufen china geflüchtet,5
Justus,chinesin,5
Carlson,mathias green china kennengelernt vereinigten,5
Carlson,staaten gebracht,5
Justus,liegt perlenkette,5
Carlson,perlenkette kette berühmten geisterperlen,6
Carlson,großonkel mathias angeblich chinesischen adligen gestohlen wa,6
Carlson,ren anlaß china flüchten mußte wertvoll,6
Carlson,anwalt miss green sicherstellen,6
Reynolds,,6
Peter,gib chinmusik sehen unscheinbar grau,6
Peter,perlen,6
REGIE,szenenübergangsmusik,6
Erzähler,3 detektive trafen gleichen zentrale wohnwagen,6
Erzähler,mitten schrottplatz justus letzter,6
REGIE,geheimklopfen,6
Bob,komm herein just,6
REGIE,krabbelt wohnwagen,6
Justus,hallo heiß völlig durchgeschwitzt nachgedacht,6
REGIE,papageiengekrächze,6
Peter,vorsichtig übertreib schwitzen geraten,6
Peter,geistesmotor bestimmt gejubelt schade streikte,6
Peter,wärst normal begabter,6
Justus,kombiniert herausgefunden,6
Justus,villa mathias green abgespielt green trennung,6
Justus,frau ertragen eingemauert gestorben,6
Justus,nähe,6
Bob,eigentlich,6
Justus,starb verließen diener fluchtartig haus angst,6
Justus,schuld tode anlasten,6
Bob,alten beerbt justus weißt,6
Justus,einzige hinterbliebene greens schwägerin alleinerbin,6
Justus,erbe legte weingut san fancisco verdant,6
Justus,valley heißt hierher gekommen rocky beach mied,6
Justus,,6
Peter,beschlossen haus baugesellschaft verkaufen,6
Justus,,6
Peter,läßt abreißen leute ausräumen anfingen geriet geist,6
Peter,alten mathias green aufruhr schrie gesehen,6
Peter,geheimzimmer drang stattete frau letzten besuch,6
Peter,zog übel,6
Justus,scheint festzustehen geist,6
Peter,immerhin gesehen,7
Justus,bob tonbandaufnahme male,7
Justus,abgehört jault winselt hund hund,7
Peter,ankäme hund,7
Justus,kleinigkeit wichtig peter,7
Bob,drahthaarfox,7
Peter,sieht geist rocky beach verlassen,7
Peter,kümmern,7
Justus,peter telephonkklingeln moment geh,7
Justus,ran hallo justus jonas,7
Telephonistin,ferngespräch bob andrews,7
Bob,,7
Telephonistin,gespräch verdant valley,7
Justus,bob nimm hörer,7
Bob,hallo bob andrews,7
Green,lydia green verdant valley,7
Bob,bitte miss green,7
Green,gefallen bitten bob könntest freund,7
Green,peter shaw verdant valley,7
Bob,verdant valley,7
Green,dringend sprechen onkel geist gesehen,7
Green,augenzeugen hören begegnung,7
Bob,verstehe,7
REGIE,papageiengekrächze,7
Green,nämlich geist geist geist verdant valley,7
Green,aufgetaucht gestern abend gesehen zimmer,7
Bob,selbstverständlich miss green vorausgesetzt eltern,7
Bob,einzuwenden,7
Green,gesprochen einzelheiten geklärt,7
Green,sehen fliegt flugzeug san francisco,7
Bob,einverstanden miss green,7
Green,,7
Bob,,7
Peter,toll vergessen just einzuladen,7
Just,ohnehin,7
REGIE,chinesische szenenübergangsmusik,8
Erzähler,flughafen san fancisco wartete exotisch aussehender junge bob,8
Erzähler,peter alt stellte charles green führte,8
Erzähler,bus mexikaner gefahren fahrzeug,8
Erzähler,hinaus verdant valley,8
REGIE,autoreifengequietsche,8
Chang,name charles green nennt chang,8
Chang,china komme,8
Peter,glaubten miss green anwalt mr carlson einzig lebenden,8
Peter,verwandten mathias green,8
Chang,urgroßenkel toten kurzem china gelebt,8
Chang,vater sohn ehe toten stammte,8
Bob,vater lebt,8
Chang,eltern china ertrunken klein,8
Peter,tut leid,8
Bob,,8
Chang,missionsschule aufgewachsen lehrer ungefähr 2,8
Chang,verbindung tante lydia aufgenommen lieb amerika,8
Chang,holen,8
Bob,lebst,8
Chang,lieb gerne helfen onkel harold,8
Chang,helfen sorgen,8
Peter,helfen wobei geschichte geist,8
Chang,geschichte schlimmer,8
Bob,passiert,8
Chang,letzter erzähle musik setzt vorne liegt,8
Chang,verdant haus,8
REGIE,chinesische übergangsmusik,8
Erzähler,verdant haus begrüßte würdige zerbrechlich wirkende dame,8
Erzähler,jungen,8
REGIE,schritte vogelgezwitscher,8
Chang,tante lydia bob peter,8
Peter,guten abend,8
Green,guten abend bob guten abend peter froh,8
Green,guten flug,8
Bob,schön,9
Peter,danke,9
Green,herein sicher hungrig jungen alter dauernd,9
Green,hunger laßt schmecken unterhalten,9
Green,vorfälle mathias green,9
REGIE,schritte gong ertönt,9
Chang,alte li gong gehört essen bringen,9
Chang,,9
Green,li essen bringen chang ißt sicher,9
Li,jungen immel gloßen hungel füttele,9
Green,danke li tür öffnet harold kennt,9
Bob,mr carlson gestern rocky beach getroffen,9
Carlson,hallo träumen lassen sobald wiederbe,9
Carlson,gegnen,9
Green,verzeiht verabschiede ärger gegeben,9
Green,müde schlafen nacht harold hilft,9
Carlson,gewiß tante lydia,9
Peter,nacht,9
Bob,nacht,9
Chang,li essen setzen tisch,9
Chang,fragen,9
Li,leden leden leden fül jungen essen essen stalke männel setz,9
Li,,9
Peter,gerne hunger,9
Bob,,9
REGIE,schrei,9
Chang,tante lydia passiert,9
Bob,peter komm,9
REGIE,laufschritte tür geöffnet,9
Chang,tante lydia,9
Bob,ohnmächtig,9
Carlson,tanta lydia patscht wange tante lydia hören,9
Chang,wacht,9
Green,dumm ohnmächtig erschrok,10
Green,ken,10
Chang,tante lydia geschrien,10
Green,geist gesehen harold nacht,10
Green,zimmer licht stand geist plötzlich,10
Green,glühenden augen trug grüne gewänder onkel mathias,10
Green,getan zürnt haus rocky beach verkauft,10
Carlson,beruhige tante lydia wiederkommen versuche schlafen,10
REGIE,chinesische übergangsmusik,10
Peter,geist gesehen mrcarlson,10
Carlson,petertante lydia zimmer hörte schreien,10
Carlson,zimmer ohnmächtig,10
Chang,geist gerne gesehen,10
Carlson,aufgetaucht diener,10
Carlson,überall erzählen,10
Bob,sorgen zeitungen geist berichten,10
Carlson,schlimmste passieren arbeiter reagieren,10
Carlson,ängstlich dinge,10
Chang,glaubst geist leute panik versetzt,10
Carlson,geist ruinieren gäste beunruhigen,10
Carlson,möchtet perlen sehen gestern genommen,10
Peter,,10
Carlson,,10
Bob,mrcarlson,10
REGIE,stehen tisch,10
Carlson,entlang perlen büro panzerschrank einge,10
Carlson,schlossen schritte tür geöffnet wären panzerschrank,10
Carlson,nem kombinationsschloß gesichert,10
Peter,kennt zahlenkombination,10
Carlson,miss green zahlen dreht rädchen wärs seht,10
Carlson,tür perlen lege grüne tuch,10
Carlson,schreibtisch heben,10
Peter,schön,10
Bob,findest finde sehen eigenartig unregelmäßig,10
Chang,seltsam stumpf,10
REGIE,allgemeines,10
Peter,perlen eigenartige farbe,10
Carlson,heißen geisterperlen gehört perlen art stam,11
Carlson,men bucht indischen ozean vorkommen mittlerweile,11
Carlson,erschöpft gelten trotz farbe kostbarkeit sicher,11
Carlson,perlen preis 100000 erzielen,11
Chang,onkel harold tante lydia all schulden bezahlen,11
Chang,braucht weingut kelterei aufzugeben,11
Carlson,einfach mathias green perlen frau geschenkt,11
Carlson,erbrecht gehören nächsten verwandten frau,11
Chang,eltern enterbt verstoßen familie,11
Chang,revolution krieg china verschollen,11
Carlson,weiß brief chinesischen rechtsanwalt san,11
Carlson,francisco bekommen bezeichnet vertreter nachkommen china,11
Carlson,verschollen galten gericht klären perlen gehö,11
Carlson,ren türklöpfen herein,11
Jensen,mrcarlson geist unten traubenpresse aufgetaucht mexikani,11
Jensen,schen arbeiter gesehen spielen verrückt ar,11
Jensen,beiter rückkehr mexiko bewegen bitte sir,11
Carlson,schnell perlen schrank zurücklegen raschelt,11
Carlson,wärs entschuldigt jungs,11
Chang,mitkommen,11
Carlson,beeilt,11
REGIE,szenenübergangsmusik,11
REGIE,autoanhaltgeräusche,11
Jensen,henry irgendetwas beobachtet,11
Henry,mrjensen,11
Jensen,3 mexikaner,11
Henry,weiß fortgelaufen sobald weggefahren,11
Henry,eilig arbeit wahrscheinlich dorf trinken schnaps,11
Henry,erzählen geist gesehen,11
Carlson,verhindern zurückhalten henry,11
Henry,versucht mrcarlson hören,11
Henry,angst,11
Carlson,dorf henry versuchen leute beruhigen,11
Henry,sir hoffnung jungen vorher,11
Henry,hause fahren,11
Carlson,bitte himmel chang panzerschrank abgeschlossen,11
Carlson,perlen zurückgelegt,11
Chang,weiß onkel harold geachtet,12
Peter,warten perlen schrank gelegt,12
Peter,tür zugeschlagen,12
Carlson,zahlenkombination eingestellt,12
Peter,mrcarlson glaube,12
Carlson,jensen schnell fahren haus,12
Jensen,sir,12
REGIE,springen auto fahren,12
Peter,,12
Chang,stück laß fuß schöne nacht,12
Bob,finde,12
Peter,,12
Bob,volle bauch bißchen bewegung scha,12
Bob,,12
REGIE,szenenübergangsmusik,12
REGIE,schritte,12
Chang,haus brennt licht onkel harold arbeitet,12
Peter,überlegt leute beruhigen,12
Bob,chang eigentlich angst klatsch,12
Chang,weinlese angefangen trauben reif geerntet,12
Chang,trauben sofort gelesen wein,12
Chang,trauben verfaulen,12
Peter,schnell,12
Chang,benötigen helfer überall,12
Chang,einfache leute meisten abergläubisch,12
Bob,meinst fürchten geist fliehen obwohl geld,12
Bob,verdienen,12
Chang,weglaufen weinernte eimer riesen,12
Chang,verlust tante lydia müßte aufgeben rein,12
Peter,schlimm haus urgroßvaters abgerissen,12
Peter,geist rumirrt,12
Chang,glaube geist ehrenwerten großvaters,12
Chang,nachkommen schaden zufügen schritte,12
Peter,wohler just,12
Bob,eigentlich poltern,12
Chang,poltern,12
REGIE,poltert,13
Peter,hörst dus,13
Chang,büro onkel harold schnell pas,13
Chang,siert onkel harold,13
Peter,mach tür,13
Bob,mr carlson,13
Peter,gefesselt,13
Chang,warte binde,13
Peter,chang sieh tresor,13
Carlson,hechelnd danke chang perlen gestohlen,13
Bob,passiert,13
Carlson,büro tür versteckt niederge,13
Carlson,schlagen bewußtlos gefesselt,13
Carlson,geisterperlen offenen panzerschrank sehen,13
REGIE,szenenübergangsmusik,13
Justus,arg,13
Kenneth,stürzt haus just just schreit erneut just passiert,13
Kenneth,justus kenneth,13
Kenneth,geschrieen kragen ginge,13
Justus,gehört,13
Kenneth,fenster drüben,13
Kenneth,gebrüllt,13
Justus,vergessen fenster,13
Kenneth,brüllt einfach herum,13
Justus,übe schreien,13
Kenneth,,13
Justus,völlig kenneth rüber abend nichtmehr,13
Justus,schreien,13
Kenneth,hoffentlich tür,13
REGIE,hundegebell,13
Erzähler,1 detektiv schreien übte sicherlich sinn,13
Erzähler,kennen lernten peter bob weinberge lydia green,13
Erzähler,rücken pferden kennen pferdegetrappel,14
Erzähler,kelleranlagen ansehen jungen taschenlampen mitgenommen,14
Chang,müßten mindestens 100 leute paar lastwagen trauben,14
Chang,kelter fahren seht paar dutzend männer,14
Chang,frauen,14
Peter,detektivkollege just versucht geistergeschichte lösen mußte,14
Peter,rocky beach bleiben dennoch schaffen genie,14
Bob,geist bezwungen,14
Chang,früh alte lee schuld unglück,14
Chang,te mitgebracht 1 12 hongkong ankam,14
Chang,dorthin zurückgehen,14
Bob,unsinn unglück bringen,14
Chang,weiß stimmt pannen gegeben,14
Chang,weinpartien verdorben fässer ausgelaufen maschinen,14
Chang,ausgefallen läuft,14
Bob,falsch anzuhängen,14
REGIE,seitenanfangsmusik,14
Chang,drüben weinkeller sehen nehmt lampen,14
REGIE,pferdegetrappel plinggeräusch,14
Peter,verflixt lampe kaputt,14
Chang,mrjensen leihen bestimmt dage,14
Chang,gen drüben jeep lampe liegt werkzeugkasten warte,14
Chang,hol,14
Peter,lampe fallen gelassen ersatz sorgen he nelly,14
Peter,komm,14
REGIE,pferdegetrappel,14
Chang,laß,14
Peter,ruhig nelly wild ruhig ists siehst,14
Peter,jeep warte steig steigt sehen,14
Peter,werkzeugkasten lampe,14
Peter,reiten jeep hepp gehts nelly,14
Jensen,he he treibst,14
Peter,lampe ausgeliehen mrjensen,14
Jensen,,14
Peter,lampe hupen pferdegewieher spielt,14
Peter,plötzlich verrückt mrjensen pferd verrückt,14
Jensen,warte fell lehren hupen pferdewie,15
Jensen,hern,15
Peter,verrückte pferd hupen pferdewiehern nelly,15
Peter,,15
REGIE,pferdegetrappel musik setzt,15
Bob,chang sieh peters pferd,15
Chang,helfen komm bob komm,15
Bob,komm,15
Chang,schneller king peter eingeholt pferdegetrappel,15
Chang,peter festhalten,15
Peter,hilf chang hilf,15
Chang,nelly komm braves mädchen pferdegewieher brrr,15
REGIE,pferde reiter beruhigen,15
REGIE,vogelgezwitscher,15
Peter,weiß nelly plötzlich durchging,15
Bob,peter,15
Peter,begreif bob alte lampe ausgelie,15
Peter,hen rast jensen jeep nelly durchdreht,15
Chang,jensens stablampe jedenfalls,15
Chang,,15
Peter,lag werkzeugkasten,15
Chang,lampe sehen peter,15
Peter,bitte,15
Chang,fühlt batterien,15
Peter,nützt,15
Chang,mrjensen lampe wütend,15
Chang,,15
Bob,meinst schraubgeräusche schraubst,15
Chang,ha batterien seidentuch seht,15
REGIE,fliegengeschwirr,15
Peter,geisterperlen,15
Bob,jensen gestohlen,15
Chang,sieht leute,15
Peter,schnell hause reiten perlen abliefern,15
Chang,dürfte tal heraus jen,16
Chang,sen ausgang absperrt,16
Bob,meinst,16
Peter,schießt sogar revolver,16
Chang,seht drüben jensen leute zusammengetrommelt jeep,16
Chang,gestellt,16
Peter,,16
Chang,warte idee könnten berg,16
Bob,berg sag,16
Chang,nämlich überall alte stollen gänge verlasse,16
Chang,nen bergwerken könnten berg rechnet jensen,16
Chang,bestimmt,16
Peter,pferde,16
Chang,zurücklassen laufen stall,16
Chang,rück gerettet bevor jensen merkt entwischt,16
REGIE,szenenübergangsmusik,16
Erzähler,chang führte bob peter tal hinein reiten ka,16
Erzähler,men rasch voran mußten absteigen fuß weitergehen,16
Erzähler,gelände unwegsam,16
REGIE,schritte,16
REGIE,vogelgezwitscher,16
Chang,eingang höhle,16
Bob,taschenlampen,16
Peter,zeichen hinterlassen gehört,16
Peter,leute höhlen verirrt,16
Chang,zeichen fels malt jensen leute sofort,16
Chang,suchen hinein,16
Bob,phantastisch mitten berg jensen draußen ver,16
Bob,mutet,16
Chang,folgen nämlich paar heikle stellen,16
Chang,junge durchzwängen erwachsener,16
Peter,ähm spalte stecken bleiben,16
Chang,bleiben,16
Peter,zeichen hinterlassen,16
Chang,,16
Peter,geheimzeichen fragezeichen fragezeichen felsen,17
Peter,malen verrät jensen gegangen,17
Peter,hilfe,17
Bob,stimmt verirren vorsicht mutter porzellanki,17
Bob,ste,17
Peter,genau,17
Chang,einverstanden richtungspfeile,17
Peter,,17
REGIE,stollen tropft,17
Chang,durchkriechen eng,17
Bob,chang,17
Chang,einverstanden jensen fall folgen,17
Chang,dick eigentlich pfeile falle,17
Chang,zeigen naja,17
Bob,komm,17
Chang,bob,17
Bob,,17
Peter,vorsichtig bob,17
Bob,klar quetscht peter,17
Peter,bob bob antworte chang sagst,17
Stimme,oldnung,17
Peter,bob täuschen,17
Jensen,bleib,17
REGIE,musik setzt,17
Peter,denke kriegen,17
Jensen,verflucht verdammt eng,17
Erzähler,jensen heiß kanaille weiß inzwischen aufmerksame,17
Erzähler,hörer jensen drahtzieher helfershelfer glaube justus jonas,17
Erzähler,mittlerweile miss green telephoniert konzentriert ermittlungen,17
Erzähler,person erforderliche kombinieren wahrlich,17
Erzähler,hartes stück detektivarbeit peter jedenfalls genügend,17
Erzähler,haut retten rannte irrgarten gänge gewölbe,17
Peter,perlen irgendwo verstecken erdbeben ruckeln,17
Peter,hintergrund raus huch skelett esel dachte,17
Peter,esel goldgräbers pfeift,17
Peter,ideales versteck perlen stecke schädel,17
Peter,vermutet bestimmt finde stelle skelett prägt,17
Peter,schließlich fragezeichen wand müßte,18
Peter,ausgang,18
REGIE,musik setzt,18
Jensen,wußte schnappe komm sohn beginnt,18
Jensen,lebens,18
REGIE,szenenübergangsmusik,18
Erzähler,jensen peter geschnappt geisterperlen peter,18
Erzähler,klug rechtzeitig verstecken bob chang,18
Erzähler,verdant valley längst verlassen keller gefangen,18
Bob,weiß speisen getränke annehmen gefangen,18
Bob,hunger einfach,18
Chang,,18
Bob,,18
Chang,keller stadt wahrscheinlich san francisco,18
Bob,,18
Chang,spürst boden zittert draußen schwere lastwagen vorbeifah,18
Chang,ren deutet großstadt chinesische diener essen ge,18
Chang,bracht san fancisco leben anteilmäßig meisten chinesen,18
Chang,geheimen raum wohlhabenden chinesen,18
Bob,,18
Chang,essen echt chinesisch hervorragend zubereitet spitzenkoch,18
Chang,reicher spitzenkoch leisten,18
Bob,beurteilen china gelebt psst,18
REGIE,tür geöffnet,18
Stimme,,18
Bob,,18
Stimme,flagt maus adlelklauen elgleifen,18
Chang,hilfts komm bob,18
REGIE,raus,18
Stimme,hinein,18
REGIE,glasperlenspiel,18
Won,gefällt klang glasperlenspiels näher setzt,18
Chang,danke,18
Won,won nennen 107 alt,18
Chang,alt,19
Won,chang china gelebt urgroßvater stahl perlen,19
Won,schnur china schnur unendlich kostbarer perlen 50 jah,19
Won,re verschollen aufgetaucht,19
Chang,,19
Won,mäuse gehört perlen,19
Chang,ehrenwerter herr perlen besitz,19
Chang,fortgelaufen tante übergeben laß,19
Chang,tante bringen überreden verkaufen,19
Chang,heißt brief angeblichen verwandten erhalten,19
Chang,verkauf bestritten,19
Won,brief gefälscht kenne geschickt verwirrung,19
Won,stiften perlen,19
Chang,mäuse ausrichten freund per,19
Chang,len häschern entkommen,19
Won,wartet,19
REGIE,gong ertönt glasperlenspiel,19
Bob,peter geschnappt,19
Chang,peter,19
Peter,arme weh jensens leute verdreht,19
Peter,herauszuholen perlen,19
Chang,verraten,19
Peter,gift nehmen,19
Won,schaut geisterperle seht lasse flüs,19
Won,sigkeit fallen,19
Peter,löst,19
Bob,flüssigkeit blau,19
Chang,völlig klar,19
Won,ahhh lacht trinke seht drache stamme mathias,19
Won,green lacht perlen unendlich wertvoll verlängern leben,19
Peter,dran glaubt,19
Won,jahrhunderten china entdeckt blieb geheimnis kaisern,19
Won,edelleuten wohlhabenden geschäftsleuten,19
Won,welch wundervolle unglaubliche wirkung lacht 107,19
Won,alt hilfe perlen,19
Bob,,19
Won,kette 48 perlen perle verlängert leben 3,19
Won,monate bedeutet 12 leben,19
Chang,tante perlen bezahlen peter,20
Won,bezahlung jensen versprochen versagt perlen,20
Won,gebracht gebt perlen erhält lydia green 100000,20
Won,glasperlenmusik setzt überlegt,20
REGIE,szenenübergangsmusik,20
Erzähler,mittlerweile lydia green mehrfach justus telephoniert 1detektiv,20
Erzähler,entschlossen verdant valley erfahren,20
Erzähler,bob peter chang verschwunden miss green polizei,20
Erzähler,eingeschaltet fieberhafte jungen begann bob peter,20
Erzähler,chang beratschlagten derweil gefängnis könnten,20
Chang,,20
Peter,ahnung,20
Bob,meinung perlen herausrücken won 100000,20
Bob,mäuse blechen tante summe gerettet,20
Peter,won zahlt,20
Chang,überzeugt perlen verlängerung,20
Chang,nes lebens geld bedeutet geschäft,20
Bob,grünen geist steckt,20
Chang,glaube sagen klärt,20
Chang,,20
Peter,achtung schritte tür geöffnet,20
Stimme,ihl,20
Chang,,20
Stimme,,20
Bob,okay,20
REGIE,schritte glasperlenspiel,20
Stimme,elhabener entschluß gefaßt,20
Won,laßt hören sagen,20
Chang,mrjensen,20
Jensen,halt klappe chang,20
Won,perlen,20
Peter,alten stablampe berg versteckt,20
Won,berg,20
Peter,hoffnungen finden,21
Peter,stollen eng erwachsener durchkriechen,21
Won,holen,21
Peter,miss green 100000 zahlen,21
Jensen,risiko won jungen dorthin lassen wimmelt,21
Jensen,polizisten 3 suchen,21
Won,lassen sorge jungen hypnotisieren,21
Won,schlafen verlangen,21
Won,erinnern,21
Jensen,funktioniert,21
Won,sorge meister hypnose chang sieh sieh,21
Won,augen,21
Chang,drache tus,21
Won,müde musik setzt müde,21
Chang,drache,21
Won,schlafe schlafe chang,21
Chang,schlafe,21
Won,schlafe schlafe,21
Erzähler,justus durchsuchte miss green harold carlson hauptkommissar,21
Erzähler,reynolds zahllosen polizisten tal peter bob chang schritte,21
Justus,irgendwo fragezeichen gesehen,21
Green,leute tal zeichen abgesucht sogar,21
Green,kinder gefragt nirgendwo fragezeichen kreide sehen,21
Carlson,getue fragezeichen,21
Justus,fragezeichen besondere bedeutung mrcarlson,21
Justus,symbol kennzeichnet unentdeckte geheimnisse ungelöste rätsel unenthüllte lo,21
Justus,gigprobleme falls bob peter irgendwo freiem fuß wären,21
Justus,fragezeichen hinweis suchen hinterlassen,21
Carlson,paß wüste geritten sicher,21
Carlson,finden solbald hell lasse flugzeug suchen,21
Reynolds,pferde alleine stall zurückgekehrt,21
Reynolds,kinder wüste geritten wären,21
Carlson,halte ausgeschlossen herr kommissar,21
Reynolds,miss green justus sagen,21
Green,bitte justus sag,21
Justus,bemühe stets licht unklare verhältnisse bringen,22
Justus,grünen geist schrei beschäftigt,22
Green,just,22
Justus,fand heraus schrei inneren hauses,22
Justus,deutlich gehört überprüft schrei,22
Justus,haus ausgestoßen geist nehmen gebe geister,22
Justus,eigens garten hinausbegeben mußte schrei,22
Justus,nem stammen männer abend hause be,22
Justus,fanden gruppe sagten,22
Justus,6 männer meinten 7,22
Green,,22
Justus,6 männer gingen haus schrei gehört,22
Justus,ten schrei ausgestoßen trat gebüsch,22
Justus,schloß blieb ehesten unbemerkt,22
Green,hört vernünftig,22
Carlson,einfallen lassen,22
Justus,aufsehen erregen unheimlicher schrei erregt aufsehen,22
Justus,zufall gruppe männern auffahrt herauf,22
Justus,zufall 5 männer überredet haus,22
Justus,mittlerweile erfahren,22
Green,überredet,22
Justus,spaziergang alten ge,22
Justus,heimnissen umwitterten haus einlud abgerissen,22
Green,versteh,22
Justus,geist vorführen tonbandgerät,22
Justus,bob peter zufällig aufgenommen passierte hören,22
Justus,,22
Green,,22
Tonband,weiß fürchten 6 ta,22
Tonband,schenlampen hund klein,22
Tonband,arm tragen hinein,22
Tonband,peter schrei haus schnell,22
Tonband,mand not hörte schrecklich,22
Justus,genügt,22
Green,harold stimme verstellt tief gesprochen,22
Green,schulaufführungen bösewicht darzustellen,22
Justus,band paar abgespielt sicher,22
