Speaker,Text,Page
Peter,,3
Prof. Carswell,harold,3
Hal,gequält papa hilf,3
Prof. Carswell,schnell schreibtisch,3
REGIE,schreibtisch angehoben geschoben,3
Justus,bob komm sehen draußen,3
Bob,okay,3
REGIE,quietschendes türöffnen,3
REGIE,schritte hartem boden,3
REGIE,türöffnen,3
REGIE,schnelle schritte kies,3
REGIE,vogelgeschrei,3
Justus,laß drüben nachsehen häuschen,3
Justus,markise,3
Bob,just läuft,3
Justus,seh schnell hinterher,3
REGIE,schritte,3
Bob,haus,3
Justus,vorsicht falls wartet,3
REGIE,schrei,3
Justus,einbrecher schlucht gestürzt,3
Bob,schnell sehen,3
Justus,vorsichtig bob büschen scheint schlucht,4
Justus,passen rutschen büsche,4
Bob,sieht büsche stehen dicht,4
Bob,dunkel,4
REGIE,vogelzwitschern,4
Justus,lücke durchgelaufen,4
Bob,unten,4
Justus,verletzt hinkt,4
Bob,läuft hinterher,4
Justus,felsen vorbei,4
Bob,häuschen laufen,4
Bob,schlucht glaube landstraße,4
Justus,okay,4
REGIE,schnelle schritte,4
Bob,hinten schlagen autotür glaub,4
REGIE,auto fährt,4
Justus,bedauernd spät gesehen,4
Justus,auto,4
Bob,verdammt prof carswell bilder,4
Bob,sehen onkel titus kaufen,4
Justus,glauben einbrecher,4
REGIE,musik,4
Erzähler,folgenden woche arbeiteten justus bob,4
Erzähler,schrottplatz titus jonas gelber mercedes lagerhof,4
Erzähler,elegant gekleideter herr dame entstiegen auto,4
Erzähler,näherten jungen,4
REGIE,schritte,4
REGIE,vogelzwitschern hundegebell gesamte szene,4
Marechal,herr titus jonas,4
Justus,onkel betrieb vertrete,4
Marechal,jung,4
Justus,glaube,5
Gräfin,schätze selbstvertrauen junger,5
Marechal,geschäftlichen anliegen vorbringen,5
Marechal,gutsverwalter gräfin name marechal gräfin wünscht,5
Marechal,hinterlassenschaft verstorbenen mr joshua cameron erwer,5
Marechal,ben prof carswell verkauft,5
Bob,gräfin,5
Gräfin,joshua cameron bruder grafentitel,5
Gräfin,verstorbenen,5
Marechal,wenigen erfahren joshua cameron gestor,5
Marechal,ben wären hiergewesen,5
Justus,weiß verkauft übrig,5
Justus,paar kleider,5
Marechal,kleidern interessiert bildern,5
Justus,,5
Marechal,,5
Justus,weiß schreiben kaufen,5
Justus,verkaufen,5
Gräfin,äußerst bedauerlich,5
Marechal,sachen auftreiben,5
Justus,könnten nachforschen,5
Gräfin,,5
Justus,offiziell beauftragen zufällig bob,5
Justus,unserem freund peter detektivteam,5
Justus,karte,5
REGIE,papiergeräusch,5
Marechal,sehen interessiert interessant gräfin hören,5
Marechal,karte inhaber ausweises ehren,5
Marechal,amtlicher juniorassistent mitarbeiter polizeidirektion rocky,5
Marechal,beach behörde befürwortet jegliche unterstützung seite,5
Marechal,gezeichnet samuel reynolds polizeihauptkommissar,5
Gräfin,eindrucksvoll junge,5
Marechal,verzeichen gräfin fremd jungen kennen,5
Marechal,gegend erfahrung gesucht,5
Marechal,intelligenten eindruck versuchen,5
Gräfin,eigentlich liegt erbstücken,6
Gräfin,armen joshua,6
Justus,sachen finden,6
Bob,klar,6
Marechal,motel cliffhouse küstenstraße erreichen,6
Marechal,woche wohnen gräfin europa,6
Marechal,rück glück,6
Justus,danke auftrag wiedersehen,6
REGIE,schritte,6
Bob,wiedersehen,6
Gräfin,erfolg,6
REGIE,starten motors auto fährt,6
REGIE,auto fährt quietschenden reifen,6
Bob,just bloß schaffen,6
Justus,einfallen,6
Justus,eigenartig,6
Bob,,6
Justus,blaue sportwagen angefahren mercedes wegfuhr,6
Justus,draußen straße geparkt,6
Bob,,6
Justus,parkt,6
Bob,meinst blaue wagen verfolgt mercedes,6
REGIE,fahrradgeräusche klingeln,6
Justus,hal sohn professor,6
Hal,hallo gräfin,6
Justus,wußtest,6
Hal,ziemlich wütend,6
Hal,erfuhr hinterlassenschaft,6
Justus,seltsam seltsam joshua cameron armer,6
Justus,eingebrochen gräfin extra,6
Justus,europa herüber hinterlassenschaft sichern,6
Bob,just faul oberfaul sogar,6
REGIE,musik,7
Erzähler,fragezeichen gaben größte mühe hinterlas,7
Erzähler,senschaft verstorbenen joshua cameron wiederzufinden,7
Erzähler,nächst erfolg häufig bewährte telefonlawine,7
Erzähler,blieb erfolglos tauchte krempel,7
Erzähler,bilder gräfin hauptsächlich,7
Erzähler,überraschung todfeind detektive erschien,7
Erzähler,schrottplatz,7
REGIE,motorengeräusche,7
Bob,just sieh,7
Justus,skinny norris autotüren zugeschlagen,7
Skinny,ne frage sag bildern,7
Skinny,sucht,7
Justus,sicher,7
Hal,genau verkaufen,7
Skinny,sagen,7
Peter,hal meint geklaut,7
Justus,weiß gekauft skinny,7
Hal,ers gestohlen,7
Skinny,weiß bescheid richtigen bildern,7
Skinny,,7
Justus,kaufen skinny,7
Skinny,verkaufen,7
REGIE,autotür zugeschlagen,7
REGIE,motor gestartet,7
Justus,skinny bleib,7
REGIE,auto fährt,7
Hal,joshuas bildern weiß genau,7
Justus,schön reingelegt bestimmt verkaufen,7
Justus,bestätigen lassen bild echt,7
Hal,glaubst,7
Justus,weiß bilder sicher,7
Justus,echten bevor versucht geld verkaufen irre,7
Justus,glaube arbeitet genau weiß,8
Justus,bilder aussehen,8
Bob,beschatten chef,8
Justus,wagen kollege fahrräder fährt,8
Justus,glatt,8
Bob,könnten unseren signalgeber wagen pappen,8
Bob,auftraggeber fährt verfolgen,8
Justus,versuch wert probieren,8
REGIE,schritte,8
Tante Mathilda,justus justus jonas,8
Justus,tante mathilda komme,8
Justus,freunde begleitet entgehen lassen,8
Justus,blauen sportwagen tante mathilda,8
Bob,dachtest,8
REGIE,schritte,8
Tante Mathilda,beeil gefälligst glaubst mr de groot ewig warten,8
Tante Mathilda,mr de groot kunsthändler holland,8
Tante Mathilda,ölbildern onkel letze woche,8
Tante Mathilda,leuten remuda canyon gekauft paar fragen stellen,8
Tante Mathilda,klar bildern,8
Tante Mathilda,gleichen haus anfangen,8
De Groot,motiv talent zählt,8
Justus,bitte mr de groot,8
De Groot,holland mr cameron besuchen erfuhr tot,8
De Groot,hörte detektive bildern fahnden,8
De Groot,detektive hä bilder,8
Justus,skinny norris brachte bild leider echt,8
Justus,joshua cameron,8
De Groot,hoffe lügst hä,8
Justus,lüge,8
De Groot,skinny norris dünner bursche,8
Peter,,8
De Groot,angelegenheit besitzt familie gemäldesammlung,8
Justus,kennen skinny norris genau,8
Justus,wohnt,8
De Groot,helfen falls,9
De Groot,einfällt wohne hotel pacific zahle bilder,9
De Groot,hä,9
Justus,melden,9
De Groot,guten,9
REGIE,schritte,9
Bob,just,9
Justus,bob hinkt kurzem bein ver,9
Justus,letzt,9
Peter,sturz schlucht,9
Justus,,9
Bob,getan skinny kennen,9
Justus,skinny kümmern peil,9
Justus,sender ans auto,9
Erzähler,justus steckte winzigen sender fuhr peter haus,9
Erzähler,familie norris bob holte empfangsgerät folgte,9
Erzähler,hal sohn professors sprachwissenschaften,9
REGIE,entfernter verkehrslärm gesamte szene,9
REGIE,fahrradgeräusche klingeln,9
Justus,lassen fahrräder peter letzte stück,9
Justus,fuß,9
Peter,einverstanden fall haus stock,9
Peter,brennt licht,9
REGIE,schritte,9
Justus,hoffentlich skinny reden,9
Peter,skeptisch klingel,9
REGIE,klingeln,9
REGIE,fenster geöffnet,9
Justus,fenster ruft skinny,9
Peter,ruft bild abkaufen skinny,9
Skinny,lacht,9
Justus,ruft bild skinny,9
Skinny,bla bla wißt wegkommt zeig,10
Skinny,hausfriedensbruch,10
Justus,komm peter sinn,10
Peter,zustimmend,10
Skinny,haut bloß,10
REGIE,fenster geschlossen,10
Justus,verschwinden peter schließlich gekommen,10
Justus,peilsender ans auto heften,10
Justus,büschen,10
Justus,sehen,10
Peter,skinny verdient tracht prügel,10
Justus,wahrscheinlich finstere eingelassen,10
Justus,bereuen,10
Justus,wären heißt warten sobald dunkler,10
Justus,schleiche auto,10
Peter,justus dunkel sieh,10
Peter,skinnys haus,10
Justus,moment fernmeldeamt,10
Peter,dachte,10
Justus,heißt siehst monteurauto,10
Peter,,10
Justus,sag gibts monteur post auto,10
Peter,bestimmt faul,10
Justus,kerl sehe nähe peil,10
Justus,sender anzubringen komm schleichen ran,10
REGIE,schritte,10
Peter,flüstert vorsichtig,10
Justus,gesenkte stimmte klar duck entlang hibiskusbü,10
Justus,sche,10
Peter,gesenkte stimme hoffentlich sieht,10
Justus,gesenkte stimme erwischt,10
Peter,just ähm,10
Justus,erschrocken mr de groot,10
De Groot,freund siehst messer frage,11
De Groot,bekommen wegläufst,11
Justus,laufe,11
De Groot,best auto schnell,11
De Groot,gedonder werd böse,11
REGIE,musik,11
Erzähler,bob hal näherten skinnys haus bummelten gemütlich,11
Erzähler,küstenstraße entlang glaubten,11
Erzähler,änderte,11
REGIE,fahrradgeräusche,11
Bob,holzhaus drüben,11
Hal,siehst just peter,11
Bob,hal blaue auto fährt,11
REGIE,auto fährt quietschenden reifen,11
Hal,warte bob stehen räder peter just,11
Bob,,11
Hal,,11
Bob,weiß schalt empfangsgerät just,11
Bob,sender zeigt signalton befin,11
Bob,det,11
REGIE,signalton leiser,11
Hal,piepen leiser skinny wegfährt just,11
Hal,sender skinnys auto angebracht,11
Bob,auto,11
Hal,,11
Bob,unterbricht esel schnell hinterher,11
Hal,,11
Bob,begreif just peter blauen auto,11
Hal,,11
Bob,entführt hören signalton just sender,12
Bob,tasche,12
Hal,klar ton schwächer entfernen meinst,12
Hal,verfolgen,12
Bob,bestimmt autos ampeln langsam voran,12
Bob,fahrradgeräusche kümmern rotes licht peda,12
Bob,le,12
REGIE,fahrradgeräusche verkehrslärm szene,12
Hal,tempo,12
Bob,entlang gefahren,12
Hal,sender,12
Bob,blaue auto,12
Hal,schaffen,12
Bob,abwarten schneller schneller ampeln kümmern,12
Bob,fahrradweg passieren,12
Hal,,12
Bob,hör piepen langsam lauter,12
REGIE,leises piepen,12
Hal,näher heran,12
Bob,hinten ampel blaue wagen siehst,12
Hal,kilometer entfernt,12
Bob,merkt kerl verfolgen,12
Hal,ampel grün fahren,12
Bob,schneller hal schneller,12
Hal,halten,12
Bob,strecke fast ampeln,12
Bob,,12
Hal,dranbleiben,12
REGIE,piepen leiser,12
Bob,schneller,12
Hal,höre,12
Bob,geben,13
REGIE,musik,13
Erzähler,telefonkabel gefesselt knebeln mund lagen justus,13
Erzähler,peter kofferraum de groots blauem sportwagen holländer,13
Erzähler,minuten gefahren hielt holte jungen,13
Erzähler,kofferraum scheuchte apartment motels,13
Erzähler,knebel,13
De Groot,setzt sofa seht messer,13
De Groot,gebrauchen pariert,13
Justus,versuchen fliehen mr de groot,13
Peter,verneinender laut,13
De Groot,geraten heraus skinny,13
De Groot,norris richtige bild gebracht bild,13
De Groot,interesse wußtet wohnt hä lügner wolltet,13
De Groot,bilder alten joshua stehlen,13
Peter,suchen gräfin bilder gehören,13
De Groot,arbeitet gräfin armand marechal,13
De Groot,sammen erzählt,13
Justus,familienerbstücke gräfin sammeln möchten,13
De Groot,lügst marechal plä,13
De Groot,ne botschaft joshua cameron hinterlassen hä,13
Justus,botschaft,13
Peter,,13
Justus,glauben joshua cameron gräfin nachricht,13
Justus,lassen,13
De Groot,glaube narren halten,13
Peter,woche,13
Peter,prof carswells haus versucht,13
De Groot,is dat geweest1,13
Peter,gräfin rocky be,13
Peter,ankam prof carswell,13
De Groot,nee ankunft gräfin carswells,13
De Groot,unbekannte hä glaubt,13
De Groot,gentlich,13
1 niederl.,,13
Justus,,14
De Groot,halt mund bloß hä,14
De Groot,nerven telefonklingeln,14
REGIE,de groot ans telefon,14
De Groot,skinny norris kenne schicken,14
De Groot,büro warten,14
REGIE,auflegen telefonhörers,14
Peter,wußte skinny ausheckt,14
Justus,skinny norris trauen mr de groot,14
De Groot,traue weißt türöffnen laßt,14
De Groot,einfallen schreien,14
REGIE,schritte,14
REGIE,türschließen,14
Justus,peter versuchen fesseln lösen,14
Peter,vorsicht de groot,14
REGIE,türöffnen,14
Justus,erfreut bob hal,14
Bob,skinnys haus sender hierhergepiept,14
"Justus, Peter",atmen erleichtertes seufzen,14
Peter,froh sehen,14
Justus,,14
Peter,mach schnell fesseln,14
Hal,dreh justus schneller,14
"Hal, Bob",angestrengte laute,14
Bob,fast de groot entwischt fiel,14
Bob,hotel pacific fuhr hierher plötzlich piept,14
Hal,fertig raus,14
Peter,aufatmen,14
Peter,danke,14
Peter,skinny hotel büro ver,14
Peter,kauft wahrscheinlich de groot bilder,14
Bob,skinny verkauft nichtmal angerufen,15
Bob,de groot gemerkt stimme verstellt,15
Justus,inzwischen weiß bescheid raus,15
REGIE,türöffnen,15
REGIE,schnelle schritte,15
REGIE,verkehrslärm setzt,15
Hal,justus fahrrad peter bob,15
Peter,beeilt hinten de groot,15
REGIE,fahrradgeräusche,15
Justus,holt auto verstecken,15
Bob,wozu wagen zündkabel rausgerissen,15
Bob,verfolgen,15
Justus,anerkennend klasse bob de groot gründlich reingelegt,15
Peter,meint wundert,15
REGIE,musik,15
Erzähler,detektive hal,15
Erzähler,gräfin sprechen mußten hal vater,15
Erzähler,justus bob peter begleiteten überraschung befanden,15
Erzähler,gräfin verwalter armand marechal,15
Erzähler,mercedes stand tür,15
REGIE,türöffnen,15
REGIE,schritte,15
Hal,herein bestimmt wohnzimmer,15
Peter,entdeckt,15
Justus,erfahren,15
REGIE,türschließen,15
Hal,entlang,15
REGIE,schritte,15
Peter,,15
REGIE,türöffnen schritte,15
Hal,papa hereinkommen,15
Prof. Carswell,hal herein schritte gräfin monsieur,16
Prof. Carswell,marechal kennt,16
Justus,guten bilder gefunden madam,16
Gräfin,schnell erfolg erwarten,16
Justus,joshua cameron bilder eigentlich ausgestellt verkauft,16
Gräfin,reiner amateur gemalt hof,16
Gräfin,fe sucht findet,16
Justus,bestimmt wegschnappt,16
Marechal,,16
Justus,namens de groot kunsthändler ausgibt verfolgt,16
Justus,bildern,16
Gräfin,schrecklich bildern bru,16
Gräfin,ders,16
Justus,weiß de groot einzige bob recherchen,16
Justus,archiv zuständig gesehen prof carswell stadtbü,16
Justus,cherei kunstbände studiert professor sprachwissenschaftler,16
Justus,annehmen interesse bilder richtet,16
Gräfin,erstaunt,16
Marechal,professor,16
Prof. Carswell,herausfinden plötzliche interesse,16
Prof. Carswell,maler reiner amateur bezeichnet hoffte bü,16
Prof. Carswell,cherei hinweis joshua cameron finden,16
Hal,erklären,16
Hal,einbrecher,16
Gräfin,eingebrochen,16
Prof. Carswell,woche ankunft gräfin,16
Marechal,de groot,16
Peter,scheint,16
Justus,frage de groot botschaft joshua,16
Justus,cameron hinterlassen botschaft,16
Justus,,16
Prof. Carswell,botschaft überlegt cameron starb weiß,16
Prof. Carswell,gemeint,16
Gräfin,professor,16
Prof. Carswell,seltsame worte ergaben sinn warten,17
Prof. Carswell,zickzack falsch leinwand wort bilder,17
Prof. Carswell,irgendetwas meister hal zuletzt,17
Prof. Carswell,erinnerst worte,17
Hal,genau brabbelte zick zick zick zack fal,17
Hal,sche richtung meister bilder leinwand zickzack,17
Hal,falsch falsch,17
Marechal,reim,17
Gräfin,fieberphantasien,17
Justus,herr professor joshua cameron,17
Justus,häuschen verwahrt,17
Prof. Carswell,,17
Justus,umsehen,17
Prof. Carswell,,17
Peter,danke,17
Justus,gleichzeitig peter danke herr professor,17
Erzähler,zick zack äußerst sonderbares detail botschaft sterbela,17
Erzähler,ger fällt dunkeln tappenden hobbydetektiv,17
Erzähler,irgendetwas abnormes zusammenhang meisterwerk,17
Erzähler,malers hinweis notwendige spitzwinklige abweichung,17
Erzähler,fälschlich vermuteten,17
REGIE,geheimnisvolle musik,17
Hal,tür,17
REGIE,schritte,17
Justus,finden irgendwas erklärt sterbende joshua,17
Justus,cameron worten gemeint,17
Hal,untersucht räume winkel hinein,17
Peter,erfreut hal liebe verlassenen häu,17
Peter,sern herumzustöbern,17
Justus,alte joshua bilderrahmen verwendet,17
Hal,einfach just bilder maler,17
Hal,billige drucke weggeworfen,17
Justus,rahmen schau ausgearbeitet,17
Hal,lauter zickzacklinien glaubst meinte rahmen,18
Hal,zickzack sprach,18
Justus,dick verstecken,18
Bob,matratze just,18
REGIE,stoffrascheln,18
REGIE,schritte knarrendem holzboden,18
Peter,beutel kieselsteinen stoffra,18
Peter,scheln edelsteine,18
Justus,schneide stoff kollege,18
Peter,sofort just,18
REGIE,zerschneiden stoff,18
Bob,dus peter,18
Peter,warte stoff zerreißt,18
Hal,,18
Justus,eicheln zirbelnüsse eichhörnchen vorratslager,18
Justus,angelegt,18
"Peter, Hal",lachen laut,18
Bob,hintergrund verrückt,18
Peter,lacht edelsteine diamanten,18
Justus,polizeibericht meldet genialen detektiven bob peter,18
Justus,just gelang assistenz hal atemberaubende fund,18
Justus,cheln nüssen wert cent,18
Alle,lachen,18
REGIE,zuschlagen tür,18
Peter,tür zugemacht,18
Bob,moment seh schritte holzfußboden außen,18
Bob,abgeschlossen,18
REGIE,hämmern tür,18
Bob,he hallo hallo,18
Justus,hör bob sinn absichtlich einge,18
Justus,schlossen,18
Hal,himmel gesehen schlüssel steckt,18
Hal,abgezogen,18
Justus,brauchst vorwürfe hal konntest schließlich,19
Justus,einschließen,19
Bob,getan,19
Justus,,19
Justus,hal ausgang fenstern,19
Hal,verzweifelt fenster vergittert tür,19
Justus,,19
Hal,joshua cameron unterirdischen gang,19
Justus,kollegen trampelt boden herum stelle findet,19
Justus,auffallend klingt fangt,19
REGIE,trampeln boden,19
Peter,ruft habs hohlraum,19
Hal,laß sehen peter bohlen lösen lassen,19
Peter,vorsicht messer hal schneid,19
REGIE,holz knarrt,19
Hal,angst bohle löst seht,19
REGIE,knarrendes holz,19
Justus,aufgeregt bob faß,19
REGIE,angestrengte laute,19
Justus,,19
Hal,schwarzes loch licht,19
Justus,,19
Peter,,19
Bob,,19
Justus,unangenehm tief loch,19
Hal,ahnung anderthalb meter meter,19
Peter,meint springe loch boden sehen,19
Peter,schief gewickelt bleib,19
Justus,kerl eingesperrt,19
Peter,bloß,19
Justus,ärgerlich taschenlampen rädern,20
Justus,gelassen,20
Bob,jammern hilft riskiere freunde,20
Peter,vorsichtig bob,20
Bob,glück kumpels,20
REGIE,knarren dielenbretter,20
REGIE,aufprall,20
Peter,bob,20
Hal,bob antworte sagst,20
Bob,entfernt gang sehen fühlen,20
Bob,wartet,20
Justus,bob,20
Bob,entfernt,20
Peter,bob stille passiert bob,20
Bob,entfernt tunnel führt richtung wohnzimmer,20
Bob,ungefähr meter falltür krieg,20
Bob,gang haus,20
Peter,führt,20
Hal,weiß,20
Justus,bob luft unten verspürst luftzug,20
Bob,entfernt luftzug frisch stickig,20
Justus,tunnel gefährliche fall irgendwo,20
Justus,eingestürzt dennoch ruft geh seite bob,20
Bob,entfernt okay,20
Justus,komme,20
REGIE,sprung,20
Hal,vergiß nachkommen peter,20
REGIE,sprung,20
Peter,mach sorgen angestrengter laut,20
REGIE,sprung,20
Peter,puh bißchen eng unten,20
Justus,peter,21
Peter,klar just schlag,21
Peter,geh voran just hal zuletzt bob hält,21
Peter,gürtel vordermanns fest verlieren klar,21
Bob,klar,21
Peter,,21
REGIE,schritte,21
Hal,dunkel,21
Peter,anscheinend geradeaus sicher,21
Bob,gang haus führt hal,21
Hal,glaube längst rausgefunden,21
REGIE,schritte,21
Justus,moment fühlt,21
Peter,leichter luftzug,21
Justus,schneller peter glaube,21
Peter,gang knick heller kollegen öff,21
Peter,nung,21
Bob,ruft prima habens geschafft,21
Peter,raus,21
REGIE,geschrei vogels szene,21
Hal,schlucht schlucht,21
Justus,steigen felswände ausgezeichnet,21
Justus,,21
REGIE,schrei,21
REGIE,poltern,21
De Groot,flucht verdamme wat is gebeurt2,21
Peter,himmels willen de groot schlucht gestürzt,21
De Groot,ruft is da3,21
Justus,haun langsamer hinkt,21
2 niederl.,passiert,21
3 niederl.,,21
REGIE,musik setzt,22
De Groot,halt halt,22
Peter,lauft erwischt,22
Bob,bleibt sturz verletzt,22
Hal,sturz schlucht genügt,22
Justus,seltsam,22
Bob,haus eingeschlossen,22
Peter,sicher bob,22
Erzähler,peter justus nächsten zentrale kamen bob be,22
Erzähler,reits wartete,22
REGIE,poltern,22
REGIE,gesamten szene krächzt blacky abständen,22
Justus,hallo bob wußte,22
Peter,hallo,22
Bob,wichtige nachricht just peter,22
Justus,heraus,22
Bob,haus skinny eltern überwacht gelegenheit,22
Bob,gärtner sprechen,22
Peter,,22
Bob,herausgefunden skinny arbeitet,22
Peter,wichtig bob,22
Justus,,22
Bob,arbeitet assistent mr maxwell james,22
Peter,maxwell james heißt,22
Justus,berühmte künstler,22
Peter,,22
Justus,bilder weltbekannt wohnt rocky beach,22
Peter,zustimmend,22
Bob,genau villa angegliedertem atelier merk,23
Bob,würdiger zufall suchen gemälde skinny arbeitet be,23
Bob,rühmten maler,23
Peter,merkwürdig sagen,23
Justus,arbeit bob mittagessen mr maxwell james,23
Justus,besuch abstatten,23
REGIE,musik,23
Erzähler,detektive betraten anwesen malers maxwell james,23
Erzähler,offenes gittertor schien zuhause,23
Erzähler,vogelzwitschern wasserplätschern betreten hauses,23
Peter,einfach rein mr james melden,23
REGIE,knurren brüllen tieres,23
Bob,,23
Peter,ängstlich,23
Bob,not peter,23
Justus,vorsichtig duckt,23
Peter,laß umkehren just,23
Justus,leopard,23
Peter,nachdrücklich weglaufen ruhig stehenbleiben,23
REGIE,knurren,23
James,schön hiergeblieben,23
REGIE,knurren rascheln,23
Bob,vorsicht leopard springt,23
"Bob, Peter",erleichtertes aufatmen,23
Peter,glas glaswand gesprungen glaskäfig,23
James,selbstverständlich glaubt afrikanischen,23
James,leopard rocky beach frei herumlaufen lasse,23
Justus,überlegt,23
James,bewegungen tieres studieren mus,23
James,kelspiel gangart sitzhaltung ausdruck brüllen,23
Justus,malen leoparden,24
James,male afrikanische motive schnüffelt,24
James,grundstück herum,24
Justus,detektive mr james kamen,24
Justus,assistenten skinny norris sprechen,24
James,norris lump vollends klar,24
James,taugt polizei rufen,24
Justus,polizei anrufen verlangen bitte hauptkommissar,24
Justus,reynolds kennt,24
James,polizeichef kennt,24
Justus,bitte karte ansehen möchten sir bitte,24
REGIE,knurren,24
James,hmhm soso,24
REGIE,knurren,24
Peter,rufen alfred hitchcock filmregissseur,24
Peter,glauben,24
James,alfred verrechnet freund alfred rufe,24
James,glatt schwindel platzen moment,24
REGIE,schritte hohem gras,24
REGIE,abheben hörers,24
Bob,telefon garten,24
REGIE,wählen,24
James,alfred max max james lausebengels einge,24
James,drungen heißen paar vi,24
James,sitenkarten gezeigt weißt aha verstehe,24
James,alfred danke,24
REGIE,auflegen hörers,24
Justus,zufrieden sir,24
James,alfred versichert,24
Justus,mr hitchcock geholfen,24
James,phanta,24
James,hüten phantasie gebrauchen,24
Justus,rätsel atelier lösen,24
James,weißt atelier rätsel,25
REGIE,knurren,25
Justus,liegt hand jedenfalls schließlich detektive,25
Peter,gestohlene gemälde,25
James,kuckuck weißt gestohlene,25
James,bilder erlaubnis entwendete,25
James,gebrachte bilder,25
Justus,woran gemerkt bilder vorübergehend,25
Justus,atelier entfernt,25
James,bilder standen platz,25
James,abends gestellt,25
Justus,bilder haus dargestellt sir bild bild,25
Justus,schließlich markise grün landschaft,25
Justus,leuchten sieht,25
James,bilder,25
Justus,bilder untersucht glaubt,25
Justus,versteckt,25
James,atelier schritte stehen bilder,25
James,genau,25
Bob,bilder gekauft mr james,25
James,überzumalen meisten maler,25
James,bemalten leinwand letze woche bilder,25
James,gekauft,25
Justus,glauben bilder wert,25
James,wert,25
Justus,bildern verändert,25
James,verändert wartet seht ecke,25
James,farbe abgelöst neu aufgebracht weich,25
Peter,geschehen,25
James,nachsehen bild versteckt,25
James,,25
Justus,keins versteckt,25
James,scheuern unbemalte,25
James,leinwand,25
Justus,laßt bilder aufstellen,26
Justus,haus größten links,26
REGIE,verrücken bildern,26
Peter,rechts,26
Bob,bilder links,26
Peter,,26
James,seltsam,26
Justus,sir,26
James,gleiche motiv haus,26
Justus,bilder gemalt sieht schrumpfe haus,26
Justus,bäume vordergrund felsen liegestuhl,26
Justus,bleibt bild haus klei,26
Justus,ner letzen bild markise veranda,26
Justus,erkennen,26
Peter,,26
Bob,stimmt just sieht schrumpfe haus,26
Bob,entferne betrachter,26
Bob,bedeuten,26
James,rätselhaften vorgang hausschrumpfung,26
James,zeigt gehirnwindungen steckt,26
Justus,weiß genau bildern botschaft verborgen,26
Bob,skinny,26
Justus,vermute skinny abends einschließen lassen,26
Justus,partner gekommen bilder hinausgereicht,26
Justus,ansehen,26
Peter,hört logisch botschaft bildern ver,26
Peter,steckt botschaft bilder wert,26
Justus,erinnere bilderrahmen prof carswell,26
Justus,gesehen fragen bild,26
Justus,rahmen wertvoll aussah habs vergessen,26
Justus,telefonieren mr james,26
James,bitte draußen garten telefon haus,26
James,,26
Justus,danke garten genügt,26
