Speaker,Text,Page
Pfarrer,reden unsinn tot bewußtlos,6
Pfarrer,bitte herren fahren krankenhaus,6
REGIE,schließen autotüren,6
REGIE,krankenwagen fährt,6
REGIE,sirene,6
Mr Prentice,verstehe passiert,6
Pfarrer,schuld gewähren lassen schaltet lam,6
Pfarrer,pen tastet dunklen kirche herum,6
Pfarrer,gestolpert kopf aufgeschlagen nacht ohn,6
Pfarrer,mächtig kirche gelegen,6
Justus,mrs boogle fragen,6
Peter,weiß,6
Mr Prentice,seltsam überaus neugierige weib läuft,6
Justus,mr prentice wohnt eigentlich apartmenthaus,6
Mr Prentice,mrs boogle sonny elmquist junger nachts supermarkt,6
Mr Prentice,arbeitet sonderbarer bursche meditiert,6
Justus,,6
Mr Prentice,mr murphy reiche börsenmakler miss chalmers,7
Mr Prentice,einkäuferin warenhaus badet,7
Peter,entsetzt winterlichen temperaturen,7
Mr Prentice,swimmingpool winter beheizt wasser warm,7
Mr Prentice,harley johnson neffe mr murphy wohnt,7
Mr Prentice,börsenmakler,7
Bob,,7
Mr Prentice,eigentlich alex hassell katzenmann,7
Peter,katzenmann,7
Mr Prentice,verrückt alex2 hassell hält dutzend katzen woh,7
Mr Prentice,nung,7
Justus,mrs boogle,7
Mr Prentice,unverschämte person krankhafter neugierde wühlt sogar mülltonnen,7
Mr Prentice,herauszufinden essen,7
Mr Prentice,wohnung schritte mieter sprechen finden,7
Mr Prentice,verdächtigen,7
Justus,einverstanden schaden,7
REGIE,schritte kies harten untergrund,7
Mr Prentice,wären nanu tür,7
Justus,wohnung,7
Mr Prentice,fassen,7
Justus,warten sehen schreibtisch,7
Peter,,7
Bob,griff verschmiert,7
Justus,bob spricht,7
Mr Prentice,mrs boogle ärgerlich herumgeschnüffelt verdammt,7
Mr Prentice,beweisen,7
Justus,mr prentice,7
Bob,,7
REGIE,schritte,7
Mr Prentice,ärgerlich hallo mrs boogle schritte hallo sprechen,7
Mrs Boogle,,7
Justus,hände sehen,7
Mrs Boogle,,7
Mrs Boogle,2 hörspiel axel alex genannt,7
Justus,hände mrs boogle schwarze flecke händen,8
Mrs Boogle,zögernd küche passiert,8
Justus,wohnung mr prentice schreibtisch geöffnet,8
Justus,privatpost herumgewühlt,8
Peter,zustimmender laut,8
Mrs Boogle,,8
REGIE,kirchenuhr schlägt sechsmal,8
Justus,reiben soviel flecken,8
Bob,genau,8
Mr Prentice,verärgert paar worte gesprochen mrs boogle,8
Mr Prentice,bitte,8
Mrs Boogle,gehört unverschämten bengel behaupten,8
Mr Prentice,verärgert völlig miteinander,8
Mr Prentice,ausmachen bestehen verständige polizei,8
REGIE,musik setzt,8
Mrs Boogle,polizei schritte entfernt mr prentice komm,8
Mr Prentice,bitte,8
Justus,netter alter herr wette schön hart,8
Justus,füße,8
Peter,,8
Bob,boogle fraglos leib erfahren,8
Peter,lacht,8
Justus,guten,8
Peter,,8
Bob,,8
Elmquist,gähnt verschlafen,8
Justus,fast,8
Elmquist,gähnt,8
Justus,mr prentice drüben vermont avenue supermarkt,8
Justus,arbeiten mr elmquist nachts,8
Elmquist,mitternacht manchmal verflixte schinderei,8
Elmquist,lohn höher schicht übernimmt,8
Elmquist,lernen,8
Justus,besuchen schule,9
Elmquist,wozu all illusion,9
Peter,illusionen mr elmquist,9
Elmquist,illusion welt herde schlafender tiere,9
Elmquist,bösen traum aufwachen,9
Peter,lernen,9
Elmquist,meditation endstufe bewußtseins spare,9
Elmquist,indien reisen guru suchen lehrer,9
Bob,guru lernen,9
Elmquist,irgendwelche bedürfnisse leben,9
Elmquist,einzig richtige findet,9
Bob,brauchen brauchen,9
Elmquist,ahnung,9
Peter,kragenweite,9
Elmquist,einfach wünsche bedürfnisse fängt elend,9
Elmquist,nehmt alten prentice sorgt besitztümer,9
Elmquist,sammlung,9
Bob,klaut,9
Elmquist,nächsten leben wahrscheinlich ratte,9
Peter,empört hören feiner alter,9
Elmquist,weiß wißt mandala besitzt ahnt,9
Elmquist,wozu benutzt,9
Peter,mandala,9
Elmquist,art symbolischer darstellung kosmos,9
Elmquist,meditiert treten täuschungen lebens hintergrund,9
Elmquist,universum,9
Bob,sieht mandala,9
Elmquist,komm zeichne sand stock,9
REGIE,schritte,9
Elmquist,siehst zeichnen sand lauter überschneidende dreiecke,9
Elmquist,kreis umschlossen kreis wiederum,9
Elmquist,quadrat eingefaßt,9
Peter,mr prentices wohnung gesehen,9
Bob,hängt decke,9
Erzähler,seltsamer junger elmquist,9
Erzähler,fragezeichen versehen täter frage zuzu,9
Erzähler,trauen kostbares kunstwerk stiehlt,9
REGIE,musik,10
Erzähler,fragezeichen gingen wohnung mr prentice,10
Erzähler,fragen stellen,10
Mr Prentice,fragen polizei gestellt,10
Mr Prentice,polizisten geheimnisvolle töne lichtblitzen,10
Justus,blitz deutlich gesehen mandala leuchtete,10
Bob,unten swimmingpool hergekommen lichtstrahl,10
Justus,nachdenklich entschlossen seh,10
Bob,komm,10
Peter,,10
REGIE,schritte teppich,10
Justus,frage bleiben beobachten,10
Justus,peter,10
Peter,schön haut,10
Justus,bob komm,10
REGIE,türöffnen,10
Bob,komm,10
REGIE,schnelle schritte festem untergrund langsamer kies,10
Bob,sehen pool,10
Justus,nachdenklicher laut hinten pforte kirche glaub,10
Justus,,10
REGIE,langsame schritte,10
Bob,sehen,10
REGIE,schnelle schritte,10
REGIE,kirchenuhr schlägt viermal,10
Justus,fall wasser,10
Bob,angst paß,10
REGIE,schnelle schritte,10
Justus,pforte sehen,10
REGIE,quietschen pforte,10
REGIE,schritte,10
Justus,,10
Bob,justus kirchentür bewegt,11
Justus,,11
Bob,bestimmt,11
Justus,komm versteckt blitzemacher kirche,11
Bob,mach tür,11
Justus,klar mach,11
REGIE,türöffnen,11
Bob,komisch dunkel kirche,11
Justus,lichtschalter finden,11
REGIE,schritte,11
Bob,sehen,11
Justus,ruft hallo,11
Bob,lichtschalter,11
Justus,ahnung,11
Justus,ruft hallo weiß drinnen,11
REGIE,hupen autos,11
Bob,just hinten altar gesehen auto,11
Bob,beifuhr lichtschein,11
Justus,,11
Justus,poltern,11
Justus,schreit,11
Bob,justus just,11
Bob,schreit,11
REGIE,entfernende schnelle schritte,11
REGIE,öffnen schließen kirchentür,11
REGIE,umdrehen schlüssels,11
Justus,stöhnt,11
Bob,stöhnt,11
Justus,stöhnt bob bob okay,11
Bob,stöhnt,11
Justus,bob,11
Bob,verflixt irgendjemand rübe gegeben,11
Justus,weggelaufen wahrscheinlich eingeschlossen,11
Bob,verdammt krach schlagen rausholt,12
Justus,vernünftiger vorschlag nochmal prüfen tür,12
REGIE,rütteln tür,12
Justus,verärgert,12
Bob,ruft hilfe öffnen,12
Justus,ruft hilfe bitte,12
Bob,bitte,12
Pfarrer,,12
Justus,justus jonas bob andrews beobachtet kirche,12
Justus,gelaufen eingeschlossen,12
Pfarrer,sowas wartet schließe,12
REGIE,klirren schlüsselbundes,12
REGIE,aufschließen öffnen tür,12
Justus,aufatmen erleichtert herr pfarrer bitte eigentlich,12
Justus,schlüssel kirche,12
Pfarrer,miss oreilly vikar pfarrhaus hängt garderobe,12
Pfarrer,weiterer schlüssel,12
Justus,danke herr pfarrer mr prentice finden falls,12
Justus,fragen,12
Pfarrer,fragen,12
REGIE,musik,12
Erzähler,detektiv bob kehrten mr prentice peter erstatteten,12
Erzähler,bericht,12
Justus,fest einbrecher kirche plan einbezog,12
Justus,einbeziehen mußte,12
Bob,meinst besteht zusammenhang lichtblitzen dieb,12
Bob,stahl karpatenhundes,12
Justus,halte zumindest unmöglich,12
Mr Prentice,verstehe einbrecher kirche gesucht,12
REGIE,standuhr schlägt,12
Justus,vorläufig vermuten einbrecher heranrückenden polizei,12
Justus,überrascht flüchtete künstlerwohnung vermutlich mühe,12
Justus,diebesgut verstecken,12
Mr Prentice,wahrscheinlich überall wimmelte polizei,12
Justus,ließ diebesgut kirche holen geriet,13
Justus,messner schlug nieder zog wahrscheinlich unverrichteter dinge,13
Justus,,13
Bob,meinst überrascht abermals versucht,13
Bob,beute kirche holen,13
Justus,halte wahrscheinlich kollegen,13
REGIE,telefonklingeln,13
Mr Prentice,moment telefon,13
Mr Prentice,entfernt prentice,13
REGIE,mr prentice redet aufgeregt hintergrund telefon,13
Peter,glaubst diebesgut kirche just,13
Justus,glaube warte scheint interessantes mr,13
Justus,prentice sieht erregt,13
Mr Prentice,hintergrund einverstanden figur kei,13
Mr Prentice,nen fall beschädigt,13
Justus,mr prentice,13
Mr Prentice,aufgeregt dieb karpatenhundes wahrscheinlich gelungen,13
Mr Prentice,figur hehler abzusetzen angeboten 10000,13
Mr Prentice,dollar,13
Justus,entsetzt sir eingehen polizei,13
Justus,verständigen,13
Mr Prentice,liebsten gefällt verbrechern geschäfte,13
Mr Prentice,,13
Justus,,13
Mr Prentice,hund zurückkaufe zeiten verloren,13
Mr Prentice,de lösegeld bezahlen wahl,13
REGIE,musik,13
REGIE,titelmusik erzählertextes,13
Erzähler,ereignisse zwangen detektive überlegungen beschlossen,13
Erzähler,wohnung mr prentice ziehen justus glaube,13
Erzähler,aussicht erfolg kriminalistischen arbeit mr prentice,13
Erzähler,einzuwenden gegenteil jungen dankbar,13
Justus,nimmst koffer peter,13
Peter,,13
Justus,danke mr elmquist fragen,13
Peter,sag just koffer schwer hättest,13
Peter,steine eingepackt,13
Justus,fernsehkamera monitor stammt kaufhaus,14
Peter,überall hausdetektive überwachen kunden,14
Peter,erwischen klaut,14
Bob,ding,14
Justus,geschäft anlage eingebaut ausgebrannt kameras,14
Justus,monitoren beschädigt onkel titus kram gekauft,14
Justus,unglaublich billig,14
Bob,erstaunter laut repariert,14
Justus,,14
REGIE,hupen autos,14
Bob,sonny elmquist beschatten,14
Justus,mieter innenhof kamera beobachten,14
Bob,genau,14
Peter,glaubst,14
Justus,sicher dieb gemeldet heraus versteck,14
Justus,falle,14
Bob,chalmers badet wär kalt friere,14
Justus,lacht,14
Bob,pferde wasser bringen,14
Peter,,14
Justus,okay schonmal klingle elmquist sehen,14
Peter,,14
Justus,entfernt,14
REGIE,schritte kies,14
Bob,steigt chalmers wasser,14
Peter,sieht durchgefroren,14
Bob,rennt altes huhn wohnung,14
Peter,alte boogle,14
Mrs Boogle,ruft entfernt miss chalmers,14
Peter,päckchen miss chalmers,14
Mrs Boogle,ruft entfernt hallo miss chalmers,14
Bob,komm peter warme bude,14
Mrs Boogle,ruft entfernt warten,14
Peter,warte,15
Bob,glaubst wichtig,15
Mrs Boogle,ruft entfernt päckchen miss chalmers,15
Bob,hoffentlich mr prentice,15
REGIE,türklingeln,15
Peter,,15
REGIE,öffnen tür,15
Mr Prentice,gesehen rein kalt,15
REGIE,schließen tür,15
Mr Prentice,,15
Peter,beobachtet mrs boogle miss chalmers päckchen gebracht,15
Mr Prentice,besonderes nimmt post entgegen tut,15
Mr Prentice,weise erfahren,15
Bob,miss chalmers offenbar kalt belustigt unten badean,15
Bob,zug päckchen,15
Peter,lacht alte boogle gafft neugierig huhn lacht,15
Bob,pralinen geschickt miss chalmers futtert paar,15
Peter,lacht,15
Mr Prentice,dame müßte weitem soviel schwimmen naschhaft,15
Mr Prentice,,15
Bob,läßt pralinen fallen,15
REGIE,schiebetür,15
Peter,blaß,15
Mrs Boogle,schreit,15
Bob,taumelt stürzt,15
Mrs Boogle,entfernt miss chalmers,15
Ms Chalmers,jammern schmerzlaute,15
REGIE,schritte hof,15
Peter,justus justus nimmt pralinen vergiftet,15
Bob,schnell,15
Peter,ruft mr prentice rufen bitte krankenwagen,15
REGIE,türgeräusche,15
REGIE,schnelle schritte,15
Mrs Boogle,jammert himmels willen miss chalmers,16
Murphy,passiert,16
Justus,miss chalmers vergiftet mr murphy,16
Murphy,unglaublich mrs chalmers fahre rasch kranken,16
Murphy,haus,16
Peter,mr prentice krankenwagen gerufen,16
Bob,,16
Murphy,fahre schneller,16
REGIE,schritte,16
Justus,nehmen pralinen untersucht,16
Bob,mr prentice,16
Peter,brauchen krankenwagen mr murphy fährt bringt miss chal,16
Peter,mers krankenhaus,16
Mr Prentice,gift arme miss chalmers ärgerlich welt vergif,16
Mr Prentice,ten,16
Justus,gift pralinen riechen ko,16
Justus,misch,16
Mr Prentice,pralinen gekommen mrs boogle,16
Mrs Boogle,normal post arme miss chalmers,16
Mr Prentice,beruhigen krankenhaus helfen sicher,16
Mr Prentice,bleiben,16
Mrs Boogle,überlegt,16
Justus,mrs boogle,16
REGIE,auto fährt quietschenden reifen,16
Mrs Boogle,miss chalmers nämlich einzige trotz kälte täglich badete,16
Mrs Boogle,becken reinigen gründliche reinigung,16
Mrs Boogle,längst fällig,16
Mr Prentice,mrs boogle spur mitgefühl,16
Mrs Boogle,arbeit,16
REGIE,schritte,16
Mrs Boogle,erstaunt sowas mr murphy aschenbecher draußen stehen,16
Mrs Boogle,lassen,16
Justus,,16
REGIE,aschenbecher gerückt,16
Mrs Boogle,trennt nämlich werd einfach tisch stellen,16
REGIE,aschenbecher tisch gestellt,17
Bob,komischer aschenbecher,17
REGIE,musik setzt satz mr prentice,17
Mr Prentice,mr murphy liebt aschenbecher vorsichtiger,17
Mr Prentice,angst vergessene zigarette feuer wohnung auslösen,17
Mr Prentice,ascher zigarette innen fallen,17
Justus,,17
Mr Prentice,,17
Erzähler,fragezeichen bauten fernsehanlage justus beschafft,17
Erzähler,kamera stellten balkon dunkelte flammten lichter haus,17
Erzähler,beleuchteten innenhof monitor erkennen,17
Erzähler,unten geschah stunde stunde verstrich,17
Mr Prentice,hofbeleuchtung automatischen zeitschalter punkt dun,17
Mr Prentice,kel,17
Justus,bedauernd schade getan,17
Justus,privatfernsehen abschalten,17
REGIE,schlägt,17
Peter,gähnt geh draußen beobachte balkon seh,17
Peter,kamera,17
Justus,spaß,17
Bob,komm,17
Justus,vorsichtig,17
Peter,klar,17
REGIE,öffnen tür,17
REGIE,grillenzirpen,17
REGIE,schließen tür,17
REGIE,schritte,17
Peter,mr elmquist licht,17
Bob,wahrscheinlich arbeit,17
REGIE,schritte,17
Peter,bob,17
Bob,glaub mr murphy börsenmakler,17
Peter,holt aschenbecher mrs boogle tisch schwimm,17
Peter,becken abgestellt,17
Bob,wohnung,17
REGIE,türgeräusche,18
Peter,elmquist tür bademantel,18
Bob,baden,18
Peter,sieht,18
Bob,tür mr murphy,18
REGIE,schritte,18
Peter,komm bob schleichen runter,18
Bob,wozu,18
Peter,spät bereden,18
Bob,okay idee leise freitreppe runter,18
REGIE,schritte,18
Peter,klar,18
Bob,dunkel unten sieht hand augen,18
Peter,pst,18
Bob,hörbar,18
Bob,schwimmbecken entlang,18
Peter,liegt fauchen katze schreit ahhh wasserplatschen hilfe,18
REGIE,geräusch bewegungen wasser,18
Peter,prusten,18
Bob,peter,18
Murphy,,18
Mrs Boogle,lärm,18
Hassell,bengel katze wasser geworfen,18
Peter,,18
Hassell,brutaler kerl miauen komm schätzchen komm miauen fein miauen,18
Hassell,komm miauen entfernt unverschämte kerl katze getreten,18
Hassell,wasser geworfen,18
Mrs Boogle,sehen,18
Peter,madam,18
REGIE,türquietschen,18
Bob,peter komm raus wasser hauen,18
Peter,ärgerlich glaubst bleib vergnügen hilf wehleidig,18
Peter,knie gestoßen tut weh,18
Bob,gib hand,19
Peter,,19
Bob,,19
REGIE,musik setzt,19
Bob,stöhnt,19
Bob,,19
Peter,töne,19
Bob,baden weiß erzählen gesehen,19
Peter,bob spricht ha ha,19
Erzähler,detektive wachten nacht trotz panne peter erlitten,19
Erzähler,,19
Mr Prentice,tasse tee justus,19
Justus,danke mr prentice,19
REGIE,geschirrklappern,19
Bob,bett früh passiert,19
Bob,,19
REGIE,türklappen,19
Peter,passiert gehört tür klappt,19
Justus,schnell sieh peter,19
REGIE,stuhlrücken,19
Peter,mrs boogle glaub wegfahren,19
Bob,früh,19
Mr Prentice,öfter behauptet supermarkt voll,19
Mr Prentice,glaube sicher früh haus tut,19
Mr Prentice,versäumt,19
Justus,schläft,19
Mr Prentice,mr murphy büro liegen bett,19
Peter,boogle neugierig schafft wegzufahren,19
Peter,schläft,19
Mr Prentice,lacht beobachtet leute ununterbrochen zuschlagen autotür,19
Mr Prentice,leben,19
REGIE,starten motors,19
Justus,fährt,19
Peter,wüßte wach bestimmt fahren,20
REGIE,knall,20
REGIE,heulen setzt,20
Bob,gehört explodiert,20
Justus,auto boogle brennt schnell rausholen,20
REGIE,aufstehen schritte,20
Peter,,20
REGIE,schnelle schritte rennen,20
REGIE,wasserrauschen setzt,20
Peter,hydranten gefahren,20
Bob,wasser löscht feuer,20
Justus,rausholen ertrinkt,20
Peter,,20
Murphy,mrs boogle schrecklich,20
Bob,helfen mr murphy,20
Justus,autotür warten mrs boogle helfen,20
Murphy,fasse angestrengte laute,20
REGIE,blechgeräusche,20
Murphy,tür klemmt,20
Justus,helfen mrs boogle,20
Murphy,schock,20
REGIE,öffnen autotür,20
REGIE,heulen verstummt,20
Murphy,zieht raus,20
Mrs Boogle,wimmert geschossen,20
REGIE,auto sirene näher,20
Peter,feuerwehr wasserbruch bemerkt,20
REGIE,scharfes bremsen,20
Bob,polizei,20
Polizist,gesehen vorgefallen,20
Justus,justus jonas,20
Polizist,bringen frau haus unterhalte jungen,20
Polizist,erzähl,20
Justus,mrs boogle fuhr schuß gehört explosion,21
Peter,,21
Polizist,sehe einschüsse wagen,21
Justus,motorhaube schwarzer rauch hervor,21
Polizist,,21
REGIE,schritte,21
Polizist,jungs feuerwehr stellen wasser plätschern hört,21
Polizist,mach motorhaube,21
Justus,erstaunt lauter papierfetzen angesengte watte zündkabel ver,21
Justus,schmort,21
REGIE,musik setzt,21
Bob,,21
Polizist,schuß haube art zündladung angebracht wagen,21
Polizist,beschlagnahmt genauer untersuchen,21
Polizist,frau irgendwelche feinde,21
Murphy,bau voll dennoch vorstellen,21
Murphy,bombe auto legt,21
Justus,getan,21
Murphy,hoffentlich reicht miss chalmers vergiftet bom,21
Murphy,benanschlag mrs boogle passieren,21
Erzähler,nächtlichen strapazen fielen mr prentice erschöpften frage,21
Erzähler,zeichen tiefen schlaf spät vormittag servierte mr prentice jungen,21
Erzähler,frühstück,21
Peter,gibts bißchen zucker,21
Bob,,21
REGIE,zucker fällt tasse,21
Justus,letzten ereignisse täter eigentlich klar einengen,21
Mr Prentice,meinst zusammenhängen,21
Justus,überzeugt vergiftete pralinen verschickt,21
Justus,bombe auto legt,21
REGIE,lautes klirren,21
Elmquist,entfernt ruft feuer hilfe feuer,21
Mr Prentice,ruft feuer,21
Bob,brennt,21
Justus,wohnung mr murphy brennt mr murphy,22
Peter,,22
REGIE,schnelle schritte,22
Elmquist,entfernt ruft hilfe feuer,22
Bob,elmquist scheiben eingeschlagen versucht feuer mr murphy,22
Bob,löschen,22
Mr Prentice,rufe feuerwehr,22
Peter,ruft mr murphy mr murphy heraus,22
Justus,feuerlöscher,22
Bob,umgehen,22
Justus,klar seite mr elmquist platz,22
REGIE,feuerlöscher betätigt,22
Elmquist,flammen unten,22
Peter,mr murphy,22
Bob,liegt drinnen fußboden seh,22
Elmquist,komm hilf holen heraus,22
Bob,komme,22
Elmquist,halt mund rauch einatmen,22
REGIE,hustet,22
Bob,justus schafft schaum erstickt flammen,22
Elmquist,reden faß,22
Bob,pack armen,22
Elmquist,raus,22
REGIE,schritte,22
Bob,hustet,22
Justus,helfen,22
Bob,angestrengt,22
REGIE,sirene,22
Mr Prentice,feuerwehr,22
Peter,mr murphy tot,22
Justus,lebt ohnmächtig,22
Peter,atmet,22
Mr Prentice,sofort krankenhaus bestimmt rauchvergiftung,23
REGIE,musik,23
Erzähler,miss chalmers mitbewohner ausgeschaltet,23
Erzähler,wußten unbekannten drahtzieher undurchschauba,23
Erzähler,ren gefährlichen affäre lieb polizist mr prentice justus,23
Erzähler,befragen detektiv ausführlich auskunft,23
Erzähler,,23
Polizist,mr murphy rauchen eingeschlafen zigarette fiel aufs sofa verur,23
Polizist,sachte feuer brannte sofa brannten vorhänge mr,23
Polizist,elmquist eingeschaltet schlimmer gekommen,23
Mr Prentice,mr murphy glück,23
Polizist,tot,23
Justus,zigarette schlafen sicher,23
Polizist,leider,23
Justus,spezialaschenbecher angeblich zigarette,23
Justus,herausfallen,23
Peter,zustimmend,23
Polizist,bett zigarette ansteckt mögliche passieren,23
Mr Prentice,mr murphy todmüde aufs sofa gelegt sofort eingeschla,23
