Speaker,Text,Page
Fred Brown,aus dem alltag kann ich ein bild von euch mit dem koffer machen ja sonst war ja,2
Fred Brown,wirklich nichts los auf der auktion,2
Justus,aber sicher hm bob du stellst dich da hin und peter du  du dort ja,2
Fred Brown,prima,2
Justus,lächeln,2
REGIE,leises gelächter fotoapparat knipst,2
Fred Brown,danke das hätten wir darf ich noch eure namen erfahren und wollt ihr mir erzählen,2
Fred Brown,warum ihr die 30 dollar nicht genommen habt,2
Justus,wir sind eben zu neugierig ich glaube dieser koffer gehörte mal zum theater wir wollen,2
Justus,sehen was drin ist wir haben ihn nur so zum spaß gekauft wir wollten kein geschäft,2
Justus,machen,2
Bob,ah hier auf der rückseite steht der große gulliver hm das klingt nach theater,2
Bob,zirkus oder variete,2
Fred Brown,vielleicht sind ja die russischen kronjuwelen drin wie war euer name noch,2
Justus,hier ist unsere karte wir sind  wir befassen uns mit ermittlungen aller art,2
Peter,bestätigend hm,2
Bob,genau,2
Fred Brown,aha ihr seid also detektive wie was bedeuten die drei fragezeichen,2
Justus,die sind unsere marke das fragezeichen ist ein symbol für unerforschte geheimnisse für,2
Justus,ungelöste rätsel für alle möglichen verzwickten probleme deshalb führen wir es als,2
Justus,firmenzeichen wir untersuchen alles was irgendwie nach geheimnis riecht,2
Peter,bestätigend hm,2
Fred Brown,danke euch vielleicht seht ihr heute abend euer bild in der zeitung es hängt davon ab ob,2
Fred Brown,dem redakteur die story gefällt oder nicht,2
REGIE,zwischenmusik,2
Erzähler,der artikel über die drei detektive erschien erst am nächsten morgen bob las ihn vor als,2
Erzähler,sie in ihrer zentrale zusammen kamen der artikel nannte ihren namen und berichtete,2
Erzähler,dass sie ihr zentralbüro auf dem schrottplatz der firma jonas in rocky beach hatten,2
REGIE,zeitungsgeraschel,2
Peter,hey seht mal na wenn das keine werbung ist nur  werden wir ein bisschen doof,2
Peter,hingestellt,2
Justus,allerdings,2
Peter,als ob wir wirklich glaubten dass etwas wertvolles im koffer sei,2
Justus,hm das haben wir nur dem auktionator zu verdanken das mit den russischen,2
Justus,kronjuwelen hm aber wir müssen den artikel ausschneiden und in unser album kleben,2
Peter,ja gut hier ist die zeitung,2
REGIE,telefon klingelt,2
Justus,ach moment nimmt ab ja  ach ein interessent für den koffer  gut danke wir,2
Justus,kommen legt auf,2
Bob,was ist los just,2
Justus,da ist ein mann der will unbedingt den koffer kaufen er lässt sich nicht abwimmeln,2
Justus,kommt wir wollen doch mal sehen was mit ihm los ist,2
REGIE,luke wird geöffnet vogelgezwitscher schritte,2
Peter,leise ach was soll das just wir wollen doch sowieso nicht verkaufen,2
Justus,allmählich möchte ich wissen wieso sich andere auch noch für den koffer interessieren,2
Justus,und so viel geld dafür zahlen wollen,2
Bob,der große hagere mann dort scheint es zu sein der mit der zeitung,2
Justus,guten tag ich bin justus jonas wollen sie mich wegen des koffers sprechen,3
Mr. Maximilan,geheimnisvoll in der tat ich will doch hoffen dass ihr ihn noch nicht verkauft habt,3
Justus,nein sir haben wir nicht,3
Mr. Maximilan,dann ist es ja gut da seht her 100 dollar biete ich euch für den koffer das dürfte wohl,3
Mr. Maximilan,reichen,3
Justus,der koffer ist nicht zu verkaufen,3
Mr. Maximilan,hier ist meine karte ich bin maximilian der magier,3
Justus,sie sind zauberer,3
Mr. Maximilan,ehedem recht bekannt jetzt lebe ich im ruhestand doch zur sache was ist mit dem,3
Mr. Maximilan,koffer,3
Justus,verlegen hm ich ich kann nicht verkaufen weil weil er gestohlen worden ist,3
Mr. Maximilan,gestohlen ist das die wahrheit junge,3
Justus,allerdings,3
Mr. Maximilan,ach wäre ich doch früher gekommen aber vielleicht erwischt man die diebe und ihr,3
Mr. Maximilan,erhaltet den koffer zurück dann denkt an mich ruft mich an,3
Justus,das werden wir tun,3
Mr. Maximilan,tja bis dann da kann man nichts machen  auf wiedersehen,3
Justus,auf wiedersehen,3
REGIE,autotür klappt während wagen wegfährt,3
Peter,du hast gelogen justus jonas,3
Bob,warum hast du das getan just das war nicht nötig,3
Peter,seht mal da kommt der reporter ob der noch ne reportage von uns machen will,3
Fred Brown,hallo jungs kennt ihr mich noch fred brown,3
Justus,ja natürlich was wünschen sie,3
Fred Brown,ich wollte mal hören ob ihr den koffer schon aufgemacht habt über diesen koffer werde,3
Fred Brown,ich wohl noch einen aufmacher schreiben es ist nämlich möglich dass etwas ganz,3
Fred Brown,besonderes drin ist ich glaub es ist ein totenschädel und er kann sprechen,3
Peter,ungläubig ein schädel,3
Bob,sprechen,3
Justus,was,3
Peter,gibts doch nicht,3
Bob,wieso den,3
Fred Brown,ja genau das ein echter totenkopf und er kann sprechen kann ich den koffer mal sehen,3
Justus,mh ich  ach na schön kommen sie da drüben steht er,3
Fred Brown,na ich bin vielleicht gespannt los zeigt ihn mir,3
Justus,dort hinter dem häuschen haben wir ihn abgesetzt,3
Peter,nanu,3
Bob,wo ist den der koffer just,3
Justus,er ist weg,3
Fred Brown,weg wieso weg etwa gestohlen,3
Justus,ich weiß nicht,3
Peter,frag doch mal patrick,3
Justus,ach warum nicht schaden kanns ja nicht he patrick  patrick,3
Patrick,ja just was gibts,3
Justus,ach wo ist der koffer geblieben der hier stand,3
Patrick,koffer keine ahnung eben stand er noch da,3
Justus,er ist gestohlen verflixt das hätte nicht passieren dürfen,3
Fred Brown,dann ist es aus mit meiner story schade ich hätte gern etwas über den sprechenden,3
Fred Brown,totenschädel geschrieben das war nämlich die große nummer von gulliver na ja,3
Fred Brown,vielleicht ein anders mal,3
Justus,warten sie doch mister brown wie war das mit dem gulliver trat er wirklich mit dem,3
Justus,sprechenden totenkopf im zirkus auf,3
Fred Brown,zunächst ja später auch als wahrsager ach mit schändlichem erfolg brachte ihm,3
Fred Brown,allerhand ärger ein tut mir leid ich muss weiter,3
Peter,da kommt deine tante mathilda bestimmt hat sie wieder arbeit für dich,3
Bob,also ich würde mich an deiner stellen verdrücken justus,4
REGIE,während wagen wegfährt,4
Mathilda,na kinder  ihr macht ja ein gesicht wie sieben tage regenwetter,4
Justus,man hat uns den koffer geklaut den ich ersteiget habe,4
Mathilda,hahaha und das trifft euch so hart na dann will ich mal nicht so sein ich wollte mir einen,4
Mathilda,scherz erlauben ich habe den koffer woanders hingestellt dort drüben wo die anderen,4
Mathilda,koffer auch sind,4
Justus,was ist ja toll peter lacht kommt kollegen jetzt sehen wir nach das lassen wir uns nicht,4
Justus,entgehen,4
Peter,klar,4
Bob,okay,4
REGIE,schritte,4
Justus,ah da sind die koffer und da steht er ja mensch und ich dachte wirklich jemand hätte ihn,4
Justus,gestohlen,4
Peter,da hättest du beinahe aus versehen die wahrheit gesagt als du gelogen hast,4
Justus,los wir machen den koffer auf,4
Bob,hast du einen passenden schlüssel,4
Justus,hm leider nicht,4
Peter,hm wart mal  versuch mal mal diesen hier vielleicht passt er,4
Justus,ich muss herausfinden ob der schädel wirklich spricht,4
Peter,gerade das fürchte ich ja,4
Justus,so und nun wollen wir mal sehen ob der schlüssel  schlüssel rasselt ach er passt so,4
Justus,ein zufall das schloss ist offen ahhh,4
REGIE,deckel quietscht,4
Bob,puh die kiste quietscht als ob ein schlossgespenst den deckel festhält,4
Peter,ja  na wie ich schon sagte lauter alte sachen nichts als kostüme,4
Bob,schau mal weiter unten just ja so,4
Justus,ach da  da ist etwas ein bündel und da drin ist etwas hartes kollegen das ist der,4
Justus,schädel,4
Bob,mann,4
Justus,seht ihn euch an diese platte gehört dazu seht ihr diese zapfen hier passen genau,4
Justus,hinein,4
Peter,ja jetzt müssen wir aber mr maximilian informieren,4
Justus,tun wir auch aber erst will ich wissen ob der schädel spricht,4
REGIE,zwischenmusik,4
Erzähler,die drei detektive beschäftigen sich intensiv mit dem schädel ohne etwas besonderes,4
Erzähler,daran entdecken zu können sie versuchten ihn zum sprechen zu bringen doch ohne jeden,4
Erzähler,erfolg es schien so als unterscheide sich dieser totenschädel nicht von anderen als,4
Erzähler,justus an diesem abend ins bett ging nahm er den totenschädel mit auf sein zimmer er,4
Erzähler,stellte ihn auf den tisch und machte das licht aus,4
REGIE,pfeifendes geräusch,4
Justus,ungläubig hm tante mathilda  bist du es tante mathilda ach du willst mir einen neuen,4
Justus,streich spielen nicht sag schon bist du es,4
REGIE,totenkopf ich bin es sokrates,4
Justus,wer ist da sokrates,4
REGIE,totenkopf du hast richtig gehört sokrates,4
Justus,ich  was wieso,4
REGIE,totenkopf die zeit ist gekommen um zu reden mach kein licht hör nur zu und hab keine angst,4
REGIE,verstehst du mich,4
Justus,ja ich verstehe dich,4
REGIE,totenkopf gut du musst morgen zur king street in los angeles gehen king street 311,4
Justus,king street 311,4
REGIE,totenkopf das losungswort heißt sokrates hast du verstanden,4
Justus,ja ich hab verstanden aber um was geht es eigentlich wer redet den da,4
REGIE,totenkopf ich sokrates,5
Justus,ach verflixt jetzt mach ich aber licht an lichtschalter knipst och niemand da vielleicht,5
Justus,vor dem fenster  nichts niemand zu sehen aber das gibts doch nicht ein totenschädel,5
Justus,kann doch nicht sprechen ach ich fasse es nicht,5
REGIE,zwischenmusik,5
REGIE,lastwagengeräusche,5
Patrick,hier ist es king street 311,5
Peter,willst du bestimmt nicht dass ich mit komme just,5
Justus,nein lieber nicht peter und vielen dank patrick ich bin gleich zurück,5
Peter,ach die geschichte gefällt mir nicht ein totenschädel der befehle gibt und du befolgt sie,5
Peter,auch noch,5
Justus,wenn es gefährlich wird schrei ich bis später,5
Patrick,pass auf dich auf,5
REGIE,türe knallt zu eingangsgeräusche schritte,5
Justus,guten tag,5
Hauswirt,was wisst du junge kein zimmer mehr frei,5
Justus,ich möchte zu mister sokrates,5
Hauswirt,sokrates aha soso das ist natürlich was anderes komm mit lonzo wird fragen ob juana,5
Hauswirt,dich sehen will,5
REGIE,treppenschritte klopft an türe,5
Juana,leise herein,5
Hauswirt,na nun geh schon rein,5
Justus,guten tag bin ich hier richtig bei sokrates,5
Juana,richtig ich bin juana die zigeunerin was wünscht der herr soll ich ihm die zukunft,5
Juana,voraussagen,5
Justus,mister sokrates schickt mich,5
Juana,sokrates lacht aber sokrates ist tot,5
Justus,das ist mir im hinblick auf den totenschädel eigentlich klar,5
Juana,wie bitte,5
Justus,ach nichts das hat nichts zu bedeuten ich meine sokrates hat zu mir gesprochen,5
Juana,hm seltsam sehr seltsam setz dich junger mann da an den tisch ich werde den kristall,5
Juana,befragen,5
Justus,ungläubig hm was ist das für ein kristall,5
Juana,schweig jetzt kein wort störe den kristall nicht warte ich ä  gekicher ich sehe einen,5
Juana,koffer ich sehe männer viele männer sie wollen den koffer und ich sehe noch einen,5
Juana,mann er hat angst murmelt etwas moment sein name beginnt mit b nein nein nein nein,5
Juana,mit g er hat angst und er braucht hilfe er bittet dich um hilfe der kristall hält sich auf,5
Juana,ich sehe geld ohoh viel geld es ist verborgen es schwindet niemand weiß wohin der,5
Juana,mann dessen name mit g beginnt ist verschwunden er ist tot aber er lebt fort oh nun,5
Juana,kann ich nichts mehr sehen,5
Erzähler,hoffen wir dass es keine schwierigkeiten mit dem auge des gesetzes gibt drei fragen,5
Erzähler,1 spricht die wahrsagerin die wahrheit 2 wenn ja wurde ihr diese kunde auf,5
Erzähler,übernatürlichem wege mitgeteilt 3 oder handelt es sich um tatsachen die sie kennt und,5
Erzähler,die justus eben nicht kennt in diesem fall wäre die kristallkugel ein apartes,5
Erzähler,dekorationsstück was meint ihr,5
REGIE,lastwagengeräusche,5
Patrick,so da wären wir wieder auf dem schönen schrottplatz der firma titus jonas und co,5
Patrick,wenn die herrschaften aussteigen wollen,5
Justus,vielen dank patrick komm peter,5
Peter,du sieh mal da kommt bob er hat einen brief in der hand  he bob was hast du da,5
Bob,den habe ich gefunden im koffer von gulliver,5
Peter,oh,5
Justus,ach lass mal sehen was steht drin,5
Bob,hier lies selbst der brief war am futter des koffers ganz am boden versteckt,5
Peter,aha,6
Justus,das muss was zu bedeuten haben da bin ja mal gespannt,6
REGIE,papier raschelt,6
Peter,na nun lies doch schon just,6
Justus,ach hört zu,6
REGIE,landesstrafanstalt krankenstation 17juli,6
REGIE,lieber gulliver,6
REGIE,dein alter freund und zellengenosse spike neely möchte sich mal wieder kurz bei dir,6
REGIE,melden ich bin im krankenrevier und ich mache es wohl nicht mehr lange,6
REGIE,es kann fünf tage gehen oder drei wochen vielleicht auch noch zwei monate das können,6
REGIE,die ärzte nicht sagen auf alle fälle ist es zeit zum abschiednehmen,6
REGIE,wenn du mal nach chicago kommst dann schau bei meinem vetter danny street rein,6
REGIE,grüß ihn von mir ich hätte gern noch mehr geschrieben aber ich schaffe es nicht,6
REGIE,dein freund spike,6
Peter,aha und  nichts als ein brief,6
Justus,ja,6
Bob,wahrscheinlich von jemandem den gulliver kennen lernte als er im kittchen saß,6
Peter,im kittchen wieso saß gulliver im kittchen,6
Justus,wann,6
Bob,erstens steht im brief was von zellengenossen und zweitens habe ich die abteilung,6
Bob,recherchen und archiv daher habe ich mich über gulliver erkundigt im zeitungsarchiv,6
Bob,habe ich eine ganze menge über ihn gefunden unter anderem dass er als wahrsager so,6
Bob,stark versagt hat dass seine kunden ihn angezeigt und ins gefängnis gebracht haben,6
Justus,ausgezeichnet bob,6
Bob,der brief muss was zu bedeuten haben,6
Justus,zustimmend hm,6
Bob,sonst hätte gulliver ihn nicht versteckt,6
Justus,das ist der springende punkt,6
Peter,na über geld steht da jedenfalls kein wort drin ich meine von dem geld von dem die,6
Peter,zigeunerin gesprochen hat,6
Bob,geld zigeunerin,6
Justus,king street 311 das erzähle ich dir später spike neely konnte über geld gar nichts,6
Justus,schreiben ohne daß es der gefängniszensur aufgefallen wäre na ja höchstens in,6
Justus,versteckter form,6
Peter,du meinst so was wie wie eine geheimbotschaft mit unsichtbarer tinte,6
Justus,so etwas ähnliches am besten wir untersuchen den brief,6
Erzähler,die drei detektive zogen sich in ihre zentrale zurück in der sie ihre gesamte technische,6
Erzähler,ausrüstung hatten sie untersuchten den brief mit allen nur denkbaren methoden ohne,6
Erzähler,erfolg schließlich fotokopierten sie ihn und legten ihn in den koffer zurück als sie die kiste,6
Erzähler,schlossen kam tante mathilda atemlos angelaufen,6
Mathilda,justus justus justus jonas,6
Justus,ja tante mathilda was ist,6
Mathilda,justus jonas och dieser schädel hier das ding,6
Justus,was ist den mit sokrates tante mathilda,6
Mathilda,och das gräßliche ding nun nimm es mir doch endlich ab,6
Justus,gern,6
Mathilda,ach danke ja also also dieses ding weißt du weißt du was es gerade getan hat es hat,6
Mathilda,buh gerufen,6
Justus,hm sokrates sagte buh zu dir,6
REGIE,gelächter,6
Mathilda,ja wenn ich es doch sage also ich kam gerade zum saubermachen rein da sagte ich zu,6
Mathilda,ihm du hässliches biest wo dich den justus her hat weiß ich nicht aber eines kann ich,6
Mathilda,dir sagen in meinem hause ist kein platz für dich und damit basta ich dulde das nicht,6
Peter,und da hat er buh gemacht,7
Mathilda,woher weißt du das ach so  ach so ja ja das habe ich ja gerade gesagt ja ja er hat,7
Mathilda,buh gemacht einfach buh ich habe es so deutlich gehört wie ich dich höre,7
Justus,es ist eben ein sprechender totenschädel er hat einmal einem zauberer gehört wenn er,7
Justus,buh zu dir sagte sollte das wahrscheinlich ein spaß sein,7
Mathilda,spaß ein spaß soll das sein ph also ich finde es unerhört und ich will daß das ding,7
Mathilda,verschwindet sofort mit dem koffer und dem ganzen krempel,7
Justus,ist gut tante mathilda ich werd ihn wegschaffen das hatte ich sowieso vor,7
Mathilda,dein glück,7
Justus,höchst sonderbar ich gebe zu daß mich dieser vorfall verwirrt warum sollte sokrates zu,7
Justus,tante mathilda buh sagen,7
Peter,vielleicht hat er sinn für humor wir packen das ding ein,7
Justus,nach dieser neuen entwicklung sollten wir sokrates und den koffer doch noch behalten,7
Peter,ach man hör bloß auf deine tante sagt du sollt ihn wegschaffen und das solltest du auch,7
Peter,tun,7
REGIE,auto fährt heran,7
Bob,wir bekommen besuch mr maximilian ist wieder da,7
Peter,da hast du ja schon ein käufer für den koffer,7
Bob,genau,7
Mr. Maximilan,hallo jungs wie ich sehe ist der koffer wieder da,7
Justus,jawohl sir sie können ihn haben wenn sie ihn wirklich wollen,7
Mr. Maximilan,natürlich will ich ihn haben sagte ich das nicht hier ist das geld 100 dollar,7
Justus,nein nein ich verlange nicht mehr als ich bezahlt habe 1 dollar,7
Mr. Maximilan,nanu warum plötzlich so großzügig wenn ich fragen darf habt ihr was wertvolles raus,7
Mr. Maximilan,genommen,7
Justus,nein sir der koffer ist so wie er war,7
Mr. Maximilan,danke sag ich danke hier ist der dollar bitte helft mir den koffer in den wagen zu bringen,7
Peter,selbstverständlich,7
Justus,klar,7
Bob,natürlich,7
REGIE,gekeuche,7
REGIE,mr maximilian das ist nett von euch vielen dank und auf wiedersehen,7
Alle,wiedersehen,7
REGIE,autotür klappt zu auto fährt weg,7
Justus,so den sind wir los leider das abenteuer künstlerkoffer können wir vergessen,7
Peter,und was machen wir jetzt,7
REGIE,bremsen quietschen lautes getöse knall,7
Bob,hey just peter da seht doch,7
Justus,ja,7
Peter,mr maximilian ist gegen einen baum gefahren,7
Justus,das andere auto hat ihn abgedrängt und gerammt absichtlich,7
Bob,zwei männer steigen aus,7
Peter,mensch die öffnen den kofferraum und holen den koffer raus und ich dachte die wollen,7
Peter,mr maximilian helfen,7
Justus,schnell wir müssen die polizei und den krankenwagen rufen,7
Bob,jetzt hauen die kerle ab die haben tatsächlich den koffer geklaut,7
REGIE,zwischenmusik,7
Erzähler,mr maximilian war so schwer verletzt daß er ins krankenhaus mußte hauptkommissar,7
Erzähler,reynolds erschien bald darauf auf dem schrottplatz von titus jonas um die drei jungen,7
Erzähler,über den unfall zu befragen er ließ sich genau schildern was passiert war dann kam er,7
Erzähler,auf den koffer und seinen inhalt zu sprechen,7
K. Reynolds,mich interessiert jetzt was in dem koffer war auf den die diebe es abgesehen hatten,7
Justus,na ja es waren vor allem kleider drin und ein paar requisiten zum zaubern die,8
Justus,hauptsache war ein alter totenschädel von dem es hieß er könne sprechen,8
K. Reynolds,ein totenschädel und sprechen ist doch unsinn ein schädel kann nicht sprechen,8
Justus,nein sir aber dieser gehörte früher einmal einem zauberer dem großen gulliver und das,8
Justus,war so ,8
REGIE,zwischenmusik,8
Erzähler,justus erzählte dem hauptkommissar die ganze geschichte angefangen von der auktion,8
Erzähler,über den besuch bei der zigeunerin juana bis zu der tatsache daß der schädel buh zu,8
Erzähler,tante mathilda gesagt hatte,8
K. Reynolds,das ja eine ganz verworrene geschichte zeig mir mal die fotokopie von dem brief,8
Justus,gern ich hab sie bei mir ich dachte mir schon daß sie sie sehen wollen hier ist sie  da,8
K. Reynolds,danke,8
Justus,wollen sie ihn nicht lesen,8
K. Reynolds,bilde dir bloß nicht ein daß er viel wert ist ich schaue ihn mir im büro an zunächst will ich,8
K. Reynolds,mal mit der zigeunerin sprechen ich rufe euch dann an falls ich was erfahren sollte was,8
K. Reynolds,auch für euch wichtig ist guten tag,8
Erzähler,die enttäuschung war groß justus peter und bob hatten gehofft ausführlich mit dem,8
Erzähler,hauptkommissar über den fall sprechen zu können doch reynolds zeigte sich nur mäßig,8
Erzähler,interessiert das war jedoch am nächsten tag ganz anders die drei detektive saßen in,8
Erzähler,ihrer zentrale als das telefon klingelte,8
REGIE,telefon klingelt,8
Blacky,telefon telefon  telefon,8
Justus,sei still blacky das habe ich längst gehört,8
Bob,ich schalte auf verstärker um damit wir mithören können,8
Justus,hm okay fertig,8
Bob,fertig,8
Justus,gut  ja justus jonas von den drei detektiven,8
K. Reynolds,hallo justus,8
Justus,oh herr hauptkommissar,8
K. Reynolds,also hört zu jungs ich will euch ein paar informationen geben ich habe mich über spike,8
K. Reynolds,neely erkundigt ihr wißt er hat eine zeit lang mit gulliver zusammen gesessen spike,8
K. Reynolds,neely war ein bankräuber,8
Justus,ein bankräuber,8
K. Reynolds,ja genau wegen eines banküberfalls saß er er hat 50000 dollar in großen banknoten,8
K. Reynolds,entwendet nach etwa einem monat faßte ihn die polizei in chicago,8
Peter,mit dem geld,8
K. Reynolds,leider nicht einem angestellten der bank war bei dem überfall aufgefallen daß der täter,8
K. Reynolds,einen sprachfehler hatte er stieß mit der zunge an so daß sich das es sich bei ihm wie,8
K. Reynolds,s anhörte und das überführte ihn auch als er von der polizei in chicago vernommen,8
K. Reynolds,wurde aber das geld war weg wie gesagt verschwunden er hat es vermutlich versteckt,8
K. Reynolds,zweifellos wollte er es sich nach der entlassung aus dem gefängnis holen,8
Justus,aber dazu kam es nicht weil er krank wurde und starb,8
K. Reynolds,wir wissen daß das geld entweder in chicago oder im raum von los angeles versteckt,8
K. Reynolds,sein muß er hat in los angeles bei seiner schwester einer mrs mary miller gewohnt sie,8
K. Reynolds,ist vernommen worden und dabei zeigte sich daß sie über jeden zweifel erhaben ist,8
Justus,hat man ihre wohnung durchsucht,8
K. Reynolds,die polizei hat ihr haus von oben bis unten untersucht aber das geld nicht gefunden,8
Justus,und in dem brief steht etwas von einem vetter namens danny street hat man den schon,8
Justus,aufgespürt,8
K. Reynolds,nein nein es scheint daß es ihn überhaupt nicht gibt übrigens bevor ich es vergesse wir,8
K. Reynolds,wissen nicht wo gulliver ist ob er tot ist oder noch lebt wir vermuten daß er noch lebt,8
K. Reynolds,wahrscheinlich weiß er von dem versteckten geld und wird deshalb von anderen,8
K. Reynolds,gangstern die ebenfalls davon wissen gesucht,8
Peter,das interesse am koffer muß also etwas mit den versteckten 50000 dollar zu tun haben,8
K. Reynolds,völlig richtig die gangster glauben daß im koffer ein hinweis darauf zu finden ist wo sich,9
K. Reynolds,die 50000 dollar befinden und das ist ein grund für mich euch zu warnen,9
Justus,sie meinen diese gangster könnten glauben daß wir etwas wissen,9
K. Reynolds,genau so ist es justus seid also vorsichtig ,9
REGIE,zwischenmusik,9
Erzähler,nach dieser telefonkonferenz debattierten die drei detektive darüber was sie nun tun,9
Erzähler,sollten peter war dafür sich sofort aus diesem fall zurückzuziehen auch justus und bob,9
Erzähler,waren nicht so ganz wohl bei der sache als sie den wohnwagen verließen waren sie sich,9
Erzähler,noch nicht einig geworden tante mathilda kam ihnen entgegen,9
Mathilda,he justus komm mal her,9
Justus,sofort tante mathilda was gibts den,9
Mathilda,was hast du wieder angestellt sag mal was hast du mit zigeuner zu tun,9
Justus,mit zigeunern wieso was ist denn,9
Mathilda,vorhin waren drei zigeuner hier ich soll dir von ihnen was bestellen ich weiß zwar nicht,9
Mathilda,was das bedeuten soll aber,9
Justus,was ist den tante mathilda,9
Mathilda,tja warte mal wie sagten die doch ach so ja also in einem teich voll hungriger fische,9
Mathilda,muß ein frosch tüchtig springen wenn er heraus will sagt dir das irgend etwas,9
Justus,kaum vielleicht ist es ein altes sprichwort der zigeuner,9
Mathilda,na ich habs dir jedenfalls gesagt,9
Justus,das kommt bestimmt von juana aber es wäre mir lieber wenn sie sich nicht so,9
Justus,geheimnisvoll gäbe,9
Peter,mir auch,9
Bob,ja und was machen wir nun,9
Justus,wir reden mit spicke neeles schwester vielleicht finden wir die adresse im telefonbuch,9
Peter,du willst also wirklich weitermachen,9
Justus,du hast doch gehört was die zigeuner mir ausgerichtet haben wenn ich aus dieser,9
Justus,geschichte raus will muß ich mich gehörig anstrengen also tun wir was,9
REGIE,zwischenmusik,9
Erzähler,bob fand die adresse von mrs mary miller im telefonbuch und patrick fuhr die drei,9
Erzähler,detektive zum dem haus das sie bewohnte es lag in einer der älteren gegenden von,9
Erzähler,hollywood,9
Justus,so da wären wir ich klingle mal,9
REGIE,türklingel kindergeräusche tür öffnet sich,9
Mrs Miller,ja falls sie abonnements verkaufen wollt muß ich leider ablehnen ich brauche keine,9
Mrs Miller,zeitschriften mehr,9
Justus,darum geht es nicht madam darf ich ihnen unsere karte geben,9
Mrs Miller,danke  was ihr buben seid detektive das ist doch wohl nicht möglich,9
Justus,sie können uns juniordetektive nennen hier bitte noch ein ausweis von der polizei,9
Mrs Miller,ach das ist ja interessant hm ,9
REGIE,der inhaber dieses ausweises ist ehrenamtlicher juniorassistent und mitarbeiter der,9
REGIE,polizeidirektion von rocky beach die behörde befürwortet jegliche unterstützung von,9
REGIE,dritter seite,9
REGIE,gezeichnet samuel reynolds hauptkommissar,9
REGIE,du liebe zeit das macht aber eindruck kommt herein,9
Justus,danke madam,9
Peter,danke,9
Bob,gern,9
Mrs Miller,was führt euch nun zu mir ich bin richtig gespannt,9
