Speaker,Text,Page
Justus,er hat sich verletzt er hinkt,4
Bob,er läuft weg wollen wir hinterher,4
Justus,wie denn an den felsen kommen wir nicht vorbei,4
Bob,wir müssen um das häuschen laufen und dann bis an das ende der,4
Bob,schlucht ich glaube das ist an der landstraße,4
Justus,okay los,4
REGIE,schnelle schritte,4
Bob,da hinten schlagen einer autotür ich glaub da war etwas,4
REGIE,auto fährt an,4
Justus,bedauernd ach zu spät und wir haben noch nicht einmal gesehen was,4
Justus,das für ein auto war,4
Bob,verdammt wir gehen zu prof carswell zurück ich möchte die bilder ganz,4
Bob,gern sehen die onkel titus kaufen soll,4
Justus,nun wird man uns ja wohl glauben daß es den einbrecher gibt,4
REGIE,musik,4
Erzähler,an einem tag in der folgenden woche arbeiteten justus und bob auf dem,4
Erzähler,schrottplatz von titus jonas als ein gelber mercedes in den lagerhof kam,4
Erzähler,ein kleiner elegant gekleideter herr und eine dame entstiegen dem auto,4
Erzähler,und näherten sich den jungen,4
REGIE,schritte,4
REGIE,vogelzwitschern hundegebell gesamte szene,4
Marechal,herr titus jonas ist er da,4
Justus,mein onkel ist zur zeit nicht im betrieb ich vertrete ihn hier,4
Marechal,tatsächlich bist du dafür nicht ein wenig zu jung,4
Justus,ich glaube nicht,5
Gräfin,ich schätze selbstvertrauen junger mann,5
Marechal,na dann können wir unsere geschäftlichen anliegen ja vorbringen ich bin,5
Marechal,der gutsverwalter der gräfin mein name ist marechal die gräfin wünscht,5
Marechal,die hinterlassenschaft des verstorbenen mr joshua cameron zu erwer,5
Marechal,ben die prof carswell an sie verkauft hat,5
Bob,sind sie wirklich eine gräfin,5
Gräfin,allerdings joshua cameron war mein bruder ich habe den grafentitel von,5
Gräfin,meinem verstorbenen mann,5
Marechal,wir haben erst vor wenigen tagen erfahren daß joshua cameron gestor,5
Marechal,ben ist sonst wären wir schon viel früher hiergewesen,5
Justus,ja aber soweit ich weiß ist bereits alles verkauft übrig sind nur noch ein,5
Justus,paar kleider,5
Marechal,an den kleidern sind wir nicht interessiert aber was ist mit den bildern,5
Justus,die sind alle weg,5
Marechal,und wo sind sie,5
Justus,das weiß ich nicht wir schreiben und nur auf von wem wir etwas kaufen,5
Justus,nicht aber an wen wir etwas verkaufen,5
Gräfin,das ist äußerst bedauerlich,5
Marechal,könnt ihr die sachen nicht wieder auftreiben,5
Justus,na ja vielleicht könnten wir nachforschen wenn wir ,5
Gräfin,wenn  was,5
Justus,wenn sie uns offiziell damit beauftragen zufällig sind wir bob und ich,5
Justus,zusammen mit unserem freund peter ein detektivteam hier ist unsere,5
Justus,karte,5
REGIE,papiergeräusch,5
Marechal,darf ich mal sehen interessiert hm interessant und hier gräfin hören,5
Marechal,sie was auf dieser karte steht der inhaber dieses ausweises ist ehren,5
Marechal,amtlicher juniorassistent und mitarbeiter der polizeidirektion von rocky,5
Marechal,beach die behörde befürwortet jegliche unterstützung von dritter seite,5
Marechal,gezeichnet samuel reynolds polizeihauptkommissar,5
Gräfin,recht eindrucksvoll mein junge aber ,5
Marechal,verzeichen sie gräfin wir sind fremd hier die jungen aber kennen sich,5
Marechal,in dieser gegend aus haben erfahrung und wissen was gesucht wird sie,5
Marechal,machen einen intelligenten eindruck sollen sie es doch versuchen,5
Gräfin,nun ja warum eigentlich nicht es liegt mir viel an den erbstücken meines,6
Gräfin,armen joshua,6
Justus,wir werden die sachen finden,6
Bob,klar,6
Marechal,gut wir sind im motel cliffhouse an der küstenstraße zu erreichen eine,6
Marechal,woche lang werden wir dort wohnen dann muß die gräfin nach europa zu,6
Marechal,rück viel glück euch beiden,6
Justus,danke für den auftrag auf wiedersehen,6
REGIE,schritte,6
Bob,auf wiedersehen,6
Gräfin,viel erfolg,6
REGIE,starten des motors auto fährt weg,6
REGIE,weiteres auto fährt mit quietschenden reifen an,6
Bob,just wie sollen wir das bloß schaffen,6
Justus,uns wird schon was einfallen,6
Justus,eigenartig,6
Bob,was ist los,6
Justus,dieser blaue sportwagen ist angefahren als der mercedes wegfuhr er,6
Justus,muß draußen auf der straße geparkt haben,6
Bob,na und,6
Justus,dort parkt kaum jemand es sei denn der will zu uns,6
Bob,du meinst der blaue wagen verfolgt den mercedes,6
REGIE,fahrradgeräusche klingeln,6
Justus,hey da kommt hal der sohn vom professor,6
Hal,hallo ihr beiden war die gräfin schon hier,6
Justus,was du wußtest daß sie zu uns wollte,6
Hal,und ob bei uns war sie auch schon und sie wurde ziemlich wütend als,6
Hal,sie erfuhr daß die hinterlassenschaft schon weg war,6
Justus,seltsam wirklich seltsam joshua cameron war doch ein armer mann,6
Justus,wieso wird bei euch eingebrochen und wieso kommt die gräfin extra aus,6
Justus,europa herüber um sich die hinterlassenschaft zu sichern,6
Bob,du hast recht just da ist was faul oberfaul sogar,6
REGIE,musik,7
Erzähler,die drei fragezeichen gaben sich wirklich die größte mühe die hinterlas,7
Erzähler,senschaft des verstorbenen joshua cameron wiederzufinden doch zu,7
Erzähler,nächst hatten sie keinen erfolg selbst die häufig bewährte telefonlawine,7
Erzähler,blieb dieses mal erfolglos es tauchte zwar einiger krempel auf nicht aber,7
Erzähler,die bilder um die es der gräfin hauptsächlich ging dann aber gab es doch,7
Erzähler,noch eine überraschung der todfeind der drei detektive erschien auf dem,7
Erzähler,schrottplatz,7
REGIE,motorengeräusche,7
Bob,just sieh dir an wer da kommt,7
Justus,ach skinny norris autotüren wird zugeschlagen was willst du hier,7
Skinny,ich hab nur ne frage sag mir nur ob das eins von den bildern ist die ihr,7
Skinny,sucht,7
Justus,hm äh  also ganz sicher bin ich mir nicht wo hast du es her,7
Hal,wir müssen genau wissen ob du es auch verkaufen darfst,7
Skinny,was willst du damit sagen,7
Peter,hal meint es könnte ja geklaut sein,7
Justus,ich weiß nur daß du es hier nicht gekauft hast skinny,7
Hal,vielleicht hat ers gestohlen,7
Skinny,nein aber ich weiß bescheid es ist eins von den richtigen bildern mehr,7
Skinny,wollte ich nicht wissen,7
Justus,wir kaufen es dir ab skinny,7
Skinny,ich will aber nicht verkaufen,7
REGIE,autotür wird zugeschlagen,7
REGIE,motor wird gestartet,7
Justus,skinny bleib doch hier,7
REGIE,auto fährt weg,7
Hal,es war ein von joshuas bildern ich weiß es genau,7
Justus,er hat uns ganz schön reingelegt er wollte bestimmt gar nicht verkaufen,7
Justus,sondern sich nur bestätigen lassen daß das bild echt war,7
Hal,warum glaubst du das,7
Justus,er weiß wo die anderen bilder sind und er wollte sicher sein daß es die,7
Justus,echten sind bevor er versucht sie für geld zu verkaufen vielleicht irre ich,7
Justus,mich aber ich glaube er arbeitet für jemanden der nicht genau weiß wie,8
Justus,die bilder aussehen,8
Bob,wir müssen ihn beschatten chef,8
Justus,er hat einen wagen kollege wir haben nur fahrräder damit fährt er uns,8
Justus,glatt weg,8
Bob,wir könnten ihm unseren signalgeber an den wagen pappen wenn er,8
Bob,dann zu einem auftraggeber fährt verfolgen wir ihn,8
Justus,na ja es könnte einen versuch wert sein wir probieren es mal,8
REGIE,schritte,8
Tante Mathilda,justus justus jonas,8
Justus,ja tante mathilda ich komme,8
Justus,freunde begleitet mich oder wollt ihr euch das entgehen lassen der,8
Justus,mann mit dem blauen sportwagen ist bei tante mathilda,8
Bob,wir gehen mit was dachtest du,8
REGIE,schritte,8
Tante Mathilda,beeil dich gefälligst glaubst du mr de groot will ewig warten,8
Tante Mathilda,so das also ist mr de groot er ist kunsthändler aus holland er möchte,8
Tante Mathilda,dir gern zu den zwanzig ölbildern die dein onkel letze woche bei den,8
Tante Mathilda,leuten am remuda canyon gekauft hat ein paar fragen stellen allerdings,8
Tante Mathilda, allerdings ist mir nicht ganz klar was jemand mit zwanzig bildern vom,8
Tante Mathilda,gleichen haus anfangen will,8
De Groot,es geht nicht um das motiv allein das talent zählt,8
Justus,bitte mr de groot was kann ich für sie tun,8
De Groot,ich kam aus holland um mr cameron zu besuchen ich erfuhr daß er tot,8
De Groot,ist dann hörte ich daß drei detektive nach seinen bildern fahnden ihr,8
De Groot,seid diese detektive hä habt ihr die bilder,8
Justus,skinny norris brachte ein bild aber es war leider nicht echt es war kein,8
Justus,joshua cameron,8
De Groot,ich hoffe du lügst nicht hä,8
Justus,ich lüge nie,8
De Groot,dieser skinny norris ist das ein großer dünner bursche,8
Peter,woher wissen sie das,8
De Groot,meine angelegenheit besitzt seine familie eine gemäldesammlung,8
Justus,wir kennen skinny norris nicht gut wir wissen nicht einmal genau wo er,8
Justus,wohnt,8
De Groot,na ja wenn ihr mir nicht helfen könnt ist nichts zu machen falls euch,9
De Groot,noch etwas einfällt ich wohne im hotel pacific ich zahle gut für die bilder,9
De Groot,hä,9
Justus,wir werden uns melden,9
De Groot,also dann guten tag,9
REGIE,schritte,9
Bob,just wie der geht,9
Justus,ja bob er hinkt etwas als ob er sich erst vor kurzem am  am bein ver,9
Justus,letzt hätte,9
Peter,vielleicht beim sturz in eine schlucht,9
Justus,möglich,9
Bob,deshalb hast du so getan als ob wir skinny nicht kennen,9
Justus,möglich aber jetzt sollten wir uns um skinny kümmern er muß den peil,9
Justus,sender ans auto haben also bis gleich,9
Erzähler,justus steckte den winzigen sender ein und fuhr mit peter zum haus der,9
Erzähler,familie norris bob holte das empfangsgerät und folgte bald darauf mit,9
Erzähler,hal dem sohn des professors für sprachwissenschaften,9
REGIE,entfernter verkehrslärm gesamte szene,9
REGIE,fahrradgeräusche klingeln,9
Justus,wir lassen die fahrräder hier peter und dann gehen wir das letzte stück,9
Justus,zu fuß,9
Peter,hm einverstanden auf jeden fall ist jemand im haus im ersten stock,9
Peter,brennt licht,9
REGIE,schritte,9
Justus,hoffentlich ist skinny da vielleicht kann man ja mit ihm reden,9
Peter,na ich bin skeptisch klingel mal,9
REGIE,klingeln,9
REGIE,fenster wird geöffnet,9
Justus,er ist oben das fenster geht auf ruft hey skinny,9
Peter,ruft wir wollen dir ein bild abkaufen skinny,9
Skinny,du kannst mich mal kleiner lacht,9
Justus,ruft wir wissen daß du das bild hast skinny,9
Skinny,bla bla gar nichts wißt ihr macht daß ihr hier wegkommt oder ich zeig,10
Skinny,euch an wegen hausfriedensbruch,10
Justus,dann nicht komm peter es hat keinen sinn,10
Peter,zustimmend hm,10
Skinny,haut bloß ab,10
REGIE,fenster wird geschlossen,10
Justus,wir verschwinden natürlich nicht peter schließlich sind wir gekommen,10
Justus,um ihm den peilsender ans auto zu heften und das werden wir auch tun,10
Justus,wir gehen nur bis zu diesen büschen dort und dann kann er uns nicht,10
Justus,mehr sehen,10
Peter,skinny verdient eine tracht prügel,10
Justus,wahrscheinlich hat er sich auf eine finstere sache eingelassen das wird er,10
Justus,noch bereuen,10
Justus,so da wären wir jetzt heißt es warten sobald es etwas dunkler wird,10
Justus,schleiche ich mich zu seinem auto,10
Peter,du justus für einen anderen ist es schon dunkel genug sieh mal da ist,10
Peter,jemand an skinnys haus,10
Justus,tatsächlich moment das ist ja jemand vom fernmeldeamt,10
Peter,ach so ich dachte schon,10
Justus,das heißt  siehst du ein monteurauto,10
Peter,nein,10
Justus,na sag mal gibts das ein monteur von der post ohne auto,10
Peter,bestimmt nicht du da  da ist was faul,10
Justus,den kerl sehe ich mir aus der nähe an außerdem wird es zeit den peil,10
Justus,sender anzubringen komm wir schleichen uns ran,10
REGIE,schritte,10
Peter,flüstert aber vorsichtig,10
Justus,gesenkte stimmte klar duck dich hier entlang durch die hibiskusbü,10
Justus,sche,10
Peter,gesenkte stimme hoffentlich sieht er uns nicht,10
Justus,gesenkte stimme der hat genug damit zu tun daß man ihn nicht erwischt,10
Peter,just ähm ich ,10
Justus,erschrocken mr de groot,10
De Groot,ich habe deinen freund siehst du das messer das wird ihm ohne frage,11
De Groot,nicht bekommen wenn du wegläufst dann ,11
Justus,ich laufe nicht weg,11
De Groot,na best da hin mit euch beiden zu dem auto dort aber schnell und kein,11
De Groot,gedonder sonst werd ich böse,11
REGIE,musik,11
Erzähler,bob und hal näherten sich skinnys haus sie bummelten gemütlich auf der,11
Erzähler,küstenstraße entlang glaubten sie doch zeit genug zu haben aber das,11
Erzähler,änderte sich bald,11
REGIE,fahrradgeräusche,11
Bob,das holzhaus da drüben ist es,11
Hal,siehst du just oder peter,11
Bob,nein hal da ist ja das blaue auto es fährt weg,11
REGIE,auto fährt mit quietschenden reifen an,11
Hal,warte mal bob stehen da nicht die räder von peter und just,11
Bob,ja das sind sie,11
Hal,und wo sind die beiden,11
Bob,weiß ich auch nicht ich schalt mal das empfangsgerät ein wenn just den,11
Bob,sender noch bei sich hat zeigt uns der signalton an wo er sich jetzt befin,11
Bob,det,11
REGIE,signalton wird leiser,11
Hal,das piepen wird ja immer leiser ob skinny wegfährt ich meine ob just,11
Hal,den sender schon an skinnys auto angebracht hat,11
Bob,nein das auto steht da noch,11
Hal,aber warum ,11
Bob,unterbricht mensch ich esel schnell hinterher,11
Hal,hinter wem her,11
Bob,begreif doch endlich just und peter sind in dem blauen auto,11
Hal,ah,11
Bob,sie werden entführt wir hören den signalton weil just den sender in der,12
Bob,tasche hat,12
Hal,klar deshalb wird der ton schwächer sie entfernen sich von uns meinst,12
Hal,du daß wir sie verfolgen können,12
Bob,bestimmt die autos kommen bei den vielen ampeln nur langsam voran,12
Bob,fahrradgeräusche wir kümmern uns um kein rotes licht tritt in die peda,12
Bob,le,12
REGIE,fahrradgeräusche verkehrslärm bis ende der szene,12
Hal,tempo,12
Bob,dort entlang sind sie gefahren,12
Hal,was sagt der sender,12
Bob,gar nichts das blaue auto ist schon zu weit weg,12
Hal,dann schaffen wir es nicht,12
Bob,abwarten schneller schneller nicht um die ampeln kümmern auf dem,12
Bob,fahrradweg kann uns nichts passieren,12
Hal,immer noch nichts,12
Bob,doch jetzt hör ich was das piepen wird langsam lauter,12
REGIE,leises piepen,12
Hal,wir kommen näher an sie heran,12
Bob,da hinten an der ampel steht der blaue wagen siehst du,12
Hal,er ist über einen kilometer von uns entfernt,12
Bob,macht nichts dann merkt der kerl wenigstens nicht daß wir ihn verfolgen,12
Hal,die ampel wird grün sie fahren weiter,12
Bob,schneller hal schneller,12
Hal,wir halten mit,12
Bob,aber nicht mehr lange jetzt kommt eine strecke auf der fast keine ampeln,12
Bob,sind,12
Hal,wir müssen dranbleiben,12
REGIE,piepen wird immer leiser,12
Bob,ja schneller,12
Hal,ich höre nichts mehr,12
Bob,ich auch nicht wir geben nicht auf weiter,13
REGIE,musik,13
Erzähler,mit telefonkabel gefesselt und mit knebeln im mund lagen justus und,13
Erzähler,peter im kofferraum von de groots blauem sportwagen als der holländer,13
Erzähler,etwa zehn minuten lang gefahren war hielt er an holte die jungen aus,13
Erzähler,dem kofferraum und scheuchte sie in das apartment eines motels hier,13
Erzähler,nahm er ihnen die knebel ab,13
De Groot,setzt euch auf das sofa und seht euch dieses messer gut an ich werde es,13
De Groot,gebrauchen wenn ihr nicht pariert,13
Justus,wir werden nicht versuchen zu fliehen mr de groot,13
Peter,verneinender laut,13
De Groot,das wollte ich euch nicht geraten haben also heraus damit dieser skinny,13
De Groot,norris hat euch nicht das richtige bild gebracht ihr hattet an diesem bild,13
De Groot,keine interesse ihr wußtet nicht mal wo er wohnt hä lügner ihr wolltet,13
De Groot,die bilder des alten joshua selbst stehlen,13
Peter,ach was wir suchen sie für die gräfin die bilder gehören ihr,13
De Groot,ach so ist das also ihr arbeitet mir der gräfin und armand marechal zu,13
De Groot,sammen was haben sie euch erzählt,13
Justus,daß sie die familienerbstücke der gräfin wieder sammeln möchten,13
De Groot,du lügst schon wieder die beiden wollen mehr was hat marechal für plä,13
De Groot,ne welche botschaft hat joshua cameron ihnen hinterlassen hä,13
Justus,botschaft,13
Peter,was,13
Justus,weshalb glauben sie daß joshua cameron der gräfin eine nachricht zu,13
Justus,kommen lassen wollte,13
De Groot,glaube nur nicht daß du mich zum narren halten kannst,13
Peter,wir wissen nichts nur  nur daß sie schon vor mehr als einer woche in,13
Peter,prof carswells haus waren und versucht haben ,13
De Groot,was wie is dat geweest1,13
Peter,nun ja wir wissen daß sie am ersten tag als die gräfin hier in rocky be,13
Peter,ach ankam bei prof carswell waren,13
De Groot,oh nee schon vor der ankunft der gräfin war jemand bei den carswells,13
De Groot,der große unbekannte hä und ihr beide glaubt das war ich wieso ei,13
De Groot,gentlich,13
1 niederl.,wer ist das gewesen,13
Justus,na ja  wir  also ,14
De Groot,halt den mund was soll ich bloß mit euch machen hä ihr geht mir auf die,14
De Groot,nerven telefonklingeln ihr seid mir im weg,14
REGIE,de groot geht ans telefon,14
De Groot,ja  was  skinny norris ja den kenne ich nein schicken sie ihn,14
De Groot,nicht her ich kommt selbst ins büro er soll warten,14
REGIE,auflegen des telefonhörers,14
Peter,ich wußte ja daß skinny was ausheckt,14
Justus,skinny norris ist nicht zu trauen mr de groot,14
De Groot,ich traue überhaupt keinem damit du es weißt türöffnen laßt euch nicht,14
De Groot,einfallen zu schreien,14
REGIE,schritte,14
REGIE,türschließen,14
Justus,los peter wir müssen versuchen die fesseln zu lösen,14
Peter,hm vorsicht de groot kommt zurück,14
REGIE,türöffnen,14
Justus,erfreut bob hal wo kommt ihr her,14
Bob,von skinnys haus der sender hat uns hierhergepiept,14
"Justus, Peter",atmen auf erleichtertes seufzen,14
Peter,mann bin ich froh dich zu sehen,14
Justus,und ich erst,14
Peter,mach schnell die fesseln los,14
Hal,dreh dich um justus dann geht es schneller,14
"Hal, Bob",angestrengte laute,14
Bob,fast wäre de groot mir entwischt aber dann fiel mir ein daß er was vom,14
Bob,hotel pacific gesagt hat ich fuhr hierher und plötzlich piept es wieder,14
Hal,so fertig jetzt aber raus,14
Peter,aufatmen,14
Peter,danke,14
Peter,und was ist mit skinny er ist jetzt gerade hier im hotel im büro und ver,14
Peter,kauft wahrscheinlich de groot die bilder,14
Bob,skinny verkauft überhaupt nichts er ist ja nichtmal hier angerufen hab ich,15
Bob,de groot hat nicht gemerkt daß ich meine stimme verstellt hab,15
Justus,inzwischen weiß er aber bescheid los raus,15
REGIE,türöffnen,15
REGIE,schnelle schritte,15
REGIE,verkehrslärm setzt ein,15
Hal,justus auf mein fahrrad peter zu bob,15
Peter,beeilt euch da hinten ist de groot,15
REGIE,fahrradgeräusche,15
Justus,er holt sein auto wir müssen uns verstecken los,15
Bob,wozu denn ich hab an seinem wagen die zündkabel rausgerissen er,15
Bob,kann uns nicht verfolgen,15
Justus,anerkennend klasse bob du hast de groot gründlich reingelegt,15
Peter,was meint ihr wie der sich wundert,15
REGIE,musik,15
Erzähler,die drei detektive und hal waren sich darüber einig daß sie ja noch einmal,15
Erzähler,mit der gräfin sprechen mußten zunächst aber wollte hal zu seinem vater,15
Erzähler,justus bob und peter begleiteten ihn zu ihrer überraschung befanden,15
Erzähler,sich die gräfin und ihr verwalter armand marechal gerade bei ihm der,15
Erzähler,mercedes stand vor der tür,15
REGIE,türöffnen,15
REGIE,schritte,15
Hal,kommt herein sie sind bestimmt im wohnzimmer,15
Peter,vielleicht haben sie etwas entdeckt,15
Justus,das werden wir gleich erfahren,15
REGIE,türschließen,15
Hal,hier entlang,15
REGIE,schritte,15
Peter,hm,15
REGIE,türöffnen schritte,15
Hal,tag papa dürfen wir hereinkommen,15
Prof. Carswell,aber natürlich hal kommt nur herein schritte die gräfin und monsieur,16
Prof. Carswell,marechal kennt ihr ja,16
Justus,guten tag die bilder haben wir noch immer nicht gefunden madam,16
Gräfin,so schnell darf man wohl auch keinen erfolg erwarten,16
Justus,hat joshua cameron seine bilder eigentlich nie ausgestellt oder verkauft,16
Gräfin,nein er war ein reiner amateur der nur für sich selbst gemalt hat ich hof,16
Gräfin,fe ihr sucht weiter und findet sie noch,16
Justus,das bestimmt nur  es könnte sein daß sie uns ein anderer wegschnappt,16
Marechal,ein anderer,16
Justus,ein mann namens de groot der sich als kunsthändler ausgibt er verfolgt,16
Justus,sie seit einiger zeit und er ist hinter den bildern her,16
Gräfin,das ist ja schrecklich was hat dieser mann mit den bildern meines bru,16
Gräfin,ders zu tun,16
Justus,ich weiß nicht aber de groot ist nicht der einzige bob der für recherchen,16
Justus,und archiv zuständig ist hat gesehen daß prof carswell in der stadtbü,16
Justus,cherei kunstbände studiert da der professor sprachwissenschaftler ist,16
Justus,müssen wir annehmen daß sich sein interesse auf die bilder richtet,16
Gräfin,erstaunt ach,16
Marechal,ist ihnen etwas bekannt was wir nicht wissen professor,16
Prof. Carswell,nein ich wollte nur herausfinden woher das plötzliche interesse für einen,16
Prof. Carswell,maler kommt der als reiner amateur bezeichnet wird ich hoffte in der bü,16
Prof. Carswell,cherei einen hinweis auf joshua cameron zu finden aber es gab keinen,16
Hal,es gibt noch mehr was wir uns nicht erklären können wie auch die sache,16
Hal,mit dem einbrecher,16
Gräfin,hier hat jemand eingebrochen,16
Prof. Carswell,eine woche vor ihrer ankunft gräfin,16
Marechal,vielleicht dieser de groot,16
Peter,ja so scheint es,16
Justus,ich habe eine frage de groot sagte etwas von einer botschaft die joshua,16
Justus,cameron hinterlassen haben könnte was könnte das für eine botschaft,16
Justus,sein,16
Prof. Carswell,botschaft überlegt cameron hat etwas gesagt als er starb ich weiß je,16
Prof. Carswell,doch nicht was er damit gemeint hat,16
Gräfin,was hat er gesagt professor wissen sie es noch,16
Prof. Carswell,es waren seltsame worte sie ergaben keinen sinn für mich warten sie,17
Prof. Carswell,er sagte etwas von zickzack und falsch und leinwand das wort bilder,17
Prof. Carswell,sagte er sehr oft und irgendetwas über meister hal war zuletzt bei ihm,17
Prof. Carswell,erinnerst du dich an seine worte,17
Hal,genau er brabbelte sagt es ihnen  zick zick zick nein zack  die fal,17
Hal,sche richtung  meister  meine bilder  meine leinwand  zickzack,17
Hal,falsch  sagt es ihnen  falsch,17
Marechal,ich kann mir daraus keinen reim machen,17
Gräfin,ich auch nicht das werden wohl fieberphantasien gewesen sein,17
Justus,herr professor hat joshua cameron seine habe immer in dem kleinen,17
Justus,häuschen verwahrt,17
Prof. Carswell,ja das hat er,17
Justus,haben sie etwas dagegen wenn wir uns dort ein wenig umsehen,17
Prof. Carswell,ganz und gar nicht geht nur,17
Peter,danke,17
Justus,gleichzeitig mit peter danke herr professor,17
Erzähler,zick nein zack äußerst sonderbares detail einer botschaft vom sterbela,17
Erzähler,ger was fällt dem noch ganz im dunkeln tappenden hobbydetektiv dazu,17
Erzähler,ein irgendetwas abnormes im zusammenhang mit dem meisterwerk eines,17
Erzähler,malers oder ein hinweis auf eine notwendige spitzwinklige abweichung,17
Erzähler,von einem fälschlich als richtig vermuteten weg,17
REGIE,geheimnisvolle musik,17
Hal,die tür ist offen,17
REGIE,schritte,17
Justus,vielleicht finden wir irgendwas das uns erklärt was der sterbende joshua,17
Justus,cameron mit seinen worten gemeint hat,17
